Date,AwayTeam,HomeTeam,temperature,windSpeed,windDirection,precipitation
19-05-2018,Baltimore Orioles,Boston Red Sox,50,12,in from Rightfield.,
20-05-2018,Baltimore Orioles,Boston Red Sox,78,18,out to Centerfield.,
25-05-2018,Atlanta Braves,Boston Red Sox,85,15,out to Centerfield,Cloudy
26-05-2018,Atlanta Braves,Boston Red Sox,85,8,out to Rightfield,Sunny
27-05-2018,Atlanta Braves,Boston Red Sox,55,18,in from Rightfield.,
28-05-2018,Toronto Blue Jays,Boston Red Sox,53,7,in from Centerfield.,
29-05-2018,Toronto Blue Jays,Boston Red Sox,74,6,in from Rightfield,Sunny
30-05-2018,Toronto Blue Jays,Boston Red Sox,65,13,from Right to Left,Cloudy
05-06-2018,Detroit Tigers,Boston Red Sox,58,8,from Right to Left,Cloudy
06-06-2018,Detroit Tigers,Boston Red Sox,59,13,in from Rightfield,Cloudy
07-06-2018,Detroit Tigers,Boston Red Sox,67,14,out to Leftfield.,
08-06-2018,Chicago White Sox,Boston Red Sox,70,6,from Right to Left,Cloudy
09-06-2018,Chicago White Sox,Boston Red Sox,80,15,out to Rightfield,Cloudy
10-06-2018,Chicago White Sox,Boston Red Sox,67,13,in from Rightfield,Sunny
22-06-2018,Seattle Mariners,Boston Red Sox,69,9,in from Rightfield,Cloudy
23-06-2018,Seattle Mariners,Boston Red Sox,60,10,in from Centerfield.,
24-06-2018,Seattle Mariners,Boston Red Sox,74,5,out to Rightfield,Cloudy
26-06-2018,Los Angeles Angels,Boston Red Sox,76,18,out to Leftfield,Sunny
27-06-2018,Los Angeles Angels,Boston Red Sox,73,13,out to Leftfield,Cloudy
28-06-2018,Los Angeles Angels,Boston Red Sox,74,13,out to Leftfield.,
09-07-2018,Texas Rangers,Boston Red Sox,88,15,out to Centerfield,Sunny
10-07-2018,Texas Rangers,Boston Red Sox,91,12,out to Rightfield,Sunny
11-07-2018,Texas Rangers,Boston Red Sox,69,9,out to Rightfield,Sunny
12-07-2018,Toronto Blue Jays,Boston Red Sox,69,10,out to Rightfield,Sunny
13-07-2018,Toronto Blue Jays,Boston Red Sox,71,18,in from Rightfield.,
14-07-2018,Toronto Blue Jays,Boston Red Sox,74,14,in from Rightfield,Cloudy
15-07-2018,Toronto Blue Jays,Boston Red Sox,78,10,in from Rightfield.,
26-07-2018,Minnesota Twins,Boston Red Sox,75,8,out to Centerfield,Cloudy
27-07-2018,Minnesota Twins,Boston Red Sox,83,13,out to Leftfield,Cloudy
28-07-2018,Minnesota Twins,Boston Red Sox,82,17,out to Leftfield,Cloudy
29-07-2018,Minnesota Twins,Boston Red Sox,83,7,out to Rightfield,Cloudy
30-07-2018,Philadelphia Phillies,Boston Red Sox,80,14,from Right to Left,Cloudy
31-07-2018,Philadelphia Phillies,Boston Red Sox,77,10,in from Rightfield,Sunny
02-08-2018,New York Yankees,Boston Red Sox,87,15,out to Leftfield,Cloudy
03-08-2018,New York Yankees,Boston Red Sox,87,21,out to Centerfield,Cloudy
04-08-2018,New York Yankees,Boston Red Sox,76,9,out to Leftfield.,
05-08-2018,New York Yankees,Boston Red Sox,79,5,in from Rightfield,Cloudy
17-08-2018,Tampa Bay Rays,Boston Red Sox,75,6,in from Rightfield.,
18-08-2018,Tampa Bay Rays,Boston Red Sox,76,7,in from Leftfield.,
19-08-2018,Tampa Bay Rays,Boston Red Sox,71,16,in from Centerfield.,
20-08-2018,Cleveland Indians,Boston Red Sox,70,13,in from Rightfield,Cloudy
21-08-2018,Cleveland Indians,Boston Red Sox,70,10,in from Rightfield,Cloudy
22-08-2018,Cleveland Indians,Boston Red Sox,80,7,out to Rightfield,Cloudy
23-08-2018,Cleveland Indians,Boston Red Sox,72,14,from Left to Right.,
28-08-2018,Miami Marlins,Boston Red Sox,92,14,out to Centerfield,Cloudy
29-08-2018,Miami Marlins,Boston Red Sox,94,14,out to Centerfield,Cloudy
07-09-2018,Houston Astros,Boston Red Sox,68,6,in from Rightfield.,
08-09-2018,Houston Astros,Boston Red Sox,67,10,in from Rightfield,Cloudy
09-09-2018,Houston Astros,Boston Red Sox,60,13,in from Centerfield,Cloudy
11-09-2018,Toronto Blue Jays,Boston Red Sox,68,7,in from Rightfield.,
12-09-2018,Toronto Blue Jays,Boston Red Sox,68,9,in from Centerfield.,
13-09-2018,Toronto Blue Jays,Boston Red Sox,68,6,in from Rightfield,Cloudy
14-09-2018,New York Mets,Boston Red Sox,67,6,in from Rightfield,Cloudy
15-09-2018,New York Mets,Boston Red Sox,72,9,in from Rightfield,Cloudy
16-09-2018,New York Mets,Boston Red Sox,84,7,in from Rightfield,Sunny
24-09-2018,Baltimore Orioles,Boston Red Sox,56,14,in from Rightfield.,
28-09-2018,New York Yankees,Boston Red Sox,60,5,in from Rightfield.,
29-09-2018,New York Yankees,Boston Red Sox,70,8,from Left to Right,Cloudy
30-09-2018,New York Yankees,Boston Red Sox,68,10,out to Rightfield,Cloudy
05-04-2018,Detroit Tigers,Chicago White Sox,43,10,in from Rightfield.,
07-04-2018,Detroit Tigers,Chicago White Sox,32,9,in unknown direction,Sunny
08-04-2018,Detroit Tigers,Chicago White Sox,36,5,in from Centerfield,Sunny
09-04-2018,Tampa Bay Rays,Chicago White Sox,35,11,in from Leftfield,Overcast
10-04-2018,Tampa Bay Rays,Chicago White Sox,43,7,from Right to Left,Cloudy
11-04-2018,Tampa Bay Rays,Chicago White Sox,59,11,from Right to Left,Sunny
20-04-2018,Houston Astros,Chicago White Sox,51,10,in from Leftfield,Cloudy
21-04-2018,Houston Astros,Chicago White Sox,53,7,in from Centerfield,Cloudy
22-04-2018,Houston Astros,Chicago White Sox,57,12,in from Leftfield,Cloudy
23-04-2018,Seattle Mariners,Chicago White Sox,54,14,from Left to Right,Overcast
24-04-2018,Seattle Mariners,Chicago White Sox,59,11,out to Rightfield,Cloudy
25-04-2018,Seattle Mariners,Chicago White Sox,47,17,out to Centerfield,Sunny
03-05-2018,Minnesota Twins,Chicago White Sox,57,5,in from Rightfield.,
04-05-2018,Minnesota Twins,Chicago White Sox,74,11,from Right to Left,Cloudy
05-05-2018,Minnesota Twins,Chicago White Sox,80,8,in from Rightfield,Cloudy
06-05-2018,Minnesota Twins,Chicago White Sox,60,6,out to Centerfield,Cloudy
08-05-2018,Pittsburgh Pirates,Chicago White Sox,72,10,from Left to Right,Cloudy
09-05-2018,Pittsburgh Pirates,Chicago White Sox,77,21,from Right to Left.,
17-05-2018,Texas Rangers,Chicago White Sox,55,15,out to Rightfield,Cloudy
18-05-2018,Texas Rangers,Chicago White Sox,53,9,from Left to Right.,
19-05-2018,Texas Rangers,Chicago White Sox,55,2,out to Centerfield.,
20-05-2018,Texas Rangers,Chicago White Sox,45,15,out to Centerfield,Overcast
21-05-2018,Baltimore Orioles,Chicago White Sox,59,5,in unknown direction,Overcast
22-05-2018,Baltimore Orioles,Chicago White Sox,57,5,in from Leftfield,Cloudy
23-05-2018,Baltimore Orioles,Chicago White Sox,68,7,in from Centerfield,Sunny
24-05-2018,Baltimore Orioles,Chicago White Sox,82,6,in from Leftfield,Sunny
01-06-2018,Milwaukee Brewers,Chicago White Sox,56,17,from Left to Right,Sunny
02-06-2018,Milwaukee Brewers,Chicago White Sox,62,9,out to Rightfield.,
03-06-2018,Milwaukee Brewers,Chicago White Sox,75,16,in from Leftfield,Sunny
11-06-2018,Cleveland Indians,Chicago White Sox,65,8,from Left to Right,Overcast
12-06-2018,Cleveland Indians,Chicago White Sox,72,2,in from Rightfield.,
13-06-2018,Cleveland Indians,Chicago White Sox,76,8,in from Leftfield,Sunny
14-06-2018,Cleveland Indians,Chicago White Sox,79,6,in from Leftfield.,
15-06-2018,Detroit Tigers,Chicago White Sox,84,9,in from Leftfield,Sunny
16-06-2018,Detroit Tigers,Chicago White Sox,81,11,in from Leftfield,Cloudy
17-06-2018,Detroit Tigers,Chicago White Sox,92,10,out to Centerfield,Cloudy
23-06-2018,Oakland Athletics,Chicago White Sox,72,3,out to Centerfield,Cloudy
24-06-2018,Oakland Athletics,Chicago White Sox,73,11,from Left to Right,Sunny
26-06-2018,Minnesota Twins,Chicago White Sox,73,9,in from Rightfield.,
27-06-2018,Minnesota Twins,Chicago White Sox,73,4,in from Leftfield,Cloudy
28-06-2018,Minnesota Twins,Chicago White Sox,83,5,out to Rightfield,Sunny
10-07-2018,St. Louis Cardinals,Chicago White Sox,78,12,in from Leftfield,Cloudy
11-07-2018,St. Louis Cardinals,Chicago White Sox,80,8,from Left to Right.,
13-07-2018,Kansas City Royals,Chicago White Sox,94,10,from Right to Left,Sunny
14-07-2018,Kansas City Royals,Chicago White Sox,74,6,in from Leftfield,Overcast
15-07-2018,Kansas City Royals,Chicago White Sox,87,7,in from Leftfield,Cloudy
27-07-2018,Toronto Blue Jays,Chicago White Sox,76,7,in from Leftfield.,
28-07-2018,Toronto Blue Jays,Chicago White Sox,76,3,in from Centerfield,Cloudy
29-07-2018,Toronto Blue Jays,Chicago White Sox,77,10,in from Centerfield,Cloudy
31-07-2018,Kansas City Royals,Chicago White Sox,75,9,out to Rightfield,Overcast
01-08-2018,Kansas City Royals,Chicago White Sox,80,6,from Right to Left,Cloudy
02-08-2018,Kansas City Royals,Chicago White Sox,85,11,out to Leftfield,Cloudy
06-08-2018,New York Yankees,Chicago White Sox,76,8,out to Rightfield,Overcast
07-08-2018,New York Yankees,Chicago White Sox,72,8,out to Centerfield,Cloudy
08-08-2018,New York Yankees,Chicago White Sox,79,6,in from Leftfield.,
10-08-2018,Cleveland Indians,Chicago White Sox,76,14,out to Rightfield,Sunny
11-08-2018,Cleveland Indians,Chicago White Sox,81,7,out to Rightfield,Cloudy
12-08-2018,Cleveland Indians,Chicago White Sox,82,10,from Left to Right,Sunny
17-08-2018,Kansas City Royals,Chicago White Sox,78,10,from Right to Left,Sunny
18-08-2018,Kansas City Royals,Chicago White Sox,75,9,out to Rightfield,Cloudy
19-08-2018,Kansas City Royals,Chicago White Sox,81,8,out to Rightfield,Cloudy
21-08-2018,Minnesota Twins,Chicago White Sox,74,14,out to Rightfield.,
22-08-2018,Minnesota Twins,Chicago White Sox,76,10,out to Rightfield,Sunny
30-08-2018,Boston Red Sox,Chicago White Sox,68,10,out to Rightfield,Cloudy
31-08-2018,Boston Red Sox,Chicago White Sox,83,9,in from Rightfield,Cloudy
01-09-2018,Boston Red Sox,Chicago White Sox,84,9,out to Leftfield,Cloudy
02-09-2018,Boston Red Sox,Chicago White Sox,87,14,from Right to Left,Cloudy
03-09-2018,Detroit Tigers,Chicago White Sox,82,5,out to Rightfield.,
04-09-2018,Detroit Tigers,Chicago White Sox,90,11,in from Rightfield,Cloudy
05-09-2018,Detroit Tigers,Chicago White Sox,78,14,out to Centerfield,Overcast
07-09-2018,Los Angeles Angels,Chicago White Sox,69,15,from Left to Right,Overcast
08-09-2018,Los Angeles Angels,Chicago White Sox,67,17,in from Leftfield,Overcast
09-09-2018,Los Angeles Angels,Chicago White Sox,66,19,in from Rightfield,Cloudy
21-09-2018,Chicago Cubs,Chicago White Sox,74,19,out to Centerfield.,
22-09-2018,Chicago Cubs,Chicago White Sox,61,7,from Left to Right,Sunny
23-09-2018,Chicago Cubs,Chicago White Sox,66,10,out to Rightfield,Sunny
24-09-2018,Cleveland Indians,Chicago White Sox,70,5,in unknown direction,Overcast
25-09-2018,Cleveland Indians,Chicago White Sox,67,8,from Right to Left,Overcast
26-09-2018,Cleveland Indians,Chicago White Sox,65,9,from Left to Right,Cloudy
10-04-2018,Pittsburgh Pirates,Chicago Cubs,43,5,from Left to Right,Cloudy
11-04-2018,Pittsburgh Pirates,Chicago Cubs,46,8,from Right to Left,Overcast
12-04-2018,Pittsburgh Pirates,Chicago Cubs,74,14,out to Rightfield,Sunny
13-04-2018,Atlanta Braves,Chicago Cubs,42,17,in from Leftfield,Overcast
14-04-2018,Atlanta Braves,Chicago Cubs,38,24,in from Centerfield,Drizzle
17-04-2018,St. Louis Cardinals,Chicago Cubs,35,10,in from Rightfield,Sunny
19-04-2018,St. Louis Cardinals,Chicago Cubs,47,11,from Left to Right,Sunny
26-04-2018,Milwaukee Brewers,Chicago Cubs,61,4,from Right to Left.,
27-04-2018,Milwaukee Brewers,Chicago Cubs,49,16,in unknown direction,Cloudy
28-04-2018,Milwaukee Brewers,Chicago Cubs,43,18,in from Leftfield,Sunny
29-04-2018,Milwaukee Brewers,Chicago Cubs,46,4,from Right to Left,Sunny
30-04-2018,Colorado Rockies,Chicago Cubs,80,12,out to Centerfield,Sunny
01-05-2018,Colorado Rockies,Chicago Cubs,84,16,out to Centerfield,Cloudy
02-05-2018,Colorado Rockies,Chicago Cubs,84,11,out to Centerfield,Cloudy
07-05-2018,Miami Marlins,Chicago Cubs,61,5,from Left to Right,Sunny
08-05-2018,Miami Marlins,Chicago Cubs,71,7,in from Rightfield,Cloudy
09-05-2018,Miami Marlins,Chicago Cubs,78,17,out to Leftfield.,
11-05-2018,Chicago White Sox,Chicago Cubs,49,17,in from Rightfield,Overcast
12-05-2018,Chicago White Sox,Chicago Cubs,46,11,in from Centerfield.,
13-05-2018,Chicago White Sox,Chicago Cubs,57,7,in from Centerfield.,
14-05-2018,Atlanta Braves,Chicago Cubs,75,6,out to Leftfield.,
22-05-2018,Cleveland Indians,Chicago Cubs,53,4,in from Rightfield,Sunny
23-05-2018,Cleveland Indians,Chicago Cubs,63,3,in from Rightfield,Sunny
25-05-2018,San Francisco Giants,Chicago Cubs,87,5,out to Rightfield,Cloudy
26-05-2018,San Francisco Giants,Chicago Cubs,79,9,from Right to Left,Sunny
27-05-2018,San Francisco Giants,Chicago Cubs,82,8,in from Rightfield,Cloudy
05-06-2018,Philadelphia Phillies,Chicago Cubs,55,24,in from Leftfield,Cloudy
06-06-2018,Philadelphia Phillies,Chicago Cubs,68,5,in from Rightfield,Cloudy
07-06-2018,Philadelphia Phillies,Chicago Cubs,73,9,in from Rightfield,Sunny
08-06-2018,Pittsburgh Pirates,Chicago Cubs,59,7,in from Leftfield,Overcast
09-06-2018,Pittsburgh Pirates,Chicago Cubs,65,1,in unknown direction,Overcast
10-06-2018,Pittsburgh Pirates,Chicago Cubs,65,3,in from Centerfield,Overcast
20-06-2018,Los Angeles Dodgers,Chicago Cubs,71,8,in from Centerfield.,
29-06-2018,Minnesota Twins,Chicago Cubs,96,12,out to Leftfield,Sunny
30-06-2018,Minnesota Twins,Chicago Cubs,91,8,from Right to Left,Cloudy
01-07-2018,Minnesota Twins,Chicago Cubs,93,16,out to Leftfield,Cloudy
03-07-2018,Detroit Tigers,Chicago Cubs,83,6,in from Rightfield,Sunny
04-07-2018,Detroit Tigers,Chicago Cubs,92,12,in from Rightfield.,
06-07-2018,Cincinnati Reds,Chicago Cubs,70,18,in from Centerfield,Sunny
07-07-2018,Cincinnati Reds,Chicago Cubs,72,9,in from Rightfield,Sunny
08-07-2018,Cincinnati Reds,Chicago Cubs,81,11,in from Rightfield,Sunny
19-07-2018,St. Louis Cardinals,Chicago Cubs,85,5,out to Centerfield.,
20-07-2018,St. Louis Cardinals,Chicago Cubs,74,15,out to Centerfield.,
22-07-2018,St. Louis Cardinals,Chicago Cubs,71,17,in from Leftfield.,
23-07-2018,Arizona Diamondbacks,Chicago Cubs,71,8,in from Leftfield,Cloudy
24-07-2018,Arizona Diamondbacks,Chicago Cubs,82,3,from Right to Left,Sunny
25-07-2018,Arizona Diamondbacks,Chicago Cubs,83,6,in from Rightfield,Sunny
26-07-2018,Arizona Diamondbacks,Chicago Cubs,78,12,from Left to Right,Cloudy
02-08-2018,San Diego Padres,Chicago Cubs,75,4,in from Rightfield,Cloudy
03-08-2018,San Diego Padres,Chicago Cubs,76,6,in from Rightfield,Sunny
04-08-2018,San Diego Padres,Chicago Cubs,93,6,out to Centerfield,Sunny
05-08-2018,San Diego Padres,Chicago Cubs,91,12,out to Centerfield,Cloudy
10-08-2018,Washington Nationals,Chicago Cubs,78,5,in from Centerfield,Cloudy
11-08-2018,Washington Nationals,Chicago Cubs,85,9,in from Rightfield,Sunny
12-08-2018,Washington Nationals,Chicago Cubs,80,6,in from Centerfield,Cloudy
14-08-2018,Milwaukee Brewers,Chicago Cubs,87,8,in from Centerfield,Overcast
15-08-2018,Milwaukee Brewers,Chicago Cubs,85,7,from Right to Left,Overcast
23-08-2018,Cincinnati Reds,Chicago Cubs,78,5,out to Rightfield,Cloudy
24-08-2018,Cincinnati Reds,Chicago Cubs,68,9,out to Leftfield,Overcast
25-08-2018,Cincinnati Reds,Chicago Cubs,82,5,out to Leftfield.,
26-08-2018,Cincinnati Reds,Chicago Cubs,93,7,out to Rightfield,Cloudy
27-08-2018,New York Mets,Chicago Cubs,90,17,out to Centerfield,Cloudy
28-08-2018,New York Mets,Chicago Cubs,79,3,out to Centerfield,Rain
29-08-2018,New York Mets,Chicago Cubs,68,5,from Right to Left,Overcast
10-09-2018,Milwaukee Brewers,Chicago Cubs,67,5,in from Centerfield,Sunny
11-09-2018,Milwaukee Brewers,Chicago Cubs,68,8,from Right to Left,Sunny
12-09-2018,Milwaukee Brewers,Chicago Cubs,72,4,in from Rightfield,Sunny
14-09-2018,Cincinnati Reds,Chicago Cubs,74,7,from Right to Left,Sunny
15-09-2018,Cincinnati Reds,Chicago Cubs,78,7,from Right to Left,Sunny
16-09-2018,Cincinnati Reds,Chicago Cubs,79,7,out to Leftfield,Cloudy
24-09-2018,Pittsburgh Pirates,Chicago Cubs,70,5,from Right to Left,Overcast
25-09-2018,Pittsburgh Pirates,Chicago Cubs,67,6,in unknown direction,Rain
26-09-2018,Pittsburgh Pirates,Chicago Cubs,63,3,from Left to Right,Cloudy
27-09-2018,Pittsburgh Pirates,Chicago Cubs,68,7,out to Centerfield,Sunny
28-09-2018,St. Louis Cardinals,Chicago Cubs,60,9,from Left to Right,Overcast
29-09-2018,St. Louis Cardinals,Chicago Cubs,59,7,in unknown direction,Cloudy
30-09-2018,St. Louis Cardinals,Chicago Cubs,60,2,in unknown direction.,
01-10-2018,Milwaukee Brewers,Chicago Cubs,65,6,from Right to Left,Overcast
30-03-2018,Washington Nationals,Cincinnati Reds,47,8,in unknown direction.,
31-03-2018,Washington Nationals,Cincinnati Reds,59,17,from Right to Left,Cloudy
01-04-2018,Washington Nationals,Cincinnati Reds,50,8,from Left to Right,Cloudy
02-04-2018,Chicago Cubs,Cincinnati Reds,44,6,in from Leftfield,Overcast
12-04-2018,St. Louis Cardinals,Cincinnati Reds,79,14,in unknown direction,Sunny
13-04-2018,St. Louis Cardinals,Cincinnati Reds,79,14,from Right to Left,Cloudy
14-04-2018,St. Louis Cardinals,Cincinnati Reds,63,11,in unknown direction,Rain
15-04-2018,St. Louis Cardinals,Cincinnati Reds,53,2,in unknown direction,Overcast
23-04-2018,Atlanta Braves,Cincinnati Reds,56,10,in from Leftfield,Overcast
24-04-2018,Atlanta Braves,Cincinnati Reds,56,3,in unknown direction,Overcast
25-04-2018,Atlanta Braves,Cincinnati Reds,65,9,out to Centerfield,Cloudy
26-04-2018,Atlanta Braves,Cincinnati Reds,63,2,in unknown direction,Sunny
30-04-2018,Milwaukee Brewers,Cincinnati Reds,74,7,in unknown direction,Sunny
01-05-2018,Milwaukee Brewers,Cincinnati Reds,81,12,in unknown direction,Cloudy
02-05-2018,Milwaukee Brewers,Cincinnati Reds,83,14,from Right to Left.,
04-05-2018,Miami Marlins,Cincinnati Reds,68,10,in unknown direction,Overcast
05-05-2018,Miami Marlins,Cincinnati Reds,62,4,in from Leftfield,Overcast
06-05-2018,Miami Marlins,Cincinnati Reds,79,4,out to Leftfield,Sunny
07-05-2018,New York Mets,Cincinnati Reds,73,8,out to Rightfield,Cloudy
08-05-2018,New York Mets,Cincinnati Reds,80,6,in unknown direction,Cloudy
09-05-2018,New York Mets,Cincinnati Reds,79,12,from Right to Left.,
18-05-2018,Chicago Cubs,Cincinnati Reds,70,11,in unknown direction,Overcast
20-05-2018,Chicago Cubs,Cincinnati Reds,84,3,in unknown direction,Cloudy
22-05-2018,Pittsburgh Pirates,Cincinnati Reds,70,8,in unknown direction,Cloudy
23-05-2018,Pittsburgh Pirates,Cincinnati Reds,80,7,from Left to Right,Sunny
24-05-2018,Pittsburgh Pirates,Cincinnati Reds,79,8,from Left to Right,Sunny
05-06-2018,Colorado Rockies,Cincinnati Reds,82,11,out to Leftfield.,
06-06-2018,Colorado Rockies,Cincinnati Reds,77,4,in unknown direction,Cloudy
07-06-2018,Colorado Rockies,Cincinnati Reds,78,8,from Right to Left,Cloudy
08-06-2018,St. Louis Cardinals,Cincinnati Reds,80,5,in from Centerfield.,
09-06-2018,St. Louis Cardinals,Cincinnati Reds,91,6,from Right to Left,Cloudy
10-06-2018,St. Louis Cardinals,Cincinnati Reds,83,9,in unknown direction,Cloudy
19-06-2018,Detroit Tigers,Cincinnati Reds,91,5,in unknown direction,Cloudy
20-06-2018,Detroit Tigers,Cincinnati Reds,87,7,from Right to Left,Cloudy
21-06-2018,Chicago Cubs,Cincinnati Reds,76,5,in unknown direction,Overcast
22-06-2018,Chicago Cubs,Cincinnati Reds,71,6,from Right to Left,Overcast
23-06-2018,Chicago Cubs,Cincinnati Reds,79,9,in unknown direction,Cloudy
24-06-2018,Chicago Cubs,Cincinnati Reds,83,9,out to Leftfield.,
28-06-2018,Milwaukee Brewers,Cincinnati Reds,88,3,from Right to Left,Cloudy
29-06-2018,Milwaukee Brewers,Cincinnati Reds,92,6,in unknown direction,Cloudy
30-06-2018,Milwaukee Brewers,Cincinnati Reds,94,5,in from Centerfield,Cloudy
01-07-2018,Milwaukee Brewers,Cincinnati Reds,93,9,from Right to Left,Cloudy
02-07-2018,Chicago White Sox,Cincinnati Reds,80,4,in unknown direction.,
03-07-2018,Chicago White Sox,Cincinnati Reds,82,7,from Right to Left.,
04-07-2018,Chicago White Sox,Cincinnati Reds,94,2,in unknown direction,Cloudy
20-07-2018,Pittsburgh Pirates,Cincinnati Reds,65,5,in from Rightfield,Rain
21-07-2018,Pittsburgh Pirates,Cincinnati Reds,75,9,in unknown direction,Cloudy
22-07-2018,Pittsburgh Pirates,Cincinnati Reds,74,8,from Left to Right,Overcast
23-07-2018,St. Louis Cardinals,Cincinnati Reds,77,3,out to Centerfield.,
24-07-2018,St. Louis Cardinals,Cincinnati Reds,82,5,in unknown direction,Cloudy
25-07-2018,St. Louis Cardinals,Cincinnati Reds,84,4,out to Rightfield,Sunny
26-07-2018,Philadelphia Phillies,Cincinnati Reds,87,9,from Right to Left,Cloudy
27-07-2018,Philadelphia Phillies,Cincinnati Reds,82,8,out to Centerfield,Cloudy
28-07-2018,Philadelphia Phillies,Cincinnati Reds,83,4,in unknown direction,Cloudy
29-07-2018,Philadelphia Phillies,Cincinnati Reds,82,5,from Right to Left,Cloudy
10-08-2018,Arizona Diamondbacks,Cincinnati Reds,83,7,in unknown direction,Cloudy
11-08-2018,Arizona Diamondbacks,Cincinnati Reds,74,9,from Left to Right.,
12-08-2018,Arizona Diamondbacks,Cincinnati Reds,85,4,from Left to Right,Cloudy
13-08-2018,Cleveland Indians,Cincinnati Reds,85,5,in unknown direction,Cloudy
14-08-2018,Cleveland Indians,Cincinnati Reds,86,3,out to Centerfield,Cloudy
15-08-2018,Cleveland Indians,Cincinnati Reds,76,3,in unknown direction,Overcast
17-08-2018,San Francisco Giants,Cincinnati Reds,81,8,in from Rightfield.,
18-08-2018,San Francisco Giants,Cincinnati Reds,83,5,in unknown direction,Cloudy
19-08-2018,San Francisco Giants,Cincinnati Reds,84,4,from Left to Right,Cloudy
28-08-2018,Milwaukee Brewers,Cincinnati Reds,90,9,from Right to Left,Sunny
29-08-2018,Milwaukee Brewers,Cincinnati Reds,76,9,in unknown direction,Overcast
30-08-2018,Milwaukee Brewers,Cincinnati Reds,75,6,out to Rightfield,Overcast
06-09-2018,San Diego Padres,Cincinnati Reds,76,8,in unknown direction,Overcast
07-09-2018,San Diego Padres,Cincinnati Reds,72,8,in unknown direction.,
08-09-2018,San Diego Padres,Cincinnati Reds,66,11,in unknown direction,Rain
09-09-2018,San Diego Padres,Cincinnati Reds,61,6,out to Rightfield,Drizzle
10-09-2018,Los Angeles Dodgers,Cincinnati Reds,64,4,out to Leftfield,Overcast
11-09-2018,Los Angeles Dodgers,Cincinnati Reds,69,3,from Left to Right.,
12-09-2018,Los Angeles Dodgers,Cincinnati Reds,74,5,in from Leftfield.,
25-09-2018,Kansas City Royals,Cincinnati Reds,80,8,from Right to Left,Overcast
26-09-2018,Kansas City Royals,Cincinnati Reds,70,6,out to Centerfield,Cloudy
28-09-2018,Pittsburgh Pirates,Cincinnati Reds,71,7,from Right to Left,Sunny
29-09-2018,Pittsburgh Pirates,Cincinnati Reds,71,2,in unknown direction,Sunny
30-09-2018,Pittsburgh Pirates,Cincinnati Reds,79,3,from Right to Left,Sunny
06-04-2018,Kansas City Royals,Cleveland Indians,41,14,from Left to Right.,
07-04-2018,Kansas City Royals,Cleveland Indians,34,10,in from Centerfield,Sunny
08-04-2018,Kansas City Royals,Cleveland Indians,32,10,in from Leftfield,Cloudy
09-04-2018,Detroit Tigers,Cleveland Indians,33,10,in from Rightfield,Sunny
10-04-2018,Detroit Tigers,Cleveland Indians,40,9,out to Rightfield,Cloudy
11-04-2018,Detroit Tigers,Cleveland Indians,54,10,in from Centerfield.,
12-04-2018,Detroit Tigers,Cleveland Indians,74,22,out to Rightfield,Cloudy
13-04-2018,Toronto Blue Jays,Cleveland Indians,46,11,from Left to Right.,
24-04-2018,Chicago Cubs,Cleveland Indians,56,13,in from Rightfield,Drizzle
25-04-2018,Chicago Cubs,Cleveland Indians,45,9,in from Rightfield,Overcast
26-04-2018,Seattle Mariners,Cleveland Indians,48,8,in from Centerfield,Sunny
27-04-2018,Seattle Mariners,Cleveland Indians,55,8,out to Centerfield,Overcast
28-04-2018,Seattle Mariners,Cleveland Indians,41,12,from Left to Right.,
29-04-2018,Seattle Mariners,Cleveland Indians,42,12,in from Leftfield,Sunny
30-04-2018,Texas Rangers,Cleveland Indians,59,8,from Left to Right,Sunny
01-05-2018,Texas Rangers,Cleveland Indians,81,14,out to Rightfield,Sunny
02-05-2018,Texas Rangers,Cleveland Indians,82,18,out to Rightfield,Cloudy
11-05-2018,Kansas City Royals,Cleveland Indians,55,7,from Left to Right.,
12-05-2018,Kansas City Royals,Cleveland Indians,48,10,in from Rightfield,Overcast
13-05-2018,Kansas City Royals,Cleveland Indians,55,9,in from Rightfield,Cloudy
24-05-2018,Houston Astros,Cleveland Indians,74,6,in from Centerfield,Cloudy
25-05-2018,Houston Astros,Cleveland Indians,79,5,in from Centerfield,Sunny
26-05-2018,Houston Astros,Cleveland Indians,72,6,out to Leftfield,Cloudy
27-05-2018,Houston Astros,Cleveland Indians,80,6,in from Leftfield,Sunny
28-05-2018,Chicago White Sox,Cleveland Indians,86,6,in from Centerfield,Sunny
29-05-2018,Chicago White Sox,Cleveland Indians,81,10,in from Rightfield,Cloudy
30-05-2018,Chicago White Sox,Cleveland Indians,84,17,out to Centerfield.,
05-06-2018,Milwaukee Brewers,Cleveland Indians,59,13,in from Rightfield,Sunny
06-06-2018,Milwaukee Brewers,Cleveland Indians,58,9,in from Centerfield.,
15-06-2018,Minnesota Twins,Cleveland Indians,75,3,in from Centerfield.,
16-06-2018,Minnesota Twins,Cleveland Indians,79,6,from Left to Right.,
17-06-2018,Minnesota Twins,Cleveland Indians,88,7,out to Rightfield,Sunny
18-06-2018,Chicago White Sox,Cleveland Indians,89,13,out to Rightfield.,
19-06-2018,Chicago White Sox,Cleveland Indians,76,20,in from Rightfield,Cloudy
20-06-2018,Chicago White Sox,Cleveland Indians,70,5,out to Leftfield,Overcast
22-06-2018,Detroit Tigers,Cleveland Indians,68,10,out to Centerfield,Overcast
