Date,AwayTeam,HomeTeam,temperature,windSpeed,windDirection,precipitation
26-07-2020,Seattle Mariners,Houston Astros,74,0,NoWind,InDome
27-07-2020,Seattle Mariners,Houston Astros,74,0,NoWind,InDome
28-07-2020,Los Angeles Dodgers,Houston Astros,81,4,out to Centerfield,InDome
29-07-2020,Los Angeles Dodgers,Houston Astros,74,0,NoWind,InDome
10-08-2020,San Francisco Giants,Houston Astros,78,0,NoWind,InDome
11-08-2020,San Francisco Giants,Houston Astros,79,0,NoWind,InDome
12-08-2020,San Francisco Giants,Houston Astros,78,1,in unknown direction,InDome
14-08-2020,Seattle Mariners,Houston Astros,75,0,NoWind,InDome
15-08-2020,Seattle Mariners,Houston Astros,73,0,NoWind,InDome
16-08-2020,Seattle Mariners,Houston Astros,72,0,NoWind,InDome
17-08-2020,Colorado Rockies,Houston Astros,74,0,NoWind,InDome
18-08-2020,Colorado Rockies,Houston Astros,73,0,NoWind,InDome
24-08-2020,Los Angeles Angels,Houston Astros,77,0,NoWind,InDome
01-09-2020,Texas Rangers,Houston Astros,76,0,NoWind,InDome
02-09-2020,Texas Rangers,Houston Astros,75,0,NoWind,InDome
03-09-2020,Texas Rangers,Houston Astros,73,0,NoWind,InDome
15-09-2020,Texas Rangers,Houston Astros,73,0,NoWind,InDome
16-09-2020,Texas Rangers,Houston Astros,75,0,NoWind,InDome
17-09-2020,Texas Rangers,Houston Astros,73,0,NoWind,InDome
18-09-2020,Arizona Diamondbacks,Houston Astros,75,0,NoWind,InDome
19-09-2020,Arizona Diamondbacks,Houston Astros,73,0,NoWind,InDome
20-09-2020,Arizona Diamondbacks,Houston Astros,73,0,NoWind,InDome
31-07-2020,Chicago White Sox,Kansas City Royals,75,8,in from Leftfield,NoPrecipitation
01-08-2020,Chicago White Sox,Kansas City Royals,81,8,from Left to Right,NoPrecipitation
02-08-2020,Chicago White Sox,Kansas City Royals,76,9,from Left to Right,NoPrecipitation
05-08-2020,Chicago Cubs,Kansas City Royals,78,9,from Right to Left,NoPrecipitation
06-08-2020,Chicago Cubs,Kansas City Royals,84,10,from Right to Left,NoPrecipitation
07-08-2020,Minnesota Twins,Kansas City Royals,84,10,from Right to Left,NoPrecipitation
08-08-2020,Minnesota Twins,Kansas City Royals,81,10,from Right to Left,NoPrecipitation
09-08-2020,Minnesota Twins,Kansas City Royals,79,13,from Right to Left,NoPrecipitation
21-08-2020,Minnesota Twins,Kansas City Royals,87,8,from Right to Left,NoPrecipitation
22-08-2020,Minnesota Twins,Kansas City Royals,91,8,from Right to Left,NoPrecipitation
23-08-2020,Minnesota Twins,Kansas City Royals,84,9,out to Rightfield,NoPrecipitation
31-08-2020,Cleveland Indians,Kansas City Royals,77,9,in from Rightfield,NoPrecipitation
01-09-2020,Cleveland Indians,Kansas City Royals,81,6,from Left to Right,NoPrecipitation
02-09-2020,Cleveland Indians,Kansas City Royals,81,5,from Left to Right,NoPrecipitation
03-09-2020,Chicago White Sox,Kansas City Royals,79,11,in from Leftfield,NoPrecipitation
04-09-2020,Chicago White Sox,Kansas City Royals,80,6,from Right to Left,NoPrecipitation
05-09-2020,Chicago White Sox,Kansas City Royals,91,7,out to Centerfield,NoPrecipitation
06-09-2020,Chicago White Sox,Kansas City Royals,89,15,in unknown direction,NoPrecipitation
11-09-2020,Pittsburgh Pirates,Kansas City Royals,63,1,out to Centerfield,NoPrecipitation
12-09-2020,Pittsburgh Pirates,Kansas City Royals,77,9,out to Rightfield,NoPrecipitation
13-09-2020,Pittsburgh Pirates,Kansas City Royals,64,3,in unknown direction,NoPrecipitation
21-09-2020,St. Louis Cardinals,Kansas City Royals,73,7,from Right to Left,NoPrecipitation
22-09-2020,St. Louis Cardinals,Kansas City Royals,72,9,from Right to Left,NoPrecipitation
23-09-2020,St. Louis Cardinals,Kansas City Royals,73,7,out to Leftfield,NoPrecipitation
24-09-2020,Detroit Tigers,Kansas City Royals,77,7,out to Leftfield,NoPrecipitation
25-09-2020,Detroit Tigers,Kansas City Royals,82,10,from Right to Left,NoPrecipitation
26-09-2020,Detroit Tigers,Kansas City Royals,85,16,out to Centerfield,NoPrecipitation
27-09-2020,Detroit Tigers,Kansas City Royals,69,6,in from Rightfield,NoPrecipitation
23-07-2020,San Francisco Giants,Los Angeles Dodgers,70,8,out to Centerfield,NoPrecipitation
24-07-2020,San Francisco Giants,Los Angeles Dodgers,72,8,out to Centerfield,NoPrecipitation
25-07-2020,San Francisco Giants,Los Angeles Dodgers,81,6,from Left to Right,NoPrecipitation
26-07-2020,San Francisco Giants,Los Angeles Dodgers,72,6,out to Rightfield,NoPrecipitation
07-08-2020,San Francisco Giants,Los Angeles Dodgers,75,6,in unknown direction,NoPrecipitation
08-08-2020,San Francisco Giants,Los Angeles Dodgers,76,8,in unknown direction,NoPrecipitation
09-08-2020,San Francisco Giants,Los Angeles Dodgers,82,4,out to Rightfield,NoPrecipitation
10-08-2020,San Diego Padres,Los Angeles Dodgers,72,10,out to Centerfield,NoPrecipitation
11-08-2020,San Diego Padres,Los Angeles Dodgers,75,5,in unknown direction,NoPrecipitation
12-08-2020,San Diego Padres,Los Angeles Dodgers,79,5,in unknown direction,NoPrecipitation
13-08-2020,San Diego Padres,Los Angeles Dodgers,84,6,out to Centerfield,NoPrecipitation
17-08-2020,Seattle Mariners,Los Angeles Dodgers,84,1,in unknown direction,NoPrecipitation
18-08-2020,Seattle Mariners,Los Angeles Dodgers,102,3,out to Centerfield,NoPrecipitation
21-08-2020,Colorado Rockies,Los Angeles Dodgers,88,3,in unknown direction,NoPrecipitation
22-08-2020,Colorado Rockies,Los Angeles Dodgers,89,8,from Left to Right,NoPrecipitation
23-08-2020,Colorado Rockies,Los Angeles Dodgers,91,5,out to Centerfield,NoPrecipitation
01-09-2020,Arizona Diamondbacks,Los Angeles Dodgers,71,7,out to Centerfield,NoPrecipitation
02-09-2020,Arizona Diamondbacks,Los Angeles Dodgers,73,6,in unknown direction,NoPrecipitation
03-09-2020,Arizona Diamondbacks,Los Angeles Dodgers,75,7,out to Centerfield,NoPrecipitation
04-09-2020,Colorado Rockies,Los Angeles Dodgers,80,7,out to Centerfield,NoPrecipitation
05-09-2020,Colorado Rockies,Los Angeles Dodgers,101,5,from Left to Right,NoPrecipitation
06-09-2020,Colorado Rockies,Los Angeles Dodgers,93,1,in unknown direction,NoPrecipitation
12-09-2020,Houston Astros,Los Angeles Dodgers,79,6,out to Centerfield,NoPrecipitation
13-09-2020,Houston Astros,Los Angeles Dodgers,80,5,from Left to Right,NoPrecipitation
22-09-2020,Oakland Athletics,Los Angeles Dodgers,73,6,out to Rightfield,NoPrecipitation
23-09-2020,Oakland Athletics,Los Angeles Dodgers,76,5,from Left to Right,NoPrecipitation
24-09-2020,Oakland Athletics,Los Angeles Dodgers,77,6,out to Centerfield,NoPrecipitation
25-09-2020,Los Angeles Angels,Los Angeles Dodgers,75,4,out to Rightfield,NoPrecipitation
26-09-2020,Los Angeles Angels,Los Angeles Dodgers,73,6,out to Rightfield,NoPrecipitation
27-09-2020,Los Angeles Angels,Los Angeles Dodgers,79,2,out to Centerfield,NoPrecipitation
14-08-2020,Atlanta Braves,Miami Marlins,76,0,NoWind,InDome
15-08-2020,Atlanta Braves,Miami Marlins,78,0,NoWind,InDome
16-08-2020,Atlanta Braves,Miami Marlins,76,0,NoWind,InDome
17-08-2020,New York Mets,Miami Marlins,76,0,NoWind,InDome
18-08-2020,New York Mets,Miami Marlins,70,0,NoWind,InDome
19-08-2020,New York Mets,Miami Marlins,77,0,NoWind,InDome
28-08-2020,Tampa Bay Rays,Miami Marlins,73,0,NoWind,InDome
29-08-2020,Tampa Bay Rays,Miami Marlins,73,0,NoWind,InDome
30-08-2020,Tampa Bay Rays,Miami Marlins,73,0,NoWind,InDome
01-09-2020,Toronto Blue Jays,Miami Marlins,75,0,NoWind,InDome
02-09-2020,Toronto Blue Jays,Miami Marlins,75,0,NoWind,InDome
10-09-2020,Philadelphia Phillies,Miami Marlins,74,0,NoWind,InDome
12-09-2020,Philadelphia Phillies,Miami Marlins,77,0,NoWind,InDome
14-09-2020,Philadelphia Phillies,Miami Marlins,74,0,NoWind,InDome
15-09-2020,Boston Red Sox,Miami Marlins,75,0,NoWind,InDome
16-09-2020,Boston Red Sox,Miami Marlins,72,0,NoWind,InDome
17-09-2020,Boston Red Sox,Miami Marlins,74,0,NoWind,InDome
19-09-2020,Washington Nationals,Miami Marlins,74,0,NoWind,InDome
03-08-2020,Chicago White Sox,Milwaukee Brewers,65,0,NoWind,InDome
04-08-2020,Chicago White Sox,Milwaukee Brewers,68,0,NoWind,InDome
07-08-2020,Cincinnati Reds,Milwaukee Brewers,77,3,out to Rightfield,NoPrecipitation
08-08-2020,Cincinnati Reds,Milwaukee Brewers,72,0,NoWind,InDome
09-08-2020,Cincinnati Reds,Milwaukee Brewers,86,4,out to Leftfield,NoPrecipitation
10-08-2020,Minnesota Twins,Milwaukee Brewers,73,3,in from Rightfield,NoPrecipitation
11-08-2020,Minnesota Twins,Milwaukee Brewers,78,4,in unknown direction,NoPrecipitation
12-08-2020,Minnesota Twins,Milwaukee Brewers,81,7,in from Centerfield,NoPrecipitation
24-08-2020,Cincinnati Reds,Milwaukee Brewers,89,3,out to Leftfield,NoPrecipitation
25-08-2020,Cincinnati Reds,Milwaukee Brewers,78,0,NoWind,InDome
28-08-2020,Pittsburgh Pirates,Milwaukee Brewers,77,0,NoWind,InDome
29-08-2020,Pittsburgh Pirates,Milwaukee Brewers,74,11,in unknown direction,NoPrecipitation
30-08-2020,Pittsburgh Pirates,Milwaukee Brewers,71,3,in unknown direction,NoPrecipitation
31-08-2020,Pittsburgh Pirates,Milwaukee Brewers,72,0,NoWind,InDome
01-09-2020,Detroit Tigers,Milwaukee Brewers,68,0,NoWind,InDome
02-09-2020,Detroit Tigers,Milwaukee Brewers,81,13,from Right to Left,NoPrecipitation
11-09-2020,Chicago Cubs,Milwaukee Brewers,64,0,NoWind,InDome
12-09-2020,Chicago Cubs,Milwaukee Brewers,68,0,NoWind,InDome
13-09-2020,Chicago Cubs,Milwaukee Brewers,65,0,NoWind,InDome
15-09-2020,St. Louis Cardinals,Milwaukee Brewers,75,0,NoWind,InDome
18-09-2020,Kansas City Royals,Milwaukee Brewers,74,0,NoWind,InDome
19-09-2020,Kansas City Royals,Milwaukee Brewers,71,0,NoWind,InDome
20-09-2020,Kansas City Royals,Milwaukee Brewers,69,0,NoWind,InDome
28-07-2020,St. Louis Cardinals,Minnesota Twins,82,9,out to Rightfield,NoPrecipitation
29-07-2020,St. Louis Cardinals,Minnesota Twins,80,9,from Left to Right,NoPrecipitation
30-07-2020,Cleveland Indians,Minnesota Twins,80,8,from Left to Right,NoPrecipitation
31-07-2020,Cleveland Indians,Minnesota Twins,82,5,in from Rightfield,NoPrecipitation
01-08-2020,Cleveland Indians,Minnesota Twins,76,10,out to Rightfield,NoPrecipitation
02-08-2020,Cleveland Indians,Minnesota Twins,69,13,in from Leftfield,NoPrecipitation
03-08-2020,Pittsburgh Pirates,Minnesota Twins,71,10,in from Leftfield,NoPrecipitation
04-08-2020,Pittsburgh Pirates,Minnesota Twins,73,6,from Left to Right,NoPrecipitation
16-08-2020,Kansas City Royals,Minnesota Twins,79,7,from Right to Left,NoPrecipitation
17-08-2020,Kansas City Royals,Minnesota Twins,76,9,from Left to Right,NoPrecipitation
18-08-2020,Milwaukee Brewers,Minnesota Twins,78,5,in unknown direction,NoPrecipitation
19-08-2020,Milwaukee Brewers,Minnesota Twins,79,7,in from Centerfield,NoPrecipitation
20-08-2020,Milwaukee Brewers,Minnesota Twins,82,14,from Right to Left,NoPrecipitation
31-08-2020,Chicago White Sox,Minnesota Twins,69,7,out to Centerfield,NoPrecipitation
01-09-2020,Chicago White Sox,Minnesota Twins,70,12,from Right to Left,NoPrecipitation
02-09-2020,Chicago White Sox,Minnesota Twins,79,8,out to Leftfield,NoPrecipitation
05-09-2020,Detroit Tigers,Minnesota Twins,77,6,out to Rightfield,NoPrecipitation
06-09-2020,Detroit Tigers,Minnesota Twins,77,15,from Right to Left,NoPrecipitation
07-09-2020,Detroit Tigers,Minnesota Twins,58,10,from Left to Right,NoPrecipitation
11-09-2020,Cleveland Indians,Minnesota Twins,55,9,from Left to Right,Rain
12-09-2020,Cleveland Indians,Minnesota Twins,63,7,out to Centerfield,NoPrecipitation
13-09-2020,Cleveland Indians,Minnesota Twins,72,2,in unknown direction,NoPrecipitation
22-09-2020,Detroit Tigers,Minnesota Twins,81,8,out to Leftfield,NoPrecipitation
23-09-2020,Detroit Tigers,Minnesota Twins,79,4,in unknown direction,NoPrecipitation
25-09-2020,Cincinnati Reds,Minnesota Twins,75,8,from Left to Right,NoPrecipitation
26-09-2020,Cincinnati Reds,Minnesota Twins,69,5,in from Centerfield,NoPrecipitation
27-09-2020,Cincinnati Reds,Minnesota Twins,64,15,out to Rightfield,NoPrecipitation
31-07-2020,Boston Red Sox,New York Yankees,79,4,in unknown direction,NoPrecipitation
01-08-2020,Boston Red Sox,New York Yankees,83,10,in unknown direction,NoPrecipitation
02-08-2020,Boston Red Sox,New York Yankees,88,15,from Right to Left,NoPrecipitation
03-08-2020,Philadelphia Phillies,New York Yankees,86,8,out to Rightfield,NoPrecipitation
11-08-2020,Atlanta Braves,New York Yankees,87,7,from Left to Right,NoPrecipitation
12-08-2020,Atlanta Braves,New York Yankees,79,1,in unknown direction,NoPrecipitation
14-08-2020,Boston Red Sox,New York Yankees,82,8,in from Leftfield,NoPrecipitation
15-08-2020,Boston Red Sox,New York Yankees,76,14,out to Leftfield,NoPrecipitation
16-08-2020,Boston Red Sox,New York Yankees,70,12,in from Leftfield,NoPrecipitation
17-08-2020,Boston Red Sox,New York Yankees,74,11,from Right to Left,NoPrecipitation
18-08-2020,Tampa Bay Rays,New York Yankees,83,9,out to Centerfield,NoPrecipitation
19-08-2020,Tampa Bay Rays,New York Yankees,74,3,in unknown direction,NoPrecipitation
20-08-2020,Tampa Bay Rays,New York Yankees,77,7,from Left to Right,NoPrecipitation
29-08-2020,New York Mets,New York Yankees,75,11,out to Leftfield,NoPrecipitation
31-08-2020,Tampa Bay Rays,New York Yankees,73,6,from Left to Right,NoPrecipitation
01-09-2020,Tampa Bay Rays,New York Yankees,75,11,from Left to Right,NoPrecipitation
02-09-2020,Tampa Bay Rays,New York Yankees,79,9,out to Leftfield,NoPrecipitation
12-09-2020,Baltimore Orioles,New York Yankees,70,10,in from Leftfield,NoPrecipitation
13-09-2020,Baltimore Orioles,New York Yankees,75,12,out to Leftfield,NoPrecipitation
15-09-2020,Toronto Blue Jays,New York Yankees,64,5,out to Leftfield,NoPrecipitation
16-09-2020,Toronto Blue Jays,New York Yankees,69,7,out to Leftfield,NoPrecipitation
17-09-2020,Toronto Blue Jays,New York Yankees,72,8,out to Leftfield,NoPrecipitation
25-09-2020,Miami Marlins,New York Yankees,70,7,out to Leftfield,NoPrecipitation
26-09-2020,Miami Marlins,New York Yankees,73,9,from Left to Right,NoPrecipitation
27-09-2020,Miami Marlins,New York Yankees,77,8,in from Rightfield,NoPrecipitation
24-07-2020,Atlanta Braves,New York Mets,81,10,out to Rightfield,NoPrecipitation
25-07-2020,Atlanta Braves,New York Mets,89,10,out to Centerfield,NoPrecipitation
26-07-2020,Atlanta Braves,New York Mets,91,12,out to Rightfield,NoPrecipitation
29-07-2020,Boston Red Sox,New York Mets,84,13,in from Leftfield,NoPrecipitation
30-07-2020,Boston Red Sox,New York Mets,86,6,from Left to Right,NoPrecipitation
07-08-2020,Miami Marlins,New York Mets,77,9,in unknown direction,NoPrecipitation
08-08-2020,Miami Marlins,New York Mets,80,9,in from Rightfield,NoPrecipitation
09-08-2020,Miami Marlins,New York Mets,85,6,in unknown direction,NoPrecipitation
10-08-2020,Washington Nationals,New York Mets,84,12,in from Rightfield,NoPrecipitation
11-08-2020,Washington Nationals,New York Mets,83,7,out to Rightfield,NoPrecipitation
12-08-2020,Washington Nationals,New York Mets,83,4,out to Leftfield,NoPrecipitation
13-08-2020,Washington Nationals,New York Mets,79,6,in from Rightfield,NoPrecipitation
26-08-2020,Miami Marlins,New York Mets,76,13,in from Leftfield,NoPrecipitation
31-08-2020,Miami Marlins,New York Mets,73,6,in from Leftfield,NoPrecipitation
03-09-2020,New York Yankees,New York Mets,88,7,in from Leftfield,NoPrecipitation
04-09-2020,Philadelphia Phillies,New York Mets,82,7,in from Leftfield,NoPrecipitation
05-09-2020,Philadelphia Phillies,New York Mets,77,11,in from Rightfield,NoPrecipitation
06-09-2020,Philadelphia Phillies,New York Mets,82,5,from Left to Right,NoPrecipitation
07-09-2020,Philadelphia Phillies,New York Mets,80,13,in from Leftfield,NoPrecipitation
08-09-2020,Baltimore Orioles,New York Mets,77,9,from Right to Left,NoPrecipitation
09-09-2020,Baltimore Orioles,New York Mets,79,9,out to Centerfield,NoPrecipitation
18-09-2020,Atlanta Braves,New York Mets,68,16,in from Leftfield,NoPrecipitation
19-09-2020,Atlanta Braves,New York Mets,62,10,in from Leftfield,NoPrecipitation
20-09-2020,Atlanta Braves,New York Mets,60,14,in from Leftfield,NoPrecipitation
21-09-2020,Tampa Bay Rays,New York Mets,62,7,out to Centerfield,NoPrecipitation
22-09-2020,Tampa Bay Rays,New York Mets,69,11,out to Centerfield,NoPrecipitation
23-09-2020,Tampa Bay Rays,New York Mets,76,8,out to Leftfield,NoPrecipitation
24-07-2020,Los Angeles Angels,Oakland Athletics,63,13,in unknown direction,NoPrecipitation
25-07-2020,Los Angeles Angels,Oakland Athletics,75,12,out to Rightfield,NoPrecipitation
26-07-2020,Los Angeles Angels,Oakland Athletics,73,7,out to Rightfield,NoPrecipitation
27-07-2020,Los Angeles Angels,Oakland Athletics,68,10,in unknown direction,NoPrecipitation
28-07-2020,Colorado Rockies,Oakland Athletics,67,9,in unknown direction,NoPrecipitation
29-07-2020,Colorado Rockies,Oakland Athletics,70,9,from Left to Right,NoPrecipitation
04-08-2020,Texas Rangers,Oakland Athletics,63,12,from Left to Right,NoPrecipitation
05-08-2020,Texas Rangers,Oakland Athletics,63,5,in unknown direction,NoPrecipitation
06-08-2020,Texas Rangers,Oakland Athletics,70,11,out to Rightfield,NoPrecipitation
07-08-2020,Houston Astros,Oakland Athletics,70,13,in unknown direction,NoPrecipitation
08-08-2020,Houston Astros,Oakland Athletics,75,4,in unknown direction,NoPrecipitation
09-08-2020,Houston Astros,Oakland Athletics,79,12,from Left to Right,NoPrecipitation
19-08-2020,Arizona Diamondbacks,Oakland Athletics,79,14,in unknown direction,NoPrecipitation
20-08-2020,Arizona Diamondbacks,Oakland Athletics,73,12,in unknown direction,NoPrecipitation
21-08-2020,Los Angeles Angels,Oakland Athletics,77,14,from Left to Right,NoPrecipitation
22-08-2020,Los Angeles Angels,Oakland Athletics,80,10,from Left to Right,NoPrecipitation
23-08-2020,Los Angeles Angels,Oakland Athletics,70,12,from Left to Right,NoPrecipitation
04-09-2020,San Diego Padres,Oakland Athletics,72,9,from Left to Right,NoPrecipitation
05-09-2020,San Diego Padres,Oakland Athletics,81,8,from Left to Right,NoPrecipitation
06-09-2020,San Diego Padres,Oakland Athletics,94,7,from Left to Right,NoPrecipitation
07-09-2020,Houston Astros,Oakland Athletics,86,12,out to Centerfield,NoPrecipitation
09-09-2020,Houston Astros,Oakland Athletics,60,6,in from Leftfield,NoPrecipitation
10-09-2020,Houston Astros,Oakland Athletics,66,2,out to Rightfield,NoPrecipitation
18-09-2020,San Francisco Giants,Oakland Athletics,70,14,out to Rightfield,NoPrecipitation
19-09-2020,San Francisco Giants,Oakland Athletics,72,7,out to Rightfield,NoPrecipitation
20-09-2020,San Francisco Giants,Oakland Athletics,82,3,in unknown direction,NoPrecipitation
25-09-2020,Seattle Mariners,Oakland Athletics,70,7,out to Rightfield,NoPrecipitation
27-09-2020,Seattle Mariners,Oakland Athletics,81,5,in from Centerfield,NoPrecipitation
24-07-2020,Miami Marlins,Philadelphia Phillies,75,7,out to Centerfield,NoPrecipitation
25-07-2020,Miami Marlins,Philadelphia Phillies,86,6,out to Centerfield,NoPrecipitation
26-07-2020,Miami Marlins,Philadelphia Phillies,90,9,out to Centerfield,NoPrecipitation
06-08-2020,New York Yankees,Philadelphia Phillies,81,7,in from Rightfield,NoPrecipitation
08-08-2020,Atlanta Braves,Philadelphia Phillies,84,2,in unknown direction,NoPrecipitation
10-08-2020,Atlanta Braves,Philadelphia Phillies,90,8,out to Rightfield,NoPrecipitation
11-08-2020,Baltimore Orioles,Philadelphia Phillies,88,10,out to Rightfield,NoPrecipitation
12-08-2020,Baltimore Orioles,Philadelphia Phillies,74,4,out to Centerfield,NoPrecipitation
13-08-2020,Baltimore Orioles,Philadelphia Phillies,77,5,from Right to Left,NoPrecipitation
14-08-2020,New York Mets,Philadelphia Phillies,84,11,out to Rightfield,NoPrecipitation
15-08-2020,New York Mets,Philadelphia Phillies,79,4,from Right to Left,NoPrecipitation
16-08-2020,New York Mets,Philadelphia Phillies,70,11,in from Rightfield,NoPrecipitation
28-08-2020,Atlanta Braves,Philadelphia Phillies,72,5,out to Rightfield,Rain
29-08-2020,Atlanta Braves,Philadelphia Phillies,75,9,out to Rightfield,NoPrecipitation
30-08-2020,Atlanta Braves,Philadelphia Phillies,77,10,out to Rightfield,NoPrecipitation
31-08-2020,Washington Nationals,Philadelphia Phillies,71,5,out to Centerfield,NoPrecipitation
01-09-2020,Washington Nationals,Philadelphia Phillies,76,4,out to Leftfield,NoPrecipitation
02-09-2020,Washington Nationals,Philadelphia Phillies,83,8,out to Centerfield,NoPrecipitation
03-09-2020,Washington Nationals,Philadelphia Phillies,90,9,out to Rightfield,NoPrecipitation
15-09-2020,New York Mets,Philadelphia Phillies,64,2,in unknown direction,NoPrecipitation
16-09-2020,New York Mets,Philadelphia Phillies,70,7,out to Centerfield,NoPrecipitation
17-09-2020,New York Mets,Philadelphia Phillies,73,3,in from Rightfield,NoPrecipitation
19-09-2020,Toronto Blue Jays,Philadelphia Phillies,63,9,from Right to Left,NoPrecipitation
20-09-2020,Toronto Blue Jays,Philadelphia Phillies,65,12,in from Rightfield,NoPrecipitation
27-07-2020,Milwaukee Brewers,Pittsburgh Pirates,91,13,out to Centerfield,Rain
28-07-2020,Milwaukee Brewers,Pittsburgh Pirates,84,4,in unknown direction,NoPrecipitation
29-07-2020,Milwaukee Brewers,Pittsburgh Pirates,89,10,out to Centerfield,NoPrecipitation
05-08-2020,Minnesota Twins,Pittsburgh Pirates,79,5,out to Centerfield,NoPrecipitation
06-08-2020,Minnesota Twins,Pittsburgh Pirates,82,3,from Left to Right,NoPrecipitation
07-08-2020,Detroit Tigers,Pittsburgh Pirates,82,8,out to Centerfield,NoPrecipitation
08-08-2020,Detroit Tigers,Pittsburgh Pirates,85,6,out to Rightfield,NoPrecipitation
09-08-2020,Detroit Tigers,Pittsburgh Pirates,87,5,in unknown direction,NoPrecipitation
18-08-2020,Cleveland Indians,Pittsburgh Pirates,79,11,out to Centerfield,NoPrecipitation
19-08-2020,Cleveland Indians,Pittsburgh Pirates,76,8,out to Rightfield,NoPrecipitation
20-08-2020,Cleveland Indians,Pittsburgh Pirates,83,4,from Right to Left,NoPrecipitation
21-08-2020,Milwaukee Brewers,Pittsburgh Pirates,80,7,from Right to Left,NoPrecipitation
22-08-2020,Milwaukee Brewers,Pittsburgh Pirates,90,3,in from Rightfield,NoPrecipitation
23-08-2020,Milwaukee Brewers,Pittsburgh Pirates,80,5,in unknown direction,NoPrecipitation
01-09-2020,Chicago Cubs,Pittsburgh Pirates,82,4,in from Rightfield,NoPrecipitation
02-09-2020,Chicago Cubs,Pittsburgh Pirates,75,9,in unknown direction,NoPrecipitation
03-09-2020,Chicago Cubs,Pittsburgh Pirates,70,4,out to Leftfield,NoPrecipitation
05-09-2020,Cincinnati Reds,Pittsburgh Pirates,76,11,out to Leftfield,NoPrecipitation
06-09-2020,Cincinnati Reds,Pittsburgh Pirates,76,5,from Right to Left,NoPrecipitation
08-09-2020,Chicago White Sox,Pittsburgh Pirates,85,6,from Right to Left,NoPrecipitation
09-09-2020,Chicago White Sox,Pittsburgh Pirates,84,5,in from Centerfield,NoPrecipitation
17-09-2020,St. Louis Cardinals,Pittsburgh Pirates,70,8,in unknown direction,NoPrecipitation
19-09-2020,St. Louis Cardinals,Pittsburgh Pirates,63,7,in unknown direction,NoPrecipitation
20-09-2020,St. Louis Cardinals,Pittsburgh Pirates,69,8,from Left to Right,NoPrecipitation
21-09-2020,Chicago Cubs,Pittsburgh Pirates,66,5,in from Leftfield,NoPrecipitation
22-09-2020,Chicago Cubs,Pittsburgh Pirates,67,0,NoWind,NoPrecipitation
23-09-2020,Chicago Cubs,Pittsburgh Pirates,75,2,out to Centerfield,NoPrecipitation
24-09-2020,Chicago Cubs,Pittsburgh Pirates,72,4,in from Rightfield,NoPrecipitation
24-07-2020,Arizona Diamondbacks,San Diego Padres,73,7,in unknown direction,NoPrecipitation
25-07-2020,Arizona Diamondbacks,San Diego Padres,73,5,in unknown direction,NoPrecipitation
26-07-2020,Arizona Diamondbacks,San Diego Padres,75,12,from Left to Right,NoPrecipitation
27-07-2020,Arizona Diamondbacks,San Diego Padres,75,1,in unknown direction,NoPrecipitation
03-08-2020,Los Angeles Dodgers,San Diego Padres,72,6,out to Rightfield,NoPrecipitation
04-08-2020,Los Angeles Dodgers,San Diego Padres,72,7,from Left to Right,NoPrecipitation
05-08-2020,Los Angeles Dodgers,San Diego Padres,72,8,from Left to Right,NoPrecipitation
07-08-2020,Arizona Diamondbacks,San Diego Padres,73,9,in unknown direction,NoPrecipitation
08-08-2020,Arizona Diamondbacks,San Diego Padres,72,11,in unknown direction,NoPrecipitation
09-08-2020,Arizona Diamondbacks,San Diego Padres,75,11,in unknown direction,NoPrecipitation
19-08-2020,Texas Rangers,San Diego Padres,79,8,out to Rightfield,NoPrecipitation
20-08-2020,Texas Rangers,San Diego Padres,77,5,from Left to Right,NoPrecipitation
21-08-2020,Houston Astros,San Diego Padres,81,6,from Left to Right,NoPrecipitation
22-08-2020,Houston Astros,San Diego Padres,81,7,in from Rightfield,NoPrecipitation
23-08-2020,Houston Astros,San Diego Padres,84,7,in unknown direction,NoPrecipitation
25-08-2020,Seattle Mariners,San Diego Padres,79,10,from Left to Right,NoPrecipitation
07-09-2020,Colorado Rockies,San Diego Padres,73,7,from Left to Right,NoPrecipitation
08-09-2020,Colorado Rockies,San Diego Padres,75,7,in unknown direction,NoPrecipitation
09-09-2020,Colorado Rockies,San Diego Padres,81,8,from Left to Right,NoPrecipitation
10-09-2020,San Francisco Giants,San Diego Padres,75,10,in from Rightfield,NoPrecipitation
14-09-2020,Los Angeles Dodgers,San Diego Padres,75,6,out to Rightfield,NoPrecipitation
15-09-2020,Los Angeles Dodgers,San Diego Padres,81,7,from Left to Right,NoPrecipitation
16-09-2020,Los Angeles Dodgers,San Diego Padres,86,13,from Left to Right,NoPrecipitation
18-09-2020,Seattle Mariners,San Diego Padres,81,5,in from Leftfield,NoPrecipitation
19-09-2020,Seattle Mariners,San Diego Padres,75,9,from Left to Right,NoPrecipitation
20-09-2020,Seattle Mariners,San Diego Padres,75,8,out to Rightfield,NoPrecipitation
22-09-2020,Los Angeles Angels,San Diego Padres,73,6,in from Rightfield,NoPrecipitation
23-09-2020,Los Angeles Angels,San Diego Padres,81,8,from Left to Right,NoPrecipitation
31-07-2020,Oakland Athletics,Seattle Mariners,79,0,NoWind,NoPrecipitation
01-08-2020,Oakland Athletics,Seattle Mariners,79,3,in unknown direction,NoPrecipitation
02-08-2020,Oakland Athletics,Seattle Mariners,77,5,in unknown direction,InDome
03-08-2020,Oakland Athletics,Seattle Mariners,77,6,out to Centerfield,NoPrecipitation
