Date,AwayTeam,HomeTeam,temperature,windSpeed,windDirection,precipitation
21-09-2014,Boston Red Sox,Baltimore Orioles,80,2,from Left to Right,Sunny
04-04-2014,Milwaukee Brewers,Boston Red Sox,43,13,in from Rightfield,Cloudy
05-04-2014,Milwaukee Brewers,Boston Red Sox,48,13,from Left to Right.,
06-04-2014,Milwaukee Brewers,Boston Red Sox,48,10,from Left to Right,Sunny
07-04-2014,Texas Rangers,Boston Red Sox,53,5,from Right to Left.,
08-04-2014,Texas Rangers,Boston Red Sox,64,18,out to Centerfield.,
09-04-2014,Texas Rangers,Boston Red Sox,58,12,in from Leftfield.,
18-04-2014,Baltimore Orioles,Boston Red Sox,42,9,in from Rightfield.,
19-04-2014,Baltimore Orioles,Boston Red Sox,62,13,in from Leftfield,Sunny
20-04-2014,Baltimore Orioles,Boston Red Sox,50,10,in from Rightfield,Cloudy
21-04-2014,Baltimore Orioles,Boston Red Sox,56,7,out to Centerfield,Cloudy
22-04-2014,New York Yankees,Boston Red Sox,71,18,out to Leftfield.,
23-04-2014,New York Yankees,Boston Red Sox,53,24,from Left to Right.,
24-04-2014,New York Yankees,Boston Red Sox,59,22,in from Leftfield,Sunny
29-04-2014,Tampa Bay Rays,Boston Red Sox,43,15,from Left to Right.,
02-05-2014,Oakland Athletics,Boston Red Sox,67,15,out to Rightfield,Cloudy
03-05-2014,Oakland Athletics,Boston Red Sox,66,9,out to Centerfield.,
04-05-2014,Oakland Athletics,Boston Red Sox,59,15,out to Rightfield.,
06-05-2014,Cincinnati Reds,Boston Red Sox,61,15,in from Centerfield,Cloudy
07-05-2014,Cincinnati Reds,Boston Red Sox,66,8,in from Rightfield,Cloudy
16-05-2014,Detroit Tigers,Boston Red Sox,68,9,out to Leftfield.,
17-05-2014,Detroit Tigers,Boston Red Sox,73,9,out to Rightfield,Sunny
18-05-2014,Detroit Tigers,Boston Red Sox,61,2,in from Rightfield.,
20-05-2014,Toronto Blue Jays,Boston Red Sox,67,7,in from Rightfield,Cloudy
21-05-2014,Toronto Blue Jays,Boston Red Sox,64,12,in from Rightfield,Cloudy
22-05-2014,Toronto Blue Jays,Boston Red Sox,56,11,in from Rightfield,Rain
28-05-2014,Atlanta Braves,Boston Red Sox,49,15,in from Centerfield.,
29-05-2014,Atlanta Braves,Boston Red Sox,59,9,from Right to Left.,
30-05-2014,Tampa Bay Rays,Boston Red Sox,69,11,in from Leftfield.,
31-05-2014,Tampa Bay Rays,Boston Red Sox,57,6,in from Rightfield,Sunny
01-06-2014,Tampa Bay Rays,Boston Red Sox,73,6,in from Rightfield,Cloudy
12-06-2014,Cleveland Indians,Boston Red Sox,66,13,from Right to Left.,
13-06-2014,Cleveland Indians,Boston Red Sox,63,7,out to Rightfield.,
14-06-2014,Cleveland Indians,Boston Red Sox,75,10,from Left to Right.,
15-06-2014,Cleveland Indians,Boston Red Sox,75,10,from Left to Right,Sunny
16-06-2014,Minnesota Twins,Boston Red Sox,77,12,from Right to Left,Sunny
17-06-2014,Minnesota Twins,Boston Red Sox,82,15,out to Leftfield.,
18-06-2014,Minnesota Twins,Boston Red Sox,86,16,from Left to Right,Cloudy
30-06-2014,Chicago Cubs,Boston Red Sox,86,13,out to Centerfield,Cloudy
01-07-2014,Chicago Cubs,Boston Red Sox,88,18,out to Rightfield,Cloudy
02-07-2014,Chicago Cubs,Boston Red Sox,85,11,out to Centerfield,Cloudy
06-07-2014,Baltimore Orioles,Boston Red Sox,84,16,out to Centerfield,Sunny
07-07-2014,Chicago White Sox,Boston Red Sox,77,16,out to Centerfield.,
08-07-2014,Chicago White Sox,Boston Red Sox,88,15,out to Leftfield,Cloudy
09-07-2014,Chicago White Sox,Boston Red Sox,86,15,out to Centerfield,Cloudy
10-07-2014,Chicago White Sox,Boston Red Sox,81,7,from Left to Right.,
18-07-2014,Kansas City Royals,Boston Red Sox,74,7,in from Rightfield,Cloudy
19-07-2014,Kansas City Royals,Boston Red Sox,68,7,in from Rightfield.,
20-07-2014,Kansas City Royals,Boston Red Sox,72,9,in from Centerfield.,
28-07-2014,Toronto Blue Jays,Boston Red Sox,79,12,out to Centerfield,Cloudy
29-07-2014,Toronto Blue Jays,Boston Red Sox,73,8,out to Rightfield.,
30-07-2014,Toronto Blue Jays,Boston Red Sox,72,10,from Right to Left,Cloudy
01-08-2014,New York Yankees,Boston Red Sox,74,12,out to Leftfield.,
02-08-2014,New York Yankees,Boston Red Sox,68,12,from Right to Left.,
03-08-2014,New York Yankees,Boston Red Sox,67,7,in from Centerfield.,
14-08-2014,Houston Astros,Boston Red Sox,73,10,from Left to Right,Cloudy
15-08-2014,Houston Astros,Boston Red Sox,67,12,out to Rightfield.,
16-08-2014,Houston Astros,Boston Red Sox,76,11,out to Centerfield.,
17-08-2014,Houston Astros,Boston Red Sox,78,10,out to Rightfield.,
18-08-2014,Los Angeles Angels of Anaheim,Boston Red Sox,76,7,in from Leftfield.,
19-08-2014,Los Angeles Angels of Anaheim,Boston Red Sox,72,9,in from Rightfield,Sunny
20-08-2014,Los Angeles Angels of Anaheim,Boston Red Sox,70,8,in from Rightfield,Cloudy
21-08-2014,Los Angeles Angels of Anaheim,Boston Red Sox,70,7,in from Rightfield.,
22-08-2014,Seattle Mariners,Boston Red Sox,70,11,in from Rightfield.,
23-08-2014,Seattle Mariners,Boston Red Sox,72,11,in from Rightfield.,
24-08-2014,Seattle Mariners,Boston Red Sox,80,10,from Right to Left,Sunny
05-09-2014,Toronto Blue Jays,Boston Red Sox,86,15,out to Leftfield,Sunny
06-09-2014,Toronto Blue Jays,Boston Red Sox,73,7,out to Rightfield.,
07-09-2014,Toronto Blue Jays,Boston Red Sox,75,9,from Left to Right,Cloudy
08-09-2014,Baltimore Orioles,Boston Red Sox,67,8,in from Centerfield.,
09-09-2014,Baltimore Orioles,Boston Red Sox,67,10,in from Rightfield.,
10-09-2014,Baltimore Orioles,Boston Red Sox,71,9,in from Centerfield,Cloudy
23-09-2014,Tampa Bay Rays,Boston Red Sox,70,14,in from Leftfield,Cloudy
24-09-2014,Tampa Bay Rays,Boston Red Sox,61,10,in from Rightfield,Cloudy
25-09-2014,Tampa Bay Rays,Boston Red Sox,63,7,in from Rightfield.,
26-09-2014,New York Yankees,Boston Red Sox,69,8,in from Rightfield.,
27-09-2014,New York Yankees,Boston Red Sox,81,4,out to Rightfield,Sunny
28-09-2014,New York Yankees,Boston Red Sox,84,6,from Right to Left,Sunny
31-03-2014,Minnesota Twins,Chicago White Sox,65,22,from Right to Left,Cloudy
02-04-2014,Minnesota Twins,Chicago White Sox,38,12,from Left to Right.,
03-04-2014,Minnesota Twins,Chicago White Sox,37,24,from Left to Right,Drizzle
10-04-2014,Cleveland Indians,Chicago White Sox,54,9,out to Leftfield.,
11-04-2014,Cleveland Indians,Chicago White Sox,66,9,from Right to Left,Cloudy
12-04-2014,Cleveland Indians,Chicago White Sox,70,17,in from Rightfield.,
13-04-2014,Cleveland Indians,Chicago White Sox,48,10,from Left to Right,Overcast
15-04-2014,Boston Red Sox,Chicago White Sox,40,9,in from Leftfield,Overcast
16-04-2014,Boston Red Sox,Chicago White Sox,46,18,in from Rightfield,Cloudy
17-04-2014,Boston Red Sox,Chicago White Sox,61,11,out to Leftfield,Overcast
25-04-2014,Tampa Bay Rays,Chicago White Sox,66,14,in unknown direction,Cloudy
26-04-2014,Tampa Bay Rays,Chicago White Sox,39,20,from Left to Right.,
27-04-2014,Tampa Bay Rays,Chicago White Sox,50,24,from Left to Right,Cloudy
28-04-2014,Tampa Bay Rays,Chicago White Sox,50,14,in from Centerfield,Overcast
29-04-2014,Detroit Tigers,Chicago White Sox,61,9,from Right to Left,Overcast
30-04-2014,Detroit Tigers,Chicago White Sox,53,9,from Right to Left.,
07-05-2014,Chicago Cubs,Chicago White Sox,62,11,out to Rightfield.,
08-05-2014,Chicago Cubs,Chicago White Sox,83,20,in from Rightfield,Overcast
09-05-2014,Arizona Diamondbacks,Chicago White Sox,67,18,from Right to Left,Cloudy
10-05-2014,Arizona Diamondbacks,Chicago White Sox,70,8,from Left to Right,Cloudy
11-05-2014,Arizona Diamondbacks,Chicago White Sox,77,13,from Right to Left,Cloudy
22-05-2014,New York Yankees,Chicago White Sox,61,6,from Left to Right,Cloudy
23-05-2014,New York Yankees,Chicago White Sox,54,9,from Left to Right,Sunny
24-05-2014,New York Yankees,Chicago White Sox,64,8,from Left to Right,Cloudy
25-05-2014,New York Yankees,Chicago White Sox,79,10,from Left to Right,Sunny
26-05-2014,Cleveland Indians,Chicago White Sox,86,8,in from Rightfield,Cloudy
27-05-2014,Cleveland Indians,Chicago White Sox,71,18,from Left to Right,Overcast
28-05-2014,Cleveland Indians,Chicago White Sox,59,8,from Left to Right,Overcast
30-05-2014,San Diego Padres,Chicago White Sox,68,9,out to Rightfield,Sunny
31-05-2014,San Diego Padres,Chicago White Sox,81,10,in from Leftfield,Sunny
01-06-2014,San Diego Padres,Chicago White Sox,87,14,from Right to Left.,
09-06-2014,Detroit Tigers,Chicago White Sox,62,8,out to Rightfield.,
11-06-2014,Detroit Tigers,Chicago White Sox,62,9,from Left to Right,Overcast
12-06-2014,Detroit Tigers,Chicago White Sox,74,16,out to Leftfield.,
13-06-2014,Kansas City Royals,Chicago White Sox,65,9,out to Leftfield,Sunny
14-06-2014,Kansas City Royals,Chicago White Sox,76,9,in from Centerfield,Sunny
15-06-2014,Kansas City Royals,Chicago White Sox,79,18,in from Rightfield.,
17-06-2014,San Francisco Giants,Chicago White Sox,78,14,in from Rightfield,Cloudy
18-06-2014,San Francisco Giants,Chicago White Sox,68,15,from Left to Right,Overcast
02-07-2014,Los Angeles Angels of Anaheim,Chicago White Sox,57,13,from Left to Right,Drizzle
04-07-2014,Seattle Mariners,Chicago White Sox,69,9,from Left to Right,Sunny
05-07-2014,Seattle Mariners,Chicago White Sox,75,14,in from Rightfield.,
06-07-2014,Seattle Mariners,Chicago White Sox,83,12,from Right to Left,Overcast
18-07-2014,Houston Astros,Chicago White Sox,74,14,in from Centerfield,Cloudy
19-07-2014,Houston Astros,Chicago White Sox,75,5,from Left to Right,Sunny
20-07-2014,Houston Astros,Chicago White Sox,82,8,in from Centerfield,Cloudy
21-07-2014,Kansas City Royals,Chicago White Sox,80,11,in from Rightfield,Sunny
22-07-2014,Kansas City Royals,Chicago White Sox,86,12,from Right to Left.,
23-07-2014,Kansas City Royals,Chicago White Sox,68,18,from Left to Right,Sunny
01-08-2014,Minnesota Twins,Chicago White Sox,74,7,in from Rightfield,Cloudy
02-08-2014,Minnesota Twins,Chicago White Sox,75,7,in from Leftfield,Sunny
03-08-2014,Minnesota Twins,Chicago White Sox,81,6,from Left to Right,Cloudy
04-08-2014,Texas Rangers,Chicago White Sox,73,12,in from Leftfield,Drizzle
05-08-2014,Texas Rangers,Chicago White Sox,70,10,from Left to Right,Cloudy
06-08-2014,Texas Rangers,Chicago White Sox,72,7,from Left to Right,Cloudy
15-08-2014,Toronto Blue Jays,Chicago White Sox,75,8,from Right to Left,Cloudy
16-08-2014,Toronto Blue Jays,Chicago White Sox,78,9,from Right to Left,Cloudy
17-08-2014,Toronto Blue Jays,Chicago White Sox,66,13,out to Rightfield.,
18-08-2014,Baltimore Orioles,Chicago White Sox,79,7,in from Rightfield,Cloudy
19-08-2014,Baltimore Orioles,Chicago White Sox,81,9,from Right to Left,Cloudy
20-08-2014,Baltimore Orioles,Chicago White Sox,83,10,from Right to Left,Cloudy
26-08-2014,Cleveland Indians,Chicago White Sox,71,6,in from Leftfield,Cloudy
27-08-2014,Cleveland Indians,Chicago White Sox,72,8,from Left to Right,Cloudy
28-08-2014,Cleveland Indians,Chicago White Sox,72,10,out to Centerfield,Cloudy
29-08-2014,Detroit Tigers,Chicago White Sox,78,12,in from Rightfield,Cloudy
31-08-2014,Detroit Tigers,Chicago White Sox,86,5,in from Rightfield,Cloudy
08-09-2014,Oakland Athletics,Chicago White Sox,75,9,from Right to Left,Cloudy
09-09-2014,Oakland Athletics,Chicago White Sox,79,10,from Right to Left.,
10-09-2014,Oakland Athletics,Chicago White Sox,72,17,out to Leftfield.,
11-09-2014,Oakland Athletics,Chicago White Sox,50,12,out to Centerfield,Overcast
14-09-2014,Minnesota Twins,Chicago White Sox,72,8,from Right to Left,Cloudy
25-09-2014,Kansas City Royals,Chicago White Sox,72,5,from Left to Right,Cloudy
26-09-2014,Kansas City Royals,Chicago White Sox,71,5,from Left to Right,Cloudy
27-09-2014,Kansas City Royals,Chicago White Sox,70,6,from Left to Right,Cloudy
28-09-2014,Kansas City Royals,Chicago White Sox,78,5,in from Leftfield,Cloudy
04-04-2014,Philadelphia Phillies,Chicago Cubs,38,23,out to Rightfield,Overcast
05-04-2014,Philadelphia Phillies,Chicago Cubs,39,8,in from Rightfield,Sunny
06-04-2014,Philadelphia Phillies,Chicago Cubs,47,9,from Right to Left,Overcast
08-04-2014,Pittsburgh Pirates,Chicago Cubs,48,3,in from Rightfield,Cloudy
09-04-2014,Pittsburgh Pirates,Chicago Cubs,59,8,out to Centerfield,Sunny
10-04-2014,Pittsburgh Pirates,Chicago Cubs,61,6,out to Rightfield.,
18-04-2014,Cincinnati Reds,Chicago Cubs,38,12,in from Rightfield,Sunny
19-04-2014,Cincinnati Reds,Chicago Cubs,46,5,in from Rightfield,Cloudy
20-04-2014,Cincinnati Reds,Chicago Cubs,63,7,out to Rightfield,Sunny
21-04-2014,Arizona Diamondbacks,Chicago Cubs,59,2,in from Rightfield.,
22-04-2014,Arizona Diamondbacks,Chicago Cubs,41,10,in from Rightfield,Sunny
23-04-2014,Arizona Diamondbacks,Chicago Cubs,40,10,in from Centerfield,Cloudy
24-04-2014,Arizona Diamondbacks,Chicago Cubs,55,15,from Right to Left.,
02-05-2014,St. Louis Cardinals,Chicago Cubs,48,6,out to Centerfield,Overcast
03-05-2014,St. Louis Cardinals,Chicago Cubs,61,14,in from Leftfield,Cloudy
04-05-2014,St. Louis Cardinals,Chicago Cubs,44,4,in from Rightfield,Cloudy
05-05-2014,Chicago White Sox,Chicago Cubs,41,12,in from Centerfield,Sunny
06-05-2014,Chicago White Sox,Chicago Cubs,46,3,in from Leftfield,Cloudy
16-05-2014,Milwaukee Brewers,Chicago Cubs,38,4,in from Centerfield,Drizzle
17-05-2014,Milwaukee Brewers,Chicago Cubs,55,5,out to Rightfield,Cloudy
18-05-2014,Milwaukee Brewers,Chicago Cubs,67,7,out to Rightfield,Cloudy
20-05-2014,New York Yankees,Chicago Cubs,84,5,out to Centerfield,Cloudy
21-05-2014,New York Yankees,Chicago Cubs,74,5,in from Rightfield,Sunny
03-06-2014,New York Mets,Chicago Cubs,72,8,in from Rightfield,Cloudy
04-06-2014,New York Mets,Chicago Cubs,57,12,in from Leftfield,Cloudy
05-06-2014,New York Mets,Chicago Cubs,69,6,in from Rightfield,Sunny
06-06-2014,Miami Marlins,Chicago Cubs,74,8,in from Rightfield,Sunny
07-06-2014,Miami Marlins,Chicago Cubs,80,10,from Right to Left,Overcast
08-06-2014,Miami Marlins,Chicago Cubs,58,22,in from Centerfield,Cloudy
20-06-2014,Pittsburgh Pirates,Chicago Cubs,81,8,in from Centerfield.,
21-06-2014,Pittsburgh Pirates,Chicago Cubs,70,1,out to Rightfield,Overcast
22-06-2014,Pittsburgh Pirates,Chicago Cubs,65,9,in from Leftfield,Cloudy
23-06-2014,Cincinnati Reds,Chicago Cubs,75,4,in from Rightfield,Cloudy
24-06-2014,Cincinnati Reds,Chicago Cubs,75,3,in from Rightfield.,
25-06-2014,Cincinnati Reds,Chicago Cubs,59,11,in from Leftfield,Overcast
26-06-2014,Washington Nationals,Chicago Cubs,59,6,in from Rightfield,Overcast
27-06-2014,Washington Nationals,Chicago Cubs,83,8,in from Rightfield,Sunny
11-07-2014,Atlanta Braves,Chicago Cubs,76,10,from Right to Left,Cloudy
12-07-2014,Atlanta Braves,Chicago Cubs,78,14,out to Centerfield.,
13-07-2014,Atlanta Braves,Chicago Cubs,81,5,from Left to Right,Sunny
22-07-2014,San Diego Padres,Chicago Cubs,88,8,in unknown direction,Cloudy
23-07-2014,San Diego Padres,Chicago Cubs,62,16,in from Leftfield,Cloudy
24-07-2014,San Diego Padres,Chicago Cubs,69,3,in from Rightfield,Cloudy
25-07-2014,St. Louis Cardinals,Chicago Cubs,75,12,out to Centerfield.,
26-07-2014,St. Louis Cardinals,Chicago Cubs,78,8,from Right to Left,Cloudy
27-07-2014,St. Louis Cardinals,Chicago Cubs,84,17,from Left to Right,Cloudy
28-07-2014,Colorado Rockies,Chicago Cubs,63,6,in unknown direction,Sunny
29-07-2014,Colorado Rockies,Chicago Cubs,75,2,in from Rightfield,Cloudy
30-07-2014,Colorado Rockies,Chicago Cubs,68,2,from Right to Left,Sunny
31-07-2014,Colorado Rockies,Chicago Cubs,82,9,from Left to Right,Cloudy
08-08-2014,Tampa Bay Rays,Chicago Cubs,77,11,in from Centerfield,Sunny
09-08-2014,Tampa Bay Rays,Chicago Cubs,74,12,in from Centerfield,Sunny
10-08-2014,Tampa Bay Rays,Chicago Cubs,74,15,in from Rightfield,Cloudy
11-08-2014,Milwaukee Brewers,Chicago Cubs,73,5,from Right to Left.,
12-08-2014,Milwaukee Brewers,Chicago Cubs,64,5,from Left to Right,Overcast
13-08-2014,Milwaukee Brewers,Chicago Cubs,70,7,in from Rightfield,Sunny
14-08-2014,Milwaukee Brewers,Chicago Cubs,67,5,in from Centerfield,Sunny
19-08-2014,San Francisco Giants,Chicago Cubs,83,8,in from Leftfield,Cloudy
20-08-2014,San Francisco Giants,Chicago Cubs,70,4,in from Rightfield,Sunny
21-08-2014,San Francisco Giants,Chicago Cubs,77,1,out to Centerfield,Cloudy
22-08-2014,Baltimore Orioles,Chicago Cubs,83,2,out to Rightfield,Overcast
23-08-2014,Baltimore Orioles,Chicago Cubs,75,6,in from Centerfield,Overcast
24-08-2014,Baltimore Orioles,Chicago Cubs,81,8,in from Rightfield,Sunny
01-09-2014,Milwaukee Brewers,Chicago Cubs,82,16,out to Centerfield,Cloudy
02-09-2014,Milwaukee Brewers,Chicago Cubs,78,6,from Left to Right,Cloudy
03-09-2014,Milwaukee Brewers,Chicago Cubs,82,10,out to Centerfield,Cloudy
05-09-2014,Pittsburgh Pirates,Chicago Cubs,87,12,out to Centerfield,Cloudy
06-09-2014,Pittsburgh Pirates,Chicago Cubs,72,9,in from Centerfield,Sunny
07-09-2014,Pittsburgh Pirates,Chicago Cubs,76,10,in from Centerfield,Sunny
15-09-2014,Cincinnati Reds,Chicago Cubs,57,12,from Left to Right,Overcast
16-09-2014,Cincinnati Reds,Chicago Cubs,60,10,from Right to Left,Sunny
17-09-2014,Cincinnati Reds,Chicago Cubs,62,6,in from Rightfield,Sunny
18-09-2014,Los Angeles Dodgers,Chicago Cubs,59,12,in from Centerfield,Sunny
19-09-2014,Los Angeles Dodgers,Chicago Cubs,72,11,out to Leftfield,Sunny
20-09-2014,Los Angeles Dodgers,Chicago Cubs,75,14,out to Centerfield.,
21-09-2014,Los Angeles Dodgers,Chicago Cubs,61,14,in from Leftfield.,
22-09-2014,St. Louis Cardinals,Chicago Cubs,59,3,in from Rightfield,Sunny
23-09-2014,St. Louis Cardinals,Chicago Cubs,65,2,from Right to Left,Sunny
24-09-2014,St. Louis Cardinals,Chicago Cubs,67,6,in from Rightfield,Cloudy
31-03-2014,St. Louis Cardinals,Cincinnati Reds,64,9,in from Centerfield,Cloudy
02-04-2014,St. Louis Cardinals,Cincinnati Reds,55,8,from Right to Left,Rain
03-04-2014,St. Louis Cardinals,Cincinnati Reds,60,4,in from Centerfield,Overcast
11-04-2014,Tampa Bay Rays,Cincinnati Reds,71,6,in unknown direction.,
12-04-2014,Tampa Bay Rays,Cincinnati Reds,72,12,in from Rightfield,Cloudy
13-04-2014,Tampa Bay Rays,Cincinnati Reds,75,23,from Right to Left,Cloudy
14-04-2014,Pittsburgh Pirates,Cincinnati Reds,66,11,from Right to Left.,
15-04-2014,Pittsburgh Pirates,Cincinnati Reds,39,13,from Right to Left,Cloudy
16-04-2014,Pittsburgh Pirates,Cincinnati Reds,44,12,in from Leftfield,Cloudy
29-04-2014,Chicago Cubs,Cincinnati Reds,63,14,in unknown direction,Overcast
30-04-2014,Chicago Cubs,Cincinnati Reds,70,12,from Right to Left,Cloudy
01-05-2014,Milwaukee Brewers,Cincinnati Reds,59,22,in unknown direction,Cloudy
02-05-2014,Milwaukee Brewers,Cincinnati Reds,59,9,in unknown direction,Cloudy
03-05-2014,Milwaukee Brewers,Cincinnati Reds,70,14,out to Leftfield,Cloudy
04-05-2014,Milwaukee Brewers,Cincinnati Reds,74,13,in unknown direction.,
09-05-2014,Colorado Rockies,Cincinnati Reds,76,10,from Right to Left.,
10-05-2014,Colorado Rockies,Cincinnati Reds,68,5,from Right to Left,Cloudy
11-05-2014,Colorado Rockies,Cincinnati Reds,75,8,from Left to Right,Sunny
13-05-2014,San Diego Padres,Cincinnati Reds,86,12,in from Rightfield,Cloudy
23-05-2014,St. Louis Cardinals,Cincinnati Reds,76,8,out to Rightfield,Sunny
24-05-2014,St. Louis Cardinals,Cincinnati Reds,78,7,in unknown direction,Cloudy
25-05-2014,St. Louis Cardinals,Cincinnati Reds,81,6,in from Centerfield,Sunny
03-06-2014,San Francisco Giants,Cincinnati Reds,79,10,in unknown direction.,
04-06-2014,San Francisco Giants,Cincinnati Reds,81,9,from Right to Left.,
05-06-2014,San Francisco Giants,Cincinnati Reds,72,6,in from Centerfield,Cloudy
06-06-2014,Philadelphia Phillies,Cincinnati Reds,83,8,in unknown direction,Sunny
07-06-2014,Philadelphia Phillies,Cincinnati Reds,84,7,in from Leftfield,Cloudy
08-06-2014,Philadelphia Phillies,Cincinnati Reds,72,16,from Right to Left,Overcast
09-06-2014,Los Angeles Dodgers,Cincinnati Reds,76,6,from Left to Right,Overcast
10-06-2014,Los Angeles Dodgers,Cincinnati Reds,69,6,in from Centerfield,Overcast
11-06-2014,Los Angeles Dodgers,Cincinnati Reds,72,8,from Right to Left.,
12-06-2014,Los Angeles Dodgers,Cincinnati Reds,73,12,out to Centerfield,Overcast
20-06-2014,Toronto Blue Jays,Cincinnati Reds,77,8,from Right to Left,Overcast
21-06-2014,Toronto Blue Jays,Cincinnati Reds,80,7,in unknown direction,Cloudy
22-06-2014,Toronto Blue Jays,Cincinnati Reds,86,3,from Right to Left,Cloudy
04-07-2014,Milwaukee Brewers,Cincinnati Reds,75,8,out to Rightfield,Sunny
05-07-2014,Milwaukee Brewers,Cincinnati Reds,82,3,from Right to Left,Sunny
06-07-2014,Milwaukee Brewers,Cincinnati Reds,80,6,in from Leftfield.,
07-07-2014,Chicago Cubs,Cincinnati Reds,86,13,from Left to Right,Overcast
09-07-2014,Chicago Cubs,Cincinnati Reds,81,9,in unknown direction,Cloudy
10-07-2014,Chicago Cubs,Cincinnati Reds,78,3,in from Centerfield,Cloudy
11-07-2014,Pittsburgh Pirates,Cincinnati Reds,85,4,from Left to Right,Sunny
12-07-2014,Pittsburgh Pirates,Cincinnati Reds,85,10,from Right to Left,Overcast
13-07-2014,Pittsburgh Pirates,Cincinnati Reds,87,10,from Right to Left.,
25-07-2014,Washington Nationals,Cincinnati Reds,76,4,in from Rightfield,Cloudy
26-07-2014,Washington Nationals,Cincinnati Reds,85,11,in from Rightfield,Cloudy
27-07-2014,Washington Nationals,Cincinnati Reds,74,10,in unknown direction,Cloudy
28-07-2014,Arizona Diamondbacks,Cincinnati Reds,70,12,in unknown direction,Cloudy
29-07-2014,Arizona Diamondbacks,Cincinnati Reds,72,6,in unknown direction,Cloudy
30-07-2014,Arizona Diamondbacks,Cincinnati Reds,75,7,out to Leftfield,Cloudy
06-08-2014,Cleveland Indians,Cincinnati Reds,77,12,from Right to Left,Cloudy
07-08-2014,Cleveland Indians,Cincinnati Reds,75,9,in unknown direction,Overcast
08-08-2014,Miami Marlins,Cincinnati Reds,74,6,in from Centerfield,Overcast
09-08-2014,Miami Marlins,Cincinnati Reds,78,5,in unknown direction,Overcast
10-08-2014,Miami Marlins,Cincinnati Reds,79,3,in unknown direction.,
12-08-2014,Boston Red Sox,Cincinnati Reds,70,12,out to Centerfield,Cloudy
13-08-2014,Boston Red Sox,Cincinnati Reds,71,9,in unknown direction,Cloudy
21-08-2014,Atlanta Braves,Cincinnati Reds,83,7,from Right to Left,Cloudy
22-08-2014,Atlanta Braves,Cincinnati Reds,83,6,in unknown direction.,
23-08-2014,Atlanta Braves,Cincinnati Reds,77,1,in unknown direction.,
24-08-2014,Atlanta Braves,Cincinnati Reds,85,5,in from Leftfield.,
26-08-2014,Chicago Cubs,Cincinnati Reds,86,3,from Right to Left,Cloudy
27-08-2014,Chicago Cubs,Cincinnati Reds,86,6,out to Centerfield,Cloudy
28-08-2014,Chicago Cubs,Cincinnati Reds,77,7,out to Rightfield,Sunny
05-09-2014,New York Mets,Cincinnati Reds,90,8,in unknown direction,Cloudy
06-09-2014,New York Mets,Cincinnati Reds,70,13,out to Rightfield,Overcast
07-09-2014,New York Mets,Cincinnati Reds,69,9,from Left to Right,Sunny
08-09-2014,St. Louis Cardinals,Cincinnati Reds,84,8,in unknown direction,Cloudy
09-09-2014,St. Louis Cardinals,Cincinnati Reds,82,2,in from Centerfield,Sunny
10-09-2014,St. Louis Cardinals,Cincinnati Reds,81,14,in unknown direction,Overcast
11-09-2014,St. Louis Cardinals,Cincinnati Reds,62,10,out to Rightfield,Overcast
23-09-2014,Milwaukee Brewers,Cincinnati Reds,72,6,from Left to Right,Sunny
24-09-2014,Milwaukee Brewers,Cincinnati Reds,75,7,in from Leftfield,Sunny
25-09-2014,Milwaukee Brewers,Cincinnati Reds,71,0,NoWind,Sunny
26-09-2014,Pittsburgh Pirates,Cincinnati Reds,77,6,from Left to Right,Sunny
27-09-2014,Pittsburgh Pirates,Cincinnati Reds,74,6,from Left to Right,Sunny
28-09-2014,Pittsburgh Pirates,Cincinnati Reds,77,1,in unknown direction,Sunny
04-04-2014,Minnesota Twins,Cleveland Indians,46,32,from Left to Right,Overcast
05-04-2014,Minnesota Twins,Cleveland Indians,36,24,from Left to Right,Cloudy
06-04-2014,Minnesota Twins,Cleveland Indians,43,5,in from Leftfield,Sunny
08-04-2014,San Diego Padres,Cleveland Indians,45,5,from Left to Right,Cloudy
18-04-2014,Toronto Blue Jays,Cleveland Indians,54,8,in from Rightfield,Cloudy
19-04-2014,Toronto Blue Jays,Cleveland Indians,44,12,in from Rightfield,Sunny
20-04-2014,Toronto Blue Jays,Cleveland Indians,67,10,out to Centerfield,Cloudy
21-04-2014,Kansas City Royals,Cleveland Indians,69,7,out to Rightfield.,
22-04-2014,Kansas City Royals,Cleveland Indians,50,9,from Left to Right.,
23-04-2014,Kansas City Royals,Cleveland Indians,44,12,from Left to Right,Cloudy
24-04-2014,Kansas City Royals,Cleveland Indians,49,4,from Right to Left,Overcast
02-05-2014,Chicago White Sox,Cleveland Indians,54,12,out to Rightfield.,
03-05-2014,Chicago White Sox,Cleveland Indians,54,17,from Left to Right,Sunny
04-05-2014,Chicago White Sox,Cleveland Indians,56,6,from Left to Right,Cloudy
05-05-2014,Minnesota Twins,Cleveland Indians,47,9,in from Centerfield.,
06-05-2014,Minnesota Twins,Cleveland Indians,51,9,in from Centerfield,Overcast
07-05-2014,Minnesota Twins,Cleveland Indians,65,12,from Right to Left.,
08-05-2014,Minnesota Twins,Cleveland Indians,67,10,from Left to Right,Cloudy
16-05-2014,Oakland Athletics,Cleveland Indians,49,8,from Left to Right,Overcast
17-05-2014,Oakland Athletics,Cleveland Indians,49,4,in from Leftfield,Sunny
18-05-2014,Oakland Athletics,Cleveland Indians,56,6,in from Leftfield,Sunny
