Date,AwayTeam,HomeTeam,A_SeaWinPct,A_last3WinPct,A_last5WinPct,A_last10WinPct,H_SeaWinPct,H_last3WinPct,H_last5WinPct,H_last10WinPct
24-07-2016,Arizona Diamondbacks,Cincinnati Reds,41.24,0.0,0.0,0.2,39.18,0.33,0.4,0.5
02-08-2016,St. Louis Cardinals,Cincinnati Reds,53.33,0.0,0.4,0.4,40.38,0.0,0.4,0.5
03-08-2016,St. Louis Cardinals,Cincinnati Reds,52.83,0.0,0.2,0.4,40.95,0.33,0.4,0.5
04-08-2016,St. Louis Cardinals,Cincinnati Reds,53.27,0.0,0.0,0.4,40.57,0.33,0.4,0.5
15-08-2016,Miami Marlins,Cincinnati Reds,52.14,0.0,0.0,0.3,41.38,0.33,0.4,0.4
16-08-2016,Miami Marlins,Cincinnati Reds,52.54,0.33,0.2,0.3,41.03,0.0,0.4,0.4
17-08-2016,Miami Marlins,Cincinnati Reds,52.1,0.33,0.4,0.4,41.53,0.0,0.2,0.4
18-08-2016,Miami Marlins,Cincinnati Reds,51.67,0.0,0.4,0.3,42.02,0.33,0.2,0.4
19-08-2016,Los Angeles Dodgers,Cincinnati Reds,55.83,0.33,0.4,0.5,42.5,0.33,0.4,0.5
20-08-2016,Los Angeles Dodgers,Cincinnati Reds,55.37,0.0,0.4,0.4,42.98,0.33,0.6,0.5
21-08-2016,Los Angeles Dodgers,Cincinnati Reds,54.92,0.0,0.2,0.3,43.44,0.33,0.6,0.6
22-08-2016,Los Angeles Dodgers,Cincinnati Reds,55.28,0.0,0.0,0.3,43.09,0.33,0.6,0.6
23-08-2016,Texas Rangers,Cincinnati Reds,58.4,0.0,0.4,0.5,42.74,0.0,0.4,0.5
24-08-2016,Texas Rangers,Cincinnati Reds,57.94,0.0,0.2,0.4,43.2,0.0,0.2,0.5
02-09-2016,St. Louis Cardinals,Cincinnati Reds,53.03,0.33,0.4,0.4,41.67,0.0,0.0,0.2
03-09-2016,St. Louis Cardinals,Cincinnati Reds,52.63,0.0,0.4,0.4,42.11,0.0,0.0,0.2
04-09-2016,St. Louis Cardinals,Cincinnati Reds,52.24,0.0,0.2,0.3,42.54,0.33,0.2,0.2
05-09-2016,New York Mets,Cincinnati Reds,51.82,0.33,0.2,0.5,42.22,0.33,0.4,0.3
06-09-2016,New York Mets,Cincinnati Reds,52.17,0.33,0.4,0.5,41.91,0.0,0.4,0.3
07-09-2016,New York Mets,Cincinnati Reds,52.52,0.33,0.6,0.6,41.61,0.0,0.2,0.2
12-09-2016,Milwaukee Brewers,Cincinnati Reds,44.76,0.0,0.2,0.5,42.25,0.33,0.4,0.3
13-09-2016,Milwaukee Brewers,Cincinnati Reds,44.44,0.33,0.2,0.5,42.66,0.33,0.6,0.3
14-09-2016,Milwaukee Brewers,Cincinnati Reds,44.14,0.0,0.2,0.4,43.06,0.33,0.6,0.4
16-09-2016,Pittsburgh Pirates,Cincinnati Reds,48.97,0.0,0.2,0.3,42.76,0.33,0.6,0.5
18-09-2016,Pittsburgh Pirates,Cincinnati Reds,50.0,0.33,0.6,0.4,41.89,0.0,0.0,0.5
30-09-2016,Chicago Cubs,Cincinnati Reds,63.92,0.0,0.4,0.6,42.14,0.33,0.4,0.4
01-10-2016,Chicago Cubs,Cincinnati Reds,64.15,0.0,0.2,0.5,41.88,0.0,0.2,0.4
02-10-2016,Chicago Cubs,Cincinnati Reds,63.75,0.33,0.2,0.5,42.24,0.0,0.2,0.4
05-04-2016,Boston Red Sox,Cleveland Indians,0,0.0,0.2,0.4,0,0.33,0.4,0.4
06-04-2016,Boston Red Sox,Cleveland Indians,100.0,nan,nan,nan,0.0,nan,nan,nan
15-04-2016,New York Mets,Cleveland Indians,37.5,0.0,0.0,nan,57.14,0.33,0.2,nan
16-04-2016,New York Mets,Cleveland Indians,44.44,0.33,0.2,0.3,50.0,0.33,0.4,nan
17-04-2016,New York Mets,Cleveland Indians,40.0,0.33,0.4,0.4,55.56,0.0,0.4,0.4
19-04-2016,Seattle Mariners,Cleveland Indians,41.67,0.33,0.6,0.3,50.0,0.33,0.4,0.5
20-04-2016,Seattle Mariners,Cleveland Indians,38.46,0.0,0.4,0.3,54.55,0.0,0.2,0.4
21-04-2016,Seattle Mariners,Cleveland Indians,42.86,0.0,0.2,0.3,50.0,0.33,0.4,0.4
03-05-2016,Detroit Tigers,Cleveland Indians,58.33,0.33,0.6,0.5,45.45,0.0,0.2,0.4
04-05-2016,Detroit Tigers,Cleveland Indians,56.0,0.33,0.6,0.6,47.83,0.0,0.0,0.3
05-05-2016,Detroit Tigers,Cleveland Indians,53.85,0.0,0.4,0.6,50.0,0.33,0.2,0.3
06-05-2016,Kansas City Royals,Cleveland Indians,51.85,0.33,0.4,0.2,52.0,0.33,0.4,0.3
07-05-2016,Kansas City Royals,Cleveland Indians,50.0,0.0,0.2,0.2,53.85,0.33,0.6,0.4
08-05-2016,Kansas City Royals,Cleveland Indians,51.72,0.0,0.2,0.2,51.85,0.33,0.6,0.5
13-05-2016,Minnesota Twins,Cleveland Indians,24.24,0.0,0.0,0.1,51.61,0.33,0.4,0.6
14-05-2016,Minnesota Twins,Cleveland Indians,23.53,0.0,0.0,0.1,53.12,0.0,0.2,0.5
15-05-2016,Minnesota Twins,Cleveland Indians,25.71,0.0,0.0,0.0,51.52,0.33,0.4,0.5
16-05-2016,Cincinnati Reds,Cleveland Indians,40.54,0.0,0.0,0.3,50.0,0.0,0.2,0.4
17-05-2016,Cincinnati Reds,Cleveland Indians,39.47,0.33,0.2,0.3,51.43,0.0,0.2,0.3
27-05-2016,Baltimore Orioles,Cleveland Indians,57.78,0.0,0.0,0.3,55.56,0.33,0.4,0.5
28-05-2016,Baltimore Orioles,Cleveland Indians,58.7,0.0,0.0,0.3,54.35,0.33,0.6,0.5
29-05-2016,Baltimore Orioles,Cleveland Indians,57.45,0.33,0.2,0.3,55.32,0.0,0.4,0.4
30-05-2016,Texas Rangers,Cleveland Indians,58.0,0.33,0.4,0.6,54.17,0.33,0.4,0.4
31-05-2016,Texas Rangers,Cleveland Indians,58.82,0.33,0.4,0.6,53.06,0.0,0.2,0.4
01-06-2016,Texas Rangers,Cleveland Indians,59.62,0.33,0.6,0.6,52.0,0.0,0.2,0.4
02-06-2016,Kansas City Royals,Cleveland Indians,57.69,0.33,0.6,0.7,52.94,0.0,0.0,0.4
03-06-2016,Kansas City Royals,Cleveland Indians,56.6,0.33,0.6,0.7,53.85,0.33,0.2,0.4
04-06-2016,Kansas City Royals,Cleveland Indians,55.56,0.0,0.4,0.6,54.72,0.33,0.4,0.4
05-06-2016,Kansas City Royals,Cleveland Indians,54.55,0.0,0.2,0.6,55.56,0.33,0.6,0.4
17-06-2016,Chicago White Sox,Cleveland Indians,50.0,0.0,0.2,0.3,53.85,0.0,0.2,0.3
18-06-2016,Chicago White Sox,Cleveland Indians,49.25,0.33,0.4,0.4,54.55,0.0,0.0,0.3
19-06-2016,Chicago White Sox,Cleveland Indians,48.53,0.0,0.2,0.4,55.22,0.33,0.2,0.4
20-06-2016,Tampa Bay Rays,Cleveland Indians,46.27,0.0,0.0,0.4,55.88,0.33,0.4,0.4
21-06-2016,Tampa Bay Rays,Cleveland Indians,45.59,0.0,0.0,0.3,56.52,0.33,0.6,0.4
22-06-2016,Tampa Bay Rays,Cleveland Indians,44.93,0.0,0.0,0.3,57.14,0.33,0.6,0.5
04-07-2016,Detroit Tigers,Cleveland Indians,53.66,0.33,0.6,0.5,60.49,0.0,0.4,0.7
05-07-2016,Detroit Tigers,Cleveland Indians,53.01,0.33,0.6,0.6,60.98,0.0,0.2,0.6
06-07-2016,Detroit Tigers,Cleveland Indians,52.38,0.0,0.4,0.6,61.45,0.33,0.2,0.6
07-07-2016,New York Yankees,Cleveland Indians,48.81,0.33,0.4,0.4,60.71,0.33,0.4,0.6
08-07-2016,New York Yankees,Cleveland Indians,49.41,0.0,0.2,0.4,60.0,0.0,0.4,0.5
09-07-2016,New York Yankees,Cleveland Indians,48.84,0.33,0.4,0.4,60.47,0.0,0.2,0.4
10-07-2016,New York Yankees,Cleveland Indians,49.43,0.0,0.2,0.3,59.77,0.33,0.2,0.4
26-07-2016,Washington Nationals,Cleveland Indians,58.59,0.33,0.2,0.4,57.73,0.0,0.2,0.4
27-07-2016,Washington Nationals,Cleveland Indians,58.0,0.0,0.2,0.3,58.16,0.0,0.0,0.3
29-07-2016,Oakland Athletics,Cleveland Indians,46.08,0.33,0.4,0.5,57.58,0.33,0.2,0.4
30-07-2016,Oakland Athletics,Cleveland Indians,45.63,0.33,0.4,0.5,58.0,0.0,0.2,0.3
31-07-2016,Oakland Athletics,Cleveland Indians,45.19,0.0,0.4,0.5,58.42,0.33,0.4,0.4
01-08-2016,Minnesota Twins,Cleveland Indians,38.46,0.0,0.4,0.4,58.82,0.33,0.4,0.4
02-08-2016,Minnesota Twins,Cleveland Indians,39.05,0.33,0.4,0.4,58.25,0.33,0.6,0.4
03-08-2016,Minnesota Twins,Cleveland Indians,39.62,0.33,0.4,0.4,57.69,0.0,0.4,0.4
04-08-2016,Minnesota Twins,Cleveland Indians,40.19,0.33,0.6,0.5,57.14,0.0,0.2,0.4
11-08-2016,Los Angeles Angels,Cleveland Indians,43.36,0.0,0.0,0.2,56.76,0.33,0.4,0.3
12-08-2016,Los Angeles Angels,Cleveland Indians,42.98,0.0,0.0,0.2,57.14,0.0,0.2,0.3
13-08-2016,Los Angeles Angels,Cleveland Indians,42.61,0.0,0.0,0.1,57.52,0.33,0.4,0.4
14-08-2016,Los Angeles Angels,Cleveland Indians,42.24,0.0,0.0,0.0,57.89,0.33,0.4,0.5
15-08-2016,Boston Red Sox,Cleveland Indians,55.17,0.33,0.4,0.4,58.26,0.33,0.6,0.5
16-08-2016,Chicago White Sox,Cleveland Indians,47.86,0.33,0.4,0.4,57.76,0.33,0.6,0.6
17-08-2016,Chicago White Sox,Cleveland Indians,47.46,0.0,0.4,0.4,58.12,0.0,0.4,0.5
18-08-2016,Chicago White Sox,Cleveland Indians,47.9,0.0,0.2,0.3,57.63,0.33,0.4,0.6
19-08-2016,Toronto Blue Jays,Cleveland Indians,57.02,0.33,0.4,0.5,57.98,0.0,0.2,0.5
20-08-2016,Toronto Blue Jays,Cleveland Indians,56.56,0.33,0.4,0.5,58.33,0.33,0.4,0.6
21-08-2016,Toronto Blue Jays,Cleveland Indians,56.91,0.0,0.4,0.5,57.85,0.33,0.4,0.6
29-08-2016,Minnesota Twins,Cleveland Indians,37.69,0.0,0.0,0.0,56.59,0.0,0.2,0.3
30-08-2016,Minnesota Twins,Cleveland Indians,37.4,0.0,0.0,0.0,56.92,0.0,0.2,0.3
31-08-2016,Minnesota Twins,Cleveland Indians,37.12,0.0,0.0,0.0,57.25,0.33,0.2,0.3
02-09-2016,Miami Marlins,Cleveland Indians,50.75,0.0,0.0,0.2,57.58,0.33,0.4,0.3
03-09-2016,Miami Marlins,Cleveland Indians,50.37,0.33,0.2,0.2,57.89,0.33,0.6,0.4
04-09-2016,Miami Marlins,Cleveland Indians,50.0,0.0,0.2,0.2,58.21,0.33,0.6,0.5
05-09-2016,Houston Astros,Cleveland Indians,52.94,0.0,0.2,0.5,58.52,0.33,0.6,0.6
06-09-2016,Houston Astros,Cleveland Indians,53.28,0.33,0.2,0.5,58.09,0.33,0.6,0.6
07-09-2016,Houston Astros,Cleveland Indians,53.62,0.33,0.4,0.5,57.66,0.0,0.4,0.6
08-09-2016,Houston Astros,Cleveland Indians,53.24,0.33,0.6,0.6,57.97,0.0,0.2,0.6
16-09-2016,Detroit Tigers,Cleveland Indians,53.42,0.33,0.4,0.3,57.53,0.33,0.2,0.5
17-09-2016,Detroit Tigers,Cleveland Indians,53.06,0.0,0.2,0.3,57.82,0.0,0.2,0.4
18-09-2016,Detroit Tigers,Cleveland Indians,52.7,0.0,0.2,0.3,58.11,0.33,0.4,0.4
20-09-2016,Kansas City Royals,Cleveland Indians,51.33,0.33,0.4,0.3,57.72,0.33,0.4,0.4
21-09-2016,Kansas City Royals,Cleveland Indians,50.99,0.33,0.6,0.3,58.0,0.0,0.4,0.4
22-09-2016,Kansas City Royals,Cleveland Indians,50.66,0.0,0.4,0.3,58.28,0.33,0.4,0.4
23-09-2016,Chicago White Sox,Cleveland Indians,47.37,0.0,0.0,0.3,58.55,0.33,0.4,0.5
24-09-2016,Chicago White Sox,Cleveland Indians,47.06,0.0,0.0,0.2,58.82,0.33,0.6,0.6
25-09-2016,Chicago White Sox,Cleveland Indians,47.4,0.0,0.0,0.2,58.44,0.33,0.6,0.6
08-04-2016,San Diego Padres,Colorado Rockies,0.0,0.0,nan,nan,66.67,0.0,nan,nan
09-04-2016,San Diego Padres,Colorado Rockies,25.0,0.0,0.0,nan,50.0,0.33,0.4,nan
10-04-2016,San Diego Padres,Colorado Rockies,40.0,0.33,0.2,nan,40.0,0.0,0.2,nan
12-04-2016,San Francisco Giants,Colorado Rockies,71.43,0.0,0.4,nan,50.0,0.0,0.2,nan
13-04-2016,San Francisco Giants,Colorado Rockies,75.0,0.33,0.4,nan,42.86,0.33,0.2,nan
14-04-2016,San Francisco Giants,Colorado Rockies,66.67,0.33,0.4,0.6,50.0,0.0,0.2,nan
22-04-2016,Los Angeles Dodgers,Colorado Rockies,62.5,0.33,0.4,0.5,53.33,0.0,0.4,0.5
23-04-2016,Los Angeles Dodgers,Colorado Rockies,58.82,0.33,0.4,0.6,56.25,0.0,0.2,0.5
24-04-2016,Los Angeles Dodgers,Colorado Rockies,61.11,0.0,0.4,0.5,52.94,0.33,0.2,0.5
25-04-2016,Pittsburgh Pirates,Colorado Rockies,52.63,0.0,0.4,0.4,50.0,0.0,0.2,0.4
26-04-2016,Pittsburgh Pirates,Colorado Rockies,55.0,0.33,0.4,0.5,47.37,0.0,0.2,0.3
27-04-2016,Pittsburgh Pirates,Colorado Rockies,57.14,0.33,0.4,0.5,45.0,0.0,0.0,0.3
09-05-2016,Arizona Diamondbacks,Colorado Rockies,45.45,0.33,0.4,0.2,48.39,0.0,0.2,0.4
10-05-2016,Arizona Diamondbacks,Colorado Rockies,47.06,0.33,0.6,0.3,46.88,0.33,0.2,0.4
11-05-2016,Arizona Diamondbacks,Colorado Rockies,48.57,0.33,0.6,0.4,45.45,0.0,0.2,0.3
13-05-2016,New York Mets,Colorado Rockies,61.76,0.33,0.4,0.5,47.06,0.0,0.2,0.3
14-05-2016,New York Mets,Colorado Rockies,60.0,0.0,0.2,0.4,48.57,0.33,0.2,0.4
15-05-2016,New York Mets,Colorado Rockies,58.33,0.0,0.2,0.4,50.0,0.33,0.4,0.4
27-05-2016,San Francisco Giants,Colorado Rockies,61.22,0.33,0.6,0.7,47.83,0.0,0.0,0.2
28-05-2016,San Francisco Giants,Colorado Rockies,60.0,0.33,0.6,0.7,48.94,0.33,0.2,0.2
29-05-2016,San Francisco Giants,Colorado Rockies,60.78,0.0,0.4,0.6,47.92,0.33,0.4,0.3
30-05-2016,Cincinnati Reds,Colorado Rockies,32.0,0.33,0.2,0.1,46.94,0.0,0.4,0.3
31-05-2016,Cincinnati Reds,Colorado Rockies,33.33,0.0,0.2,0.1,46.0,0.0,0.2,0.3
01-06-2016,Cincinnati Reds,Colorado Rockies,32.69,0.33,0.4,0.2,47.06,0.0,0.0,0.2
02-06-2016,Cincinnati Reds,Colorado Rockies,33.96,0.0,0.2,0.2,46.15,0.33,0.2,0.3
09-06-2016,Pittsburgh Pirates,Colorado Rockies,54.24,0.33,0.4,0.3,45.76,0.0,0.4,0.3
10-06-2016,San Diego Padres,Colorado Rockies,40.98,0.33,0.4,0.5,46.67,0.33,0.4,0.3
11-06-2016,San Diego Padres,Colorado Rockies,41.94,0.0,0.4,0.5,45.9,0.33,0.4,0.4
12-06-2016,San Diego Padres,Colorado Rockies,41.27,0.33,0.4,0.5,46.77,0.0,0.4,0.4
14-06-2016,New York Yankees,Colorado Rockies,49.21,0.0,0.4,0.6,47.62,0.33,0.4,0.5
15-06-2016,New York Yankees,Colorado Rockies,48.44,0.0,0.2,0.5,48.44,0.33,0.4,0.6
23-06-2016,Arizona Diamondbacks,Colorado Rockies,45.95,0.33,0.6,0.6,47.89,0.33,0.4,0.5
24-06-2016,Arizona Diamondbacks,Colorado Rockies,46.67,0.0,0.4,0.5,47.22,0.0,0.4,0.4
25-06-2016,Arizona Diamondbacks,Colorado Rockies,47.37,0.33,0.4,0.6,46.58,0.0,0.2,0.3
26-06-2016,Arizona Diamondbacks,Colorado Rockies,46.75,0.33,0.4,0.7,47.3,0.0,0.0,0.2
27-06-2016,Toronto Blue Jays,Colorado Rockies,53.25,0.33,0.4,0.4,48.0,0.33,0.2,0.3
28-06-2016,Toronto Blue Jays,Colorado Rockies,52.56,0.0,0.2,0.3,48.68,0.33,0.4,0.4
29-06-2016,Toronto Blue Jays,Colorado Rockies,53.16,0.0,0.2,0.2,48.05,0.33,0.6,0.5
07-07-2016,Philadelphia Phillies,Colorado Rockies,46.51,0.33,0.6,0.7,45.24,0.33,0.2,0.2
08-07-2016,Philadelphia Phillies,Colorado Rockies,45.98,0.33,0.6,0.7,45.88,0.0,0.2,0.1
09-07-2016,Philadelphia Phillies,Colorado Rockies,46.59,0.0,0.4,0.6,45.35,0.33,0.4,0.2
10-07-2016,Philadelphia Phillies,Colorado Rockies,46.07,0.33,0.4,0.6,45.98,0.0,0.2,0.2
18-07-2016,Tampa Bay Rays,Colorado Rockies,38.46,0.0,0.0,0.0,46.15,0.33,0.4,0.5
19-07-2016,Tampa Bay Rays,Colorado Rockies,38.04,0.33,0.2,0.1,46.74,0.0,0.4,0.4
20-07-2016,Tampa Bay Rays,Colorado Rockies,38.71,0.0,0.2,0.1,46.24,0.33,0.4,0.5
21-07-2016,Atlanta Braves,Colorado Rockies,34.74,0.33,0.4,0.4,45.74,0.0,0.2,0.4
22-07-2016,Atlanta Braves,Colorado Rockies,34.38,0.0,0.2,0.3,46.32,0.0,0.2,0.4
23-07-2016,Atlanta Braves,Colorado Rockies,34.02,0.0,0.2,0.3,46.88,0.33,0.2,0.4
24-07-2016,Atlanta Braves,Colorado Rockies,33.67,0.0,0.0,0.2,47.42,0.33,0.4,0.5
02-08-2016,Los Angeles Dodgers,Colorado Rockies,56.19,0.0,0.2,0.5,49.52,0.33,0.6,0.7
03-08-2016,Los Angeles Dodgers,Colorado Rockies,55.66,0.33,0.4,0.5,50.0,0.0,0.4,0.6
04-08-2016,Los Angeles Dodgers,Colorado Rockies,55.14,0.0,0.2,0.5,50.47,0.33,0.4,0.6
05-08-2016,Miami Marlins,Colorado Rockies,52.78,0.0,0.2,0.4,50.0,0.33,0.4,0.7
06-08-2016,Miami Marlins,Colorado Rockies,53.21,0.0,0.0,0.3,49.54,0.0,0.4,0.6
07-08-2016,Miami Marlins,Colorado Rockies,52.73,0.33,0.2,0.3,50.0,0.0,0.2,0.5
08-08-2016,Texas Rangers,Colorado Rockies,58.04,0.33,0.4,0.5,49.55,0.33,0.2,0.5
09-08-2016,Texas Rangers,Colorado Rockies,58.41,0.33,0.4,0.5,49.11,0.0,0.2,0.4
15-08-2016,Washington Nationals,Colorado Rockies,59.48,0.33,0.4,0.5,47.46,0.0,0.2,0.2
16-08-2016,Washington Nationals,Colorado Rockies,59.83,0.33,0.4,0.5,47.06,0.0,0.0,0.1
17-08-2016,Washington Nationals,Colorado Rockies,59.32,0.33,0.6,0.5,47.5,0.0,0.0,0.1
19-08-2016,Chicago Cubs,Colorado Rockies,64.17,0.33,0.6,0.6,47.93,0.33,0.2,0.2
21-08-2016,Chicago Cubs,Colorado Rockies,63.93,0.0,0.4,0.5,47.97,0.33,0.6,0.4
29-08-2016,Los Angeles Dodgers,Colorado Rockies,56.15,0.33,0.2,0.5,47.69,0.33,0.2,0.3
02-09-2016,Arizona Diamondbacks,Colorado Rockies,42.11,0.33,0.4,0.5,48.12,0.33,0.6,0.4
03-09-2016,Arizona Diamondbacks,Colorado Rockies,41.79,0.0,0.4,0.4,48.51,0.0,0.4,0.4
04-09-2016,Arizona Diamondbacks,Colorado Rockies,42.22,0.0,0.2,0.4,48.15,0.33,0.4,0.5
05-09-2016,San Francisco Giants,Colorado Rockies,53.68,0.33,0.2,0.4,47.79,0.0,0.2,0.5
06-09-2016,San Francisco Giants,Colorado Rockies,53.28,0.0,0.2,0.3,48.18,0.0,0.2,0.5
07-09-2016,San Francisco Giants,Colorado Rockies,53.62,0.0,0.2,0.3,47.83,0.33,0.2,0.5
16-09-2016,San Diego Padres,Colorado Rockies,42.47,0.33,0.4,0.4,47.26,0.0,0.2,0.3
17-09-2016,San Diego Padres,Colorado Rockies,42.18,0.33,0.6,0.5,47.62,0.0,0.0,0.3
18-09-2016,San Diego Padres,Colorado Rockies,41.89,0.0,0.4,0.5,47.97,0.33,0.2,0.3
19-09-2016,St. Louis Cardinals,Colorado Rockies,52.35,0.33,0.2,0.3,48.32,0.33,0.4,0.4
20-09-2016,St. Louis Cardinals,Colorado Rockies,52.67,0.33,0.4,0.3,48.0,0.33,0.6,0.4
21-09-2016,St. Louis Cardinals,Colorado Rockies,52.98,0.33,0.6,0.4,47.68,0.0,0.4,0.4
30-09-2016,Milwaukee Brewers,Colorado Rockies,44.65,0.0,0.2,0.3,46.54,0.33,0.2,0.2
01-10-2016,Milwaukee Brewers,Colorado Rockies,44.38,0.0,0.2,0.3,46.88,0.0,0.2,0.2
02-10-2016,Milwaukee Brewers,Colorado Rockies,44.72,0.0,0.0,0.3,46.58,0.33,0.4,0.2
08-04-2016,New York Yankees,Detroit Tigers,66.67,0.33,nan,nan,100.0,0.33,nan,nan
09-04-2016,New York Yankees,Detroit Tigers,50.0,0.33,0.4,nan,100.0,0.33,nan,nan
11-04-2016,Pittsburgh Pirates,Detroit Tigers,66.67,0.0,0.4,nan,75.0,0.33,0.6,nan
12-04-2016,Pittsburgh Pirates,Detroit Tigers,71.43,0.0,0.2,nan,60.0,0.0,0.4,nan
22-04-2016,Cleveland Indians,Detroit Tigers,46.15,0.0,0.2,0.4,57.14,0.33,0.2,0.5
23-04-2016,Cleveland Indians,Detroit Tigers,50.0,0.0,0.2,0.4,53.33,0.0,0.2,0.4
24-04-2016,Cleveland Indians,Detroit Tigers,53.33,0.33,0.2,0.4,50.0,0.0,0.2,0.3
25-04-2016,Oakland Athletics,Detroit Tigers,52.63,0.0,0.4,0.6,47.06,0.0,0.0,0.2
26-04-2016,Oakland Athletics,Detroit Tigers,50.0,0.0,0.2,0.6,50.0,0.0,0.0,0.2
27-04-2016,Oakland Athletics,Detroit Tigers,52.38,0.0,0.0,0.5,47.37,0.33,0.2,0.2
28-04-2016,Oakland Athletics,Detroit Tigers,50.0,0.33,0.2,0.5,50.0,0.0,0.2,0.2
06-05-2016,Texas Rangers,Detroit Tigers,51.72,0.0,0.2,0.5,51.85,0.0,0.2,0.5
07-05-2016,Texas Rangers,Detroit Tigers,53.33,0.0,0.0,0.4,50.0,0.0,0.0,0.5
08-05-2016,Texas Rangers,Detroit Tigers,54.84,0.33,0.2,0.4,48.28,0.0,0.0,0.4
16-05-2016,Minnesota Twins,Detroit Tigers,27.78,0.33,0.2,0.1,43.24,0.0,0.0,0.1
17-05-2016,Minnesota Twins,Detroit Tigers,27.03,0.33,0.4,0.2,44.74,0.33,0.2,0.2
18-05-2016,Minnesota Twins,Detroit Tigers,26.32,0.0,0.4,0.2,46.15,0.33,0.4,0.3
20-05-2016,Tampa Bay Rays,Detroit Tigers,50.0,0.33,0.4,0.3,47.5,0.33,0.6,0.4
21-05-2016,Tampa Bay Rays,Detroit Tigers,51.28,0.33,0.6,0.4,46.34,0.33,0.6,0.4
22-05-2016,Tampa Bay Rays,Detroit Tigers,50.0,0.33,0.6,0.5,47.62,0.0,0.4,0.4
23-05-2016,Philadelphia Phillies,Detroit Tigers,56.82,0.0,0.2,0.4,48.84,0.33,0.4,0.5
24-05-2016,Philadelphia Phillies,Detroit Tigers,55.56,0.33,0.2,0.4,50.0,0.33,0.4,0.6
25-05-2016,Philadelphia Phillies,Detroit Tigers,54.35,0.0,0.2,0.3,51.11,0.33,0.6,0.7
02-06-2016,New York Yankees,Detroit Tigers,46.15,0.0,0.2,0.3,48.08,0.0,0.0,0.3
03-06-2016,Chicago White Sox,Detroit Tigers,53.7,0.33,0.2,0.1,47.17,0.33,0.2,0.3
04-06-2016,Chicago White Sox,Detroit Tigers,52.73,0.33,0.4,0.2,48.15,0.0,0.2,0.2
05-06-2016,Chicago White Sox,Detroit Tigers,51.79,0.0,0.4,0.2,49.09,0.33,0.4,0.3
06-06-2016,Toronto Blue Jays,Detroit Tigers,53.45,0.0,0.4,0.6,50.0,0.33,0.4,0.3
07-06-2016,Toronto Blue Jays,Detroit Tigers,52.54,0.33,0.4,0.6,50.88,0.33,0.6,0.4
08-06-2016,Toronto Blue Jays,Detroit Tigers,51.67,0.0,0.2,0.5,51.72,0.33,0.6,0.5
20-06-2016,Seattle Mariners,Detroit Tigers,52.17,0.0,0.4,0.3,49.28,0.0,0.2,0.4
21-06-2016,Seattle Mariners,Detroit Tigers,51.43,0.0,0.2,0.2,50.0,0.0,0.0,0.3
22-06-2016,Seattle Mariners,Detroit Tigers,50.7,0.0,0.0,0.2,50.7,0.33,0.2,0.3
23-06-2016,Seattle Mariners,Detroit Tigers,50.0,0.0,0.0,0.2,51.39,0.33,0.4,0.4
24-06-2016,Cleveland Indians,Detroit Tigers,57.75,0.33,0.6,0.5,52.05,0.33,0.6,0.4
25-06-2016,Cleveland Indians,Detroit Tigers,58.33,0.33,0.6,0.6,51.35,0.33,0.6,0.5
26-06-2016,Cleveland Indians,Detroit Tigers,58.9,0.33,0.6,0.7,50.67,0.0,0.4,0.4
28-06-2016,Miami Marlins,Detroit Tigers,53.95,0.33,0.4,0.5,50.0,0.0,0.2,0.4
29-06-2016,Miami Marlins,Detroit Tigers,53.25,0.33,0.4,0.5,50.65,0.0,0.0,0.4
15-07-2016,Kansas City Royals,Detroit Tigers,51.14,0.33,0.4,0.3,51.69,0.33,0.2,0.4
16-07-2016,Kansas City Royals,Detroit Tigers,50.56,0.0,0.2,0.2,52.22,0.0,0.2,0.3
17-07-2016,Kansas City Royals,Detroit Tigers,51.11,0.0,0.2,0.2,51.65,0.33,0.4,0.3
18-07-2016,Minnesota Twins,Detroit Tigers,36.26,0.33,0.4,0.6,52.17,0.0,0.2,0.3
19-07-2016,Minnesota Twins,Detroit Tigers,35.87,0.0,0.2,0.5,52.69,0.33,0.4,0.4
20-07-2016,Minnesota Twins,Detroit Tigers,36.56,0.0,0.2,0.4,52.13,0.33,0.4,0.4
29-07-2016,Houston Astros,Detroit Tigers,54.46,0.0,0.2,0.4,52.94,0.33,0.4,0.4
30-07-2016,Houston Astros,Detroit Tigers,53.92,0.33,0.2,0.5,53.4,0.33,0.6,0.5
31-07-2016,Houston Astros,Detroit Tigers,53.4,0.0,0.2,0.5,53.85,0.33,0.6,0.6
02-08-2016,Chicago White Sox,Detroit Tigers,48.57,0.33,0.2,0.5,54.29,0.33,0.6,0.6
03-08-2016,Chicago White Sox,Detroit Tigers,48.11,0.0,0.2,0.4,54.72,0.33,0.6,0.6
04-08-2016,Chicago White Sox,Detroit Tigers,47.66,0.0,0.2,0.3,55.14,0.33,0.6,0.7
05-08-2016,New York Mets,Detroit Tigers,51.85,0.0,0.2,0.2,54.63,0.33,0.6,0.8
06-08-2016,New York Mets,Detroit Tigers,51.38,0.33,0.4,0.3,55.05,0.0,0.4,0.7
07-08-2016,New York Mets,Detroit Tigers,50.91,0.0,0.2,0.3,55.45,0.33,0.4,0.7
15-08-2016,Kansas City Royals,Detroit Tigers,48.72,0.0,0.4,0.5,53.85,0.33,0.2,0.3
