Date,AwayTeam,HomeTeam,A_SeaWinPct,A_last3WinPct,A_last5WinPct,A_last10WinPct,H_SeaWinPct,H_last3WinPct,H_last5WinPct,H_last10WinPct
17-06-2012,Arizona Diamondbacks,Los Angeles Angels of Anaheim,49.23,0.33,0.4,0.6,53.03,0.0,0.2,0.5
18-06-2012,San Francisco Giants,Los Angeles Angels of Anaheim,55.22,0.0,0.2,0.4,53.73,0.33,0.4,0.6
19-06-2012,San Francisco Giants,Los Angeles Angels of Anaheim,55.88,0.0,0.2,0.4,52.94,0.33,0.4,0.6
20-06-2012,San Francisco Giants,Los Angeles Angels of Anaheim,55.07,0.33,0.2,0.4,53.62,0.0,0.4,0.5
22-06-2012,Los Angeles Dodgers,Los Angeles Angels of Anaheim,60.0,0.0,0.2,0.3,54.29,0.33,0.4,0.5
23-06-2012,Los Angeles Dodgers,Los Angeles Angels of Anaheim,59.15,0.0,0.0,0.3,54.93,0.33,0.4,0.5
24-06-2012,Los Angeles Dodgers,Los Angeles Angels of Anaheim,59.72,0.0,0.0,0.2,54.17,0.33,0.6,0.6
05-07-2012,Baltimore Orioles,Los Angeles Angels of Anaheim,54.32,0.33,0.2,0.2,54.88,0.0,0.4,0.5
06-07-2012,Baltimore Orioles,Los Angeles Angels of Anaheim,53.66,0.33,0.4,0.3,55.42,0.0,0.2,0.4
07-07-2012,Baltimore Orioles,Los Angeles Angels of Anaheim,54.22,0.0,0.4,0.3,54.76,0.33,0.2,0.4
08-07-2012,Baltimore Orioles,Los Angeles Angels of Anaheim,53.57,0.33,0.4,0.4,55.29,0.0,0.2,0.3
20-07-2012,Texas Rangers,Los Angeles Angels of Anaheim,60.44,0.33,0.4,0.5,53.76,0.0,0.2,0.4
21-07-2012,Texas Rangers,Los Angeles Angels of Anaheim,59.78,0.0,0.4,0.5,54.26,0.0,0.2,0.3
22-07-2012,Texas Rangers,Los Angeles Angels of Anaheim,60.22,0.0,0.2,0.5,53.68,0.33,0.2,0.3
23-07-2012,Kansas City Royals,Los Angeles Angels of Anaheim,42.55,0.33,0.2,0.3,54.17,0.0,0.2,0.3
24-07-2012,Kansas City Royals,Los Angeles Angels of Anaheim,42.11,0.0,0.2,0.2,54.64,0.33,0.4,0.4
25-07-2012,Kansas City Royals,Los Angeles Angels of Anaheim,42.71,0.0,0.2,0.2,54.08,0.33,0.4,0.4
27-07-2012,Tampa Bay Rays,Los Angeles Angels of Anaheim,51.52,0.33,0.4,0.5,54.55,0.0,0.4,0.4
28-07-2012,Tampa Bay Rays,Los Angeles Angels of Anaheim,51.0,0.0,0.4,0.4,55.0,0.33,0.4,0.4
29-07-2012,Tampa Bay Rays,Los Angeles Angels of Anaheim,51.49,0.0,0.2,0.4,54.46,0.33,0.4,0.5
10-08-2012,Seattle Mariners,Los Angeles Angels of Anaheim,45.13,0.0,0.0,0.4,52.68,0.0,0.2,0.3
11-08-2012,Seattle Mariners,Los Angeles Angels of Anaheim,44.74,0.0,0.0,0.3,53.1,0.0,0.2,0.2
12-08-2012,Seattle Mariners,Los Angeles Angels of Anaheim,45.22,0.0,0.0,0.2,52.63,0.33,0.2,0.3
13-08-2012,Cleveland Indians,Los Angeles Angels of Anaheim,46.09,0.33,0.4,0.3,52.17,0.0,0.2,0.3
14-08-2012,Cleveland Indians,Los Angeles Angels of Anaheim,46.55,0.0,0.2,0.3,51.72,0.0,0.2,0.3
15-08-2012,Cleveland Indians,Los Angeles Angels of Anaheim,46.15,0.33,0.4,0.4,52.14,0.0,0.0,0.2
16-08-2012,Tampa Bay Rays,Los Angeles Angels of Anaheim,53.85,0.0,0.4,0.7,52.54,0.33,0.2,0.3
17-08-2012,Tampa Bay Rays,Los Angeles Angels of Anaheim,54.24,0.0,0.2,0.6,52.1,0.33,0.4,0.3
18-08-2012,Tampa Bay Rays,Los Angeles Angels of Anaheim,54.62,0.33,0.2,0.6,51.67,0.0,0.4,0.3
19-08-2012,Tampa Bay Rays,Los Angeles Angels of Anaheim,55.0,0.33,0.4,0.6,51.24,0.0,0.2,0.3
28-08-2012,Boston Red Sox,Los Angeles Angels of Anaheim,48.06,0.33,0.4,0.3,51.56,0.0,0.4,0.4
29-08-2012,Boston Red Sox,Los Angeles Angels of Anaheim,47.69,0.33,0.4,0.3,51.94,0.0,0.2,0.4
30-08-2012,Boston Red Sox,Los Angeles Angels of Anaheim,47.33,0.0,0.4,0.3,52.31,0.33,0.2,0.5
07-09-2012,Detroit Tigers,Los Angeles Angels of Anaheim,53.68,0.0,0.2,0.3,54.01,0.33,0.4,0.7
08-09-2012,Detroit Tigers,Los Angeles Angels of Anaheim,53.28,0.33,0.2,0.4,54.35,0.33,0.6,0.7
09-09-2012,Detroit Tigers,Los Angeles Angels of Anaheim,52.9,0.0,0.2,0.4,54.68,0.33,0.6,0.7
10-09-2012,Oakland Athletics,Los Angeles Angels of Anaheim,56.83,0.33,0.4,0.5,55.0,0.33,0.6,0.7
11-09-2012,Oakland Athletics,Los Angeles Angels of Anaheim,57.14,0.33,0.6,0.5,54.61,0.33,0.6,0.7
12-09-2012,Oakland Athletics,Los Angeles Angels of Anaheim,57.45,0.33,0.6,0.5,54.23,0.0,0.4,0.6
13-09-2012,Oakland Athletics,Los Angeles Angels of Anaheim,57.75,0.33,0.6,0.5,53.85,0.0,0.2,0.6
18-09-2012,Texas Rangers,Los Angeles Angels of Anaheim,59.59,0.0,0.2,0.4,54.42,0.0,0.4,0.4
19-09-2012,Texas Rangers,Los Angeles Angels of Anaheim,59.18,0.33,0.4,0.5,54.73,0.33,0.4,0.4
20-09-2012,Texas Rangers,Los Angeles Angels of Anaheim,59.46,0.0,0.2,0.4,54.36,0.33,0.4,0.4
21-09-2012,Chicago White Sox,Los Angeles Angels of Anaheim,54.36,0.0,0.4,0.5,54.0,0.0,0.4,0.4
22-09-2012,Chicago White Sox,Los Angeles Angels of Anaheim,54.0,0.0,0.2,0.5,54.3,0.0,0.2,0.4
23-09-2012,Chicago White Sox,Los Angeles Angels of Anaheim,53.64,0.0,0.0,0.5,54.61,0.33,0.2,0.5
25-09-2012,Seattle Mariners,Los Angeles Angels of Anaheim,47.06,0.33,0.4,0.3,54.9,0.33,0.4,0.5
26-09-2012,Seattle Mariners,Los Angeles Angels of Anaheim,46.75,0.0,0.4,0.3,55.19,0.33,0.6,0.5
27-09-2012,Seattle Mariners,Los Angeles Angels of Anaheim,46.45,0.0,0.2,0.2,55.48,0.33,0.6,0.6
06-04-2012,San Francisco Giants,Arizona Diamondbacks,0,0.33,0.4,0.5,0,0.33,0.2,0.4
07-04-2012,San Francisco Giants,Arizona Diamondbacks,0.0,nan,nan,nan,100.0,nan,nan,nan
08-04-2012,San Francisco Giants,Arizona Diamondbacks,0.0,0.0,nan,nan,100.0,0.33,nan,nan
16-04-2012,Pittsburgh Pirates,Arizona Diamondbacks,33.33,0.0,0.0,0.2,66.67,0.0,0.2,0.5
17-04-2012,Pittsburgh Pirates,Arizona Diamondbacks,30.0,0.33,0.2,0.3,70.0,0.33,0.2,0.5
18-04-2012,Pittsburgh Pirates,Arizona Diamondbacks,36.36,0.0,0.2,0.2,63.64,0.33,0.4,0.5
19-04-2012,Atlanta Braves,Arizona Diamondbacks,58.33,0.33,0.4,0.6,58.33,0.0,0.4,0.4
20-04-2012,Atlanta Braves,Arizona Diamondbacks,61.54,0.33,0.4,0.7,53.85,0.0,0.2,0.3
21-04-2012,Atlanta Braves,Arizona Diamondbacks,64.29,0.33,0.6,0.7,50.0,0.0,0.0,0.3
22-04-2012,Atlanta Braves,Arizona Diamondbacks,66.67,0.33,0.6,0.7,46.67,0.0,0.0,0.2
23-04-2012,Philadelphia Phillies,Arizona Diamondbacks,43.75,0.0,0.4,0.4,50.0,0.0,0.0,0.2
24-04-2012,Philadelphia Phillies,Arizona Diamondbacks,41.18,0.0,0.2,0.4,52.94,0.33,0.2,0.3
25-04-2012,Philadelphia Phillies,Arizona Diamondbacks,44.44,0.0,0.0,0.3,50.0,0.33,0.4,0.3
07-05-2012,St. Louis Cardinals,Arizona Diamondbacks,60.71,0.0,0.0,0.4,48.28,0.0,0.2,0.4
08-05-2012,St. Louis Cardinals,Arizona Diamondbacks,62.07,0.33,0.2,0.4,46.67,0.0,0.2,0.4
09-05-2012,St. Louis Cardinals,Arizona Diamondbacks,63.33,0.33,0.4,0.4,45.16,0.0,0.0,0.3
11-05-2012,San Francisco Giants,Arizona Diamondbacks,48.39,0.33,0.4,0.3,43.75,0.0,0.0,0.2
12-05-2012,San Francisco Giants,Arizona Diamondbacks,46.88,0.0,0.2,0.3,45.45,0.0,0.0,0.1
13-05-2012,San Francisco Giants,Arizona Diamondbacks,48.48,0.0,0.2,0.3,44.12,0.33,0.2,0.2
21-05-2012,Los Angeles Dodgers,Arizona Diamondbacks,68.29,0.33,0.6,0.6,45.24,0.0,0.4,0.3
22-05-2012,Los Angeles Dodgers,Arizona Diamondbacks,69.05,0.33,0.6,0.6,44.19,0.33,0.4,0.4
23-05-2012,Los Angeles Dodgers,Arizona Diamondbacks,69.77,0.33,0.6,0.6,43.18,0.0,0.2,0.4
25-05-2012,Milwaukee Brewers,Arizona Diamondbacks,40.91,0.0,0.2,0.2,44.44,0.0,0.2,0.4
26-05-2012,Milwaukee Brewers,Arizona Diamondbacks,42.22,0.33,0.2,0.2,43.48,0.33,0.2,0.4
27-05-2012,Milwaukee Brewers,Arizona Diamondbacks,41.3,0.33,0.4,0.3,44.68,0.0,0.2,0.4
04-06-2012,Colorado Rockies,Arizona Diamondbacks,43.4,0.0,0.4,0.5,46.3,0.33,0.4,0.4
05-06-2012,Colorado Rockies,Arizona Diamondbacks,44.44,0.33,0.4,0.6,45.45,0.33,0.4,0.5
06-06-2012,Colorado Rockies,Arizona Diamondbacks,43.64,0.33,0.4,0.7,46.43,0.0,0.4,0.4
08-06-2012,Oakland Athletics,Arizona Diamondbacks,44.83,0.33,0.4,0.3,47.37,0.33,0.4,0.4
09-06-2012,Oakland Athletics,Arizona Diamondbacks,44.07,0.33,0.4,0.4,48.28,0.33,0.4,0.5
10-06-2012,Oakland Athletics,Arizona Diamondbacks,43.33,0.0,0.4,0.4,49.15,0.33,0.6,0.6
18-06-2012,Seattle Mariners,Arizona Diamondbacks,42.65,0.33,0.2,0.2,48.48,0.0,0.4,0.5
19-06-2012,Seattle Mariners,Arizona Diamondbacks,42.03,0.33,0.4,0.2,49.25,0.0,0.2,0.4
20-06-2012,Seattle Mariners,Arizona Diamondbacks,42.86,0.0,0.4,0.2,48.53,0.33,0.2,0.4
22-06-2012,Chicago Cubs,Arizona Diamondbacks,34.78,0.33,0.4,0.4,49.28,0.0,0.2,0.3
23-06-2012,Chicago Cubs,Arizona Diamondbacks,34.29,0.0,0.4,0.3,50.0,0.33,0.4,0.4
24-06-2012,Chicago Cubs,Arizona Diamondbacks,33.8,0.0,0.2,0.3,50.7,0.33,0.4,0.5
02-07-2012,San Diego Padres,Arizona Diamondbacks,37.5,0.33,0.4,0.4,50.0,0.0,0.4,0.5
03-07-2012,San Diego Padres,Arizona Diamondbacks,38.27,0.33,0.4,0.5,49.37,0.0,0.2,0.4
04-07-2012,San Diego Padres,Arizona Diamondbacks,39.02,0.33,0.6,0.5,48.75,0.0,0.0,0.3
05-07-2012,Los Angeles Dodgers,Arizona Diamondbacks,55.42,0.33,0.4,0.2,48.15,0.0,0.0,0.2
06-07-2012,Los Angeles Dodgers,Arizona Diamondbacks,55.95,0.33,0.4,0.3,47.56,0.0,0.0,0.2
07-07-2012,Los Angeles Dodgers,Arizona Diamondbacks,55.29,0.33,0.6,0.4,48.19,0.0,0.0,0.2
08-07-2012,Los Angeles Dodgers,Arizona Diamondbacks,54.65,0.0,0.4,0.4,48.81,0.33,0.2,0.2
20-07-2012,Houston Astros,Arizona Diamondbacks,36.56,0.0,0.2,0.2,47.83,0.33,0.4,0.4
21-07-2012,Houston Astros,Arizona Diamondbacks,36.17,0.0,0.0,0.1,48.39,0.0,0.2,0.3
22-07-2012,Houston Astros,Arizona Diamondbacks,35.79,0.0,0.0,0.1,48.94,0.33,0.4,0.3
23-07-2012,Colorado Rockies,Arizona Diamondbacks,38.3,0.33,0.2,0.3,49.47,0.33,0.4,0.4
24-07-2012,Colorado Rockies,Arizona Diamondbacks,37.89,0.0,0.2,0.2,50.0,0.33,0.6,0.5
25-07-2012,Colorado Rockies,Arizona Diamondbacks,37.5,0.0,0.2,0.2,50.52,0.33,0.6,0.6
26-07-2012,New York Mets,Arizona Diamondbacks,47.96,0.0,0.0,0.1,50.0,0.33,0.6,0.6
27-07-2012,New York Mets,Arizona Diamondbacks,48.48,0.0,0.0,0.1,49.49,0.0,0.4,0.6
28-07-2012,New York Mets,Arizona Diamondbacks,48.0,0.33,0.2,0.2,50.0,0.0,0.2,0.5
29-07-2012,New York Mets,Arizona Diamondbacks,47.52,0.0,0.2,0.1,50.5,0.33,0.2,0.6
10-08-2012,Washington Nationals,Arizona Diamondbacks,61.61,0.33,0.6,0.7,50.89,0.0,0.2,0.4
11-08-2012,Washington Nationals,Arizona Diamondbacks,61.95,0.33,0.6,0.7,50.44,0.33,0.4,0.4
12-08-2012,Washington Nationals,Arizona Diamondbacks,62.28,0.33,0.6,0.7,50.0,0.0,0.2,0.3
20-08-2012,Miami Marlins,Arizona Diamondbacks,45.08,0.33,0.4,0.4,51.24,0.33,0.6,0.4
21-08-2012,Miami Marlins,Arizona Diamondbacks,45.53,0.0,0.4,0.3,50.82,0.33,0.6,0.5
24-08-2012,San Diego Padres,Arizona Diamondbacks,44.44,0.33,0.6,0.3,51.2,0.33,0.2,0.5
25-08-2012,San Diego Padres,Arizona Diamondbacks,44.88,0.33,0.6,0.4,50.79,0.33,0.4,0.6
26-08-2012,San Diego Padres,Arizona Diamondbacks,45.31,0.33,0.6,0.5,50.39,0.0,0.4,0.5
27-08-2012,Cincinnati Reds,Arizona Diamondbacks,59.69,0.33,0.2,0.4,50.0,0.0,0.2,0.4
28-08-2012,Cincinnati Reds,Arizona Diamondbacks,60.0,0.0,0.2,0.4,49.61,0.0,0.0,0.3
29-08-2012,Cincinnati Reds,Arizona Diamondbacks,60.31,0.33,0.4,0.4,49.23,0.0,0.0,0.2
11-09-2012,Los Angeles Dodgers,Arizona Diamondbacks,52.48,0.33,0.2,0.4,48.94,0.33,0.4,0.4
12-09-2012,Los Angeles Dodgers,Arizona Diamondbacks,52.11,0.0,0.2,0.4,49.3,0.0,0.2,0.3
14-09-2012,San Francisco Giants,Arizona Diamondbacks,56.64,0.33,0.4,0.4,49.65,0.33,0.4,0.4
15-09-2012,San Francisco Giants,Arizona Diamondbacks,56.94,0.33,0.4,0.4,49.31,0.33,0.4,0.5
16-09-2012,San Francisco Giants,Arizona Diamondbacks,57.24,0.33,0.6,0.5,48.97,0.0,0.4,0.5
18-09-2012,San Diego Padres,Arizona Diamondbacks,48.3,0.33,0.4,0.6,49.32,0.0,0.2,0.4
19-09-2012,San Diego Padres,Arizona Diamondbacks,47.97,0.33,0.4,0.6,49.66,0.33,0.2,0.4
20-09-2012,San Diego Padres,Arizona Diamondbacks,47.65,0.0,0.4,0.6,50.0,0.33,0.4,0.5
28-09-2012,Chicago Cubs,Arizona Diamondbacks,37.82,0.0,0.0,0.1,50.0,0.0,0.2,0.5
29-09-2012,Chicago Cubs,Arizona Diamondbacks,37.58,0.0,0.0,0.1,50.32,0.0,0.2,0.4
30-09-2012,Chicago Cubs,Arizona Diamondbacks,37.34,0.0,0.0,0.1,50.63,0.33,0.2,0.5
01-10-2012,Colorado Rockies,Arizona Diamondbacks,38.99,0.0,0.2,0.4,50.31,0.33,0.4,0.5
02-10-2012,Colorado Rockies,Arizona Diamondbacks,39.38,0.0,0.0,0.4,50.0,0.0,0.4,0.4
03-10-2012,Colorado Rockies,Arizona Diamondbacks,39.13,0.33,0.2,0.5,50.31,0.0,0.2,0.3
13-04-2012,Milwaukee Brewers,Atlanta Braves,57.14,0.33,0.6,nan,33.33,0.33,0.2,nan
14-04-2012,Milwaukee Brewers,Atlanta Braves,50.0,0.0,0.4,nan,42.86,0.33,0.4,nan
15-04-2012,Milwaukee Brewers,Atlanta Braves,44.44,0.0,0.2,0.4,50.0,0.33,0.6,nan
16-04-2012,New York Mets,Atlanta Braves,66.67,0.33,0.4,0.6,55.56,0.33,0.6,0.4
17-04-2012,New York Mets,Atlanta Braves,70.0,0.0,0.4,0.5,50.0,0.33,0.6,0.5
18-04-2012,New York Mets,Atlanta Braves,63.64,0.33,0.4,0.5,54.55,0.0,0.4,0.5
27-04-2012,Pittsburgh Pirates,Atlanta Braves,44.44,0.0,0.2,0.4,63.16,0.33,0.2,0.6
28-04-2012,Pittsburgh Pirates,Atlanta Braves,42.11,0.33,0.4,0.5,65.0,0.33,0.4,0.6
29-04-2012,Pittsburgh Pirates,Atlanta Braves,45.0,0.0,0.2,0.4,61.9,0.33,0.6,0.6
30-04-2012,Pittsburgh Pirates,Atlanta Braves,42.86,0.33,0.4,0.4,63.64,0.0,0.4,0.5
01-05-2012,Philadelphia Phillies,Atlanta Braves,47.83,0.0,0.2,0.3,60.87,0.33,0.4,0.5
02-05-2012,Philadelphia Phillies,Atlanta Braves,50.0,0.33,0.4,0.4,58.33,0.0,0.2,0.4
03-05-2012,Philadelphia Phillies,Atlanta Braves,48.0,0.33,0.4,0.5,60.0,0.0,0.2,0.4
14-05-2012,Cincinnati Reds,Atlanta Braves,51.52,0.0,0.2,0.4,62.86,0.33,0.4,0.6
15-05-2012,Cincinnati Reds,Atlanta Braves,52.94,0.33,0.2,0.4,61.11,0.33,0.6,0.6
16-05-2012,Miami Marlins,Atlanta Braves,52.78,0.0,0.2,0.5,62.16,0.0,0.4,0.5
17-05-2012,Miami Marlins,Atlanta Braves,54.05,0.33,0.4,0.5,60.53,0.33,0.4,0.5
25-05-2012,Washington Nationals,Atlanta Braves,59.09,0.33,0.6,0.4,56.52,0.0,0.0,0.3
26-05-2012,Washington Nationals,Atlanta Braves,60.0,0.0,0.4,0.4,55.32,0.0,0.0,0.3
27-05-2012,Washington Nationals,Atlanta Braves,60.87,0.33,0.4,0.4,54.17,0.0,0.0,0.2
28-05-2012,St. Louis Cardinals,Atlanta Braves,54.17,0.0,0.0,0.3,53.06,0.0,0.0,0.1
29-05-2012,St. Louis Cardinals,Atlanta Braves,55.1,0.33,0.2,0.4,52.0,0.0,0.0,0.1
30-05-2012,St. Louis Cardinals,Atlanta Braves,54.0,0.33,0.4,0.5,52.94,0.0,0.0,0.0
08-06-2012,Toronto Blue Jays,Atlanta Braves,52.63,0.33,0.6,0.6,56.14,0.33,0.6,0.5
09-06-2012,Toronto Blue Jays,Atlanta Braves,51.72,0.0,0.4,0.5,56.9,0.33,0.6,0.6
10-06-2012,Toronto Blue Jays,Atlanta Braves,50.85,0.0,0.2,0.4,57.63,0.33,0.6,0.7
11-06-2012,New York Yankees,Atlanta Braves,57.63,0.33,0.4,0.6,56.67,0.33,0.6,0.7
12-06-2012,New York Yankees,Atlanta Braves,58.33,0.33,0.6,0.6,55.74,0.0,0.4,0.6
13-06-2012,New York Yankees,Atlanta Braves,59.02,0.33,0.6,0.7,54.84,0.0,0.2,0.6
15-06-2012,Baltimore Orioles,Atlanta Braves,58.73,0.33,0.6,0.6,53.97,0.0,0.0,0.5
16-06-2012,Baltimore Orioles,Atlanta Braves,57.81,0.33,0.6,0.6,54.69,0.0,0.0,0.4
17-06-2012,Baltimore Orioles,Atlanta Braves,58.46,0.0,0.4,0.5,53.85,0.33,0.2,0.4
26-06-2012,Arizona Diamondbacks,Atlanta Braves,51.39,0.33,0.6,0.5,52.78,0.0,0.4,0.4
27-06-2012,Arizona Diamondbacks,Atlanta Braves,50.68,0.33,0.6,0.5,53.42,0.0,0.2,0.3
28-06-2012,Arizona Diamondbacks,Atlanta Braves,50.0,0.0,0.4,0.5,54.05,0.33,0.2,0.4
29-06-2012,Washington Nationals,Atlanta Braves,58.11,0.33,0.4,0.5,53.33,0.33,0.4,0.5
30-06-2012,Washington Nationals,Atlanta Braves,58.67,0.0,0.4,0.4,52.63,0.0,0.4,0.5
01-07-2012,Washington Nationals,Atlanta Braves,57.89,0.33,0.4,0.4,53.25,0.0,0.2,0.4
02-07-2012,Chicago Cubs,Atlanta Braves,37.18,0.33,0.4,0.4,52.56,0.33,0.2,0.4
03-07-2012,Chicago Cubs,Atlanta Braves,37.97,0.33,0.6,0.5,51.9,0.0,0.2,0.3
04-07-2012,Chicago Cubs,Atlanta Braves,37.5,0.33,0.6,0.6,52.5,0.0,0.2,0.3
05-07-2012,Chicago Cubs,Atlanta Braves,38.27,0.0,0.4,0.6,51.85,0.33,0.2,0.4
13-07-2012,New York Mets,Atlanta Braves,53.49,0.33,0.4,0.5,54.12,0.33,0.6,0.5
14-07-2012,New York Mets,Atlanta Braves,52.87,0.0,0.2,0.4,54.65,0.33,0.6,0.5
15-07-2012,New York Mets,Atlanta Braves,52.27,0.0,0.2,0.3,55.17,0.33,0.6,0.6
17-07-2012,San Francisco Giants,Atlanta Braves,55.06,0.33,0.4,0.3,55.68,0.33,0.6,0.7
18-07-2012,San Francisco Giants,Atlanta Braves,55.56,0.33,0.6,0.4,55.06,0.33,0.6,0.7
19-07-2012,San Francisco Giants,Atlanta Braves,56.04,0.33,0.6,0.5,54.44,0.0,0.4,0.7
27-07-2012,Philadelphia Phillies,Atlanta Braves,45.45,0.33,0.6,0.5,55.1,0.33,0.2,0.4
28-07-2012,Philadelphia Phillies,Atlanta Braves,45.0,0.33,0.6,0.5,55.56,0.33,0.4,0.5
29-07-2012,Philadelphia Phillies,Atlanta Braves,44.55,0.0,0.4,0.4,56.0,0.33,0.6,0.5
30-07-2012,Miami Marlins,Atlanta Braves,46.53,0.33,0.2,0.2,56.44,0.33,0.6,0.5
31-07-2012,Miami Marlins,Atlanta Braves,46.08,0.33,0.4,0.3,56.86,0.33,0.6,0.5
01-08-2012,Miami Marlins,Atlanta Braves,45.63,0.0,0.4,0.3,57.28,0.33,0.6,0.6
02-08-2012,Miami Marlins,Atlanta Braves,46.15,0.0,0.2,0.3,56.73,0.33,0.6,0.7
03-08-2012,Houston Astros,Atlanta Braves,33.02,0.0,0.2,0.1,57.14,0.0,0.4,0.7
04-08-2012,Houston Astros,Atlanta Braves,32.71,0.0,0.0,0.1,57.55,0.33,0.4,0.7
05-08-2012,Houston Astros,Atlanta Braves,33.33,0.0,0.0,0.1,57.01,0.33,0.4,0.7
13-08-2012,San Diego Padres,Atlanta Braves,43.97,0.33,0.6,0.7,57.89,0.33,0.6,0.6
14-08-2012,San Diego Padres,Atlanta Braves,44.44,0.0,0.4,0.6,57.39,0.0,0.4,0.5
15-08-2012,San Diego Padres,Atlanta Braves,44.07,0.33,0.4,0.7,57.76,0.0,0.2,0.5
16-08-2012,San Diego Padres,Atlanta Braves,43.7,0.0,0.2,0.6,58.12,0.33,0.2,0.5
17-08-2012,Los Angeles Dodgers,Atlanta Braves,54.62,0.33,0.6,0.6,58.47,0.33,0.4,0.5
18-08-2012,Los Angeles Dodgers,Atlanta Braves,54.17,0.0,0.4,0.6,58.82,0.33,0.6,0.6
19-08-2012,Los Angeles Dodgers,Atlanta Braves,54.55,0.0,0.2,0.5,58.33,0.33,0.6,0.6
31-08-2012,Philadelphia Phillies,Atlanta Braves,47.33,0.0,0.2,0.4,56.49,0.33,0.4,0.4
01-09-2012,Philadelphia Phillies,Atlanta Braves,47.73,0.33,0.2,0.5,56.06,0.0,0.2,0.4
