Date,AwayTeam,HomeTeam,A_SP_recFIP,H_SP_recFIP
21-07-2013,Oakland Athletics,Los Angeles Angels of Anaheim,0.042347759803506385,4.292973541265112
22-07-2013,Minnesota Twins,Los Angeles Angels of Anaheim,1.350499684883407,4.496502720106585
23-07-2013,Minnesota Twins,Los Angeles Angels of Anaheim,1.070663811563169,1.143613819670158
24-07-2013,Minnesota Twins,Los Angeles Angels of Anaheim,1.0945084229561246,0.0
01-08-2013,Toronto Blue Jays,Los Angeles Angels of Anaheim,3.6440578347243457,-0.7133939718209381
02-08-2013,Toronto Blue Jays,Los Angeles Angels of Anaheim,1.3674134848006736,0.0
03-08-2013,Toronto Blue Jays,Los Angeles Angels of Anaheim,2.204369550308613,-1.1193731510354203
04-08-2013,Toronto Blue Jays,Los Angeles Angels of Anaheim,-0.5340657663843748,-0.13266118333775534
05-08-2013,Texas Rangers,Los Angeles Angels of Anaheim,0.8494054162086542,2.0938422004378037
06-08-2013,Texas Rangers,Los Angeles Angels of Anaheim,-1.0612894667020427,-0.37005057357838905
07-08-2013,Texas Rangers,Los Angeles Angels of Anaheim,0.7640766427647822,0.26575954076751357
16-08-2013,Houston Astros,Los Angeles Angels of Anaheim,1.6314877128581622,2.3858827766273523
17-08-2013,Houston Astros,Los Angeles Angels of Anaheim,-0.2737101409607226,0.04129842240026431
18-08-2013,Houston Astros,Los Angeles Angels of Anaheim,-0.6662780044973766,1.027365275053704
19-08-2013,Cleveland Indians,Los Angeles Angels of Anaheim,-0.1763253790995651,2.346397844790128
20-08-2013,Cleveland Indians,Los Angeles Angels of Anaheim,nan,-0.6136582800035069
21-08-2013,Cleveland Indians,Los Angeles Angels of Anaheim,1.1599892924065316,2.019772509833103
02-09-2013,Tampa Bay Rays,Los Angeles Angels of Anaheim,-0.24779053440158588,0.09993004896572401
03-09-2013,Tampa Bay Rays,Los Angeles Angels of Anaheim,0.04062728528479726,0.31797946761152
04-09-2013,Tampa Bay Rays,Los Angeles Angels of Anaheim,2.010478859510174,0.6461617989144482
05-09-2013,Tampa Bay Rays,Los Angeles Angels of Anaheim,-0.3299707740171585,0.10744600838078867
06-09-2013,Texas Rangers,Los Angeles Angels of Anaheim,0.29149662696760226,1.3879892662163409
07-09-2013,Texas Rangers,Los Angeles Angels of Anaheim,3.2976916158688923,1.314820658462186
08-09-2013,Texas Rangers,Los Angeles Angels of Anaheim,-0.7685410529012425,0.19404288347724843
20-09-2013,Seattle Mariners,Los Angeles Angels of Anaheim,2.447231569287243,nan
21-09-2013,Seattle Mariners,Los Angeles Angels of Anaheim,0.7731652194599739,1.341722957342463
22-09-2013,Seattle Mariners,Los Angeles Angels of Anaheim,-0.05259282633848744,1.2909136337136673
23-09-2013,Oakland Athletics,Los Angeles Angels of Anaheim,-0.35669698591046906,-0.2082118764054302
24-09-2013,Oakland Athletics,Los Angeles Angels of Anaheim,-0.22508328081390117,1.8354236769654324
25-09-2013,Oakland Athletics,Los Angeles Angels of Anaheim,-0.3208948381773174,1.1254164040695058
01-04-2013,St. Louis Cardinals,Arizona Diamondbacks,nan,nan
02-04-2013,St. Louis Cardinals,Arizona Diamondbacks,nan,nan
03-04-2013,St. Louis Cardinals,Arizona Diamondbacks,nan,nan
08-04-2013,Pittsburgh Pirates,Arizona Diamondbacks,nan,nan
09-04-2013,Pittsburgh Pirates,Arizona Diamondbacks,nan,nan
10-04-2013,Pittsburgh Pirates,Arizona Diamondbacks,nan,nan
12-04-2013,Los Angeles Dodgers,Arizona Diamondbacks,nan,nan
13-04-2013,Los Angeles Dodgers,Arizona Diamondbacks,nan,nan
14-04-2013,Los Angeles Dodgers,Arizona Diamondbacks,nan,nan
25-04-2013,Colorado Rockies,Arizona Diamondbacks,0.0,0.397983550013266
26-04-2013,Colorado Rockies,Arizona Diamondbacks,2.7818780515499038,0.8993704406915162
27-04-2013,Colorado Rockies,Arizona Diamondbacks,3.0565081258386755,-0.3811298382315575
28-04-2013,Colorado Rockies,Arizona Diamondbacks,2.205816151976231,-0.08469551960701277
29-04-2013,San Francisco Giants,Arizona Diamondbacks,2.6109660574412534,1.3324450366422387
30-04-2013,San Francisco Giants,Arizona Diamondbacks,-0.3416759203895107,0.6190855222428583
01-05-2013,San Francisco Giants,Arizona Diamondbacks,0.09085127646043428,0.988862287915062
09-05-2013,Philadelphia Phillies,Arizona Diamondbacks,0.9121916395653209,-0.5324813631522897
10-05-2013,Philadelphia Phillies,Arizona Diamondbacks,nan,2.135004996820206
11-05-2013,Philadelphia Phillies,Arizona Diamondbacks,0.04129842240026431,0.603084345653485
12-05-2013,Philadelphia Phillies,Arizona Diamondbacks,-0.3814755474174106,1.2029240307208289
13-05-2013,Atlanta Braves,Arizona Diamondbacks,1.9155492629299578,1.0287057901440186
14-05-2013,Atlanta Braves,Arizona Diamondbacks,-0.2653223666755107,0.08541898009737768
15-05-2013,Atlanta Braves,Arizona Diamondbacks,-0.4202857943401513,2.607108716433476
24-05-2013,San Diego Padres,Arizona Diamondbacks,0.21725905970278964,-0.15029683625159687
25-05-2013,San Diego Padres,Arizona Diamondbacks,0.7253969533327962,0.7268102116834743
26-05-2013,San Diego Padres,Arizona Diamondbacks,1.5755829656973082,-0.4294526430858124
07-06-2013,San Francisco Giants,Arizona Diamondbacks,-0.9427736400490243,0.2890889568018502
08-06-2013,San Francisco Giants,Arizona Diamondbacks,0.9559398626922745,1.3955163410461873
09-06-2013,San Francisco Giants,Arizona Diamondbacks,0.4610419548178885,nan
17-06-2013,Miami Marlins,Arizona Diamondbacks,nan,0.1387989266216341
18-06-2013,Miami Marlins,Arizona Diamondbacks,nan,nan
19-06-2013,Miami Marlins,Arizona Diamondbacks,-1.3784785043508228,1.5156618390030319
21-06-2013,Cincinnati Reds,Arizona Diamondbacks,0.12389526720079294,1.3173435086762972
22-06-2013,Cincinnati Reds,Arizona Diamondbacks,0.04307745326096321,-0.42347759803506385
23-06-2013,Cincinnati Reds,Arizona Diamondbacks,-0.5185255020269633,nan
05-07-2013,Colorado Rockies,Arizona Diamondbacks,-0.1350499684883407,nan
06-07-2013,Colorado Rockies,Arizona Diamondbacks,nan,1.0089362928797927
07-07-2013,Colorado Rockies,Arizona Diamondbacks,nan,1.2389526720079294
08-07-2013,Los Angeles Dodgers,Arizona Diamondbacks,1.3784785043508228,2.1212406901103047
09-07-2013,Los Angeles Dodgers,Arizona Diamondbacks,0.19034929094889125,0.6791500921703695
10-07-2013,Los Angeles Dodgers,Arizona Diamondbacks,1.4277315864617457,1.7261742527482515
11-07-2013,Milwaukee Brewers,Arizona Diamondbacks,2.467003823855927,0.49970850337303246
12-07-2013,Milwaukee Brewers,Arizona Diamondbacks,-1.07576456124174,0.45428264640290744
13-07-2013,Milwaukee Brewers,Arizona Diamondbacks,0.857979206621581,0.8102998109300442
14-07-2013,Milwaukee Brewers,Arizona Diamondbacks,0.48642433890510295,0.8817478201234447
22-07-2013,Chicago Cubs,Arizona Diamondbacks,nan,1.1157465799941786
23-07-2013,Chicago Cubs,Arizona Diamondbacks,0.412579077656551,-0.29149662696760226
24-07-2013,Chicago Cubs,Arizona Diamondbacks,3.2688895115345122,1.027365275053703
25-07-2013,Chicago Cubs,Arizona Diamondbacks,0.9294760079005462,0.9477039717411907
26-07-2013,San Diego Padres,Arizona Diamondbacks,-0.24779053440158588,0.3806985818977825
27-07-2013,San Diego Padres,Arizona Diamondbacks,0.3083754779819909,0.6014620153604144
28-07-2013,San Diego Padres,Arizona Diamondbacks,-0.31710797526557793,-0.7495627550595487
06-08-2013,Tampa Bay Rays,Arizona Diamondbacks,1.7191361340926188,-0.09339684318670034
07-08-2013,Tampa Bay Rays,Arizona Diamondbacks,1.0681315327687495,0.9577746314649789
09-08-2013,New York Mets,Arizona Diamondbacks,2.4718628379089096,-0.5169294391315585
10-08-2013,New York Mets,Arizona Diamondbacks,1.979824644102951,0.9762260250373266
11-08-2013,New York Mets,Arizona Diamondbacks,-0.6765899864682003,3.581506403299327
12-08-2013,Baltimore Orioles,Arizona Diamondbacks,1.760730941277244,0.3686409437208159
13-08-2013,Baltimore Orioles,Arizona Diamondbacks,1.7402043336701472,1.0769363315240803
14-08-2013,Baltimore Orioles,Arizona Diamondbacks,0.6775641568561022,-0.08615490652192642
26-08-2013,San Diego Padres,Arizona Diamondbacks,-0.2540865588210383,1.1947431302270015
27-08-2013,San Diego Padres,Arizona Diamondbacks,1.868427913443991,nan
28-08-2013,San Diego Padres,Arizona Diamondbacks,1.6079016882967725,0.7433716032047576
30-08-2013,San Francisco Giants,Arizona Diamondbacks,1.3255837666972567,2.4308994327901323
31-08-2013,San Francisco Giants,Arizona Diamondbacks,0.36340510584173713,0.9368169043405851
01-09-2013,San Francisco Giants,Arizona Diamondbacks,nan,0.48752742341756716
02-09-2013,Toronto Blue Jays,Arizona Diamondbacks,2.384466901328489,0.21722602367763658
03-09-2013,Toronto Blue Jays,Arizona Diamondbacks,0.8689040947105463,0.04129842240026431
04-09-2013,Toronto Blue Jays,Arizona Diamondbacks,-0.2398656752218758,1.2154497163950662
13-09-2013,Colorado Rockies,Arizona Diamondbacks,3.011605700014691,-0.1469831704269861
14-09-2013,Colorado Rockies,Arizona Diamondbacks,0.29819591471596835,0.31555695803092465
15-09-2013,Colorado Rockies,Arizona Diamondbacks,-0.24779053440158588,2.5981812731088243
16-09-2013,Los Angeles Dodgers,Arizona Diamondbacks,-0.43659648782380894,1.4553216260793633
17-09-2013,Los Angeles Dodgers,Arizona Diamondbacks,-0.6302331862789232,1.1055098611479612
18-09-2013,Los Angeles Dodgers,Arizona Diamondbacks,0.8814455707360072,-0.03814755474174106
19-09-2013,Los Angeles Dodgers,Arizona Diamondbacks,-0.4019754220741933,0.325839035516455
27-09-2013,Washington Nationals,Arizona Diamondbacks,-0.5656641840294145,2.622705133008618
28-09-2013,Washington Nationals,Arizona Diamondbacks,0.18855472800980486,0.5656641840294145
29-09-2013,Washington Nationals,Arizona Diamondbacks,-0.28283209201470727,0.04851072086931211
01-04-2013,Philadelphia Phillies,Atlanta Braves,nan,nan
03-04-2013,Philadelphia Phillies,Atlanta Braves,nan,nan
04-04-2013,Philadelphia Phillies,Atlanta Braves,nan,nan
05-04-2013,Chicago Cubs,Atlanta Braves,nan,nan
06-04-2013,Chicago Cubs,Atlanta Braves,nan,nan
07-04-2013,Chicago Cubs,Atlanta Braves,nan,nan
16-04-2013,Kansas City Royals,Atlanta Braves,nan,nan
17-04-2013,Kansas City Royals,Atlanta Braves,nan,nan
29-04-2013,Washington Nationals,Atlanta Braves,0.6302331862789232,1.744131234090695
30-04-2013,Washington Nationals,Atlanta Braves,1.7809439002671417,2.3745918670228554
01-05-2013,Washington Nationals,Atlanta Braves,0.11444266422522317,0.48044585375228227
02-05-2013,Washington Nationals,Atlanta Braves,1.128183087998281,1.2029240307208289
03-05-2013,New York Mets,Atlanta Braves,nan,0.27255382938130285
05-05-2013,New York Mets,Atlanta Braves,1.4662756598240467,1.7314732363708323
17-05-2013,Los Angeles Dodgers,Atlanta Braves,0.5905332969928229,1.2608573830204546
18-05-2013,Los Angeles Dodgers,Atlanta Braves,2.3056231587037277,2.2994605111877595
19-05-2013,Los Angeles Dodgers,Atlanta Braves,nan,1.5407678854001834
20-05-2013,Minnesota Twins,Atlanta Braves,2.4255360434656055,-0.1387989266216341
21-05-2013,Minnesota Twins,Atlanta Braves,0.8327261371916311,-0.2575461007520346
22-05-2013,Minnesota Twins,Atlanta Braves,1.5805037218313447,1.33923972391058
29-05-2013,Toronto Blue Jays,Atlanta Braves,-0.6853338554924613,2.544646988063292
31-05-2013,Washington Nationals,Atlanta Braves,-0.6103608758678569,0.8192020971573687
01-06-2013,Washington Nationals,Atlanta Braves,0.7323167054363746,1.0929530550640159
02-06-2013,Washington Nationals,Atlanta Braves,nan,0.6633059166887767
04-06-2013,Pittsburgh Pirates,Atlanta Braves,-0.4626630887387803,-1.3974760735157108
05-06-2013,Pittsburgh Pirates,Atlanta Braves,0.47138682002451215,0.31728404854445946
14-06-2013,San Francisco Giants,Atlanta Braves,0.3806985818977825,-0.8940780477542866
15-06-2013,San Francisco Giants,Atlanta Braves,-0.32941693203030636,0.04501665616278023
16-06-2013,San Francisco Giants,Atlanta Braves,0.46358298135366227,-0.2082118764054302
17-06-2013,New York Mets,Atlanta Braves,-0.6963217825837634,-0.5197089629807309
19-06-2013,New York Mets,Atlanta Braves,-0.33593684387335193,-0.5648735552272531
20-06-2013,New York Mets,Atlanta Braves,-0.35066187428771817,0.0
28-06-2013,Arizona Diamondbacks,Atlanta Braves,nan,0.7402609419820485
29-06-2013,Arizona Diamondbacks,Atlanta Braves,2.7531355154481485,0.2540865588210383
30-06-2013,Arizona Diamondbacks,Atlanta Braves,0.0666045024643666,1.3800323593794617
02-07-2013,Miami Marlins,Atlanta Braves,2.2088987062164724,0.0
03-07-2013,Miami Marlins,Atlanta Braves,0.0,1.2727444140661828
04-07-2013,Miami Marlins,Atlanta Braves,nan,-0.9715924863514387
11-07-2013,Cincinnati Reds,Atlanta Braves,-1.2177710590409008,0.7722358499136914
12-07-2013,Cincinnati Reds,Atlanta Braves,2.2899968772769856,1.619320810585731
13-07-2013,Cincinnati Reds,Atlanta Braves,0.37478137752977436,0.32386416211714625
14-07-2013,Cincinnati Reds,Atlanta Braves,1.2990906365544121,0.04626630887387803
26-07-2013,St. Louis Cardinals,Atlanta Braves,-0.3716858016023788,-0.934427561550337
27-07-2013,St. Louis Cardinals,Atlanta Braves,1.9486359548316183,1.7715998909784685
28-07-2013,St. Louis Cardinals,Atlanta Braves,0.7915306223409518,0.2775618963028756
29-07-2013,Colorado Rockies,Atlanta Braves,1.1872959335114277,nan
30-07-2013,Colorado Rockies,Atlanta Braves,-0.09003331232556046,-0.724987916868052
31-07-2013,Colorado Rockies,Atlanta Braves,0.0,-0.7138891092250338
01-08-2013,Colorado Rockies,Atlanta Braves,nan,0.7865272508559266
09-08-2013,Miami Marlins,Atlanta Braves,-0.32386416211714625,nan
10-08-2013,Miami Marlins,Atlanta Braves,0.18006662465112092,-0.09702144173862422
11-08-2013,Miami Marlins,Atlanta Braves,-0.5081731176420766,-0.25846471956577927
12-08-2013,Philadelphia Phillies,Atlanta Braves,0.0,-0.5185255020269633
13-08-2013,Philadelphia Phillies,Atlanta Braves,nan,1.1254164040695058
14-08-2013,Philadelphia Phillies,Atlanta Braves,2.9060874885286014,nan
16-08-2013,Washington Nationals,Atlanta Braves,0.05098399102681757,-0.4051499054650221
17-08-2013,Washington Nationals,Atlanta Braves,-0.9155413138017854,-0.7753941586973379
18-08-2013,Washington Nationals,Atlanta Braves,1.1922334506642445,0.24735331948154746
27-08-2013,Cleveland Indians,Atlanta Braves,1.9104536102674647,-0.6939946331081704
28-08-2013,Cleveland Indians,Atlanta Braves,0.6302331862789232,1.810915448982141
29-08-2013,Cleveland Indians,Atlanta Braves,-0.4669842159335014,0.9368169043405851
30-08-2013,Miami Marlins,Atlanta Braves,-1.2492461445679333,1.6027151880833412
31-08-2013,Miami Marlins,Atlanta Braves,1.7881560955085731,-0.10518565267697488
01-09-2013,Miami Marlins,Atlanta Braves,-0.15613615072343084,-0.09339684318670029
02-09-2013,New York Mets,Atlanta Braves,nan,2.1006017940274786
03-09-2013,New York Mets,Atlanta Braves,-1.015744032503809,0.5204538357447694
04-09-2013,New York Mets,Atlanta Braves,1.4507939066655924,0.5702879954376959
13-09-2013,San Diego Padres,Atlanta Braves,0.483507037713549,nan
14-09-2013,San Diego Padres,Atlanta Braves,1.6116901257118301,-1.52451935292623
15-09-2013,San Diego Padres,Atlanta Braves,0.43051489581539526,0.669224591772999
23-09-2013,Milwaukee Brewers,Atlanta Braves,-0.04164237528108604,0.9903664355811651
24-09-2013,Milwaukee Brewers,Atlanta Braves,-0.18855472800980486,0.24076080414108586
25-09-2013,Milwaukee Brewers,Atlanta Braves,1.0803997479067255,1.427551748750892
26-09-2013,Philadelphia Phillies,Atlanta Braves,0.9251264339459727,nan
27-09-2013,Philadelphia Phillies,Atlanta Braves,-1.2588693064774548,-0.6553616777258954
28-09-2013,Philadelphia Phillies,Atlanta Braves,-0.8046346958480849,1.7106329341856488
29-09-2013,Philadelphia Phillies,Atlanta Braves,0.40936630096610443,-0.13149820285789432
05-04-2013,Minnesota Twins,Baltimore Orioles,nan,nan
06-04-2013,Minnesota Twins,Baltimore Orioles,nan,nan
07-04-2013,Minnesota Twins,Baltimore Orioles,nan,nan
16-04-2013,Tampa Bay Rays,Baltimore Orioles,nan,nan
17-04-2013,Tampa Bay Rays,Baltimore Orioles,nan,nan
18-04-2013,Tampa Bay Rays,Baltimore Orioles,nan,nan
21-04-2013,Los Angeles Dodgers,Baltimore Orioles,nan,nan
22-04-2013,Toronto Blue Jays,Baltimore Orioles,nan,nan
24-04-2013,Toronto Blue Jays,Baltimore Orioles,2.878244813728686,nan
07-05-2013,Kansas City Royals,Baltimore Orioles,-0.39660506068057433,0.8013575940416706
08-05-2013,Kansas City Royals,Baltimore Orioles,2.984299987024782,-0.2082118764054302
09-05-2013,Kansas City Royals,Baltimore Orioles,0.679619413128648,nan
14-05-2013,San Diego Padres,Baltimore Orioles,0.33957504608518474,0.9907814250021539
15-05-2013,San Diego Padres,Baltimore Orioles,0.8744898809028069,nan
17-05-2013,Tampa Bay Rays,Baltimore Orioles,2.048566003797342,1.1529592621060722
18-05-2013,Tampa Bay Rays,Baltimore Orioles,1.979824644102951,nan
19-05-2013,Tampa Bay Rays,Baltimore Orioles,3.07067763089414,1.610638473610308
21-05-2013,New York Yankees,Baltimore Orioles,2.0208824520040425,1.358300184340739
22-05-2013,New York Yankees,Baltimore Orioles,0.15376335819174294,1.1102475852115024
29-05-2013,Washington Nationals,Baltimore Orioles,-0.3075267163834859,1.9326859621004997
30-05-2013,Washington Nationals,Baltimore Orioles,1.2256057320637315,3.1086932385922066
31-05-2013,Detroit Tigers,Baltimore Orioles,0.2890889568018502,0.04542563823021714
01-06-2013,Detroit Tigers,Baltimore Orioles,-0.3330742755634507,0.08766546857192954
02-06-2013,Detroit Tigers,Baltimore Orioles,-0.13627691469065142,nan
10-06-2013,Los Angeles Angels of Anaheim,Baltimore Orioles,0.7915306223409518,2.758405329447278
11-06-2013,Los Angeles Angels of Anaheim,Baltimore Orioles,1.7245953833908194,0.33311125916055967
12-06-2013,Los Angeles Angels of Anaheim,Baltimore Orioles,1.2487145585426767,2.284191491386695
13-06-2013,Boston Red Sox,Baltimore Orioles,0.5185255020269633,2.4980129442488934
14-06-2013,Boston Red Sox,Baltimore Orioles,2.4554148358749033,2.807652041496146
15-06-2013,Boston Red Sox,Baltimore Orioles,3.4262872370800426,3.215593153260117
16-06-2013,Boston Red Sox,Baltimore Orioles,4.212795140589791,0.7753941586973379
24-06-2013,Cleveland Indians,Baltimore Orioles,2.174679675561303,nan
25-06-2013,Cleveland Indians,Baltimore Orioles,-0.16939103921402554,0.9399426140298803
26-06-2013,Cleveland Indians,Baltimore Orioles,2.892605448616809,2.0441537203597715
27-06-2013,Cleveland Indians,Baltimore Orioles,0.4397537379067723,1.3192612137203168
29-06-2013,New York Yankees,Baltimore Orioles,0.33311125916055967,nan
30-06-2013,New York Yankees,Baltimore Orioles,0.6447972918513744,1.2256057320637315
08-07-2013,Texas Rangers,Baltimore Orioles,-0.31728404854445946,1.2127680217328027
09-07-2013,Texas Rangers,Baltimore Orioles,-0.356919782278933,0.2855239364233369
10-07-2013,Texas Rangers,Baltimore Orioles,-0.767852572306117,0.0
11-07-2013,Texas Rangers,Baltimore Orioles,0.9361348034116914,1.153156231314598
12-07-2013,Toronto Blue Jays,Baltimore Orioles,-0.047138682002451214,0.9253261774775606
13-07-2013,Toronto Blue Jays,Baltimore Orioles,1.1322765418942322,1.2604663725578464
14-07-2013,Toronto Blue Jays,Baltimore Orioles,0.6446760502847321,0.6306393713010574
26-07-2013,Boston Red Sox,Baltimore Orioles,0.6352163970525958,1.193950650039798
27-07-2013,Boston Red Sox,Baltimore Orioles,2.2808732486151846,-0.12492712584325812
28-07-2013,Boston Red Sox,Baltimore Orioles,1.4752070048539072,1.0883546057188087
30-07-2013,Houston Astros,Baltimore Orioles,1.4389707127137292,0.8744898809028069
31-07-2013,Houston Astros,Baltimore Orioles,nan,0.5089293976126583
01-08-2013,Houston Astros,Baltimore Orioles,3.062211238852477,2.79220143039091
02-08-2013,Seattle Mariners,Baltimore Orioles,1.7809439002671417,0.8259684480052862
03-08-2013,Seattle Mariners,Baltimore Orioles,nan,0.3811298382315575
04-08-2013,Seattle Mariners,Baltimore Orioles,1.520582165743456,0.20480052428934228
16-08-2013,Colorado Rockies,Baltimore Orioles,1.493051567704146,-0.16939103921402554
17-08-2013,Colorado Rockies,Baltimore Orioles,nan,0.1368550704803613
18-08-2013,Colorado Rockies,Baltimore Orioles,-0.11444266422522317,2.009340719018139
19-08-2013,Tampa Bay Rays,Baltimore Orioles,-0.8773937590600442,1.3266118333775534
20-08-2013,Tampa Bay Rays,Baltimore Orioles,0.6620922113879861,1.5988807834515841
21-08-2013,Tampa Bay Rays,Baltimore Orioles,1.1167274009639123,1.1497302555938798
23-08-2013,Oakland Athletics,Baltimore Orioles,0.9797198001371606,0.5550159567087553
24-08-2013,Oakland Athletics,Baltimore Orioles,-0.7890583903208837,1.033858878263117
25-08-2013,Oakland Athletics,Baltimore Orioles,0.08259684480052862,0.9894132779261898
05-09-2013,Chicago White Sox,Baltimore Orioles,-1.0518565267697488,4.063153006733225
06-09-2013,Chicago White Sox,Baltimore Orioles,0.18006662465112092,0.09085127646043428
07-09-2013,Chicago White Sox,Baltimore Orioles,1.8028227052642423,3.4417675141556576
08-09-2013,Chicago White Sox,Baltimore Orioles,3.184363676292962,0.9307338101303027
10-09-2013,New York Yankees,Baltimore Orioles,1.6077170418006435,1.779115916244697
11-09-2013,New York Yankees,Baltimore Orioles,0.0,-0.04129842240026431
12-09-2013,New York Yankees,Baltimore Orioles,0.6113715100876298,1.7632537909956512
24-09-2013,Toronto Blue Jays,Baltimore Orioles,0.6014620153604144,0.8725311334972635
25-09-2013,Toronto Blue Jays,Baltimore Orioles,0.5666014216544764,0.23510050546608682
26-09-2013,Toronto Blue Jays,Baltimore Orioles,1.756890304161634,2.2800038808576693
27-09-2013,Boston Red Sox,Baltimore Orioles,0.09894132779261898,2.2307486392433313
28-09-2013,Boston Red Sox,Baltimore Orioles,-0.7629510948348212,1.4131422226708388
29-09-2013,Boston Red Sox,Baltimore Orioles,3.0125257650229904,0.07932101213611487
08-04-2013,Baltimore Orioles,Boston Red Sox,nan,nan
10-04-2013,Baltimore Orioles,Boston Red Sox,nan,nan
11-04-2013,Baltimore Orioles,Boston Red Sox,nan,nan
13-04-2013,Tampa Bay Rays,Boston Red Sox,nan,nan
14-04-2013,Tampa Bay Rays,Boston Red Sox,nan,nan
15-04-2013,Tampa Bay Rays,Boston Red Sox,nan,nan
20-04-2013,Kansas City Royals,Boston Red Sox,nan,nan
22-04-2013,Oakland Athletics,Boston Red Sox,nan,nan
