Date,AwayTeam,HomeTeam,A_SP_recFIP,H_SP_recFIP
26-08-2020,Oakland Athletics,Texas Rangers,3.1497773433257312,0.24970867321458304
28-08-2020,Los Angeles Dodgers,Texas Rangers,2.2026431718061676,3.0563065710591286
29-08-2020,Los Angeles Dodgers,Texas Rangers,5.794591714399894,0.31728404854445946
30-08-2020,Los Angeles Dodgers,Texas Rangers,nan,2.0938422004378037
08-09-2020,Los Angeles Angels,Texas Rangers,-0.4383273428596477,1.8855472800980486
09-09-2020,Los Angeles Angels,Texas Rangers,2.2204951704230047,0.5200748907842729
10-09-2020,Los Angeles Angels,Texas Rangers,-0.7471747454936023,3.5026269702276704
11-09-2020,Oakland Athletics,Texas Rangers,0.10196798205363514,-0.5343783398646241
13-09-2020,Oakland Athletics,Texas Rangers,1.7667844522968197,2.2508328081390117
24-09-2020,Houston Astros,Texas Rangers,0.9145912480652877,0.20649211200132156
25-09-2020,Houston Astros,Texas Rangers,0.9453497794183848,0.7345379756133392
26-09-2020,Houston Astros,Texas Rangers,0.6465263900317387,1.8170255292086857
27-09-2020,Houston Astros,Texas Rangers,nan,1.9807328711623302
11-08-2020,Miami Marlins,Toronto Blue Jays,nan,nan
12-08-2020,Miami Marlins,Toronto Blue Jays,nan,nan
14-08-2020,Tampa Bay Rays,Toronto Blue Jays,nan,nan
15-08-2020,Tampa Bay Rays,Toronto Blue Jays,2.366677185231935,nan
16-08-2020,Tampa Bay Rays,Toronto Blue Jays,nan,nan
25-08-2020,Boston Red Sox,Toronto Blue Jays,nan,nan
26-08-2020,Boston Red Sox,Toronto Blue Jays,1.226563868932889,nan
28-08-2020,Baltimore Orioles,Toronto Blue Jays,2.539360081259522,-0.6431186306520233
29-08-2020,Baltimore Orioles,Toronto Blue Jays,1.8124816302537472,2.048566003797342
30-08-2020,Baltimore Orioles,Toronto Blue Jays,0.736859341738988,2.3817822702451497
31-08-2020,Baltimore Orioles,Toronto Blue Jays,nan,1.1322765418942322
07-09-2020,New York Yankees,Toronto Blue Jays,0.6243171531137821,-1.6325319085782133
08-09-2020,New York Yankees,Toronto Blue Jays,0.5136826375268515,1.5898973380576
09-09-2020,New York Yankees,Toronto Blue Jays,nan,3.406381287612127
11-09-2020,New York Mets,Toronto Blue Jays,-1.1200137847850435,0.9875682583943303
12-09-2020,New York Mets,Toronto Blue Jays,-0.1332090049287332,2.394963733406323
13-09-2020,New York Mets,Toronto Blue Jays,2.194642046314515,0.6925892945483328
21-09-2020,New York Yankees,Toronto Blue Jays,3.095666067505492,1.811793126166685
22-09-2020,New York Yankees,Toronto Blue Jays,-1.1200137847850435,5.315742282566927
23-09-2020,New York Yankees,Toronto Blue Jays,1.358300184340739,2.04646683519923
24-09-2020,New York Yankees,Toronto Blue Jays,-0.3485535029627048,0.3957653111704759
25-09-2020,Baltimore Orioles,Toronto Blue Jays,2.331778814123918,1.5985080591447984
26-09-2020,Baltimore Orioles,Toronto Blue Jays,0.4282859046350053,nan
27-09-2020,Baltimore Orioles,Toronto Blue Jays,-1.9978484708775168,4.739336492890995
23-07-2020,New York Yankees,Washington Nationals,nan,nan
25-07-2020,New York Yankees,Washington Nationals,nan,nan
26-07-2020,New York Yankees,Washington Nationals,nan,nan
27-07-2020,Toronto Blue Jays,Washington Nationals,nan,nan
28-07-2020,Toronto Blue Jays,Washington Nationals,nan,nan
29-07-2020,Toronto Blue Jays,Washington Nationals,nan,nan
30-07-2020,Toronto Blue Jays,Washington Nationals,nan,nan
04-08-2020,New York Mets,Washington Nationals,nan,nan
05-08-2020,New York Mets,Washington Nationals,nan,nan
07-08-2020,Baltimore Orioles,Washington Nationals,nan,nan
08-08-2020,Baltimore Orioles,Washington Nationals,nan,nan
09-08-2020,Baltimore Orioles,Washington Nationals,nan,nan
21-08-2020,Miami Marlins,Washington Nationals,nan,0.4996502448286201
23-08-2020,Miami Marlins,Washington Nationals,nan,1.5840136468868038
24-08-2020,Miami Marlins,Washington Nationals,-0.29106432521587267,2.467003823855927
25-08-2020,Philadelphia Phillies,Washington Nationals,0.2715325295970458,1.0283531658586749
26-08-2020,Philadelphia Phillies,Washington Nationals,0.7138098410583422,0.5336179295624331
07-09-2020,Tampa Bay Rays,Washington Nationals,0.6147226064238513,0.0
08-09-2020,Tampa Bay Rays,Washington Nationals,0.30905532090244153,1.8803051466638017
10-09-2020,Atlanta Braves,Washington Nationals,2.603067398339665,4.632981033733892
11-09-2020,Atlanta Braves,Washington Nationals,2.708559046587216,4.718552237148885
12-09-2020,Atlanta Braves,Washington Nationals,nan,2.243295605179973
13-09-2020,Atlanta Braves,Washington Nationals,5.05735783890465,-1.1254164040695058
21-09-2020,Philadelphia Phillies,Washington Nationals,-0.08541898009737768,1.3737979268140381
23-09-2020,Philadelphia Phillies,Washington Nationals,0.8327261371916311,2.720106583768181
24-09-2020,New York Mets,Washington Nationals,2.5903540150487236,0.4163967798649023
27-09-2020,New York Mets,Washington Nationals,2.6168668966337587,0.8157438564290811
