Date,AwayTeam,HomeTeam,A_SP_recFIP,H_SP_recFIP
17-07-2019,Houston Astros,Los Angeles Angels,0.12923235978288963,0.5724992193192464
18-07-2019,Houston Astros,Los Angeles Angels,1.9987280821295543,3.330557868442964
25-07-2019,Baltimore Orioles,Los Angeles Angels,1.9593872461702884,2.664180098574664
26-07-2019,Baltimore Orioles,Los Angeles Angels,0.0,nan
27-07-2019,Baltimore Orioles,Los Angeles Angels,0.7134929443475502,1.332090049287332
28-07-2019,Baltimore Orioles,Los Angeles Angels,0.9991771482308689,-0.05315190815350273
29-07-2019,Detroit Tigers,Los Angeles Angels,2.4004152069547158,2.7036558128599983
30-07-2019,Detroit Tigers,Los Angeles Angels,3.366612491293244,1.722059583261581
31-07-2019,Detroit Tigers,Los Angeles Angels,0.6696198619552902,1.4921499935123916
12-08-2019,Pittsburgh Pirates,Los Angeles Angels,nan,2.8799811919595633
13-08-2019,Pittsburgh Pirates,Los Angeles Angels,2.3569341001225608,-0.3083754779819909
14-08-2019,Pittsburgh Pirates,Los Angeles Angels,-0.04947066389630949,1.4752070048539072
15-08-2019,Chicago White Sox,Los Angeles Angels,0.4408739100617226,-0.4264652126233703
16-08-2019,Chicago White Sox,Los Angeles Angels,-0.7202664986044837,nan
17-08-2019,Chicago White Sox,Los Angeles Angels,1.298182544437787,0.1348799568384138
18-08-2019,Chicago White Sox,Los Angeles Angels,2.262656736117658,0.39437360326015514
27-08-2019,Texas Rangers,Los Angeles Angels,-0.3331390022486883,0.0
28-08-2019,Texas Rangers,Los Angeles Angels,0.14257199885942398,1.3279372707727328
30-08-2019,Boston Red Sox,Los Angeles Angels,2.545525748971999,1.5985080591447984
31-08-2019,Boston Red Sox,Los Angeles Angels,0.3439972480220158,2.775618963028756
01-09-2019,Boston Red Sox,Los Angeles Angels,2.61971487754356,-0.49558106880317176
09-09-2019,Cleveland Indians,Los Angeles Angels,-1.1433895146946724,0.5328360197149328
10-09-2019,Cleveland Indians,Los Angeles Angels,1.4725991374776484,2.4980992722928215
11-09-2019,Cleveland Indians,Los Angeles Angels,0.10301844030081383,1.8603167853725948
13-09-2019,Tampa Bay Rays,Los Angeles Angels,0.10744600838078867,0.14841199168892846
14-09-2019,Tampa Bay Rays,Los Angeles Angels,-1.0786874077438402,2.0571294228282597
15-09-2019,Tampa Bay Rays,Los Angeles Angels,0.7202664986044837,0.7992540295723992
24-09-2019,Oakland Athletics,Los Angeles Angels,-0.36340510584173713,4.379362255371562
25-09-2019,Oakland Athletics,Los Angeles Angels,-1.033858878263117,2.384466901328489
26-09-2019,Houston Astros,Los Angeles Angels,1.8843037497644621,4.805868218034655
27-09-2019,Houston Astros,Los Angeles Angels,0.26291573550677005,1.909798736594682
28-09-2019,Houston Astros,Los Angeles Angels,-0.8410012862372613,4.630470310513891
29-09-2019,Houston Astros,Los Angeles Angels,-1.8310826276035708,3.812278164848166
05-04-2019,Boston Red Sox,Arizona Diamondbacks,nan,nan
06-04-2019,Boston Red Sox,Arizona Diamondbacks,nan,nan
07-04-2019,Boston Red Sox,Arizona Diamondbacks,nan,nan
09-04-2019,Texas Rangers,Arizona Diamondbacks,nan,nan
10-04-2019,Texas Rangers,Arizona Diamondbacks,nan,nan
11-04-2019,San Diego Padres,Arizona Diamondbacks,nan,nan
12-04-2019,San Diego Padres,Arizona Diamondbacks,nan,nan
13-04-2019,San Diego Padres,Arizona Diamondbacks,nan,nan
14-04-2019,San Diego Padres,Arizona Diamondbacks,nan,nan
26-04-2019,Chicago Cubs,Arizona Diamondbacks,-0.46840845217029253,-0.09894132779261898
27-04-2019,Chicago Cubs,Arizona Diamondbacks,2.7814978881219736,1.4572707400853546
28-04-2019,Chicago Cubs,Arizona Diamondbacks,-1.6932353184108369,-1.3800323593794617
01-05-2019,New York Yankees,Arizona Diamondbacks,2.4482861996602385,2.05112022720101
09-05-2019,Atlanta Braves,Arizona Diamondbacks,-0.95393840283456,-0.09517464547444562
10-05-2019,Atlanta Braves,Arizona Diamondbacks,1.1254164040695058,-1.2492712584325811
11-05-2019,Atlanta Braves,Arizona Diamondbacks,0.9019009296517273,2.957071479555419
12-05-2019,Atlanta Braves,Arizona Diamondbacks,1.3843746238112438,1.9972039145196723
13-05-2019,Pittsburgh Pirates,Arizona Diamondbacks,0.7749268124677114,-0.15140809528616136
14-05-2019,Pittsburgh Pirates,Arizona Diamondbacks,0.7588212975844187,0.2775978532432682
15-05-2019,Pittsburgh Pirates,Arizona Diamondbacks,1.6654522743832623,-1.3741983842758394
17-05-2019,San Francisco Giants,Arizona Diamondbacks,2.556059021726502,1.9883756500458851
18-05-2019,San Francisco Giants,Arizona Diamondbacks,0.09427736400490243,1.9478938397857315
19-05-2019,San Francisco Giants,Arizona Diamondbacks,3.1304116158252304,-1.2112647622892905
31-05-2019,New York Mets,Arizona Diamondbacks,1.1433895146946724,0.26752273943285176
01-06-2019,New York Mets,Arizona Diamondbacks,1.3011345893619237,0.12492712584325812
02-06-2019,New York Mets,Arizona Diamondbacks,0.473335437046387,0.7551992564191937
03-06-2019,Los Angeles Dodgers,Arizona Diamondbacks,0.3462946472741664,0.05742506029631331
04-06-2019,Los Angeles Dodgers,Arizona Diamondbacks,-0.9994170067460649,1.6464176223458615
05-06-2019,Los Angeles Dodgers,Arizona Diamondbacks,-0.09517464547444562,-0.24561978057966266
18-06-2019,Colorado Rockies,Arizona Diamondbacks,2.133860726553555,-0.154954675757341
19-06-2019,Colorado Rockies,Arizona Diamondbacks,0.7136369534189699,0.04851072086931211
20-06-2019,Colorado Rockies,Arizona Diamondbacks,1.8407489218470605,0.5648735552272531
21-06-2019,San Francisco Giants,Arizona Diamondbacks,0.6118078923218108,2.19324966492019
22-06-2019,San Francisco Giants,Arizona Diamondbacks,2.629641316924372,3.1215857655689088
23-06-2019,San Francisco Giants,Arizona Diamondbacks,2.0938422004378037,0.24985425168651623
24-06-2019,Los Angeles Dodgers,Arizona Diamondbacks,0.21538726630481608,-0.08469551960701277
25-06-2019,Los Angeles Dodgers,Arizona Diamondbacks,0.8317161075686166,1.7261742527482515
26-06-2019,Los Angeles Dodgers,Arizona Diamondbacks,nan,4.648258637435825
05-07-2019,Colorado Rockies,Arizona Diamondbacks,0.8872700102736527,-0.25846471956577927
06-07-2019,Colorado Rockies,Arizona Diamondbacks,-0.8176614881439086,2.8041195064749664
07-07-2019,Colorado Rockies,Arizona Diamondbacks,0.6302331862789232,nan
18-07-2019,Milwaukee Brewers,Arizona Diamondbacks,-0.356887937187723,1.7174976579577392
19-07-2019,Milwaukee Brewers,Arizona Diamondbacks,0.8847715207661081,4.329292660183829
20-07-2019,Milwaukee Brewers,Arizona Diamondbacks,0.7059845769523189,-0.9907814250021539
21-07-2019,Milwaukee Brewers,Arizona Diamondbacks,-0.6718736877467039,0.1763253790995651
22-07-2019,Baltimore Orioles,Arizona Diamondbacks,1.7569816904013313,1.9894512815767553
23-07-2019,Baltimore Orioles,Arizona Diamondbacks,3.197016118289597,0.4242481380220609
24-07-2019,Baltimore Orioles,Arizona Diamondbacks,2.2958494643017917,3.477930947261921
02-08-2019,Washington Nationals,Arizona Diamondbacks,1.9425558484806433,1.7191361340926188
03-08-2019,Washington Nationals,Arizona Diamondbacks,-1.3879892662163409,1.9326859621004997
04-08-2019,Washington Nationals,Arizona Diamondbacks,-1.0883546057188087,1.5205821657434566
05-08-2019,Philadelphia Phillies,Arizona Diamondbacks,2.0729244179866058,2.3100891801869565
06-08-2019,Philadelphia Phillies,Arizona Diamondbacks,0.2775618963028756,0.0799552250739586
07-08-2019,Philadelphia Phillies,Arizona Diamondbacks,0.6537779023069025,-0.04422039444591845
15-08-2019,San Francisco Giants,Arizona Diamondbacks,0.8323622440486101,1.2893521005694641
16-08-2019,San Francisco Giants,Arizona Diamondbacks,-0.047138682002451214,4.069228391882147
17-08-2019,San Francisco Giants,Arizona Diamondbacks,nan,1.7145096502400312
18-08-2019,San Francisco Giants,Arizona Diamondbacks,0.7652831547672639,2.6714158504007126
19-08-2019,Colorado Rockies,Arizona Diamondbacks,4.138718424432711,0.0
20-08-2019,Colorado Rockies,Arizona Diamondbacks,1.7809439002671417,1.5328715794254573
21-08-2019,Colorado Rockies,Arizona Diamondbacks,nan,5.2513510757622095
29-08-2019,Los Angeles Dodgers,Arizona Diamondbacks,2.204369550308613,2.4980992722928215
30-08-2019,Los Angeles Dodgers,Arizona Diamondbacks,0.0,0.9882507960909191
31-08-2019,Los Angeles Dodgers,Arizona Diamondbacks,1.4646334108727492,-0.18502528678919453
01-09-2019,Los Angeles Dodgers,Arizona Diamondbacks,0.6039310420555617,1.070663811563169
02-09-2019,San Diego Padres,Arizona Diamondbacks,1.2096350057852112,1.8043860460812433
03-09-2019,San Diego Padres,Arizona Diamondbacks,nan,1.6079016882967725
04-09-2019,San Diego Padres,Arizona Diamondbacks,1.7227518088893992,0.6245446028937234
13-09-2019,Cincinnati Reds,Arizona Diamondbacks,-0.34761449552446344,1.1104467412659098
14-09-2019,Cincinnati Reds,Arizona Diamondbacks,0.9477039717411907,0.8410012862372613
15-09-2019,Cincinnati Reds,Arizona Diamondbacks,3.4382722681852376,-1.4612991420759875
16-09-2019,Miami Marlins,Arizona Diamondbacks,3.690246394913138,3.205606083196661
17-09-2019,Miami Marlins,Arizona Diamondbacks,1.7634956402468893,1.1404366243075919
18-09-2019,Miami Marlins,Arizona Diamondbacks,-0.30518043793392846,1.9533024438993372
23-09-2019,St. Louis Cardinals,Arizona Diamondbacks,-0.47385198587059535,0.473335437046387
24-09-2019,St. Louis Cardinals,Arizona Diamondbacks,-0.5949075910208614,2.23074863924333
25-09-2019,St. Louis Cardinals,Arizona Diamondbacks,0.9251264339459727,0.5169294391315585
27-09-2019,San Diego Padres,Arizona Diamondbacks,0.3974111502214148,3.6948272418613937
28-09-2019,San Diego Padres,Arizona Diamondbacks,nan,2.1409108602569087
29-09-2019,San Diego Padres,Arizona Diamondbacks,1.1517788584591755,nan
01-04-2019,Chicago Cubs,Atlanta Braves,nan,nan
03-04-2019,Chicago Cubs,Atlanta Braves,nan,nan
04-04-2019,Chicago Cubs,Atlanta Braves,nan,nan
05-04-2019,Miami Marlins,Atlanta Braves,nan,nan
06-04-2019,Miami Marlins,Atlanta Braves,nan,nan
07-04-2019,Miami Marlins,Atlanta Braves,nan,nan
11-04-2019,New York Mets,Atlanta Braves,nan,nan
12-04-2019,New York Mets,Atlanta Braves,nan,nan
13-04-2019,New York Mets,Atlanta Braves,nan,nan
14-04-2019,New York Mets,Atlanta Braves,nan,nan
16-04-2019,Arizona Diamondbacks,Atlanta Braves,nan,-0.562008242787561
17-04-2019,Arizona Diamondbacks,Atlanta Braves,nan,nan
18-04-2019,Arizona Diamondbacks,Atlanta Braves,nan,nan
26-04-2019,Colorado Rockies,Atlanta Braves,nan,0.23133154436939016
27-04-2019,Colorado Rockies,Atlanta Braves,1.0428434865733902,nan
28-04-2019,Colorado Rockies,Atlanta Braves,nan,1.307555804613805
29-04-2019,San Diego Padres,Atlanta Braves,0.5490282200505107,nan
30-04-2019,San Diego Padres,Atlanta Braves,0.0,0.8993704406915162
01-05-2019,San Diego Padres,Atlanta Braves,nan,0.9517464547444563
02-05-2019,San Diego Padres,Atlanta Braves,-0.09003331232556046,nan
14-05-2019,St. Louis Cardinals,Atlanta Braves,0.33311125916055967,nan
15-05-2019,St. Louis Cardinals,Atlanta Braves,1.4725991374776484,-0.4051499054650221
16-05-2019,St. Louis Cardinals,Atlanta Braves,1.8506523549551213,1.1254164040695058
17-05-2019,Milwaukee Brewers,Atlanta Braves,1.0388839418224993,0.9251264339459727
18-05-2019,Milwaukee Brewers,Atlanta Braves,-0.48563896212016083,0.06487608667445179
19-05-2019,Milwaukee Brewers,Atlanta Braves,-1.0388839418224993,4.464760284894229
28-05-2019,Washington Nationals,Atlanta Braves,-0.4129842240026431,0.3462946472741664
29-05-2019,Washington Nationals,Atlanta Braves,1.3754162443897493,-0.3771094560196097
31-05-2019,Detroit Tigers,Atlanta Braves,1.0929530550640159,2.4482861996602385
01-06-2019,Detroit Tigers,Atlanta Braves,1.9594396002743213,0.04129842240026431
02-06-2019,Detroit Tigers,Atlanta Braves,-0.5089293976126583,0.8940780477542866
10-06-2019,Pittsburgh Pirates,Atlanta Braves,2.160799495813451,1.5774944130406205
11-06-2019,Pittsburgh Pirates,Atlanta Braves,2.3569341001225608,1.5335905807855943
12-06-2019,Pittsburgh Pirates,Atlanta Braves,nan,-0.8328475056217208
13-06-2019,Pittsburgh Pirates,Atlanta Braves,2.831131342289331,0.46840845217029253
14-06-2019,Philadelphia Phillies,Atlanta Braves,-0.3015421728267425,1.0518565267697488
15-06-2019,Philadelphia Phillies,Atlanta Braves,0.5799946462032658,-1.553139560683381
16-06-2019,Philadelphia Phillies,Atlanta Braves,-0.4988360492184901,2.2899968772769856
17-06-2019,New York Mets,Atlanta Braves,2.0441537203597715,-0.26071087164334755
18-06-2019,New York Mets,Atlanta Braves,-1.3470061701572957,-0.09894132779261898
19-06-2019,New York Mets,Atlanta Braves,0.9899123220514755,2.1649827911624295
02-07-2019,Philadelphia Phillies,Atlanta Braves,0.5306447333510214,nan
03-07-2019,Philadelphia Phillies,Atlanta Braves,4.383897426227963,nan
04-07-2019,Philadelphia Phillies,Atlanta Braves,2.0777678836449986,0.8515953219030318
05-07-2019,Miami Marlins,Atlanta Braves,-0.15613615072343084,3.9003695086902974
06-07-2019,Miami Marlins,Atlanta Braves,4.74898236092266,-0.9399426140298803
07-07-2019,Miami Marlins,Atlanta Braves,0.9992637004312614,nan
18-07-2019,Washington Nationals,Atlanta Braves,-1.3974760735157108,nan
19-07-2019,Washington Nationals,Atlanta Braves,-1.593865770655639,1.9877511550445903
20-07-2019,Washington Nationals,Atlanta Braves,1.5555765060808902,-0.7471747454936023
21-07-2019,Washington Nationals,Atlanta Braves,3.5625222657641604,3.013604270707767
23-07-2019,Kansas City Royals,Atlanta Braves,1.5543466192961033,1.366703681558042
24-07-2019,Kansas City Royals,Atlanta Braves,0.6406423507303326,0.33311125916055967
01-08-2019,Cincinnati Reds,Atlanta Braves,-0.09993004896572401,1.8265821424734074
02-08-2019,Cincinnati Reds,Atlanta Braves,nan,0.967014075427098
03-08-2019,Cincinnati Reds,Atlanta Braves,0.1350499684883407,1.1756637601645936
04-08-2019,Cincinnati Reds,Atlanta Braves,1.358300184340739,-0.412579077656551
13-08-2019,New York Mets,Atlanta Braves,-0.9316507156771405,-0.09993004896572401
14-08-2019,New York Mets,Atlanta Braves,-0.6136582800035069,2.523951787369939
15-08-2019,New York Mets,Atlanta Braves,-0.24255360434656054,0.9085127646043428
16-08-2019,Los Angeles Dodgers,Atlanta Braves,-0.47020101093217365,0.7020731808044933
17-08-2019,Los Angeles Dodgers,Atlanta Braves,-0.26071087164334755,1.3430751047598584
18-08-2019,Los Angeles Dodgers,Atlanta Braves,nan,-1.0187251382555542
20-08-2019,Miami Marlins,Atlanta Braves,4.227517294388932,1.8487059058658943
21-08-2019,Miami Marlins,Atlanta Braves,3.053180859331632,1.8658962320934156
22-08-2019,Miami Marlins,Atlanta Braves,0.8255844268706006,0.6246356292162906
30-08-2019,Chicago White Sox,Atlanta Braves,-0.12812847014606646,0.6765899864682003
31-08-2019,Chicago White Sox,Atlanta Braves,1.3765677577240742,-0.09003331232556046
01-09-2019,Chicago White Sox,Atlanta Braves,-0.16519368960105724,0.5677302146020212
02-09-2019,Toronto Blue Jays,Atlanta Braves,0.21489201676157735,0.08690362388111586
03-09-2019,Toronto Blue Jays,Atlanta Braves,-1.2174336498660823,0.857979206621581
05-09-2019,Washington Nationals,Atlanta Braves,-1.569340051210044,-0.36431768502133866
06-09-2019,Washington Nationals,Atlanta Braves,-0.45428264640290744,0.1350499684883407
07-09-2019,Washington Nationals,Atlanta Braves,0.18733608092918702,-0.2700999369766814
08-09-2019,Washington Nationals,Atlanta Braves,0.6812762575224255,0.3771094560196097
17-09-2019,Philadelphia Phillies,Atlanta Braves,1.9213526322531063,-0.18855472800980486
18-09-2019,Philadelphia Phillies,Atlanta Braves,1.2096350057852112,2.4981784115748935
19-09-2019,Philadelphia Phillies,Atlanta Braves,0.5936479667557139,2.4240625309191652
20-09-2019,San Francisco Giants,Atlanta Braves,-0.483507037713549,-0.14141604600735364
21-09-2019,San Francisco Giants,Atlanta Braves,nan,1.8167366867264678
22-09-2019,San Francisco Giants,Atlanta Braves,1.833818135829012,1.0388839418224993
04-04-2019,New York Yankees,Baltimore Orioles,nan,nan
06-04-2019,New York Yankees,Baltimore Orioles,nan,nan
07-04-2019,New York Yankees,Baltimore Orioles,nan,nan
08-04-2019,Oakland Athletics,Baltimore Orioles,nan,nan
09-04-2019,Oakland Athletics,Baltimore Orioles,nan,nan
10-04-2019,Oakland Athletics,Baltimore Orioles,nan,nan
11-04-2019,Oakland Athletics,Baltimore Orioles,nan,nan
21-04-2019,Minnesota Twins,Baltimore Orioles,nan,4.466909603855649
22-04-2019,Chicago White Sox,Baltimore Orioles,1.4269858886951008,5.432746346946423
23-04-2019,Chicago White Sox,Baltimore Orioles,-0.6106361718663263,2.6324272053293223
24-04-2019,Chicago White Sox,Baltimore Orioles,nan,0.6810958074769184
03-05-2019,Tampa Bay Rays,Baltimore Orioles,0.1784598911394664,2.0913210177762287
04-05-2019,Tampa Bay Rays,Baltimore Orioles,1.8487059058658943,1.5093161236598316
06-05-2019,Boston Red Sox,Baltimore Orioles,nan,1.1173918759037729
07-05-2019,Boston Red Sox,Baltimore Orioles,0.6047777441790141,3.4213767620090327
08-05-2019,Boston Red Sox,Baltimore Orioles,-0.28283209201470727,0.0
10-05-2019,Los Angeles Angels,Baltimore Orioles,6.66045024643666,3.3104610569399306
11-05-2019,Los Angeles Angels,Baltimore Orioles,1.4752070048539072,0.8327935597298046
12-05-2019,Los Angeles Angels,Baltimore Orioles,nan,0.6925892945483328
20-05-2019,New York Yankees,Baltimore Orioles,2.2664056866179054,0.7286353700426773
21-05-2019,New York Yankees,Baltimore Orioles,0.18170255292086857,3.9173384807539464
23-05-2019,New York Yankees,Baltimore Orioles,-0.0884407888918369,0.980666853460353
27-05-2019,Detroit Tigers,Baltimore Orioles,1.6179689730655757,2.821792923811591
28-05-2019,Detroit Tigers,Baltimore Orioles,1.529519730804527,1.6150196830523877
29-05-2019,Detroit Tigers,Baltimore Orioles,nan,2.342042260851463
31-05-2019,San Francisco Giants,Baltimore Orioles,4.677342635167274,1.0388839418224993
01-06-2019,San Francisco Giants,Baltimore Orioles,nan,4.396922154491857
02-06-2019,San Francisco Giants,Baltimore Orioles,2.0414741592349848,0.963728754161556
11-06-2019,Toronto Blue Jays,Baltimore Orioles,1.4725991374776484,-0.3462946472741664
12-06-2019,Toronto Blue Jays,Baltimore Orioles,1.7073811400052537,1.5777847901546234
13-06-2019,Toronto Blue Jays,Baltimore Orioles,1.52279432759113,2.0314044141868894
14-06-2019,Boston Red Sox,Baltimore Orioles,0.624579609877967,nan
15-06-2019,Boston Red Sox,Baltimore Orioles,-1.7847227730625843,0.7070802300367682
16-06-2019,Boston Red Sox,Baltimore Orioles,4.117793860743698,-0.4947066389630949
25-06-2019,San Diego Padres,Baltimore Orioles,nan,-0.9739469198928657
26-06-2019,San Diego Padres,Baltimore Orioles,4.620956662919946,0.356887937187723
28-06-2019,Cleveland Indians,Baltimore Orioles,nan,0.3122723014468617
29-06-2019,Cleveland Indians,Baltimore Orioles,2.6974440612010255,-0.18855472800980486
30-06-2019,Cleveland Indians,Baltimore Orioles,-1.784598911394665,5.6200824278756105
12-07-2019,Tampa Bay Rays,Baltimore Orioles,1.0803997479067255,2.575461007520346
14-07-2019,Tampa Bay Rays,Baltimore Orioles,2.9110063764901577,nan
16-07-2019,Washington Nationals,Baltimore Orioles,nan,nan
17-07-2019,Washington Nationals,Baltimore Orioles,2.577048490585885,0.8987417615338525
19-07-2019,Boston Red Sox,Baltimore Orioles,0.15613615072343084,1.2727444140661828
20-07-2019,Boston Red Sox,Baltimore Orioles,3.049176073699234,nan
21-07-2019,Boston Red Sox,Baltimore Orioles,0.6302331862789232,1.5201969016939343
01-08-2019,Toronto Blue Jays,Baltimore Orioles,1.6159835463493464,0.34761449552446344
02-08-2019,Toronto Blue Jays,Baltimore Orioles,-0.759713479487736,1.8226002430133654
03-08-2019,Toronto Blue Jays,Baltimore Orioles,0.3330742755634507,2.3662416195609306
04-08-2019,Toronto Blue Jays,Baltimore Orioles,0.3526507581991302,3.0207512477016025
05-08-2019,New York Yankees,Baltimore Orioles,2.287227639340316,0.4895241824946152
06-08-2019,New York Yankees,Baltimore Orioles,2.896684905053106,0.8030695101275988
07-08-2019,New York Yankees,Baltimore Orioles,3.250270855904659,3.3308262598044487
09-08-2019,Houston Astros,Baltimore Orioles,0.3151165931394616,1.3765677577240742
10-08-2019,Houston Astros,Baltimore Orioles,-1.5988807834515841,1.8808040437286946
11-08-2019,Houston Astros,Baltimore Orioles,-1.93571621499955,3.5237193646786586
19-08-2019,Kansas City Royals,Baltimore Orioles,3.5654860946042297,2.603067398339665
20-08-2019,Kansas City Royals,Baltimore Orioles,0.49518321779058255,0.19594396002743214
21-08-2019,Kansas City Royals,Baltimore Orioles,-0.28283209201470727,3.731792464186831
22-08-2019,Tampa Bay Rays,Baltimore Orioles,-1.1630912380460068,3.803792437833542
23-08-2019,Tampa Bay Rays,Baltimore Orioles,0.9287206872533087,1.4730370180607149
24-08-2019,Tampa Bay Rays,Baltimore Orioles,0.7125044531528321,1.3279372707727328
25-08-2019,Tampa Bay Rays,Baltimore Orioles,0.2772387025228722,-0.27255382938130285
05-09-2019,Texas Rangers,Baltimore Orioles,-0.3918879200548643,0.09003331232556046
06-09-2019,Texas Rangers,Baltimore Orioles,nan,0.09427736400490243
07-09-2019,Texas Rangers,Baltimore Orioles,nan,0.4297840335231547
08-09-2019,Texas Rangers,Baltimore Orioles,-0.603084345653485,2.758405329447278
10-09-2019,Los Angeles Dodgers,Baltimore Orioles,-0.47138682002451215,2.6115589871692975
11-09-2019,Los Angeles Dodgers,Baltimore Orioles,0.07567731194187982,0.37478137752977436
12-09-2019,Los Angeles Dodgers,Baltimore Orioles,1.1101517207351672,1.5335905807855943
17-09-2019,Toronto Blue Jays,Baltimore Orioles,0.0,nan
18-09-2019,Toronto Blue Jays,Baltimore Orioles,0.5785210897233619,1.0945084229561246
19-09-2019,Toronto Blue Jays,Baltimore Orioles,0.12174336498660822,3.2022543870885105
20-09-2019,Seattle Mariners,Baltimore Orioles,1.9718680163007756,0.809279741030483
21-09-2019,Seattle Mariners,Baltimore Orioles,-0.05372300419039434,0.40664575345648896
22-09-2019,Seattle Mariners,Baltimore Orioles,1.6803749889449011,0.9903664355811651
09-04-2019,Toronto Blue Jays,Boston Red Sox,nan,nan
11-04-2019,Toronto Blue Jays,Boston Red Sox,nan,nan
12-04-2019,Baltimore Orioles,Boston Red Sox,nan,nan
13-04-2019,Baltimore Orioles,Boston Red Sox,nan,nan
14-04-2019,Baltimore Orioles,Boston Red Sox,1.393081030879963,nan
15-04-2019,Baltimore Orioles,Boston Red Sox,nan,-1.2481797378822552
24-04-2019,Detroit Tigers,Boston Red Sox,0.6752498424417035,1.1449984386384928
25-04-2019,Detroit Tigers,Boston Red Sox,3.9967085929234756,2.5261030650050533
27-04-2019,Tampa Bay Rays,Boston Red Sox,0.8414852214157991,-1.5555765060808902
28-04-2019,Tampa Bay Rays,Boston Red Sox,-0.6014620153604144,-0.1742767514813524
29-04-2019,Oakland Athletics,Boston Red Sox,0.653777902306902,-0.046698421593350144
30-04-2019,Oakland Athletics,Boston Red Sox,1.925679192255647,1.5251919638161358
01-05-2019,Oakland Athletics,Boston Red Sox,2.0414741592349848,1.1983223487118038
10-05-2019,Seattle Mariners,Boston Red Sox,2.366677185231935,-0.9493354651743782
