Date,AwayTeam,HomeTeam,A_SP_recFIP,H_SP_recFIP
23-04-2010,Baltimore Orioles,Boston Red Sox,nan,nan
24-04-2010,Baltimore Orioles,Boston Red Sox,nan,nan
25-04-2010,Baltimore Orioles,Boston Red Sox,nan,nan
03-05-2010,Los Angeles Angels of Anaheim,Boston Red Sox,1.3674134848006736,-0.9124880507517165
04-05-2010,Los Angeles Angels of Anaheim,Boston Red Sox,0.5197089629807309,0.4542563823021714
05-05-2010,Los Angeles Angels of Anaheim,Boston Red Sox,1.6988108324173083,0.9702144173862421
06-05-2010,Los Angeles Angels of Anaheim,Boston Red Sox,0.9307338101303027,nan
07-05-2010,New York Yankees,Boston Red Sox,-0.6406423507303323,1.4841199168892847
10-05-2010,Toronto Blue Jays,Boston Red Sox,0.0,0.9911621376063435
11-05-2010,Toronto Blue Jays,Boston Red Sox,1.4489857100029981,nan
12-05-2010,Toronto Blue Jays,Boston Red Sox,0.8601622020152371,3.6405242354899108
19-05-2010,Minnesota Twins,Boston Red Sox,-0.45428264640290744,1.9594396002743228
20-05-2010,Minnesota Twins,Boston Red Sox,-1.0353830917439453,0.3569445546125169
27-05-2010,Kansas City Royals,Boston Red Sox,1.3266118333775534,-0.5648735552272531
28-05-2010,Kansas City Royals,Boston Red Sox,-0.24735331948154746,0.4851072086931211
29-05-2010,Kansas City Royals,Boston Red Sox,0.9177118384827162,-0.08469551960701277
30-05-2010,Kansas City Royals,Boston Red Sox,-0.2697599136768276,-1.1501546759736654
01-06-2010,Oakland Athletics,Boston Red Sox,0.40627285284797265,2.868511150180438
02-06-2010,Oakland Athletics,Boston Red Sox,0.9559398626922745,1.4413375612568469
03-06-2010,Oakland Athletics,Boston Red Sox,-0.9493354651743782,1.3782014471115194
11-06-2010,Philadelphia Phillies,Boston Red Sox,0.5169294391315585,1.1497302555938798
12-06-2010,Philadelphia Phillies,Boston Red Sox,2.702151524421331,0.0
13-06-2010,Philadelphia Phillies,Boston Red Sox,1.8464212012599108,1.9104536102674647
15-06-2010,Arizona Diamondbacks,Boston Red Sox,1.4405329972089673,0.4959182116426337
16-06-2010,Arizona Diamondbacks,Boston Red Sox,0.6742286031569763,-0.30954276112142914
17-06-2010,Arizona Diamondbacks,Boston Red Sox,-0.9194850883505239,0.5600068923925218
18-06-2010,Los Angeles Dodgers,Boston Red Sox,2.76243093922652,nan
19-06-2010,Los Angeles Dodgers,Boston Red Sox,0.43659648782380894,1.3325560089947532
20-06-2010,Los Angeles Dodgers,Boston Red Sox,0.09427736400490243,-0.1599104501479172
29-06-2010,Tampa Bay Rays,Boston Red Sox,1.6265830138259558,-0.21725905970278964
30-06-2010,Tampa Bay Rays,Boston Red Sox,1.4119691539046377,0.04345181194055793
02-07-2010,Baltimore Orioles,Boston Red Sox,1.1305822498586773,1.3741983842758394
03-07-2010,Baltimore Orioles,Boston Red Sox,2.5454888281323655,-0.39660506068057433
04-07-2010,Baltimore Orioles,Boston Red Sox,1.0447896792949942,-0.08690362388111586
15-07-2010,Texas Rangers,Boston Red Sox,0.7202664986044837,1.9155492629299578
16-07-2010,Texas Rangers,Boston Red Sox,-0.09894132779261898,nan
17-07-2010,Texas Rangers,Boston Red Sox,1.4034367084274664,0.7138395645578656
18-07-2010,Texas Rangers,Boston Red Sox,1.312203492480065,-0.7535496152930912
30-07-2010,Detroit Tigers,Boston Red Sox,1.5155238797411321,-0.2398656752218758
31-07-2010,Detroit Tigers,Boston Red Sox,1.0469211002189018,0.7722358499136914
01-08-2010,Detroit Tigers,Boston Red Sox,0.6345680970889189,2.300512685684238
02-08-2010,Cleveland Indians,Boston Red Sox,0.2775618963028756,0.07808229874287498
03-08-2010,Cleveland Indians,Boston Red Sox,0.9493354651743782,0.09608917075045646
04-08-2010,Cleveland Indians,Boston Red Sox,1.1002108737508025,0.19988806268489648
05-08-2010,Cleveland Indians,Boston Red Sox,nan,1.0447896792949942
17-08-2010,Los Angeles Angels of Anaheim,Boston Red Sox,-0.03966050606805743,0.30059367250319374
18-08-2010,Los Angeles Angels of Anaheim,Boston Red Sox,2.4461330280004163,0.1768815777836738
19-08-2010,Los Angeles Angels of Anaheim,Boston Red Sox,2.0084255902811794,2.2366041686494724
20-08-2010,Toronto Blue Jays,Boston Red Sox,1.4990460615971657,0.04422039444591845
21-08-2010,Toronto Blue Jays,Boston Red Sox,1.3087967002458951,0.8818342151675488
22-08-2010,Toronto Blue Jays,Boston Red Sox,3.286215899882957,0.23424689622862493
23-08-2010,Seattle Mariners,Boston Red Sox,0.21037130535394977,0.784670025605022
05-09-2010,Chicago White Sox,Boston Red Sox,1.033858878263117,0.651777179108369
06-09-2010,Tampa Bay Rays,Boston Red Sox,2.5787042011389283,1.0980564401010213
07-09-2010,Tampa Bay Rays,Boston Red Sox,0.45428264640290744,-0.4199210548416899
08-09-2010,Tampa Bay Rays,Boston Red Sox,0.12597631645250695,-0.7684032580298142
17-09-2010,Toronto Blue Jays,Boston Red Sox,1.3430751047598584,0.16939103921402554
18-09-2010,Toronto Blue Jays,Boston Red Sox,0.9715924863514387,-0.6633059166887767
19-09-2010,Toronto Blue Jays,Boston Red Sox,0.09003331232556046,-1.593865770655639
20-09-2010,Baltimore Orioles,Boston Red Sox,0.8017762427531764,1.514080952861613
21-09-2010,Baltimore Orioles,Boston Red Sox,1.0827017573082371,1.1718268163315655
22-09-2010,Baltimore Orioles,Boston Red Sox,1.5898973380576,-0.37013047099102425
03-10-2010,New York Yankees,Boston Red Sox,1.1927836588638734,0.4851072086931211
05-04-2010,Cleveland Indians,Chicago White Sox,nan,nan
07-04-2010,Cleveland Indians,Chicago White Sox,nan,nan
08-04-2010,Cleveland Indians,Chicago White Sox,nan,nan
09-04-2010,Minnesota Twins,Chicago White Sox,nan,nan
10-04-2010,Minnesota Twins,Chicago White Sox,nan,nan
11-04-2010,Minnesota Twins,Chicago White Sox,nan,nan
20-04-2010,Tampa Bay Rays,Chicago White Sox,nan,nan
21-04-2010,Tampa Bay Rays,Chicago White Sox,nan,nan
22-04-2010,Tampa Bay Rays,Chicago White Sox,nan,nan
23-04-2010,Seattle Mariners,Chicago White Sox,nan,nan
24-04-2010,Seattle Mariners,Chicago White Sox,nan,nan
25-04-2010,Seattle Mariners,Chicago White Sox,nan,nan
03-05-2010,Kansas City Royals,Chicago White Sox,1.772859138283013,1.9146352853273572
04-05-2010,Kansas City Royals,Chicago White Sox,0.0,1.419325536505053
05-05-2010,Kansas City Royals,Chicago White Sox,2.7709639320432458,2.0818153429790778
06-05-2010,Toronto Blue Jays,Chicago White Sox,1.2490496361464103,0.45428264640290744
07-05-2010,Toronto Blue Jays,Chicago White Sox,0.12704327941051916,1.5140809528616135
08-05-2010,Toronto Blue Jays,Chicago White Sox,nan,0.47587322737222815
09-05-2010,Toronto Blue Jays,Chicago White Sox,0.3151165931394616,0.8255844268706006
19-05-2010,Los Angeles Angels of Anaheim,Chicago White Sox,1.8170255292086857,0.22508328081390117
20-05-2010,Los Angeles Angels of Anaheim,Chicago White Sox,1.0428434865733902,0.15029683625159687
21-05-2010,Florida Marlins,Chicago White Sox,0.18006662465112092,2.135004996820206
22-05-2010,Florida Marlins,Chicago White Sox,0.3771094560196097,0.95393840283456
23-05-2010,Florida Marlins,Chicago White Sox,-0.8615490652192643,0.8102998109300442
01-06-2010,Texas Rangers,Chicago White Sox,1.4868561912691811,0.713775874375446
02-06-2010,Texas Rangers,Chicago White Sox,0.8968992910224651,0.397983550013266
03-06-2010,Texas Rangers,Chicago White Sox,1.52279432759113,2.8473192220908996
04-06-2010,Cleveland Indians,Chicago White Sox,-0.05259282633848744,0.8494054162086542
05-06-2010,Cleveland Indians,Chicago White Sox,0.5306447333510214,1.2127680217328027
06-06-2010,Cleveland Indians,Chicago White Sox,2.0856869731467804,-0.10518565267697488
08-06-2010,Detroit Tigers,Chicago White Sox,0.9035824386095461,1.7513134851138352
09-06-2010,Detroit Tigers,Chicago White Sox,0.9993337774816791,1.784439685938615
10-06-2010,Detroit Tigers,Chicago White Sox,1.5777847901546234,0.5677302146020212
22-06-2010,Atlanta Braves,Chicago White Sox,-1.0641251040991948,0.42347759803506385
23-06-2010,Atlanta Braves,Chicago White Sox,0.7138891092250338,0.2939159400411484
24-06-2010,Atlanta Braves,Chicago White Sox,1.52279432759113,-1.0311731577694931
25-06-2010,Chicago Cubs,Chicago White Sox,0.18855472800980486,-0.07629510948348212
26-06-2010,Chicago Cubs,Chicago White Sox,-0.08615490652192642,0.6952289910489269
27-06-2010,Chicago Cubs,Chicago White Sox,0.8541898009737763,0.9518521456333784
05-07-2010,Los Angeles Angels of Anaheim,Chicago White Sox,2.1331536993376004,-1.0394179259614618
06-07-2010,Los Angeles Angels of Anaheim,Chicago White Sox,-1.4041463616089866,-0.43626556674863176
07-07-2010,Los Angeles Angels of Anaheim,Chicago White Sox,0.761397163795565,0.3015421728267425
08-07-2010,Los Angeles Angels of Anaheim,Chicago White Sox,0.5115290784606912,1.084189686056378
09-07-2010,Kansas City Royals,Chicago White Sox,2.7759785324326818,1.4150526222693904
10-07-2010,Kansas City Royals,Chicago White Sox,0.4452359750667854,-0.8744898809028069
11-07-2010,Kansas City Royals,Chicago White Sox,2.498215560314061,nan
26-07-2010,Seattle Mariners,Chicago White Sox,-0.6379811441128518,-0.7303759514107789
27-07-2010,Seattle Mariners,Chicago White Sox,2.2270374383050444,-0.651777179108369
28-07-2010,Seattle Mariners,Chicago White Sox,0.5596865755177102,-0.18372896303373265
29-07-2010,Seattle Mariners,Chicago White Sox,1.3990206855201361,0.782472613458529
30-07-2010,Oakland Athletics,Chicago White Sox,-0.9991771482308689,nan
31-07-2010,Oakland Athletics,Chicago White Sox,-0.734789850102871,-0.2398656752218758
01-08-2010,Oakland Athletics,Chicago White Sox,0.3151165931394616,-0.9903664355811651
10-08-2010,Minnesota Twins,Chicago White Sox,0.12704327941051916,1.091076145629953
11-08-2010,Minnesota Twins,Chicago White Sox,nan,-0.3198209002958344
12-08-2010,Minnesota Twins,Chicago White Sox,-0.9993640410647772,-0.16519368960105724
13-08-2010,Detroit Tigers,Chicago White Sox,0.5936479667557139,1.0862952985139482
14-08-2010,Detroit Tigers,Chicago White Sox,1.4752070048539072,-0.3299707740171585
15-08-2010,Detroit Tigers,Chicago White Sox,3.7474776592678016,3.0411643314869132
24-08-2010,Baltimore Orioles,Chicago White Sox,0.5552470849528041,1.8738288569643984
25-08-2010,Baltimore Orioles,Chicago White Sox,0.3299707740171585,1.0163462352841532
26-08-2010,Baltimore Orioles,Chicago White Sox,1.6807486145180344,-0.3015421728267425
29-08-2010,New York Yankees,Chicago White Sox,nan,1.9184438297492636
10-09-2010,Kansas City Royals,Chicago White Sox,1.7378081894210926,1.421555957611786
11-09-2010,Kansas City Royals,Chicago White Sox,0.8922994556973319,-0.5836433938863357
12-09-2010,Kansas City Royals,Chicago White Sox,3.4975517138003407,nan
14-09-2010,Minnesota Twins,Chicago White Sox,-0.3716858016023788,1.9889395556417964
15-09-2010,Minnesota Twins,Chicago White Sox,-0.4496852203457581,0.4542563823021714
16-09-2010,Minnesota Twins,Chicago White Sox,0.3814755474174106,0.603084345653485
17-09-2010,Detroit Tigers,Chicago White Sox,-0.9760287342859372,-0.20480052428934228
18-09-2010,Detroit Tigers,Chicago White Sox,-1.321549516808458,3.1540213772560004
19-09-2010,Detroit Tigers,Chicago White Sox,1.3974760735157108,0.43077453260963217
27-09-2010,Boston Red Sox,Chicago White Sox,1.1037527593818985,0.3771094560196097
28-09-2010,Boston Red Sox,Chicago White Sox,-0.5089293976126583,0.2775978532432682
29-09-2010,Boston Red Sox,Chicago White Sox,2.7374641522551495,0.7230182726436177
30-09-2010,Boston Red Sox,Chicago White Sox,-0.7138891092250338,1.4625822702527014
01-10-2010,Cleveland Indians,Chicago White Sox,2.1414295231750264,0.062445360309729005
02-10-2010,Cleveland Indians,Chicago White Sox,0.659941548034317,0.3462946472741664
03-10-2010,Cleveland Indians,Chicago White Sox,0.0,1.101041754891166
12-04-2010,Milwaukee Brewers,Chicago Cubs,nan,nan
14-04-2010,Milwaukee Brewers,Chicago Cubs,nan,nan
15-04-2010,Milwaukee Brewers,Chicago Cubs,nan,nan
16-04-2010,Houston Astros,Chicago Cubs,nan,nan
17-04-2010,Houston Astros,Chicago Cubs,nan,nan
18-04-2010,Houston Astros,Chicago Cubs,nan,nan
26-04-2010,Washington Nationals,Chicago Cubs,1.5084378240784388,nan
27-04-2010,Washington Nationals,Chicago Cubs,nan,nan
28-04-2010,Washington Nationals,Chicago Cubs,nan,0.2379630364083446
29-04-2010,Arizona Diamondbacks,Chicago Cubs,3.056175414766663,nan
30-04-2010,Arizona Diamondbacks,Chicago Cubs,1.6027151880833412,-1.0612894667020427
01-05-2010,Arizona Diamondbacks,Chicago Cubs,0.8469551960701277,0.17230981304385284
02-05-2010,Arizona Diamondbacks,Chicago Cubs,0.9686958295095338,-0.2629641316924372
10-05-2010,Florida Marlins,Chicago Cubs,2.708559046587216,nan
11-05-2010,Florida Marlins,Chicago Cubs,0.18855472800980486,-0.27451411002525533
12-05-2010,Florida Marlins,Chicago Cubs,1.185737274498179,2.127238547541308
14-05-2010,Pittsburgh Pirates,Chicago Cubs,0.30095100517635737,0.0
15-05-2010,Pittsburgh Pirates,Chicago Cubs,3.415927398796777,1.5864202427222973
16-05-2010,Pittsburgh Pirates,Chicago Cubs,nan,2.4983501461299142
17-05-2010,Colorado Rockies,Chicago Cubs,0.8904719501335708,0.8847715207661081
18-05-2010,Colorado Rockies,Chicago Cubs,0.5748651277969399,2.447231569287243
25-05-2010,Los Angeles Dodgers,Chicago Cubs,-0.9760287342859372,1.3354010510898597
26-05-2010,Los Angeles Dodgers,Chicago Cubs,0.04345181194055793,-0.23793661368611407
27-05-2010,Los Angeles Dodgers,Chicago Cubs,-1.3955163410461873,0.5413508786541186
28-05-2010,St. Louis Cardinals,Chicago Cubs,1.7847227730625843,1.0221852048156286
29-05-2010,St. Louis Cardinals,Chicago Cubs,nan,1.1420957456933476
30-05-2010,St. Louis Cardinals,Chicago Cubs,-0.21538726630481608,0.49558106880317176
11-06-2010,Chicago White Sox,Chicago Cubs,0.8790598686036826,1.3221683561040107
12-06-2010,Chicago White Sox,Chicago Cubs,0.7849293563579279,-0.6633059166887767
13-06-2010,Chicago White Sox,Chicago Cubs,1.6829704428315981,0.8456984700545861
15-06-2010,Oakland Athletics,Chicago Cubs,0.042347759803506385,1.2673326375428653
16-06-2010,Oakland Athletics,Chicago Cubs,1.9404288347724843,2.9338956633354734
17-06-2010,Oakland Athletics,Chicago Cubs,1.3542542262071542,0.8058450628559151
18-06-2010,Los Angeles Angels of Anaheim,Chicago Cubs,1.0776917801508767,-1.197654249607665
19-06-2010,Los Angeles Angels of Anaheim,Chicago Cubs,-0.4051499054650221,0.962463907603465
20-06-2010,Los Angeles Angels of Anaheim,Chicago Cubs,1.3325560089947532,0.967014075427098
28-06-2010,Pittsburgh Pirates,Chicago Cubs,1.7044786646291294,0.047138682002451214
29-06-2010,Pittsburgh Pirates,Chicago Cubs,0.5710478728466738,0.5306447333510214
30-06-2010,Pittsburgh Pirates,Chicago Cubs,1.4141604600735365,0.873471425006239
01-07-2010,Cincinnati Reds,Chicago Cubs,nan,0.4051499054650221
02-07-2010,Cincinnati Reds,Chicago Cubs,2.2831050228310503,-0.19988806268489648
03-07-2010,Cincinnati Reds,Chicago Cubs,0.24985425168651623,0.18006662465112092
04-07-2010,Cincinnati Reds,Chicago Cubs,2.168379372112756,0.6939946331081704
15-07-2010,Philadelphia Phillies,Chicago Cubs,1.156657721846951,0.18506523549551213
16-07-2010,Philadelphia Phillies,Chicago Cubs,0.39449460857368296,3.3150763908907477
17-07-2010,Philadelphia Phillies,Chicago Cubs,-0.0399776125369793,-0.08328475056217208
18-07-2010,Philadelphia Phillies,Chicago Cubs,-0.23961114534127476,0.5724992193192464
19-07-2010,Houston Astros,Chicago Cubs,-0.6892392521754114,0.8689040947105466
20-07-2010,Houston Astros,Chicago Cubs,1.4257199885942398,0.37358737274680115
21-07-2010,Houston Astros,Chicago Cubs,-0.6396418005916688,3.4592101470164325
23-07-2010,St. Louis Cardinals,Chicago Cubs,1.968305238720097,-0.1199328376109379
24-07-2010,St. Louis Cardinals,Chicago Cubs,1.3765677577240742,0.8089844865327879
25-07-2010,St. Louis Cardinals,Chicago Cubs,-0.15864202427222973,1.1991605875886882
02-08-2010,Milwaukee Brewers,Chicago Cubs,-0.3375185635209938,0.608325367167811
03-08-2010,Milwaukee Brewers,Chicago Cubs,1.4841199168892847,nan
04-08-2010,Milwaukee Brewers,Chicago Cubs,2.5482162486259625,3.174768398043094
06-08-2010,Cincinnati Reds,Chicago Cubs,2.123761139335388,0.7584545373427326
07-08-2010,Cincinnati Reds,Chicago Cubs,4.925766615790203,1.0492655141401022
08-08-2010,Cincinnati Reds,Chicago Cubs,-0.4242481380220609,nan
16-08-2010,San Diego Padres,Chicago Cubs,1.1674605398337543,1.4592730167153087
17-08-2010,San Diego Padres,Chicago Cubs,1.8456829026739894,3.278859165192048
18-08-2010,San Diego Padres,Chicago Cubs,1.194743130227001,0.10853049706967657
19-08-2010,San Diego Padres,Chicago Cubs,-0.5185255020269633,0.9324630345011324
20-08-2010,Atlanta Braves,Chicago Cubs,-0.3387820784280511,0.26299640571578864
21-08-2010,Atlanta Braves,Chicago Cubs,-0.20649211200132156,1.282391438931635
22-08-2010,Atlanta Braves,Chicago Cubs,nan,2.5659494012784734
30-08-2010,Pittsburgh Pirates,Chicago Cubs,1.6361545944989826,0.13384491835459988
31-08-2010,Pittsburgh Pirates,Chicago Cubs,0.7602910828717283,-0.0399776125369793
01-09-2010,Pittsburgh Pirates,Chicago Cubs,0.2775978532432682,1.6655871194596092
04-09-2010,New York Mets,Chicago Cubs,0.7671653241273494,0.04542563823021714
05-09-2010,New York Mets,Chicago Cubs,0.6378228978420327,-0.18855472800980486
06-09-2010,Houston Astros,Chicago Cubs,-1.2923235978288965,1.5988807834515841
07-09-2010,Houston Astros,Chicago Cubs,1.8384085980955973,0.41605991262741837
08-09-2010,Houston Astros,Chicago Cubs,-0.3015421728267425,2.6648900732844774
21-09-2010,San Francisco Giants,Chicago Cubs,0.27762354247640203,0.1199328376109379
22-09-2010,San Francisco Giants,Chicago Cubs,-0.45016656162780233,0.3041626835839055
23-09-2010,San Francisco Giants,Chicago Cubs,-0.5552233706329546,-0.27255382938130285
24-09-2010,St. Louis Cardinals,Chicago Cubs,-0.698170059528184,1.776396136338404
25-09-2010,St. Louis Cardinals,Chicago Cubs,0.7761715339089937,1.3670217780710852
26-09-2010,St. Louis Cardinals,Chicago Cubs,0.8013575940416706,3.0638071133608635
05-04-2010,St. Louis Cardinals,Cincinnati Reds,nan,nan
07-04-2010,St. Louis Cardinals,Cincinnati Reds,nan,nan
08-04-2010,St. Louis Cardinals,Cincinnati Reds,nan,nan
09-04-2010,Chicago Cubs,Cincinnati Reds,nan,nan
10-04-2010,Chicago Cubs,Cincinnati Reds,nan,nan
11-04-2010,Chicago Cubs,Cincinnati Reds,nan,nan
20-04-2010,Los Angeles Dodgers,Cincinnati Reds,nan,nan
21-04-2010,Los Angeles Dodgers,Cincinnati Reds,nan,nan
22-04-2010,Los Angeles Dodgers,Cincinnati Reds,nan,nan
23-04-2010,San Diego Padres,Cincinnati Reds,nan,nan
24-04-2010,San Diego Padres,Cincinnati Reds,nan,nan
25-04-2010,San Diego Padres,Cincinnati Reds,nan,nan
03-05-2010,New York Mets,Cincinnati Reds,0.5430650591940914,0.9911621376063435
04-05-2010,New York Mets,Cincinnati Reds,1.3322971022538028,1.314820658462186
05-05-2010,New York Mets,Cincinnati Reds,-0.6070794807135519,1.8736338086811701
07-05-2010,Chicago Cubs,Cincinnati Reds,2.2155180541152073,0.4202857943401513
08-05-2010,Chicago Cubs,Cincinnati Reds,-0.26071087164334755,0.47587322737222815
09-05-2010,Chicago Cubs,Cincinnati Reds,1.2685477050818792,0.43077453260963217
14-05-2010,St. Louis Cardinals,Cincinnati Reds,-0.6752498424417035,-0.9085127646043428
15-05-2010,St. Louis Cardinals,Cincinnati Reds,-0.6892392521754114,-0.21538726630481608
16-05-2010,St. Louis Cardinals,Cincinnati Reds,1.0353830917439453,1.3741983842758394
17-05-2010,Milwaukee Brewers,Cincinnati Reds,-0.659941548034317,-0.5600068923925218
18-05-2010,Milwaukee Brewers,Cincinnati Reds,0.6965405154399815,1.4339097940384116
24-05-2010,Pittsburgh Pirates,Cincinnati Reds,2.0402420149148726,0.6813845734532572
25-05-2010,Pittsburgh Pirates,Cincinnati Reds,-0.40787192821454055,0.3151165931394616
26-05-2010,Pittsburgh Pirates,Cincinnati Reds,1.4693781591630426,2.0758053355885298
27-05-2010,Pittsburgh Pirates,Cincinnati Reds,1.925679192255647,-0.07932101213611487
28-05-2010,Houston Astros,Cincinnati Reds,0.4996820205323886,nan
29-05-2010,Houston Astros,Cincinnati Reds,1.4965081476554702,1.9894512815767553
30-05-2010,Houston Astros,Cincinnati Reds,0.9493354651743782,0.0
07-06-2010,San Francisco Giants,Cincinnati Reds,1.1958657213632868,1.2862372613040467
08-06-2010,San Francisco Giants,Cincinnati Reds,-0.17721698447579218,nan
09-06-2010,San Francisco Giants,Cincinnati Reds,0.6477283242342925,0.29106432521587267
10-06-2010,San Francisco Giants,Cincinnati Reds,2.1563058798779853,-0.2964343186245447
11-06-2010,Kansas City Royals,Cincinnati Reds,0.3569445546125169,0.2562569402921329
12-06-2010,Kansas City Royals,Cincinnati Reds,0.36340510584173713,0.6431186306520233
13-06-2010,Kansas City Royals,Cincinnati Reds,0.8410012862372613,nan
15-06-2010,Los Angeles Dodgers,Cincinnati Reds,1.4346492529929753,0.4242481380220609
16-06-2010,Los Angeles Dodgers,Cincinnati Reds,-0.2271281911510857,1.4553216260793633
17-06-2010,Los Angeles Dodgers,Cincinnati Reds,2.0777678836449986,0.884407888918369
25-06-2010,Cleveland Indians,Cincinnati Reds,1.1609008590666359,0.4851072086931211
26-06-2010,Cleveland Indians,Cincinnati Reds,-0.07932101213611487,2.589261379122377
27-06-2010,Cleveland Indians,Cincinnati Reds,0.24982512241431004,1.6260807487903546
28-06-2010,Philadelphia Phillies,Cincinnati Reds,1.7885777722955472,0.0
29-06-2010,Philadelphia Phillies,Cincinnati Reds,1.8083182640144668,2.855103497501784
30-06-2010,Philadelphia Phillies,Cincinnati Reds,1.7758321632113654,1.5038323469486754
16-07-2010,Colorado Rockies,Cincinnati Reds,0.8401874944724506,1.4855496533717476
17-07-2010,Colorado Rockies,Cincinnati Reds,1.1354604292040424,nan
18-07-2010,Colorado Rockies,Cincinnati Reds,1.9899177500663303,nan
19-07-2010,Washington Nationals,Cincinnati Reds,0.48875855327468226,1.2923235978288965
20-07-2010,Washington Nationals,Cincinnati Reds,1.1847120634593595,2.2444312695858386
21-07-2010,Washington Nationals,Cincinnati Reds,-0.2968239833778569,0.6194763360039647
22-07-2010,Washington Nationals,Cincinnati Reds,-0.47138682002451215,nan
30-07-2010,Atlanta Braves,Cincinnati Reds,1.3918454232847552,0.3303873792021145
31-07-2010,Atlanta Braves,Cincinnati Reds,0.6246356292162906,2.20704588989756
01-08-2010,Atlanta Braves,Cincinnati Reds,-0.24255360434656054,nan
09-08-2010,St. Louis Cardinals,Cincinnati Reds,0.4294526430858124,1.427551748750892
10-08-2010,St. Louis Cardinals,Cincinnati Reds,0.7070802300367682,0.48642433890510295
11-08-2010,St. Louis Cardinals,Cincinnati Reds,-0.20649211200132156,0.6742286031569763
13-08-2010,Florida Marlins,Cincinnati Reds,-0.37478137752977436,3.2954183055171695
14-08-2010,Florida Marlins,Cincinnati Reds,nan,2.1722602367763657
15-08-2010,Florida Marlins,Cincinnati Reds,-1.1104467412659091,0.1387989266216341
27-08-2010,Chicago Cubs,Cincinnati Reds,-0.04422039444591845,3.9173384807539464
28-08-2010,Chicago Cubs,Cincinnati Reds,4.006787970208353,1.2381710444857166
29-08-2010,Chicago Cubs,Cincinnati Reds,1.24890720619458,1.6488458079344461
30-08-2010,Milwaukee Brewers,Cincinnati Reds,1.0612894667020427,-0.7402609419820485
31-08-2010,Milwaukee Brewers,Cincinnati Reds,1.8487059058658943,1.6803749889449011
01-09-2010,Milwaukee Brewers,Cincinnati Reds,1.0431536180959702,2.345263587233608
10-09-2010,Pittsburgh Pirates,Cincinnati Reds,1.2349837206691365,0.19404288347724843
11-09-2010,Pittsburgh Pirates,Cincinnati Reds,5.0749154180763645,1.9576076684217638
12-09-2010,Pittsburgh Pirates,Cincinnati Reds,0.8187326019322089,-0.3446196260877057
13-09-2010,Arizona Diamondbacks,Cincinnati Reds,1.8954079434823814,2.76511108955079
14-09-2010,Arizona Diamondbacks,Cincinnati Reds,0.7323167054363746,0.3957653111704759
15-09-2010,Arizona Diamondbacks,Cincinnati Reds,0.8246822547783058,0.04501665616278023
16-09-2010,Arizona Diamondbacks,Cincinnati Reds,0.05098399102681757,0.1264702162640698
28-09-2010,Houston Astros,Cincinnati Reds,1.0170690722561244,-0.9994403134244825
29-09-2010,Houston Astros,Cincinnati Reds,2.9325513196480935,0.965141364823436
30-09-2010,Houston Astros,Cincinnati Reds,0.6461617989144482,0.4947066389630949
01-10-2010,Milwaukee Brewers,Cincinnati Reds,nan,-0.8013575940416706
02-10-2010,Milwaukee Brewers,Cincinnati Reds,1.156657721846951,0.8847715207661081
03-10-2010,Milwaukee Brewers,Cincinnati Reds,-0.2379630364083446,2.786162061759926
12-04-2010,Texas Rangers,Cleveland Indians,nan,nan
14-04-2010,Texas Rangers,Cleveland Indians,nan,nan
15-04-2010,Texas Rangers,Cleveland Indians,nan,nan
16-04-2010,Chicago White Sox,Cleveland Indians,nan,nan
17-04-2010,Chicago White Sox,Cleveland Indians,nan,nan
18-04-2010,Chicago White Sox,Cleveland Indians,nan,nan
30-04-2010,Minnesota Twins,Cleveland Indians,1.295456648468585,-0.12188185585439179
01-05-2010,Minnesota Twins,Cleveland Indians,nan,1.0456605088881143
02-05-2010,Minnesota Twins,Cleveland Indians,-1.2588693064774548,2.4561700686033703
03-05-2010,Toronto Blue Jays,Cleveland Indians,nan,0.771918420411148
04-05-2010,Toronto Blue Jays,Cleveland Indians,0.4129842240026431,0.9899123220514755
05-05-2010,Toronto Blue Jays,Cleveland Indians,-0.9003331232556047,0.22110197222959224
08-05-2010,Detroit Tigers,Cleveland Indians,-0.08922994556973325,1.998527400862523
09-05-2010,Detroit Tigers,Cleveland Indians,2.7696318018898674,2.1597357499788257
19-05-2010,Kansas City Royals,Cleveland Indians,1.5305663095345279,0.9369144284821992
20-05-2010,Kansas City Royals,Cleveland Indians,1.1947431302270015,2.932187990418766
21-05-2010,Cincinnati Reds,Cleveland Indians,1.4877546349279012,1.0902153175252114
22-05-2010,Cincinnati Reds,Cleveland Indians,-0.31728404854445946,0.09339684318670029
23-05-2010,Cincinnati Reds,Cleveland Indians,1.593865770655639,3.3133480593247087
24-05-2010,Chicago White Sox,Cleveland Indians,0.0399776125369793,0.6118078923218108
25-05-2010,Chicago White Sox,Cleveland Indians,0.8589052861716248,2.2508328081390117
26-05-2010,Chicago White Sox,Cleveland Indians,1.0708336638375506,1.20616869130697
07-06-2010,Boston Red Sox,Cleveland Indians,1.2711492942929783,1.4646334108727492
08-06-2010,Boston Red Sox,Cleveland Indians,1.9986675549633581,2.189681127685781
09-06-2010,Boston Red Sox,Cleveland Indians,0.1189815182041723,1.4131422226708392
10-06-2010,Boston Red Sox,Cleveland Indians,0.13266118333775534,-0.3811298382315575
11-06-2010,Washington Nationals,Cleveland Indians,1.0707593468367984,1.7094766371526262
12-06-2010,Washington Nationals,Cleveland Indians,nan,1.593865770655639
