Date,AwayTeam,HomeTeam,A_SP_recFIP,H_SP_recFIP
17-04-2011,Toronto Blue Jays,Boston Red Sox,nan,nan
18-04-2011,Toronto Blue Jays,Boston Red Sox,nan,nan
29-04-2011,Seattle Mariners,Boston Red Sox,0.14276196821166845,0.7915306223409518
30-04-2011,Seattle Mariners,Boston Red Sox,0.0,0.4051499054650221
01-05-2011,Seattle Mariners,Boston Red Sox,-0.6813845734532572,1.6252612026932902
02-05-2011,Los Angeles Angels of Anaheim,Boston Red Sox,-0.8860849223789609,1.273635740178309
03-05-2011,Los Angeles Angels of Anaheim,Boston Red Sox,-0.7075263111346952,0.04307745326096321
04-05-2011,Los Angeles Angels of Anaheim,Boston Red Sox,0.9894132779261898,0.6194763360039647
05-05-2011,Los Angeles Angels of Anaheim,Boston Red Sox,nan,-0.12923235978288963
06-05-2011,Minnesota Twins,Boston Red Sox,-0.9316507156771405,-0.18494544109487698
07-05-2011,Minnesota Twins,Boston Red Sox,0.0,0.8553164670928244
08-05-2011,Minnesota Twins,Boston Red Sox,0.9307338101303033,-0.12335019119279636
09-05-2011,Minnesota Twins,Boston Red Sox,3.5269912804937786,1.3879892662163409
16-05-2011,Baltimore Orioles,Boston Red Sox,0.2775618963028756,1.2663571127057829
18-05-2011,Detroit Tigers,Boston Red Sox,-0.4282859046350053,-0.2271281911510857
19-05-2011,Detroit Tigers,Boston Red Sox,-0.5340657663843748,-0.7761715339089937
20-05-2011,Chicago Cubs,Boston Red Sox,nan,2.544646988063292
21-05-2011,Chicago Cubs,Boston Red Sox,0.042347759803506385,2.83247909360669
22-05-2011,Chicago Cubs,Boston Red Sox,0.1279754287176862,2.0379050336254325
30-05-2011,Chicago White Sox,Boston Red Sox,nan,0.7070802300367682
31-05-2011,Chicago White Sox,Boston Red Sox,0.7912051303406348,0.8132915069129779
01-06-2011,Chicago White Sox,Boston Red Sox,0.32941693203030636,0.1629195177582274
03-06-2011,Oakland Athletics,Boston Red Sox,nan,1.2280850343016851
04-06-2011,Oakland Athletics,Boston Red Sox,2.452984464431726,0.2271281911510857
05-06-2011,Oakland Athletics,Boston Red Sox,1.341722957342463,2.8979714200059963
17-06-2011,Milwaukee Brewers,Boston Red Sox,-0.04307745326096321,2.567158705418539
18-06-2011,Milwaukee Brewers,Boston Red Sox,0.4542563823021714,0.9559398626922745
19-06-2011,Milwaukee Brewers,Boston Red Sox,-0.5936479667557139,2.4983806791894136
20-06-2011,San Diego Padres,Boston Red Sox,nan,nan
21-06-2011,San Diego Padres,Boston Red Sox,0.3059039461609054,0.815162013450173
22-06-2011,San Diego Padres,Boston Red Sox,0.2700999369766814,0.7386808029894848
04-07-2011,Toronto Blue Jays,Boston Red Sox,-0.24985425168651623,0.8476844829124653
05-07-2011,Toronto Blue Jays,Boston Red Sox,2.0374502765111084,0.9911621376063435
06-07-2011,Toronto Blue Jays,Boston Red Sox,0.8589052861716248,1.6803749889449011
07-07-2011,Baltimore Orioles,Boston Red Sox,1.7987408813830323,nan
08-07-2011,Baltimore Orioles,Boston Red Sox,0.34975517138003404,-0.15259021896696423
09-07-2011,Baltimore Orioles,Boston Red Sox,0.7887472065203103,2.2600214107291543
10-07-2011,Baltimore Orioles,Boston Red Sox,nan,nan
22-07-2011,Seattle Mariners,Boston Red Sox,0.6534942723149074,0.4941253980454596
23-07-2011,Seattle Mariners,Boston Red Sox,nan,-0.7433716032047576
24-07-2011,Seattle Mariners,Boston Red Sox,0.8246822547783058,0.7347898501028706
25-07-2011,Kansas City Royals,Boston Red Sox,0.5677302146020212,-0.7420599584446423
26-07-2011,Kansas City Royals,Boston Red Sox,0.8484962760441218,3.0926608778398954
27-07-2011,Kansas City Royals,Boston Red Sox,1.6205996218600884,-0.35066187428771817
28-07-2011,Kansas City Royals,Boston Red Sox,1.8543319254146498,0.12923235978288963
01-08-2011,Cleveland Indians,Boston Red Sox,1.3054830287206267,0.9168423947923355
02-08-2011,Cleveland Indians,Boston Red Sox,nan,-0.15864202427222973
03-08-2011,Cleveland Indians,Boston Red Sox,3.4475866893174785,2.895302138787709
04-08-2011,Cleveland Indians,Boston Red Sox,-1.0763435073422005,0.7380492789826276
05-08-2011,New York Yankees,Boston Red Sox,-0.9253261774775606,0.0
07-08-2011,New York Yankees,Boston Red Sox,-1.1337868480725628,0.8615490652192643
17-08-2011,Tampa Bay Rays,Boston Red Sox,1.1396510914350841,0.8176614881439086
26-08-2011,Oakland Athletics,Boston Red Sox,0.4051499054650221,0.42347759803506385
31-08-2011,New York Yankees,Boston Red Sox,0.6056323811446455,1.5555765060808902
02-09-2011,Texas Rangers,Boston Red Sox,-0.18006662465112092,-0.3243804333722591
03-09-2011,Texas Rangers,Boston Red Sox,1.4855496533717476,0.5724992193192464
04-09-2011,Texas Rangers,Boston Red Sox,-0.2737101409607226,2.5615184345343085
13-09-2011,Toronto Blue Jays,Boston Red Sox,3.786683496371096,2.5903540150487236
14-09-2011,Toronto Blue Jays,Boston Red Sox,1.92864030858245,2.745141100252553
15-09-2011,Tampa Bay Rays,Boston Red Sox,1.8997274304121583,0.9859340081503878
16-09-2011,Tampa Bay Rays,Boston Red Sox,-0.17473963793947017,-0.09993004896572401
17-09-2011,Tampa Bay Rays,Boston Red Sox,2.8826751225136937,-0.8847715207661081
18-09-2011,Tampa Bay Rays,Boston Red Sox,-0.3041626835839055,2.1412100581969913
20-09-2011,Baltimore Orioles,Boston Red Sox,nan,0.5204538357447694
21-09-2011,Baltimore Orioles,Boston Red Sox,2.0500555223370633,-0.39972019586289603
07-04-2011,Tampa Bay Rays,Chicago White Sox,nan,nan
08-04-2011,Tampa Bay Rays,Chicago White Sox,nan,nan
09-04-2011,Tampa Bay Rays,Chicago White Sox,nan,nan
10-04-2011,Tampa Bay Rays,Chicago White Sox,nan,nan
11-04-2011,Oakland Athletics,Chicago White Sox,nan,nan
12-04-2011,Oakland Athletics,Chicago White Sox,nan,nan
13-04-2011,Oakland Athletics,Chicago White Sox,nan,nan
15-04-2011,Los Angeles Angels of Anaheim,Chicago White Sox,nan,nan
16-04-2011,Los Angeles Angels of Anaheim,Chicago White Sox,nan,nan
17-04-2011,Los Angeles Angels of Anaheim,Chicago White Sox,-0.5234605501094509,nan
29-04-2011,Baltimore Orioles,Chicago White Sox,0.18855472800980486,-0.24779053440158588
30-04-2011,Baltimore Orioles,Chicago White Sox,0.7824726134585287,0.33957504608518474
01-05-2011,Baltimore Orioles,Chicago White Sox,1.0370510040539267,1.421555957611786
02-05-2011,Baltimore Orioles,Chicago White Sox,0.659941548034317,1.173198922395064
03-05-2011,Minnesota Twins,Chicago White Sox,2.0438287725672764,1.9986009793144803
04-05-2011,Minnesota Twins,Chicago White Sox,2.3962475782604256,0.4051499054650221
16-05-2011,Texas Rangers,Chicago White Sox,1.014503644698279,1.3054830287206267
17-05-2011,Texas Rangers,Chicago White Sox,3.282431853860426,1.93571621499955
18-05-2011,Cleveland Indians,Chicago White Sox,-0.5214217432866951,nan
19-05-2011,Cleveland Indians,Chicago White Sox,0.6150534327669718,0.6477283242342925
20-05-2011,Los Angeles Dodgers,Chicago White Sox,3.299707740171585,0.3446196260877057
21-05-2011,Los Angeles Dodgers,Chicago White Sox,0.5656641840294145,0.3276808388629477
22-05-2011,Los Angeles Dodgers,Chicago White Sox,0.5878894767783659,0.08469551960701277
03-06-2011,Detroit Tigers,Chicago White Sox,nan,0.8893029558736342
04-06-2011,Detroit Tigers,Chicago White Sox,0.679619413128648,-0.4242481380220609
05-06-2011,Detroit Tigers,Chicago White Sox,0.651777179108369,-0.22508328081390117
06-06-2011,Seattle Mariners,Chicago White Sox,0.22508328081390117,3.8401036365318766
07-06-2011,Seattle Mariners,Chicago White Sox,-0.3569445546125169,0.9297280545440462
08-06-2011,Seattle Mariners,Chicago White Sox,2.5981812731088243,1.1102475852115024
09-06-2011,Oakland Athletics,Chicago White Sox,2.4767532806118018,0.8184716119583011
10-06-2011,Oakland Athletics,Chicago White Sox,nan,0.412579077656551
11-06-2011,Oakland Athletics,Chicago White Sox,0.9715924863514387,2.653223666755107
12-06-2011,Oakland Athletics,Chicago White Sox,1.9274575083231114,0.5636131359434883
20-06-2011,Chicago Cubs,Chicago White Sox,1.370832227823472,0.5829932539352045
21-06-2011,Chicago Cubs,Chicago White Sox,2.3940876444259396,1.3784785043508228
22-06-2011,Chicago Cubs,Chicago White Sox,0.24982512241431004,1.4523062623446032
24-06-2011,Washington Nationals,Chicago White Sox,-0.08469551960701277,0.0
25-06-2011,Washington Nationals,Chicago White Sox,2.6575954076751365,-0.8656645943180923
26-06-2011,Washington Nationals,Chicago White Sox,-0.23133154436939016,-0.11621600681800577
04-07-2011,Kansas City Royals,Chicago White Sox,1.7191361340926188,2.078358538958167
05-07-2011,Kansas City Royals,Chicago White Sox,0.536879491203436,0.483507037713549
06-07-2011,Kansas City Royals,Chicago White Sox,-0.6752498424417035,-0.8690362388111585
07-07-2011,Minnesota Twins,Chicago White Sox,0.9194850883505239,0.5641976303699526
08-07-2011,Minnesota Twins,Chicago White Sox,1.7031906438060636,1.5755829656973082
09-07-2011,Minnesota Twins,Chicago White Sox,0.6662780044973766,1.7245953833908194
10-07-2011,Minnesota Twins,Chicago White Sox,1.1093854004881294,-0.10409076714895389
25-07-2011,Detroit Tigers,Chicago White Sox,nan,-0.19830253034028716
26-07-2011,Detroit Tigers,Chicago White Sox,-1.6790597265531306,-0.20393596410727027
27-07-2011,Detroit Tigers,Chicago White Sox,-0.3198209002958344,-1.1044493531082362
29-07-2011,Boston Red Sox,Chicago White Sox,1.8212384421406567,0.22110197222959224
30-07-2011,Boston Red Sox,Chicago White Sox,-0.8667278474558987,0.15140809528616136
31-07-2011,Boston Red Sox,Chicago White Sox,4.483156141923913,-0.7433716032047576
02-08-2011,New York Yankees,Chicago White Sox,0.7647598654022635,-0.2775618963028756
04-08-2011,New York Yankees,Chicago White Sox,2.0741020081078534,-0.1703190643806063
12-08-2011,Kansas City Royals,Chicago White Sox,2.351005054660868,0.7726383022561041
13-08-2011,Kansas City Royals,Chicago White Sox,-1.1375639879743233,-0.9498637152060792
14-08-2011,Kansas City Royals,Chicago White Sox,0.25846471956577927,0.4626630887387803
16-08-2011,Cleveland Indians,Chicago White Sox,0.40664575345648896,1.5452766045122075
17-08-2011,Cleveland Indians,Chicago White Sox,1.124344132589323,1.0311731577694931
18-08-2011,Cleveland Indians,Chicago White Sox,-0.42074261070789953,1.665523660233173
19-08-2011,Texas Rangers,Chicago White Sox,0.04626630887387803,-0.9194850883505239
20-08-2011,Texas Rangers,Chicago White Sox,0.372063357074519,0.23133154436939016
21-08-2011,Texas Rangers,Chicago White Sox,1.0093873019077424,0.6039310420555617
29-08-2011,Minnesota Twins,Chicago White Sox,2.326536198166141,0.5281547087023644
30-08-2011,Minnesota Twins,Chicago White Sox,1.369421620750765,1.158245258433473
31-08-2011,Minnesota Twins,Chicago White Sox,nan,1.4536204233669485
08-09-2011,Cleveland Indians,Chicago White Sox,1.87350970818667,0.0
09-09-2011,Cleveland Indians,Chicago White Sox,1.7487758569001703,0.3918879200548643
10-09-2011,Cleveland Indians,Chicago White Sox,-0.058775126366521706,0.2838651073010106
11-09-2011,Cleveland Indians,Chicago White Sox,0.6461617989144482,0.26071087164334755
12-09-2011,Detroit Tigers,Chicago White Sox,1.6946206656817593,-0.21725905970278964
13-09-2011,Detroit Tigers,Chicago White Sox,1.9014769611744933,0.326888951153451
14-09-2011,Detroit Tigers,Chicago White Sox,3.678489074338421,nan
23-09-2011,Kansas City Royals,Chicago White Sox,-0.27255382938130285,-0.22508328081390117
24-09-2011,Kansas City Royals,Chicago White Sox,0.23510050546608682,1.2862372613040467
25-09-2011,Kansas City Royals,Chicago White Sox,nan,2.1212406901103047
26-09-2011,Toronto Blue Jays,Chicago White Sox,1.4185271987171582,nan
27-09-2011,Toronto Blue Jays,Chicago White Sox,0.7323167054363746,3.22219108994116
28-09-2011,Toronto Blue Jays,Chicago White Sox,0.5081731176420766,0.9899123220514755
01-04-2011,Pittsburgh Pirates,Chicago Cubs,nan,nan
02-04-2011,Pittsburgh Pirates,Chicago Cubs,nan,nan
03-04-2011,Pittsburgh Pirates,Chicago Cubs,nan,nan
04-04-2011,Arizona Diamondbacks,Chicago Cubs,nan,nan
05-04-2011,Arizona Diamondbacks,Chicago Cubs,nan,nan
06-04-2011,Arizona Diamondbacks,Chicago Cubs,nan,nan
18-04-2011,San Diego Padres,Chicago Cubs,nan,nan
22-04-2011,Los Angeles Dodgers,Chicago Cubs,-0.3122723014468617,nan
23-04-2011,Los Angeles Dodgers,Chicago Cubs,1.0672358591248663,0.7402609419820485
24-04-2011,Los Angeles Dodgers,Chicago Cubs,1.366703681558043,0.39106630746502136
25-04-2011,Colorado Rockies,Chicago Cubs,nan,-0.9517464547444563
26-04-2011,Colorado Rockies,Chicago Cubs,0.4542563823021714,4.6436034362665435
06-05-2011,Cincinnati Reds,Chicago Cubs,3.028161905723226,-1.4646334108727492
07-05-2011,Cincinnati Reds,Chicago Cubs,1.0428434865733902,2.0815986677768525
08-05-2011,Cincinnati Reds,Chicago Cubs,nan,4.020957719020348
10-05-2011,St. Louis Cardinals,Chicago Cubs,1.6656162780228685,0.49518321779058255
11-05-2011,St. Louis Cardinals,Chicago Cubs,-0.37013047099102425,-0.7323167054363746
12-05-2011,St. Louis Cardinals,Chicago Cubs,-0.08469551960701277,1.5281532855295643
13-05-2011,San Francisco Giants,Chicago Cubs,-1.170433060232286,1.6464176223458615
14-05-2011,San Francisco Giants,Chicago Cubs,0.9786751828577318,nan
24-05-2011,New York Mets,Chicago Cubs,1.2046042651913982,0.09427736400490243
25-05-2011,New York Mets,Chicago Cubs,1.307555804613804,1.33923972391058
27-05-2011,Pittsburgh Pirates,Chicago Cubs,1.518565690212599,nan
28-05-2011,Pittsburgh Pirates,Chicago Cubs,1.0945084229561246,nan
29-05-2011,Pittsburgh Pirates,Chicago Cubs,1.9119279634883435,-0.47138682002451215
30-05-2011,Houston Astros,Chicago Cubs,1.2236157846436215,nan
31-05-2011,Houston Astros,Chicago Cubs,nan,0.9797198001371606
01-06-2011,Houston Astros,Chicago Cubs,2.246263867241222,nan
13-06-2011,Milwaukee Brewers,Chicago Cubs,1.0261443740519318,0.6925892945483328
14-06-2011,Milwaukee Brewers,Chicago Cubs,-0.8484962760441218,2.400415206954717
15-06-2011,Milwaukee Brewers,Chicago Cubs,0.24255360434656054,1.4625822702527014
16-06-2011,Milwaukee Brewers,Chicago Cubs,-0.7323167054363746,1.1970438222129698
17-06-2011,New York Yankees,Chicago Cubs,1.2224938875305629,0.3681497843694121
27-06-2011,Colorado Rockies,Chicago Cubs,0.0,1.8798852280597607
29-06-2011,San Francisco Giants,Chicago Cubs,-0.3462946472741664,0.1387989266216341
30-06-2011,San Francisco Giants,Chicago Cubs,-0.2082118764054302,0.3303873792021145
01-07-2011,Chicago White Sox,Chicago Cubs,-1.0862952985139482,1.2256057320637315
02-07-2011,Chicago White Sox,Chicago Cubs,0.6044974611106635,2.4983806791894136
03-07-2011,Chicago White Sox,Chicago Cubs,1.2492461445679333,0.531123858083705
14-07-2011,Florida Marlins,Chicago Cubs,2.174679675561303,0.18506523549551213
15-07-2011,Florida Marlins,Chicago Cubs,-0.5316509534273766,-0.1350499684883407
16-07-2011,Florida Marlins,Chicago Cubs,0.21538726630481608,0.9368169043405851
17-07-2011,Florida Marlins,Chicago Cubs,0.3957653111704759,1.6314877128581622
18-07-2011,Philadelphia Phillies,Chicago Cubs,-0.7797547316934855,0.6662225183211193
19-07-2011,Philadelphia Phillies,Chicago Cubs,0.651843267907583,-0.7542189120392194
20-07-2011,Philadelphia Phillies,Chicago Cubs,-0.2653223666755107,-1.197654249607665
22-07-2011,Houston Astros,Chicago Cubs,1.8170255292086857,2.185587610840515
23-07-2011,Houston Astros,Chicago Cubs,0.9307338101303027,2.9060874885286014
24-07-2011,Houston Astros,Chicago Cubs,1.9014769611744933,-0.46840845217029253
05-08-2011,Cincinnati Reds,Chicago Cubs,-0.13627691469065142,-0.4392225760404085
06-08-2011,Cincinnati Reds,Chicago Cubs,-0.5169294391315585,1.1356409557554286
07-08-2011,Cincinnati Reds,Chicago Cubs,2.373615391021904,0.7070802300367682
09-08-2011,Washington Nationals,Chicago Cubs,nan,0.39106630746502136
10-08-2011,Washington Nationals,Chicago Cubs,0.6027208541415533,1.7721926856774606
11-08-2011,Washington Nationals,Chicago Cubs,0.1375263592188503,0.047138682002451214
19-08-2011,St. Louis Cardinals,Chicago Cubs,1.0431536180959702,2.639766192137268
20-08-2011,St. Louis Cardinals,Chicago Cubs,3.3311742389192185,-0.047138682002451214
21-08-2011,St. Louis Cardinals,Chicago Cubs,1.3470061701572957,0.5973715651135008
22-08-2011,Atlanta Braves,Chicago Cubs,2.262656736117658,0.5600068923925218
23-08-2011,Atlanta Braves,Chicago Cubs,-1.3452483905063903,0.3727448933949604
24-08-2011,Atlanta Braves,Chicago Cubs,-0.6925892945483328,3.556315836859638
25-08-2011,Atlanta Braves,Chicago Cubs,-1.7745400205473054,-0.14141604600735364
02-09-2011,Pittsburgh Pirates,Chicago Cubs,nan,1.9788265558523797
03-09-2011,Pittsburgh Pirates,Chicago Cubs,0.874235044336206,0.9992637004312614
04-09-2011,Pittsburgh Pirates,Chicago Cubs,0.946670874092774,0.8072576305066504
05-09-2011,Cincinnati Reds,Chicago Cubs,1.6511688537412013,-0.5451076587626057
06-09-2011,Cincinnati Reds,Chicago Cubs,2.3569341001225608,4.646747276906167
07-09-2011,Cincinnati Reds,Chicago Cubs,0.6925892945483328,1.6824717038849797
16-09-2011,Houston Astros,Chicago Cubs,0.7652831547672639,-0.6044974611106635
17-09-2011,Houston Astros,Chicago Cubs,1.9984456533807045,4.037549207630968
18-09-2011,Houston Astros,Chicago Cubs,0.14276196821166845,0.22110197222959224
19-09-2011,Milwaukee Brewers,Chicago Cubs,0.936680404645935,0.055512379260575125
20-09-2011,Milwaukee Brewers,Chicago Cubs,1.3173435086762972,1.2127680217328027
21-09-2011,Milwaukee Brewers,Chicago Cubs,0.5949075910208614,0.44421411120159926
31-03-2011,Milwaukee Brewers,Cincinnati Reds,nan,nan
02-04-2011,Milwaukee Brewers,Cincinnati Reds,nan,nan
03-04-2011,Milwaukee Brewers,Cincinnati Reds,nan,nan
05-04-2011,Houston Astros,Cincinnati Reds,nan,nan
06-04-2011,Houston Astros,Cincinnati Reds,nan,nan
07-04-2011,Houston Astros,Cincinnati Reds,nan,nan
15-04-2011,Pittsburgh Pirates,Cincinnati Reds,nan,nan
16-04-2011,Pittsburgh Pirates,Cincinnati Reds,nan,nan
17-04-2011,Pittsburgh Pirates,Cincinnati Reds,nan,nan
18-04-2011,Pittsburgh Pirates,Cincinnati Reds,0.9875682583943303,nan
19-04-2011,Arizona Diamondbacks,Cincinnati Reds,nan,nan
20-04-2011,Arizona Diamondbacks,Cincinnati Reds,nan,nan
21-04-2011,Arizona Diamondbacks,Cincinnati Reds,nan,nan
29-04-2011,Florida Marlins,Cincinnati Reds,0.6431186306520233,0.1009387301907742
30-04-2011,Florida Marlins,Cincinnati Reds,-1.096936702689526,2.6424521956375524
01-05-2011,Florida Marlins,Cincinnati Reds,0.2775978532432682,0.4496852203457581
03-05-2011,Houston Astros,Cincinnati Reds,2.6981113220745483,0.9046265184802275
04-05-2011,Houston Astros,Cincinnati Reds,2.3565289714444133,0.9747776288534181
05-05-2011,Houston Astros,Cincinnati Reds,3.007310076802072,nan
13-05-2011,St. Louis Cardinals,Cincinnati Reds,1.2389526720079294,2.082118764054302
14-05-2011,St. Louis Cardinals,Cincinnati Reds,0.9085127646043428,nan
15-05-2011,St. Louis Cardinals,Cincinnati Reds,1.20616869130697,0.10301844030081383
16-05-2011,Chicago Cubs,Cincinnati Reds,0.660774758404229,nan
17-05-2011,Chicago Cubs,Cincinnati Reds,-0.49518321779058255,1.278029510863251
18-05-2011,Pittsburgh Pirates,Cincinnati Reds,0.1338449183545998,2.329126789192851
19-05-2011,Pittsburgh Pirates,Cincinnati Reds,0.20818153429790778,nan
30-05-2011,Milwaukee Brewers,Cincinnati Reds,0.4996502448286201,2.1344717182497326
31-05-2011,Milwaukee Brewers,Cincinnati Reds,0.47138682002451215,nan
01-06-2011,Milwaukee Brewers,Cincinnati Reds,0.2890889568018502,1.0562704052237373
03-06-2011,Los Angeles Dodgers,Cincinnati Reds,0.7652831547672639,4.870738104158862
04-06-2011,Los Angeles Dodgers,Cincinnati Reds,-1.4646334108727492,0.9453497794183848
05-06-2011,Los Angeles Dodgers,Cincinnati Reds,0.18006662465112092,2.0859609973804205
06-06-2011,Chicago Cubs,Cincinnati Reds,0.4452359750667854,1.124016485575122
07-06-2011,Chicago Cubs,Cincinnati Reds,1.1529592621060722,1.9982515299113282
08-06-2011,Chicago Cubs,Cincinnati Reds,0.8013575940416706,3.7298521380045297
17-06-2011,Toronto Blue Jays,Cincinnati Reds,0.9194850883505239,0.0
18-06-2011,Toronto Blue Jays,Cincinnati Reds,0.21489201676157735,0.8940780477542866
19-06-2011,Toronto Blue Jays,Cincinnati Reds,0.6939946331081704,1.1104467412659091
20-06-2011,New York Yankees,Cincinnati Reds,1.3627691469065144,2.271281911510857
01-07-2011,Cleveland Indians,Cincinnati Reds,-0.18679368637340057,2.2035098764460543
02-07-2011,Cleveland Indians,Cincinnati Reds,1.7355632691700855,2.029769959404601
03-07-2011,Cleveland Indians,Cincinnati Reds,2.3100891801869565,0.9453497794183848
15-07-2011,St. Louis Cardinals,Cincinnati Reds,1.7881560955085731,0.8263162036672704
16-07-2011,St. Louis Cardinals,Cincinnati Reds,-0.15259021896696423,4.61228019602191
17-07-2011,St. Louis Cardinals,Cincinnati Reds,1.6008537886872996,1.9326859621004997
22-07-2011,Atlanta Braves,Cincinnati Reds,-0.603084345653485,2.639766192137268
23-07-2011,Atlanta Braves,Cincinnati Reds,0.04758732273722281,1.3974760735157108
24-07-2011,Atlanta Braves,Cincinnati Reds,2.26149153255496,nan
26-07-2011,New York Mets,Cincinnati Reds,-0.42133140724690027,0.48642433890510295
27-07-2011,New York Mets,Cincinnati Reds,1.9788265558523797,2.6708021021797195
28-07-2011,New York Mets,Cincinnati Reds,0.9124880507517165,1.6361545944989826
29-07-2011,San Francisco Giants,Cincinnati Reds,1.3627691469065144,nan
30-07-2011,San Francisco Giants,Cincinnati Reds,-0.8795074758135446,0.9993337774816791
31-07-2011,San Francisco Giants,Cincinnati Reds,3.0889433996547657,-0.047138682002451214
08-08-2011,Colorado Rockies,Cincinnati Reds,0.8327618301165866,0.4242481380220609
09-08-2011,Colorado Rockies,Cincinnati Reds,-0.2664180098574664,1.434255575090219
10-08-2011,Colorado Rockies,Cincinnati Reds,nan,1.0902153175252114
11-08-2011,Colorado Rockies,Cincinnati Reds,0.6477283242342925,0.5234605501094509
12-08-2011,San Diego Padres,Cincinnati Reds,-0.5306447333510214,1.8523304902214182
13-08-2011,San Diego Padres,Cincinnati Reds,1.4821715931227235,1.5372790161414298
14-08-2011,San Diego Padres,Cincinnati Reds,-0.4941253980454596,0.47385198587059535
26-08-2011,Washington Nationals,Cincinnati Reds,1.4476510693938545,0.09993004896572401
27-08-2011,Washington Nationals,Cincinnati Reds,1.760730941277244,2.078358538958167
28-08-2011,Washington Nationals,Cincinnati Reds,1.755649590348429,0.25846471956577927
29-08-2011,Philadelphia Phillies,Cincinnati Reds,0.47385198587059535,0.7652831547672639
30-08-2011,Philadelphia Phillies,Cincinnati Reds,-1.439823833319217,1.033858878263117
31-08-2011,Philadelphia Phillies,Cincinnati Reds,-0.43626556674863176,1.3674134848006736
01-09-2011,Philadelphia Phillies,Cincinnati Reds,-0.5228302544440572,2.7811822381446216
12-09-2011,Chicago Cubs,Cincinnati Reds,2.3513275203291855,1.4574831348380115
13-09-2011,Chicago Cubs,Cincinnati Reds,0.8157438564290811,1.445444784009251
14-09-2011,Chicago Cubs,Cincinnati Reds,-0.14141604600735364,-0.18006662465112092
15-09-2011,Chicago Cubs,Cincinnati Reds,-0.4759260728166892,0.09085127646043428
16-09-2011,Milwaukee Brewers,Cincinnati Reds,2.8000344619626087,3.860565459293744
17-09-2011,Milwaukee Brewers,Cincinnati Reds,3.2835252688683743,3.2976916158688923
18-09-2011,Milwaukee Brewers,Cincinnati Reds,-0.6128028660318657,2.2611644997173546
19-09-2011,Houston Astros,Cincinnati Reds,1.4141604600735365,-0.13487995683841378
20-09-2011,Houston Astros,Cincinnati Reds,1.193950650039798,1.1991605875886882
21-09-2011,Houston Astros,Cincinnati Reds,1.5703816503283528,5.21113140646825
01-04-2011,Chicago White Sox,Cleveland Indians,nan,nan
02-04-2011,Chicago White Sox,Cleveland Indians,nan,nan
03-04-2011,Chicago White Sox,Cleveland Indians,nan,nan
05-04-2011,Boston Red Sox,Cleveland Indians,nan,nan
06-04-2011,Boston Red Sox,Cleveland Indians,nan,nan
07-04-2011,Boston Red Sox,Cleveland Indians,nan,nan
15-04-2011,Baltimore Orioles,Cleveland Indians,nan,nan
16-04-2011,Baltimore Orioles,Cleveland Indians,nan,nan
17-04-2011,Baltimore Orioles,Cleveland Indians,nan,nan
26-04-2011,Kansas City Royals,Cleveland Indians,1.1200137847850435,-0.2653223666755107
27-04-2011,Kansas City Royals,Cleveland Indians,0.7761715339089937,1.2812847014606652
28-04-2011,Kansas City Royals,Cleveland Indians,-1.0883546057188087,1.1297471104545063
29-04-2011,Detroit Tigers,Cleveland Indians,0.04307745326096321,nan
30-04-2011,Detroit Tigers,Cleveland Indians,-0.4282859046350053,nan
01-05-2011,Detroit Tigers,Cleveland Indians,1.9007277071793207,0.608325367167811
10-05-2011,Tampa Bay Rays,Cleveland Indians,0.11093854004881294,1.5155238797411321
11-05-2011,Tampa Bay Rays,Cleveland Indians,0.40960104857868457,0.40787192821454055
12-05-2011,Tampa Bay Rays,Cleveland Indians,-0.6156297530238284,-0.29149662696760226
13-05-2011,Seattle Mariners,Cleveland Indians,0.48044585375228227,-0.5155865788847466
20-05-2011,Cincinnati Reds,Cleveland Indians,0.5451076587626057,nan
21-05-2011,Cincinnati Reds,Cleveland Indians,nan,1.0428434865733902
22-05-2011,Cincinnati Reds,Cleveland Indians,0.878445152080817,0.30095100517635737
23-05-2011,Boston Red Sox,Cleveland Indians,-0.5401998739533628,-0.8328475056217208
24-05-2011,Boston Red Sox,Cleveland Indians,-0.8553164670928244,1.6946206656817593
25-05-2011,Boston Red Sox,Cleveland Indians,2.9106432521587267,nan
02-06-2011,Texas Rangers,Cleveland Indians,7.8854200193112325,1.1642573008634907
03-06-2011,Texas Rangers,Cleveland Indians,-0.07932101213611487,1.5407678854001834
04-06-2011,Texas Rangers,Cleveland Indians,2.2366041686494724,1.8304145641634513
05-06-2011,Texas Rangers,Cleveland Indians,0.8541898009737763,0.9993337774816791
06-06-2011,Minnesota Twins,Cleveland Indians,-0.09427736400490243,0.9003331232556047
07-06-2011,Minnesota Twins,Cleveland Indians,1.3011345893619237,1.6027151880833412
08-06-2011,Minnesota Twins,Cleveland Indians,0.07349158521349305,1.6061390202551986
17-06-2011,Pittsburgh Pirates,Cleveland Indians,0.7268102116834743,-0.24735331948154746
18-06-2011,Pittsburgh Pirates,Cleveland Indians,0.7722358499136914,-0.3250182822783781
19-06-2011,Pittsburgh Pirates,Cleveland Indians,-0.3331390022486883,-0.4164237528108604
20-06-2011,Colorado Rockies,Cleveland Indians,0.2968239833778569,3.868056301708392
21-06-2011,Colorado Rockies,Cleveland Indians,0.603084345653485,4.207426107078995
22-06-2011,Colorado Rockies,Cleveland Indians,1.341722957342463,-0.8089844865327879
06-07-2011,New York Yankees,Cleveland Indians,nan,-0.08690362388111586
