Date,AwayTeam,HomeTeam,temperature,windSpeed,windDirection,precipitation
23-06-2016,San Diego Padres,Cincinnati Reds,81,7,from Left to Right,Overcast
24-06-2016,San Diego Padres,Cincinnati Reds,82,5,out to Rightfield,Cloudy
25-06-2016,San Diego Padres,Cincinnati Reds,87,4,from Left to Right,Sunny
26-06-2016,San Diego Padres,Cincinnati Reds,89,8,from Right to Left,Cloudy
27-06-2016,Chicago Cubs,Cincinnati Reds,87,10,in unknown direction,Overcast
28-06-2016,Chicago Cubs,Cincinnati Reds,80,9,out to Centerfield,Cloudy
29-06-2016,Chicago Cubs,Cincinnati Reds,71,3,in from Leftfield.,Wind3mphinfromLeftfield
15-07-2016,Milwaukee Brewers,Cincinnati Reds,80,10,from Left to Right,Overcast
16-07-2016,Milwaukee Brewers,Cincinnati Reds,81,8,in unknown direction,Sunny
17-07-2016,Milwaukee Brewers,Cincinnati Reds,85,6,in from Rightfield,Cloudy
18-07-2016,Atlanta Braves,Cincinnati Reds,82,5,in unknown direction,Cloudy
19-07-2016,Atlanta Braves,Cincinnati Reds,87,6,out to Centerfield,Cloudy
20-07-2016,Atlanta Braves,Cincinnati Reds,85,7,in from Rightfield,Cloudy
22-07-2016,Arizona Diamondbacks,Cincinnati Reds,83,11,in unknown direction,Cloudy
23-07-2016,Arizona Diamondbacks,Cincinnati Reds,92,4,from Right to Left,Cloudy
24-07-2016,Arizona Diamondbacks,Cincinnati Reds,91,6,out to Centerfield,Cloudy
02-08-2016,St. Louis Cardinals,Cincinnati Reds,87,6,from Left to Right,Overcast
03-08-2016,St. Louis Cardinals,Cincinnati Reds,85,3,from Left to Right.,Wind3mphfromLefttoRight
04-08-2016,St. Louis Cardinals,Cincinnati Reds,87,1,in unknown direction,Cloudy
15-08-2016,Miami Marlins,Cincinnati Reds,74,6,in from Centerfield,Overcast
16-08-2016,Miami Marlins,Cincinnati Reds,76,6,in from Rightfield,Overcast
17-08-2016,Miami Marlins,Cincinnati Reds,80,6,from Right to Left,Overcast
18-08-2016,Miami Marlins,Cincinnati Reds,82,7,in unknown direction,Cloudy
19-08-2016,Los Angeles Dodgers,Cincinnati Reds,83,5,in from Rightfield,Cloudy
20-08-2016,Los Angeles Dodgers,Cincinnati Reds,76,9,in unknown direction,Overcast
21-08-2016,Los Angeles Dodgers,Cincinnati Reds,77,12,from Right to Left,Cloudy
22-08-2016,Los Angeles Dodgers,Cincinnati Reds,76,3,in from Centerfield,Cloudy
23-08-2016,Texas Rangers,Cincinnati Reds,80,4,in from Centerfield,Cloudy
24-08-2016,Texas Rangers,Cincinnati Reds,82,9,from Right to Left,Overcast
02-09-2016,St. Louis Cardinals,Cincinnati Reds,76,12,from Left to Right,Cloudy
03-09-2016,St. Louis Cardinals,Cincinnati Reds,79,12,from Right to Left,Sunny
04-09-2016,St. Louis Cardinals,Cincinnati Reds,81,2,in unknown direction,Sunny
05-09-2016,New York Mets,Cincinnati Reds,85,4,in from Rightfield,Sunny
06-09-2016,New York Mets,Cincinnati Reds,85,10,out to Leftfield,Sunny
07-09-2016,New York Mets,Cincinnati Reds,87,8,in from Rightfield,Cloudy
12-09-2016,Milwaukee Brewers,Cincinnati Reds,78,0,NoWind,Sunny
13-09-2016,Milwaukee Brewers,Cincinnati Reds,78,10,out to Leftfield,Sunny
14-09-2016,Milwaukee Brewers,Cincinnati Reds,76,4,out to Rightfield.,Wind4mphouttoRightfield
16-09-2016,Pittsburgh Pirates,Cincinnati Reds,71,4,in unknown direction,Rain
18-09-2016,Pittsburgh Pirates,Cincinnati Reds,79,5,in unknown direction,Cloudy
30-09-2016,Chicago Cubs,Cincinnati Reds,63,6,in unknown direction,Cloudy
01-10-2016,Chicago Cubs,Cincinnati Reds,65,8,from Right to Left,Overcast
02-10-2016,Chicago Cubs,Cincinnati Reds,71,7,out to Leftfield.,Wind7mphouttoLeftfield
05-04-2016,Boston Red Sox,Cleveland Indians,34,8,from Left to Right,Sunny
06-04-2016,Boston Red Sox,Cleveland Indians,60,7,out to Leftfield.,Wind7mphouttoLeftfield
15-04-2016,New York Mets,Cleveland Indians,51,12,in from Rightfield,Sunny
16-04-2016,New York Mets,Cleveland Indians,54,12,in from Rightfield,Sunny
17-04-2016,New York Mets,Cleveland Indians,53,5,from Right to Left,Sunny
19-04-2016,Seattle Mariners,Cleveland Indians,52,13,in from Rightfield,Cloudy
20-04-2016,Seattle Mariners,Cleveland Indians,54,13,in from Centerfield,Cloudy
21-04-2016,Seattle Mariners,Cleveland Indians,64,3,in from Leftfield,Rain
03-05-2016,Detroit Tigers,Cleveland Indians,52,5,from Left to Right,Sunny
04-05-2016,Detroit Tigers,Cleveland Indians,54,11,from Left to Right,Overcast
05-05-2016,Detroit Tigers,Cleveland Indians,54,10,in from Centerfield,Cloudy
06-05-2016,Kansas City Royals,Cleveland Indians,57,11,from Left to Right,Sunny
07-05-2016,Kansas City Royals,Cleveland Indians,69,5,from Right to Left,Overcast
08-05-2016,Kansas City Royals,Cleveland Indians,57,9,from Left to Right,Sunny
13-05-2016,Minnesota Twins,Cleveland Indians,62,11,from Left to Right,Sunny
14-05-2016,Minnesota Twins,Cleveland Indians,50,17,in from Leftfield,Overcast
15-05-2016,Minnesota Twins,Cleveland Indians,45,20,from Left to Right.,Wind20mphfromLefttoRight
16-05-2016,Cincinnati Reds,Cleveland Indians,64,16,out to Rightfield,Cloudy
17-05-2016,Cincinnati Reds,Cleveland Indians,57,6,in from Centerfield,Cloudy
27-05-2016,Baltimore Orioles,Cleveland Indians,72,10,in from Rightfield,Cloudy
28-05-2016,Baltimore Orioles,Cleveland Indians,86,8,out to Rightfield,Cloudy
29-05-2016,Baltimore Orioles,Cleveland Indians,83,11,out to Rightfield.,Wind11mphouttoRightfield
30-05-2016,Texas Rangers,Cleveland Indians,79,3,from Left to Right,Sunny
31-05-2016,Texas Rangers,Cleveland Indians,73,11,in from Rightfield,Cloudy
01-06-2016,Texas Rangers,Cleveland Indians,72,13,in from Rightfield,Cloudy
02-06-2016,Kansas City Royals,Cleveland Indians,73,4,in from Rightfield,Cloudy
03-06-2016,Kansas City Royals,Cleveland Indians,73,5,in from Centerfield,Cloudy
04-06-2016,Kansas City Royals,Cleveland Indians,72,6,out to Leftfield,Overcast
05-06-2016,Kansas City Royals,Cleveland Indians,78,13,out to Rightfield,Cloudy
17-06-2016,Chicago White Sox,Cleveland Indians,75,13,in from Rightfield,Sunny
18-06-2016,Chicago White Sox,Cleveland Indians,77,7,in from Rightfield,Cloudy
19-06-2016,Chicago White Sox,Cleveland Indians,86,13,from Left to Right,Cloudy
20-06-2016,Tampa Bay Rays,Cleveland Indians,89,14,out to Rightfield,Cloudy
21-06-2016,Tampa Bay Rays,Cleveland Indians,80,4,in from Centerfield,Sunny
22-06-2016,Tampa Bay Rays,Cleveland Indians,75,10,in from Leftfield,Sunny
04-07-2016,Detroit Tigers,Cleveland Indians,70,3,in from Rightfield,Overcast
05-07-2016,Detroit Tigers,Cleveland Indians,82,4,from Left to Right,Sunny
06-07-2016,Detroit Tigers,Cleveland Indians,84,14,out to Rightfield.,Wind14mphouttoRightfield
07-07-2016,New York Yankees,Cleveland Indians,83,3,from Left to Right,Sunny
08-07-2016,New York Yankees,Cleveland Indians,83,3,in from Centerfield,Sunny
09-07-2016,New York Yankees,Cleveland Indians,77,16,in from Leftfield,Sunny
10-07-2016,New York Yankees,Cleveland Indians,75,7,in from Centerfield,Cloudy
26-07-2016,Washington Nationals,Cleveland Indians,79,7,in from Centerfield,Sunny
27-07-2016,Washington Nationals,Cleveland Indians,83,10,from Left to Right,Sunny
29-07-2016,Oakland Athletics,Cleveland Indians,80,16,in from Rightfield.,Wind16mphinfromRightfield
30-07-2016,Oakland Athletics,Cleveland Indians,76,1,from Right to Left,Cloudy
31-07-2016,Oakland Athletics,Cleveland Indians,81,6,out to Leftfield,Cloudy
01-08-2016,Minnesota Twins,Cleveland Indians,79,6,in from Centerfield,Sunny
02-08-2016,Minnesota Twins,Cleveland Indians,82,14,in from Rightfield,Sunny
03-08-2016,Minnesota Twins,Cleveland Indians,82,17,in from Rightfield,Sunny
04-08-2016,Minnesota Twins,Cleveland Indians,85,7,out to Leftfield,Cloudy
11-08-2016,Los Angeles Angels,Cleveland Indians,83,5,out to Centerfield.,Wind5mphouttoCenterfield
12-08-2016,Los Angeles Angels,Cleveland Indians,90,15,out to Rightfield.,Wind15mphouttoRightfield
13-08-2016,Los Angeles Angels,Cleveland Indians,75,14,out to Rightfield.,Wind14mphouttoRightfield
14-08-2016,Los Angeles Angels,Cleveland Indians,75,10,out to Rightfield,Overcast
15-08-2016,Boston Red Sox,Cleveland Indians,79,5,out to Leftfield.,Wind5mphouttoLeftfield
16-08-2016,Chicago White Sox,Cleveland Indians,77,14,out to Rightfield,Overcast
17-08-2016,Chicago White Sox,Cleveland Indians,81,6,in from Leftfield,Cloudy
18-08-2016,Chicago White Sox,Cleveland Indians,79,7,in from Centerfield,Cloudy
19-08-2016,Toronto Blue Jays,Cleveland Indians,83,6,from Left to Right,Sunny
20-08-2016,Toronto Blue Jays,Cleveland Indians,85,21,out to Centerfield,Cloudy
21-08-2016,Toronto Blue Jays,Cleveland Indians,75,19,out to Centerfield,Cloudy
29-08-2016,Minnesota Twins,Cleveland Indians,78,13,in from Centerfield,Sunny
30-08-2016,Minnesota Twins,Cleveland Indians,78,7,in from Rightfield,Cloudy
31-08-2016,Minnesota Twins,Cleveland Indians,75,16,in from Rightfield,Overcast
02-09-2016,Miami Marlins,Cleveland Indians,71,18,in from Centerfield,Sunny
03-09-2016,Miami Marlins,Cleveland Indians,72,14,in from Rightfield,Sunny
04-09-2016,Miami Marlins,Cleveland Indians,78,13,in from Centerfield,Sunny
05-09-2016,Houston Astros,Cleveland Indians,80,7,in from Rightfield,Sunny
06-09-2016,Houston Astros,Cleveland Indians,84,4,from Left to Right,Sunny
07-09-2016,Houston Astros,Cleveland Indians,87,1,out to Rightfield.,Wind1mphouttoRightfield
08-09-2016,Houston Astros,Cleveland Indians,87,15,out to Rightfield,Sunny
16-09-2016,Detroit Tigers,Cleveland Indians,75,8,in from Rightfield,Cloudy
17-09-2016,Detroit Tigers,Cleveland Indians,79,15,out to Rightfield,Overcast
18-09-2016,Detroit Tigers,Cleveland Indians,75,4,in from Leftfield,Cloudy
20-09-2016,Kansas City Royals,Cleveland Indians,75,4,in from Rightfield,Sunny
21-09-2016,Kansas City Royals,Cleveland Indians,75,12,in from Rightfield,Sunny
22-09-2016,Kansas City Royals,Cleveland Indians,78,5,from Right to Left.,Wind5mphfromRighttoLeft
23-09-2016,Chicago White Sox,Cleveland Indians,75,16,in from Rightfield,Cloudy
24-09-2016,Chicago White Sox,Cleveland Indians,66,18,in from Leftfield,Sunny
25-09-2016,Chicago White Sox,Cleveland Indians,70,4,out to Rightfield,Sunny
08-04-2016,San Diego Padres,Colorado Rockies,62,6,from Right to Left,Cloudy
09-04-2016,San Diego Padres,Colorado Rockies,62,8,out to Centerfield.,Wind8mphouttoCenterfield
10-04-2016,San Diego Padres,Colorado Rockies,62,2,out to Rightfield.,Wind2mphouttoRightfield
12-04-2016,San Francisco Giants,Colorado Rockies,61,6,in from Rightfield,Overcast
13-04-2016,San Francisco Giants,Colorado Rockies,68,7,out to Centerfield,Cloudy
14-04-2016,San Francisco Giants,Colorado Rockies,72,12,out to Centerfield,Cloudy
22-04-2016,Los Angeles Dodgers,Colorado Rockies,73,3,from Left to Right,Cloudy
23-04-2016,Los Angeles Dodgers,Colorado Rockies,72,12,out to Rightfield.,Wind12mphouttoRightfield
24-04-2016,Los Angeles Dodgers,Colorado Rockies,63,13,out to Leftfield.,Wind13mphouttoLeftfield
25-04-2016,Pittsburgh Pirates,Colorado Rockies,64,6,out to Rightfield.,Wind6mphouttoRightfield
26-04-2016,Pittsburgh Pirates,Colorado Rockies,43,5,out to Rightfield,Cloudy
27-04-2016,Pittsburgh Pirates,Colorado Rockies,52,9,out to Leftfield,Cloudy
09-05-2016,Arizona Diamondbacks,Colorado Rockies,64,12,in from Centerfield,Cloudy
10-05-2016,Arizona Diamondbacks,Colorado Rockies,55,8,from Right to Left,Cloudy
11-05-2016,Arizona Diamondbacks,Colorado Rockies,56,14,out to Leftfield,Cloudy
13-05-2016,New York Mets,Colorado Rockies,56,8,from Right to Left.,Wind8mphfromRighttoLeft
14-05-2016,New York Mets,Colorado Rockies,49,8,in from Rightfield,Overcast
15-05-2016,New York Mets,Colorado Rockies,53,5,in from Centerfield.,Wind5mphinfromCenterfield
27-05-2016,San Francisco Giants,Colorado Rockies,56,9,in from Centerfield,Cloudy
28-05-2016,San Francisco Giants,Colorado Rockies,73,6,from Right to Left,Cloudy
29-05-2016,San Francisco Giants,Colorado Rockies,74,5,in from Rightfield,Cloudy
30-05-2016,Cincinnati Reds,Colorado Rockies,80,4,out to Leftfield,Cloudy
31-05-2016,Cincinnati Reds,Colorado Rockies,64,7,in from Centerfield.,Wind7mphinfromCenterfield
01-06-2016,Cincinnati Reds,Colorado Rockies,72,5,from Left to Right,Cloudy
02-06-2016,Cincinnati Reds,Colorado Rockies,81,5,out to Leftfield,Cloudy
09-06-2016,Pittsburgh Pirates,Colorado Rockies,89,3,out to Rightfield,Sunny
10-06-2016,San Diego Padres,Colorado Rockies,88,5,out to Centerfield,Cloudy
11-06-2016,San Diego Padres,Colorado Rockies,92,9,out to Leftfield,Cloudy
12-06-2016,San Diego Padres,Colorado Rockies,83,6,in from Leftfield,Cloudy
14-06-2016,New York Yankees,Colorado Rockies,83,6,from Right to Left,Cloudy
15-06-2016,New York Yankees,Colorado Rockies,85,5,out to Rightfield,Sunny
23-06-2016,Arizona Diamondbacks,Colorado Rockies,79,7,out to Leftfield,Cloudy
24-06-2016,Arizona Diamondbacks,Colorado Rockies,83,4,from Right to Left,Cloudy
25-06-2016,Arizona Diamondbacks,Colorado Rockies,81,1,in from Centerfield,Cloudy
26-06-2016,Arizona Diamondbacks,Colorado Rockies,89,5,from Right to Left,Sunny
27-06-2016,Toronto Blue Jays,Colorado Rockies,90,11,from Right to Left,Cloudy
28-06-2016,Toronto Blue Jays,Colorado Rockies,62,4,from Left to Right,Cloudy
29-06-2016,Toronto Blue Jays,Colorado Rockies,87,2,out to Centerfield,Cloudy
07-07-2016,Philadelphia Phillies,Colorado Rockies,87,4,out to Leftfield,Cloudy
08-07-2016,Philadelphia Phillies,Colorado Rockies,86,7,out to Centerfield,Cloudy
09-07-2016,Philadelphia Phillies,Colorado Rockies,94,7,out to Rightfield,Sunny
10-07-2016,Philadelphia Phillies,Colorado Rockies,95,9,from Right to Left,Cloudy
18-07-2016,Tampa Bay Rays,Colorado Rockies,76,4,in from Leftfield.,Wind4mphinfromLeftfield
19-07-2016,Tampa Bay Rays,Colorado Rockies,72,7,out to Rightfield.,Wind7mphouttoRightfield
20-07-2016,Tampa Bay Rays,Colorado Rockies,91,6,out to Centerfield,Sunny
21-07-2016,Atlanta Braves,Colorado Rockies,83,13,from Left to Right.,Wind13mphfromLefttoRight
22-07-2016,Atlanta Braves,Colorado Rockies,89,5,out to Rightfield,Cloudy
23-07-2016,Atlanta Braves,Colorado Rockies,86,18,in from Centerfield.,Wind18mphinfromCenterfield
24-07-2016,Atlanta Braves,Colorado Rockies,91,5,out to Leftfield,Cloudy
02-08-2016,Los Angeles Dodgers,Colorado Rockies,86,7,out to Centerfield,Overcast
03-08-2016,Los Angeles Dodgers,Colorado Rockies,92,5,from Right to Left.,Wind5mphfromRighttoLeft
04-08-2016,Los Angeles Dodgers,Colorado Rockies,69,6,from Left to Right,Overcast
05-08-2016,Miami Marlins,Colorado Rockies,70,9,in from Leftfield.,Wind9mphinfromLeftfield
06-08-2016,Miami Marlins,Colorado Rockies,80,4,in from Centerfield,Cloudy
07-08-2016,Miami Marlins,Colorado Rockies,82,5,from Left to Right,Sunny
08-08-2016,Texas Rangers,Colorado Rockies,88,5,out to Rightfield.,Wind5mphouttoRightfield
09-08-2016,Texas Rangers,Colorado Rockies,91,5,out to Centerfield,Sunny
15-08-2016,Washington Nationals,Colorado Rockies,82,7,out to Leftfield.,Wind7mphouttoLeftfield
16-08-2016,Washington Nationals,Colorado Rockies,84,7,out to Rightfield.,Wind7mphouttoRightfield
17-08-2016,Washington Nationals,Colorado Rockies,85,4,out to Rightfield,Sunny
19-08-2016,Chicago Cubs,Colorado Rockies,53,8,in from Leftfield.,Wind8mphinfromLeftfield
20-08-2016,Chicago Cubs,Colorado Rockies,76,5,in from Rightfield,Sunny
21-08-2016,Chicago Cubs,Colorado Rockies,86,5,out to Leftfield,Sunny
29-08-2016,Los Angeles Dodgers,Colorado Rockies,70,5,out to Centerfield.,Wind5mphouttoCenterfield
02-09-2016,Arizona Diamondbacks,Colorado Rockies,82,4,from Right to Left,Sunny
03-09-2016,Arizona Diamondbacks,Colorado Rockies,82,5,in from Rightfield,Cloudy
04-09-2016,Arizona Diamondbacks,Colorado Rockies,86,7,from Left to Right,Cloudy
05-09-2016,San Francisco Giants,Colorado Rockies,87,4,in from Rightfield,Sunny
06-09-2016,San Francisco Giants,Colorado Rockies,75,7,in from Centerfield,Sunny
07-09-2016,San Francisco Giants,Colorado Rockies,82,4,out to Leftfield,Cloudy
16-09-2016,San Diego Padres,Colorado Rockies,69,8,out to Leftfield,Sunny
17-09-2016,San Diego Padres,Colorado Rockies,77,3,out to Centerfield,Cloudy
18-09-2016,San Diego Padres,Colorado Rockies,85,4,from Right to Left,Sunny
19-09-2016,St. Louis Cardinals,Colorado Rockies,88,3,out to Leftfield,Sunny
20-09-2016,St. Louis Cardinals,Colorado Rockies,82,6,out to Rightfield.,Wind6mphouttoRightfield
21-09-2016,St. Louis Cardinals,Colorado Rockies,80,5,out to Leftfield.,Wind5mphouttoLeftfield
30-09-2016,Milwaukee Brewers,Colorado Rockies,72,3,in from Leftfield,Cloudy
01-10-2016,Milwaukee Brewers,Colorado Rockies,75,2,in from Leftfield,Sunny
02-10-2016,Milwaukee Brewers,Colorado Rockies,77,3,out to Centerfield,Sunny
08-04-2016,New York Yankees,Detroit Tigers,38,11,from Right to Left,Cloudy
09-04-2016,New York Yankees,Detroit Tigers,31,18,from Left to Right,Cloudy
11-04-2016,Pittsburgh Pirates,Detroit Tigers,56,9,in from Rightfield,Overcast
12-04-2016,Pittsburgh Pirates,Detroit Tigers,43,13,out to Centerfield,Cloudy
22-04-2016,Cleveland Indians,Detroit Tigers,55,6,from Left to Right.,Wind6mphfromLefttoRight
23-04-2016,Cleveland Indians,Detroit Tigers,51,3,out to Centerfield,Sunny
24-04-2016,Cleveland Indians,Detroit Tigers,57,7,in from Centerfield,Sunny
25-04-2016,Oakland Athletics,Detroit Tigers,64,12,in from Leftfield.,Wind12mphinfromLeftfield
26-04-2016,Oakland Athletics,Detroit Tigers,47,10,from Left to Right.,Wind10mphfromLefttoRight
27-04-2016,Oakland Athletics,Detroit Tigers,55,12,from Left to Right,Cloudy
28-04-2016,Oakland Athletics,Detroit Tigers,45,3,in from Centerfield,Overcast
06-05-2016,Texas Rangers,Detroit Tigers,68,3,from Left to Right,Sunny
07-05-2016,Texas Rangers,Detroit Tigers,68,8,from Right to Left,Overcast
08-05-2016,Texas Rangers,Detroit Tigers,65,7,from Right to Left,Sunny
16-05-2016,Minnesota Twins,Detroit Tigers,60,15,from Right to Left.,Wind15mphfromRighttoLeft
17-05-2016,Minnesota Twins,Detroit Tigers,57,1,out to Centerfield,Cloudy
18-05-2016,Minnesota Twins,Detroit Tigers,62,10,from Left to Right,Sunny
20-05-2016,Tampa Bay Rays,Detroit Tigers,68,9,out to Rightfield.,Wind9mphouttoRightfield
21-05-2016,Tampa Bay Rays,Detroit Tigers,69,11,from Left to Right.,Wind11mphfromLefttoRight
22-05-2016,Tampa Bay Rays,Detroit Tigers,68,13,out to Rightfield,Sunny
23-05-2016,Philadelphia Phillies,Detroit Tigers,76,11,in from Rightfield,Sunny
24-05-2016,Philadelphia Phillies,Detroit Tigers,83,3,in from Centerfield,Cloudy
25-05-2016,Philadelphia Phillies,Detroit Tigers,82,12,from Right to Left,Sunny
02-06-2016,New York Yankees,Detroit Tigers,80,3,from Right to Left,Cloudy
03-06-2016,Chicago White Sox,Detroit Tigers,79,6,from Left to Right,Cloudy
04-06-2016,Chicago White Sox,Detroit Tigers,77,2,in from Centerfield.,Wind2mphinfromCenterfield
05-06-2016,Chicago White Sox,Detroit Tigers,70,14,out to Leftfield.,Wind14mphouttoLeftfield
06-06-2016,Toronto Blue Jays,Detroit Tigers,75,14,out to Leftfield.,Wind14mphouttoLeftfield
07-06-2016,Toronto Blue Jays,Detroit Tigers,64,4,out to Centerfield,Cloudy
08-06-2016,Toronto Blue Jays,Detroit Tigers,61,16,in from Leftfield,Sunny
20-06-2016,Seattle Mariners,Detroit Tigers,86,18,out to Leftfield,Cloudy
21-06-2016,Seattle Mariners,Detroit Tigers,78,5,out to Centerfield,Cloudy
22-06-2016,Seattle Mariners,Detroit Tigers,81,9,from Left to Right.,Wind9mphfromLefttoRight
23-06-2016,Seattle Mariners,Detroit Tigers,71,3,out to Centerfield.,Wind3mphouttoCenterfield
24-06-2016,Cleveland Indians,Detroit Tigers,82,7,in from Centerfield,Sunny
25-06-2016,Cleveland Indians,Detroit Tigers,85,3,in from Centerfield,Sunny
26-06-2016,Cleveland Indians,Detroit Tigers,86,15,from Right to Left.,Wind15mphfromRighttoLeft
28-06-2016,Miami Marlins,Detroit Tigers,67,11,out to Centerfield,Overcast
29-06-2016,Miami Marlins,Detroit Tigers,73,9,in from Leftfield,Sunny
15-07-2016,Kansas City Royals,Detroit Tigers,76,10,out to Centerfield,Cloudy
16-07-2016,Kansas City Royals,Detroit Tigers,72,6,from Left to Right.,Wind6mphfromLefttoRight
17-07-2016,Kansas City Royals,Detroit Tigers,77,9,in from Leftfield,Cloudy
18-07-2016,Minnesota Twins,Detroit Tigers,84,10,out to Leftfield,Cloudy
19-07-2016,Minnesota Twins,Detroit Tigers,80,2,out to Rightfield,Cloudy
20-07-2016,Minnesota Twins,Detroit Tigers,75,3,from Right to Left,Cloudy
29-07-2016,Houston Astros,Detroit Tigers,77,3,in from Centerfield,Overcast
30-07-2016,Houston Astros,Detroit Tigers,76,6,from Left to Right,Cloudy
31-07-2016,Houston Astros,Detroit Tigers,78,3,in from Centerfield,Sunny
02-08-2016,Chicago White Sox,Detroit Tigers,83,9,from Left to Right,Sunny
03-08-2016,Chicago White Sox,Detroit Tigers,84,3,in from Centerfield,Sunny
04-08-2016,Chicago White Sox,Detroit Tigers,89,8,in from Centerfield,Cloudy
05-08-2016,New York Mets,Detroit Tigers,84,5,out to Leftfield,Cloudy
06-08-2016,New York Mets,Detroit Tigers,80,7,from Right to Left,Cloudy
07-08-2016,New York Mets,Detroit Tigers,80,7,from Right to Left,Sunny
15-08-2016,Kansas City Royals,Detroit Tigers,76,11,from Right to Left.,Wind11mphfromRighttoLeft
16-08-2016,Kansas City Royals,Detroit Tigers,77,12,out to Centerfield,Cloudy
17-08-2016,Kansas City Royals,Detroit Tigers,75,1,in from Centerfield,Overcast
18-08-2016,Boston Red Sox,Detroit Tigers,80,1,out to Leftfield,Cloudy
19-08-2016,Boston Red Sox,Detroit Tigers,79,8,from Right to Left.,Wind8mphfromRighttoLeft
20-08-2016,Boston Red Sox,Detroit Tigers,75,14,in from Centerfield,Overcast
21-08-2016,Boston Red Sox,Detroit Tigers,74,14,out to Leftfield,Cloudy
26-08-2016,Los Angeles Angels,Detroit Tigers,82,6,out to Leftfield,Sunny
27-08-2016,Los Angeles Angels,Detroit Tigers,72,10,out to Rightfield,Overcast
28-08-2016,Los Angeles Angels,Detroit Tigers,82,4,out to Leftfield,Sunny
29-08-2016,Chicago White Sox,Detroit Tigers,80,6,from Left to Right,Sunny
30-08-2016,Chicago White Sox,Detroit Tigers,80,4,in from Centerfield.,Wind4mphinfromCenterfield
31-08-2016,Chicago White Sox,Detroit Tigers,78,5,from Left to Right.,Wind5mphfromLefttoRight
09-09-2016,Baltimore Orioles,Detroit Tigers,80,4,from Right to Left,Cloudy
10-09-2016,Baltimore Orioles,Detroit Tigers,71,9,from Right to Left,Overcast
11-09-2016,Baltimore Orioles,Detroit Tigers,67,6,out to Centerfield,Sunny
12-09-2016,Minnesota Twins,Detroit Tigers,73,7,from Right to Left,Sunny
13-09-2016,Minnesota Twins,Detroit Tigers,80,14,in from Centerfield,Sunny
14-09-2016,Minnesota Twins,Detroit Tigers,71,13,from Left to Right.,Wind13mphfromLefttoRight
15-09-2016,Minnesota Twins,Detroit Tigers,70,5,in from Rightfield,Cloudy
23-09-2016,Kansas City Royals,Detroit Tigers,71,11,from Left to Right.,Wind11mphfromLefttoRight
24-09-2016,Kansas City Royals,Detroit Tigers,69,10,from Left to Right,Cloudy
25-09-2016,Kansas City Royals,Detroit Tigers,71,13,in from Leftfield,Sunny
26-09-2016,Cleveland Indians,Detroit Tigers,65,16,from Right to Left,Cloudy
27-09-2016,Cleveland Indians,Detroit Tigers,66,19,from Right to Left,Cloudy
28-09-2016,Cleveland Indians,Detroit Tigers,60,2,out to Centerfield,Drizzle
11-04-2016,Kansas City Royals,Houston Astros,73,0,NoWind,InDome
12-04-2016,Kansas City Royals,Houston Astros,73,0,NoWind,InDome
13-04-2016,Kansas City Royals,Houston Astros,73,0,NoWind,InDome
14-04-2016,Kansas City Royals,Houston Astros,75,2,out to Leftfield,Cloudy
15-04-2016,Detroit Tigers,Houston Astros,76,3,in from Centerfield,Cloudy
16-04-2016,Detroit Tigers,Houston Astros,73,0,NoWind,InDome
17-04-2016,Detroit Tigers,Houston Astros,73,0,NoWind,InDome
22-04-2016,Boston Red Sox,Houston Astros,79,6,in from Centerfield,Sunny
23-04-2016,Boston Red Sox,Houston Astros,85,6,in from Leftfield,Cloudy
24-04-2016,Boston Red Sox,Houston Astros,73,0,NoWind,InDome
02-05-2016,Minnesota Twins,Houston Astros,71,12,in from Centerfield,Overcast
03-05-2016,Minnesota Twins,Houston Astros,75,9,in from Leftfield,Cloudy
04-05-2016,Minnesota Twins,Houston Astros,81,10,in from Leftfield,Sunny
05-05-2016,Seattle Mariners,Houston Astros,81,9,in from Leftfield,Cloudy
06-05-2016,Seattle Mariners,Houston Astros,82,7,out to Leftfield,Sunny
07-05-2016,Seattle Mariners,Houston Astros,81,11,in from Leftfield,Cloudy
08-05-2016,Seattle Mariners,Houston Astros,73,0,NoWind,InDome
09-05-2016,Cleveland Indians,Houston Astros,73,0,NoWind,InDome
10-05-2016,Cleveland Indians,Houston Astros,73,0,NoWind,InDome
11-05-2016,Cleveland Indians,Houston Astros,73,0,NoWind,InDome
20-05-2016,Texas Rangers,Houston Astros,82,9,in from Leftfield,Sunny
21-05-2016,Texas Rangers,Houston Astros,73,0,NoWind,InDome
22-05-2016,Texas Rangers,Houston Astros,73,0,NoWind,InDome
24-05-2016,Baltimore Orioles,Houston Astros,73,0,NoWind,InDome
25-05-2016,Baltimore Orioles,Houston Astros,73,0,NoWind,InDome
26-05-2016,Baltimore Orioles,Houston Astros,73,0,NoWind,InDome
01-06-2016,Arizona Diamondbacks,Houston Astros,73,0,NoWind,InDome
02-06-2016,Arizona Diamondbacks,Houston Astros,73,0,NoWind,InDome
03-06-2016,Oakland Athletics,Houston Astros,73,0,NoWind,InDome
04-06-2016,Oakland Athletics,Houston Astros,73,0,NoWind,InDome
05-06-2016,Oakland Athletics,Houston Astros,73,0,NoWind,InDome
17-06-2016,Cincinnati Reds,Houston Astros,73,0,NoWind,InDome
18-06-2016,Cincinnati Reds,Houston Astros,73,0,NoWind,InDome
19-06-2016,Cincinnati Reds,Houston Astros,73,0,NoWind,InDome
20-06-2016,Los Angeles Angels,Houston Astros,73,0,NoWind,InDome
