Date,AwayTeam,HomeTeam,A_SeaWinPct,A_last3WinPct,A_last5WinPct,A_last10WinPct,H_SeaWinPct,H_last3WinPct,H_last5WinPct,H_last10WinPct
10-05-2015,Houston Astros,Los Angeles Angels of Anaheim,64.52,0.0,0.2,0.4,45.16,0.33,0.4,0.3
12-05-2015,Colorado Rockies,Los Angeles Angels of Anaheim,39.29,0.0,0.0,0.0,46.88,0.0,0.2,0.3
13-05-2015,Colorado Rockies,Los Angeles Angels of Anaheim,37.93,0.0,0.0,0.0,48.48,0.33,0.4,0.4
25-05-2015,San Diego Padres,Los Angeles Angels of Anaheim,46.67,0.0,0.0,0.1,50.0,0.0,0.2,0.4
26-05-2015,San Diego Padres,Los Angeles Angels of Anaheim,45.65,0.33,0.2,0.2,51.11,0.0,0.2,0.3
27-05-2015,San Diego Padres,Los Angeles Angels of Anaheim,46.81,0.0,0.2,0.2,50.0,0.33,0.2,0.4
28-05-2015,Detroit Tigers,Los Angeles Angels of Anaheim,58.33,0.33,0.2,0.4,48.94,0.0,0.2,0.4
29-05-2015,Detroit Tigers,Los Angeles Angels of Anaheim,57.14,0.33,0.4,0.5,50.0,0.0,0.2,0.3
30-05-2015,Detroit Tigers,Los Angeles Angels of Anaheim,56.0,0.0,0.4,0.4,51.02,0.33,0.2,0.3
31-05-2015,Detroit Tigers,Los Angeles Angels of Anaheim,54.9,0.0,0.2,0.3,52.0,0.33,0.4,0.4
01-06-2015,Tampa Bay Rays,Los Angeles Angels of Anaheim,50.98,0.33,0.2,0.2,52.94,0.33,0.6,0.4
02-06-2015,Tampa Bay Rays,Los Angeles Angels of Anaheim,50.0,0.33,0.4,0.2,53.85,0.33,0.6,0.5
03-06-2015,Tampa Bay Rays,Los Angeles Angels of Anaheim,50.94,0.0,0.4,0.2,52.83,0.33,0.6,0.6
12-06-2015,Oakland Athletics,Los Angeles Angels of Anaheim,40.32,0.33,0.2,0.4,50.0,0.0,0.2,0.2
13-06-2015,Oakland Athletics,Los Angeles Angels of Anaheim,39.68,0.33,0.4,0.4,50.82,0.33,0.4,0.2
14-06-2015,Oakland Athletics,Los Angeles Angels of Anaheim,39.06,0.0,0.4,0.3,51.61,0.33,0.4,0.3
15-06-2015,Arizona Diamondbacks,Los Angeles Angels of Anaheim,48.39,0.33,0.4,0.4,50.79,0.33,0.6,0.4
16-06-2015,Arizona Diamondbacks,Los Angeles Angels of Anaheim,49.21,0.33,0.6,0.4,50.0,0.0,0.4,0.4
22-06-2015,Houston Astros,Los Angeles Angels of Anaheim,57.75,0.0,0.2,0.5,50.0,0.0,0.4,0.4
23-06-2015,Houston Astros,Los Angeles Angels of Anaheim,56.94,0.33,0.2,0.6,50.7,0.0,0.2,0.3
24-06-2015,Houston Astros,Los Angeles Angels of Anaheim,57.53,0.0,0.2,0.5,50.0,0.33,0.2,0.4
26-06-2015,Seattle Mariners,Los Angeles Angels of Anaheim,45.21,0.33,0.2,0.4,50.68,0.0,0.2,0.4
27-06-2015,Seattle Mariners,Los Angeles Angels of Anaheim,45.95,0.0,0.2,0.4,50.0,0.33,0.4,0.4
28-06-2015,Seattle Mariners,Los Angeles Angels of Anaheim,45.33,0.33,0.4,0.4,50.67,0.0,0.2,0.4
29-06-2015,New York Yankees,Los Angeles Angels of Anaheim,53.95,0.33,0.4,0.4,51.32,0.33,0.4,0.4
30-06-2015,New York Yankees,Los Angeles Angels of Anaheim,53.25,0.0,0.4,0.3,51.95,0.33,0.4,0.4
01-07-2015,New York Yankees,Los Angeles Angels of Anaheim,52.56,0.0,0.2,0.3,52.56,0.33,0.6,0.5
17-07-2015,Boston Red Sox,Los Angeles Angels of Anaheim,47.19,0.33,0.4,0.6,54.55,0.0,0.2,0.6
18-07-2015,Boston Red Sox,Los Angeles Angels of Anaheim,46.67,0.0,0.2,0.5,55.06,0.33,0.4,0.6
21-07-2015,Minnesota Twins,Los Angeles Angels of Anaheim,54.35,0.0,0.4,0.6,56.52,0.33,0.6,0.6
22-07-2015,Minnesota Twins,Los Angeles Angels of Anaheim,53.76,0.0,0.2,0.5,56.99,0.33,0.6,0.6
23-07-2015,Minnesota Twins,Los Angeles Angels of Anaheim,53.19,0.0,0.0,0.4,57.45,0.33,0.6,0.7
24-07-2015,Texas Rangers,Los Angeles Angels of Anaheim,47.87,0.33,0.2,0.3,56.84,0.33,0.6,0.7
25-07-2015,Texas Rangers,Los Angeles Angels of Anaheim,48.42,0.33,0.4,0.3,56.25,0.0,0.4,0.7
26-07-2015,Texas Rangers,Los Angeles Angels of Anaheim,48.96,0.33,0.6,0.4,55.67,0.0,0.2,0.6
03-08-2015,Cleveland Indians,Los Angeles Angels of Anaheim,46.15,0.0,0.4,0.3,52.88,0.0,0.0,0.1
04-08-2015,Cleveland Indians,Los Angeles Angels of Anaheim,45.71,0.0,0.2,0.3,53.33,0.0,0.0,0.1
05-08-2015,Cleveland Indians,Los Angeles Angels of Anaheim,46.23,0.0,0.0,0.3,52.83,0.33,0.2,0.2
07-08-2015,Baltimore Orioles,Los Angeles Angels of Anaheim,51.4,0.0,0.2,0.5,53.27,0.0,0.2,0.1
08-08-2015,Baltimore Orioles,Los Angeles Angels of Anaheim,50.93,0.33,0.4,0.5,53.7,0.33,0.4,0.2
09-08-2015,Baltimore Orioles,Los Angeles Angels of Anaheim,51.38,0.0,0.2,0.4,53.21,0.33,0.4,0.3
17-08-2015,Chicago White Sox,Los Angeles Angels of Anaheim,47.83,0.0,0.2,0.3,51.28,0.0,0.2,0.2
18-08-2015,Chicago White Sox,Los Angeles Angels of Anaheim,47.41,0.33,0.2,0.4,51.69,0.0,0.0,0.2
19-08-2015,Chicago White Sox,Los Angeles Angels of Anaheim,47.01,0.0,0.2,0.4,52.1,0.33,0.2,0.2
20-08-2015,Chicago White Sox,Los Angeles Angels of Anaheim,46.61,0.0,0.2,0.4,52.5,0.33,0.4,0.3
21-08-2015,Toronto Blue Jays,Los Angeles Angels of Anaheim,54.55,0.33,0.4,0.6,52.07,0.33,0.6,0.4
22-08-2015,Toronto Blue Jays,Los Angeles Angels of Anaheim,54.92,0.0,0.4,0.5,51.64,0.0,0.4,0.4
23-08-2015,Toronto Blue Jays,Los Angeles Angels of Anaheim,55.28,0.33,0.4,0.5,51.22,0.0,0.2,0.3
04-09-2015,Texas Rangers,Los Angeles Angels of Anaheim,53.03,0.33,0.4,0.5,50.38,0.33,0.2,0.3
05-09-2015,Texas Rangers,Los Angeles Angels of Anaheim,52.63,0.33,0.4,0.6,50.75,0.33,0.4,0.3
06-09-2015,Texas Rangers,Los Angeles Angels of Anaheim,52.99,0.0,0.4,0.6,50.37,0.33,0.6,0.4
07-09-2015,Los Angeles Dodgers,Los Angeles Angels of Anaheim,57.35,0.33,0.4,0.6,50.74,0.0,0.4,0.3
08-09-2015,Los Angeles Dodgers,Los Angeles Angels of Anaheim,57.66,0.33,0.6,0.6,50.36,0.33,0.4,0.4
09-09-2015,Los Angeles Dodgers,Los Angeles Angels of Anaheim,57.97,0.33,0.6,0.7,50.0,0.0,0.2,0.4
11-09-2015,Houston Astros,Los Angeles Angels of Anaheim,54.29,0.0,0.2,0.3,50.36,0.0,0.2,0.4
12-09-2015,Houston Astros,Los Angeles Angels of Anaheim,53.9,0.33,0.2,0.3,50.71,0.33,0.2,0.5
13-09-2015,Houston Astros,Los Angeles Angels of Anaheim,53.52,0.0,0.2,0.3,51.06,0.33,0.4,0.5
25-09-2015,Seattle Mariners,Los Angeles Angels of Anaheim,48.37,0.0,0.4,0.5,51.32,0.33,0.2,0.5
26-09-2015,Seattle Mariners,Los Angeles Angels of Anaheim,48.05,0.0,0.2,0.4,51.63,0.33,0.4,0.5
27-09-2015,Seattle Mariners,Los Angeles Angels of Anaheim,47.74,0.0,0.0,0.4,51.95,0.33,0.6,0.6
28-09-2015,Oakland Athletics,Los Angeles Angels of Anaheim,41.67,0.0,0.2,0.2,52.26,0.33,0.6,0.6
29-09-2015,Oakland Athletics,Los Angeles Angels of Anaheim,41.4,0.0,0.2,0.1,52.56,0.33,0.6,0.6
30-09-2015,Oakland Athletics,Los Angeles Angels of Anaheim,41.14,0.0,0.0,0.1,52.87,0.33,0.6,0.6
06-04-2015,San Francisco Giants,Arizona Diamondbacks,0,0.33,0.2,0.5,0,0.0,0.2,0.5
07-04-2015,San Francisco Giants,Arizona Diamondbacks,100.0,nan,nan,nan,0.0,nan,nan,nan
08-04-2015,San Francisco Giants,Arizona Diamondbacks,50.0,0.33,nan,nan,50.0,0.0,nan,nan
10-04-2015,Los Angeles Dodgers,Arizona Diamondbacks,66.67,0.0,nan,nan,33.33,0.33,nan,nan
11-04-2015,Los Angeles Dodgers,Arizona Diamondbacks,50.0,0.33,0.4,nan,50.0,0.0,0.2,nan
12-04-2015,Los Angeles Dodgers,Arizona Diamondbacks,40.0,0.0,0.2,nan,60.0,0.33,0.4,nan
21-04-2015,Texas Rangers,Arizona Diamondbacks,38.46,0.0,0.2,0.3,53.85,0.0,0.4,0.4
22-04-2015,Texas Rangers,Arizona Diamondbacks,42.86,0.0,0.2,0.3,50.0,0.33,0.4,0.4
24-04-2015,Pittsburgh Pirates,Arizona Diamondbacks,50.0,0.33,0.2,0.4,53.33,0.0,0.2,0.4
25-04-2015,Pittsburgh Pirates,Arizona Diamondbacks,52.94,0.33,0.4,0.5,50.0,0.33,0.4,0.4
26-04-2015,Pittsburgh Pirates,Arizona Diamondbacks,55.56,0.33,0.6,0.6,47.06,0.0,0.2,0.4
27-04-2015,Colorado Rockies,Arizona Diamondbacks,55.56,0.33,0.6,0.3,44.44,0.0,0.2,0.4
28-04-2015,Colorado Rockies,Arizona Diamondbacks,57.89,0.0,0.4,0.3,42.11,0.0,0.0,0.3
29-04-2015,Colorado Rockies,Arizona Diamondbacks,55.0,0.33,0.4,0.4,45.0,0.0,0.0,0.2
07-05-2015,San Diego Padres,Arizona Diamondbacks,51.72,0.0,0.2,0.3,46.15,0.33,0.2,0.3
08-05-2015,San Diego Padres,Arizona Diamondbacks,50.0,0.33,0.2,0.4,48.15,0.33,0.4,0.4
09-05-2015,San Diego Padres,Arizona Diamondbacks,51.61,0.0,0.2,0.4,46.43,0.33,0.6,0.5
10-05-2015,San Diego Padres,Arizona Diamondbacks,53.12,0.33,0.4,0.5,44.83,0.0,0.4,0.4
11-05-2015,Washington Nationals,Arizona Diamondbacks,53.12,0.33,0.6,0.6,46.67,0.0,0.2,0.3
12-05-2015,Washington Nationals,Arizona Diamondbacks,54.55,0.33,0.6,0.7,45.16,0.33,0.2,0.4
13-05-2015,Washington Nationals,Arizona Diamondbacks,52.94,0.33,0.6,0.7,46.88,0.0,0.2,0.4
22-05-2015,Chicago Cubs,Arizona Diamondbacks,57.5,0.33,0.2,0.6,47.5,0.33,0.6,0.4
23-05-2015,Chicago Cubs,Arizona Diamondbacks,56.1,0.33,0.4,0.6,48.78,0.33,0.6,0.4
24-05-2015,Chicago Cubs,Arizona Diamondbacks,57.14,0.0,0.4,0.5,47.62,0.33,0.6,0.5
01-06-2015,Atlanta Braves,Arizona Diamondbacks,50.0,0.33,0.2,0.4,46.94,0.33,0.4,0.4
02-06-2015,Atlanta Braves,Arizona Diamondbacks,50.98,0.33,0.4,0.4,46.0,0.0,0.4,0.3
03-06-2015,Atlanta Braves,Arizona Diamondbacks,50.0,0.33,0.6,0.4,47.06,0.0,0.2,0.3
04-06-2015,New York Mets,Arizona Diamondbacks,53.7,0.0,0.4,0.5,48.08,0.33,0.2,0.3
05-06-2015,New York Mets,Arizona Diamondbacks,54.55,0.0,0.2,0.4,47.17,0.33,0.4,0.4
06-06-2015,New York Mets,Arizona Diamondbacks,53.57,0.33,0.2,0.4,48.15,0.0,0.4,0.4
07-06-2015,New York Mets,Arizona Diamondbacks,52.63,0.0,0.2,0.3,49.09,0.33,0.4,0.5
17-06-2015,Los Angeles Angels of Anaheim,Arizona Diamondbacks,50.77,0.0,0.2,0.4,48.44,0.33,0.6,0.4
18-06-2015,Los Angeles Angels of Anaheim,Arizona Diamondbacks,50.0,0.33,0.2,0.5,49.23,0.0,0.4,0.4
19-06-2015,San Diego Padres,Arizona Diamondbacks,47.83,0.0,0.0,0.2,48.48,0.33,0.4,0.5
20-06-2015,San Diego Padres,Arizona Diamondbacks,47.14,0.33,0.2,0.3,49.25,0.0,0.2,0.5
21-06-2015,San Diego Padres,Arizona Diamondbacks,47.89,0.0,0.2,0.2,48.53,0.33,0.4,0.6
29-06-2015,Los Angeles Dodgers,Arizona Diamondbacks,55.84,0.0,0.4,0.4,48.0,0.0,0.0,0.3
30-06-2015,Los Angeles Dodgers,Arizona Diamondbacks,55.13,0.33,0.4,0.5,48.68,0.33,0.2,0.3
01-07-2015,Los Angeles Dodgers,Arizona Diamondbacks,55.7,0.0,0.2,0.4,48.05,0.33,0.4,0.4
02-07-2015,Colorado Rockies,Arizona Diamondbacks,43.59,0.33,0.2,0.4,47.44,0.0,0.4,0.3
03-07-2015,Colorado Rockies,Arizona Diamondbacks,43.04,0.0,0.2,0.3,48.1,0.0,0.2,0.3
04-07-2015,Colorado Rockies,Arizona Diamondbacks,42.5,0.0,0.2,0.3,48.75,0.33,0.2,0.3
05-07-2015,Colorado Rockies,Arizona Diamondbacks,41.98,0.0,0.0,0.2,49.38,0.33,0.4,0.4
17-07-2015,San Francisco Giants,Arizona Diamondbacks,51.69,0.33,0.4,0.3,48.28,0.0,0.2,0.5
18-07-2015,San Francisco Giants,Arizona Diamondbacks,52.22,0.33,0.6,0.4,47.73,0.0,0.0,0.4
19-07-2015,San Francisco Giants,Arizona Diamondbacks,52.75,0.33,0.6,0.5,47.19,0.0,0.0,0.3
20-07-2015,Miami Marlins,Arizona Diamondbacks,41.3,0.0,0.2,0.3,46.67,0.0,0.0,0.2
21-07-2015,Miami Marlins,Arizona Diamondbacks,40.86,0.0,0.0,0.3,47.25,0.0,0.0,0.2
22-07-2015,Miami Marlins,Arizona Diamondbacks,41.49,0.0,0.0,0.3,46.74,0.33,0.2,0.2
23-07-2015,Milwaukee Brewers,Arizona Diamondbacks,44.21,0.33,0.6,0.6,46.24,0.0,0.2,0.1
24-07-2015,Milwaukee Brewers,Arizona Diamondbacks,43.75,0.0,0.4,0.5,46.81,0.0,0.2,0.1
25-07-2015,Milwaukee Brewers,Arizona Diamondbacks,44.33,0.0,0.2,0.5,46.32,0.33,0.2,0.2
26-07-2015,Milwaukee Brewers,Arizona Diamondbacks,43.88,0.33,0.2,0.5,46.88,0.0,0.2,0.2
07-08-2015,Cincinnati Reds,Arizona Diamondbacks,45.28,0.0,0.2,0.5,48.6,0.33,0.4,0.5
08-08-2015,Cincinnati Reds,Arizona Diamondbacks,44.86,0.0,0.2,0.4,49.07,0.0,0.2,0.4
09-08-2015,Cincinnati Reds,Arizona Diamondbacks,45.37,0.0,0.0,0.3,48.62,0.33,0.4,0.4
10-08-2015,Philadelphia Phillies,Arizona Diamondbacks,40.18,0.33,0.4,0.5,49.09,0.0,0.2,0.3
11-08-2015,Philadelphia Phillies,Arizona Diamondbacks,39.82,0.33,0.6,0.5,49.55,0.33,0.4,0.4
12-08-2015,Philadelphia Phillies,Arizona Diamondbacks,39.47,0.0,0.4,0.4,50.0,0.33,0.4,0.5
24-08-2015,St. Louis Cardinals,Arizona Diamondbacks,63.41,0.0,0.2,0.4,50.41,0.33,0.6,0.5
25-08-2015,St. Louis Cardinals,Arizona Diamondbacks,63.71,0.33,0.2,0.4,50.0,0.33,0.6,0.5
26-08-2015,St. Louis Cardinals,Arizona Diamondbacks,64.0,0.33,0.4,0.4,49.6,0.0,0.4,0.5
27-08-2015,St. Louis Cardinals,Arizona Diamondbacks,64.29,0.33,0.6,0.5,49.21,0.0,0.2,0.4
28-08-2015,Oakland Athletics,Arizona Diamondbacks,42.97,0.0,0.4,0.4,48.82,0.0,0.0,0.4
29-08-2015,Oakland Athletics,Arizona Diamondbacks,42.64,0.0,0.2,0.4,49.22,0.0,0.0,0.4
30-08-2015,Oakland Athletics,Arizona Diamondbacks,43.08,0.0,0.0,0.3,48.84,0.33,0.2,0.4
07-09-2015,San Francisco Giants,Arizona Diamondbacks,51.82,0.33,0.2,0.1,47.45,0.0,0.0,0.2
08-09-2015,San Francisco Giants,Arizona Diamondbacks,51.45,0.33,0.4,0.2,47.83,0.0,0.0,0.2
09-09-2015,San Francisco Giants,Arizona Diamondbacks,51.8,0.0,0.4,0.2,47.48,0.33,0.2,0.3
11-09-2015,Los Angeles Dodgers,Arizona Diamondbacks,57.55,0.33,0.6,0.7,47.86,0.0,0.2,0.3
12-09-2015,Los Angeles Dodgers,Arizona Diamondbacks,57.14,0.0,0.4,0.6,48.23,0.33,0.4,0.3
13-09-2015,Los Angeles Dodgers,Arizona Diamondbacks,57.45,0.0,0.2,0.5,47.89,0.33,0.4,0.3
14-09-2015,San Diego Padres,Arizona Diamondbacks,46.53,0.0,0.0,0.2,47.55,0.0,0.4,0.3
15-09-2015,San Diego Padres,Arizona Diamondbacks,46.9,0.0,0.0,0.2,47.22,0.0,0.2,0.3
16-09-2015,San Diego Padres,Arizona Diamondbacks,46.58,0.33,0.2,0.3,47.59,0.0,0.0,0.3
29-09-2015,Colorado Rockies,Arizona Diamondbacks,42.31,0.33,0.4,0.3,48.08,0.0,0.2,0.4
30-09-2015,Colorado Rockies,Arizona Diamondbacks,42.04,0.33,0.6,0.3,48.41,0.33,0.4,0.4
01-10-2015,Colorado Rockies,Arizona Diamondbacks,41.77,0.0,0.4,0.3,48.73,0.33,0.4,0.5
02-10-2015,Houston Astros,Arizona Diamondbacks,52.83,0.0,0.4,0.4,49.06,0.33,0.6,0.5
03-10-2015,Houston Astros,Arizona Diamondbacks,53.12,0.33,0.4,0.4,48.75,0.33,0.6,0.5
04-10-2015,Houston Astros,Arizona Diamondbacks,53.42,0.33,0.4,0.5,48.45,0.0,0.4,0.5
10-04-2015,New York Mets,Atlanta Braves,66.67,0.0,nan,nan,100.0,0.33,nan,nan
11-04-2015,New York Mets,Atlanta Braves,50.0,0.33,0.4,nan,100.0,0.33,0.6,nan
12-04-2015,New York Mets,Atlanta Braves,40.0,0.0,0.2,nan,100.0,0.33,0.6,nan
13-04-2015,Miami Marlins,Atlanta Braves,16.67,0.0,0.2,nan,83.33,0.33,0.6,nan
14-04-2015,Miami Marlins,Atlanta Braves,14.29,0.0,0.2,nan,85.71,0.0,0.4,nan
15-04-2015,Miami Marlins,Atlanta Braves,25.0,0.0,0.0,nan,75.0,0.33,0.4,nan
27-04-2015,Washington Nationals,Atlanta Braves,36.84,0.0,0.0,0.3,50.0,0.33,0.2,0.3
28-04-2015,Washington Nationals,Atlanta Braves,35.0,0.0,0.0,0.2,52.63,0.0,0.2,0.2
29-04-2015,Washington Nationals,Atlanta Braves,38.1,0.0,0.0,0.2,50.0,0.33,0.4,0.3
30-04-2015,Cincinnati Reds,Atlanta Braves,47.62,0.33,0.4,0.5,47.62,0.0,0.2,0.2
01-05-2015,Cincinnati Reds,Atlanta Braves,50.0,0.0,0.4,0.4,45.45,0.0,0.2,0.2
02-05-2015,Cincinnati Reds,Atlanta Braves,47.83,0.33,0.4,0.4,47.83,0.0,0.0,0.2
03-05-2015,Cincinnati Reds,Atlanta Braves,50.0,0.0,0.2,0.3,45.83,0.33,0.2,0.3
04-05-2015,Philadelphia Phillies,Atlanta Braves,34.62,0.0,0.0,0.2,48.0,0.0,0.2,0.3
05-05-2015,Philadelphia Phillies,Atlanta Braves,37.04,0.33,0.2,0.3,46.15,0.33,0.4,0.3
06-05-2015,Philadelphia Phillies,Atlanta Braves,35.71,0.33,0.4,0.3,48.15,0.0,0.2,0.3
19-05-2015,Tampa Bay Rays,Atlanta Braves,53.85,0.0,0.2,0.4,48.65,0.33,0.4,0.3
20-05-2015,Tampa Bay Rays,Atlanta Braves,55.0,0.33,0.2,0.4,47.37,0.33,0.6,0.4
21-05-2015,Milwaukee Brewers,Atlanta Braves,36.59,0.33,0.4,0.4,48.72,0.0,0.4,0.4
22-05-2015,Milwaukee Brewers,Atlanta Braves,35.71,0.0,0.4,0.3,50.0,0.33,0.4,0.5
23-05-2015,Milwaukee Brewers,Atlanta Braves,37.21,0.0,0.2,0.3,48.78,0.33,0.4,0.5
24-05-2015,Milwaukee Brewers,Atlanta Braves,36.36,0.33,0.2,0.4,50.0,0.0,0.4,0.5
05-06-2015,Pittsburgh Pirates,Atlanta Braves,54.72,0.33,0.4,0.6,49.06,0.0,0.4,0.4
06-06-2015,Pittsburgh Pirates,Atlanta Braves,55.56,0.33,0.6,0.6,48.15,0.0,0.2,0.4
07-06-2015,Pittsburgh Pirates,Atlanta Braves,54.55,0.33,0.6,0.6,49.09,0.0,0.0,0.3
08-06-2015,San Diego Padres,Atlanta Braves,50.0,0.33,0.6,0.6,48.21,0.33,0.2,0.4
09-06-2015,San Diego Padres,Atlanta Braves,50.85,0.0,0.4,0.5,47.37,0.0,0.2,0.4
10-06-2015,San Diego Padres,Atlanta Braves,50.0,0.33,0.4,0.6,48.28,0.0,0.2,0.3
11-06-2015,San Diego Padres,Atlanta Braves,49.18,0.0,0.2,0.5,49.15,0.33,0.2,0.3
17-06-2015,Boston Red Sox,Atlanta Braves,42.42,0.0,0.0,0.1,47.69,0.33,0.4,0.4
18-06-2015,Boston Red Sox,Atlanta Braves,41.79,0.33,0.2,0.1,48.48,0.0,0.2,0.4
19-06-2015,New York Mets,Atlanta Braves,52.94,0.0,0.4,0.5,47.76,0.33,0.4,0.4
20-06-2015,New York Mets,Atlanta Braves,52.17,0.0,0.2,0.5,48.53,0.0,0.2,0.3
21-06-2015,New York Mets,Atlanta Braves,51.43,0.0,0.0,0.4,49.28,0.33,0.4,0.4
30-06-2015,Washington Nationals,Atlanta Braves,55.26,0.33,0.6,0.8,47.37,0.0,0.0,0.3
01-07-2015,Washington Nationals,Atlanta Braves,55.84,0.0,0.4,0.7,46.75,0.33,0.2,0.3
02-07-2015,Washington Nationals,Atlanta Braves,55.13,0.33,0.4,0.7,47.44,0.0,0.2,0.2
03-07-2015,Philadelphia Phillies,Atlanta Braves,33.33,0.0,0.0,0.2,48.1,0.33,0.4,0.2
04-07-2015,Philadelphia Phillies,Atlanta Braves,32.93,0.0,0.0,0.1,48.75,0.33,0.4,0.3
05-07-2015,Philadelphia Phillies,Atlanta Braves,32.53,0.0,0.0,0.1,49.38,0.33,0.6,0.4
17-07-2015,Chicago Cubs,Atlanta Braves,54.02,0.0,0.0,0.4,47.19,0.0,0.0,0.3
18-07-2015,Chicago Cubs,Atlanta Braves,53.41,0.33,0.2,0.4,47.78,0.0,0.0,0.2
19-07-2015,Chicago Cubs,Atlanta Braves,53.93,0.0,0.2,0.3,47.25,0.33,0.2,0.3
20-07-2015,Los Angeles Dodgers,Atlanta Braves,56.99,0.33,0.4,0.5,46.74,0.0,0.2,0.2
21-07-2015,Los Angeles Dodgers,Atlanta Braves,56.38,0.33,0.4,0.6,47.31,0.0,0.2,0.1
22-07-2015,Los Angeles Dodgers,Atlanta Braves,55.79,0.0,0.4,0.5,47.87,0.33,0.2,0.2
03-08-2015,San Francisco Giants,Atlanta Braves,54.81,0.33,0.4,0.6,44.76,0.0,0.0,0.1
04-08-2015,San Francisco Giants,Atlanta Braves,54.29,0.0,0.2,0.5,45.28,0.33,0.2,0.2
05-08-2015,San Francisco Giants,Atlanta Braves,54.72,0.0,0.2,0.4,44.86,0.33,0.4,0.2
06-08-2015,Miami Marlins,Atlanta Braves,39.81,0.0,0.2,0.2,44.44,0.0,0.4,0.2
07-08-2015,Miami Marlins,Atlanta Braves,39.45,0.0,0.0,0.1,44.95,0.0,0.2,0.2
08-08-2015,Miami Marlins,Atlanta Braves,39.09,0.0,0.0,0.1,45.45,0.33,0.2,0.3
09-08-2015,Miami Marlins,Atlanta Braves,38.74,0.0,0.0,0.1,45.95,0.33,0.4,0.4
14-08-2015,Arizona Diamondbacks,Atlanta Braves,49.56,0.33,0.6,0.5,44.74,0.0,0.2,0.4
15-08-2015,Arizona Diamondbacks,Atlanta Braves,49.12,0.0,0.4,0.5,45.22,0.0,0.0,0.3
16-08-2015,Arizona Diamondbacks,Atlanta Braves,49.57,0.0,0.2,0.4,44.83,0.33,0.2,0.4
24-08-2015,Colorado Rockies,Atlanta Braves,40.16,0.0,0.2,0.2,42.74,0.0,0.0,0.1
25-08-2015,Colorado Rockies,Atlanta Braves,39.84,0.0,0.0,0.2,43.2,0.0,0.0,0.1
26-08-2015,Colorado Rockies,Atlanta Braves,40.32,0.0,0.0,0.2,42.86,0.33,0.2,0.1
28-08-2015,New York Yankees,Atlanta Braves,54.76,0.0,0.2,0.4,42.52,0.0,0.2,0.1
29-08-2015,New York Yankees,Atlanta Braves,55.12,0.0,0.2,0.3,42.19,0.0,0.2,0.1
30-08-2015,New York Yankees,Atlanta Braves,55.47,0.33,0.2,0.3,41.86,0.0,0.0,0.1
31-08-2015,Miami Marlins,Atlanta Braves,39.69,0.0,0.2,0.2,41.54,0.0,0.0,0.1
01-09-2015,Miami Marlins,Atlanta Braves,40.15,0.0,0.2,0.2,41.22,0.0,0.0,0.1
02-09-2015,Miami Marlins,Atlanta Braves,40.6,0.33,0.2,0.3,40.91,0.0,0.0,0.1
10-09-2015,New York Mets,Atlanta Braves,56.12,0.33,0.4,0.5,40.0,0.0,0.2,0.1
11-09-2015,New York Mets,Atlanta Braves,56.43,0.33,0.6,0.5,39.72,0.33,0.4,0.2
12-09-2015,New York Mets,Atlanta Braves,56.74,0.33,0.6,0.6,39.44,0.0,0.2,0.2
