Date,AwayTeam,HomeTeam,temperature,windSpeed,windDirection,precipitation
09-06-2012,Detroit Tigers,Cincinnati Reds,85,6,in unknown direction,Cloudy
10-06-2012,Detroit Tigers,Cincinnati Reds,84,9,in from Centerfield.,
12-06-2012,Cleveland Indians,Cincinnati Reds,86,12,out to Leftfield,Sunny
13-06-2012,Cleveland Indians,Cincinnati Reds,81,9,from Left to Right,Cloudy
14-06-2012,Cleveland Indians,Cincinnati Reds,77,8,from Left to Right,Cloudy
22-06-2012,Minnesota Twins,Cincinnati Reds,88,6,in unknown direction,Cloudy
23-06-2012,Minnesota Twins,Cincinnati Reds,90,7,in from Centerfield,Cloudy
24-06-2012,Minnesota Twins,Cincinnati Reds,90,1,in unknown direction,Cloudy
25-06-2012,Milwaukee Brewers,Cincinnati Reds,84,14,out to Rightfield,Sunny
26-06-2012,Milwaukee Brewers,Cincinnati Reds,82,11,from Left to Right,Cloudy
27-06-2012,Milwaukee Brewers,Cincinnati Reds,81,6,from Right to Left,Sunny
13-07-2012,St. Louis Cardinals,Cincinnati Reds,81,8,in from Centerfield.,
14-07-2012,St. Louis Cardinals,Cincinnati Reds,86,10,in unknown direction.,
15-07-2012,St. Louis Cardinals,Cincinnati Reds,88,9,from Right to Left,Cloudy
16-07-2012,Arizona Diamondbacks,Cincinnati Reds,91,6,in unknown direction,Cloudy
17-07-2012,Arizona Diamondbacks,Cincinnati Reds,96,9,in unknown direction,Cloudy
18-07-2012,Arizona Diamondbacks,Cincinnati Reds,74,4,from Right to Left,Overcast
19-07-2012,Arizona Diamondbacks,Cincinnati Reds,76,2,from Right to Left,Overcast
20-07-2012,Milwaukee Brewers,Cincinnati Reds,77,9,from Left to Right,Cloudy
21-07-2012,Milwaukee Brewers,Cincinnati Reds,85,5,in from Leftfield,Sunny
22-07-2012,Milwaukee Brewers,Cincinnati Reds,86,1,in unknown direction,Sunny
30-07-2012,San Diego Padres,Cincinnati Reds,87,4,in from Leftfield,Sunny
31-07-2012,San Diego Padres,Cincinnati Reds,89,5,in unknown direction,Cloudy
01-08-2012,San Diego Padres,Cincinnati Reds,91,6,from Left to Right,Cloudy
02-08-2012,San Diego Padres,Cincinnati Reds,86,5,in from Centerfield,Sunny
03-08-2012,Pittsburgh Pirates,Cincinnati Reds,82,8,in from Rightfield,Cloudy
04-08-2012,Pittsburgh Pirates,Cincinnati Reds,88,17,from Right to Left.,
05-08-2012,Pittsburgh Pirates,Cincinnati Reds,86,13,from Right to Left,Overcast
14-08-2012,New York Mets,Cincinnati Reds,78,5,out to Centerfield,Cloudy
15-08-2012,New York Mets,Cincinnati Reds,83,5,in unknown direction,Cloudy
16-08-2012,New York Mets,Cincinnati Reds,84,6,in from Rightfield,Overcast
17-08-2012,Chicago Cubs,Cincinnati Reds,81,8,in unknown direction,Cloudy
19-08-2012,Chicago Cubs,Cincinnati Reds,79,5,from Left to Right,Cloudy
24-08-2012,St. Louis Cardinals,Cincinnati Reds,90,5,in unknown direction,Sunny
25-08-2012,St. Louis Cardinals,Cincinnati Reds,90,7,in from Centerfield,Sunny
26-08-2012,St. Louis Cardinals,Cincinnati Reds,88,2,in unknown direction,Cloudy
03-09-2012,Philadelphia Phillies,Cincinnati Reds,77,8,in from Centerfield,Overcast
04-09-2012,Philadelphia Phillies,Cincinnati Reds,88,5,in unknown direction,Sunny
05-09-2012,Philadelphia Phillies,Cincinnati Reds,85,4,in from Rightfield,Cloudy
07-09-2012,Houston Astros,Cincinnati Reds,80,6,from Right to Left,Overcast
08-09-2012,Houston Astros,Cincinnati Reds,73,7,in unknown direction,Cloudy
09-09-2012,Houston Astros,Cincinnati Reds,74,9,from Right to Left,Sunny
10-09-2012,Pittsburgh Pirates,Cincinnati Reds,77,1,in unknown direction,Sunny
11-09-2012,Pittsburgh Pirates,Cincinnati Reds,77,4,in unknown direction,Sunny
12-09-2012,Pittsburgh Pirates,Cincinnati Reds,83,5,in from Rightfield,Sunny
21-09-2012,Los Angeles Dodgers,Cincinnati Reds,72,2,in unknown direction,Cloudy
22-09-2012,Los Angeles Dodgers,Cincinnati Reds,72,15,out to Leftfield.,
23-09-2012,Los Angeles Dodgers,Cincinnati Reds,61,7,out to Centerfield,Cloudy
25-09-2012,Milwaukee Brewers,Cincinnati Reds,67,8,in from Rightfield,Overcast
26-09-2012,Milwaukee Brewers,Cincinnati Reds,74,5,in unknown direction,Cloudy
27-09-2012,Milwaukee Brewers,Cincinnati Reds,69,8,out to Leftfield.,
05-04-2012,Toronto Blue Jays,Cleveland Indians,44,16,in from Rightfield,Sunny
07-04-2012,Toronto Blue Jays,Cleveland Indians,48,5,from Left to Right,Sunny
08-04-2012,Toronto Blue Jays,Cleveland Indians,51,17,from Left to Right,Overcast
09-04-2012,Chicago White Sox,Cleveland Indians,56,15,from Left to Right,Sunny
11-04-2012,Chicago White Sox,Cleveland Indians,45,14,in from Leftfield,Overcast
24-04-2012,Kansas City Royals,Cleveland Indians,56,12,from Left to Right,Sunny
25-04-2012,Kansas City Royals,Cleveland Indians,55,10,in from Rightfield.,
26-04-2012,Kansas City Royals,Cleveland Indians,58,10,out to Centerfield,Overcast
27-04-2012,Los Angeles Angels of Anaheim,Cleveland Indians,48,4,in from Rightfield,Sunny
28-04-2012,Los Angeles Angels of Anaheim,Cleveland Indians,43,8,in from Rightfield.,
29-04-2012,Los Angeles Angels of Anaheim,Cleveland Indians,52,11,in from Rightfield,Cloudy
04-05-2012,Texas Rangers,Cleveland Indians,66,7,in from Rightfield.,
05-05-2012,Texas Rangers,Cleveland Indians,58,16,in from Rightfield,Sunny
06-05-2012,Texas Rangers,Cleveland Indians,59,10,in from Centerfield,Sunny
08-05-2012,Chicago White Sox,Cleveland Indians,63,10,from Left to Right.,
09-05-2012,Chicago White Sox,Cleveland Indians,56,10,in from Centerfield,Cloudy
16-05-2012,Seattle Mariners,Cleveland Indians,59,14,in from Rightfield,Sunny
17-05-2012,Seattle Mariners,Cleveland Indians,60,10,in from Rightfield,Sunny
18-05-2012,Miami Marlins,Cleveland Indians,66,8,in from Centerfield,Sunny
19-05-2012,Miami Marlins,Cleveland Indians,71,8,in from Rightfield,Sunny
20-05-2012,Miami Marlins,Cleveland Indians,74,8,in from Centerfield,Cloudy
22-05-2012,Detroit Tigers,Cleveland Indians,61,4,from Left to Right,Cloudy
23-05-2012,Detroit Tigers,Cleveland Indians,65,9,in from Rightfield,Sunny
24-05-2012,Detroit Tigers,Cleveland Indians,81,10,out to Leftfield,Sunny
28-05-2012,Kansas City Royals,Cleveland Indians,90,5,in from Centerfield,Cloudy
29-05-2012,Kansas City Royals,Cleveland Indians,76,8,from Left to Right,Cloudy
30-05-2012,Kansas City Royals,Cleveland Indians,70,5,in from Centerfield,Sunny
01-06-2012,Minnesota Twins,Cleveland Indians,60,21,out to Rightfield,Overcast
02-06-2012,Minnesota Twins,Cleveland Indians,71,15,out to Rightfield.,
03-06-2012,Minnesota Twins,Cleveland Indians,73,15,from Left to Right,Cloudy
15-06-2012,Pittsburgh Pirates,Cleveland Indians,72,13,in from Centerfield,Cloudy
16-06-2012,Pittsburgh Pirates,Cleveland Indians,78,6,in from Centerfield.,
17-06-2012,Pittsburgh Pirates,Cleveland Indians,78,14,out to Centerfield.,
18-06-2012,Cincinnati Reds,Cleveland Indians,74,15,out to Centerfield,Overcast
19-06-2012,Cincinnati Reds,Cleveland Indians,84,11,from Left to Right,Sunny
20-06-2012,Cincinnati Reds,Cleveland Indians,88,10,out to Rightfield,Cloudy
02-07-2012,Los Angeles Angels of Anaheim,Cleveland Indians,83,3,in from Centerfield,Sunny
03-07-2012,Los Angeles Angels of Anaheim,Cleveland Indians,85,12,out to Centerfield,Overcast
04-07-2012,Los Angeles Angels of Anaheim,Cleveland Indians,92,9,from Left to Right,Cloudy
05-07-2012,Tampa Bay Rays,Cleveland Indians,83,5,in from Centerfield.,
06-07-2012,Tampa Bay Rays,Cleveland Indians,88,4,in from Centerfield,Cloudy
07-07-2012,Tampa Bay Rays,Cleveland Indians,90,4,in from Centerfield,Sunny
08-07-2012,Tampa Bay Rays,Cleveland Indians,79,9,in from Centerfield,Cloudy
20-07-2012,Baltimore Orioles,Cleveland Indians,71,16,in from Rightfield,Cloudy
21-07-2012,Baltimore Orioles,Cleveland Indians,79,5,in from Leftfield,Cloudy
22-07-2012,Baltimore Orioles,Cleveland Indians,82,7,from Left to Right,Cloudy
23-07-2012,Baltimore Orioles,Cleveland Indians,91,16,out to Rightfield,Sunny
24-07-2012,Detroit Tigers,Cleveland Indians,78,16,in from Centerfield,Sunny
25-07-2012,Detroit Tigers,Cleveland Indians,82,7,in from Rightfield,Cloudy
26-07-2012,Detroit Tigers,Cleveland Indians,73,10,from Left to Right.,
06-08-2012,Minnesota Twins,Cleveland Indians,77,11,in from Rightfield,Sunny
07-08-2012,Minnesota Twins,Cleveland Indians,81,7,from Left to Right,Sunny
08-08-2012,Minnesota Twins,Cleveland Indians,83,6,from Left to Right,Cloudy
09-08-2012,Boston Red Sox,Cleveland Indians,73,12,in from Rightfield,Overcast
10-08-2012,Boston Red Sox,Cleveland Indians,73,13,from Left to Right,Cloudy
11-08-2012,Boston Red Sox,Cleveland Indians,68,15,from Left to Right.,
12-08-2012,Boston Red Sox,Cleveland Indians,72,8,from Left to Right.,
24-08-2012,New York Yankees,Cleveland Indians,79,9,in from Rightfield,Sunny
25-08-2012,New York Yankees,Cleveland Indians,82,11,out to Centerfield,Cloudy
26-08-2012,New York Yankees,Cleveland Indians,83,8,out to Centerfield,Sunny
27-08-2012,Oakland Athletics,Cleveland Indians,75,3,in from Leftfield,Cloudy
28-08-2012,Oakland Athletics,Cleveland Indians,75,7,from Left to Right,Sunny
29-08-2012,Oakland Athletics,Cleveland Indians,71,7,in from Centerfield,Sunny
30-08-2012,Oakland Athletics,Cleveland Indians,73,6,out to Centerfield,Sunny
31-08-2012,Texas Rangers,Cleveland Indians,81,12,from Left to Right,Cloudy
01-09-2012,Texas Rangers,Cleveland Indians,76,10,from Right to Left,Overcast
02-09-2012,Texas Rangers,Cleveland Indians,76,5,from Right to Left,Overcast
14-09-2012,Detroit Tigers,Cleveland Indians,63,6,in from Centerfield,Sunny
15-09-2012,Detroit Tigers,Cleveland Indians,68,6,from Left to Right,Sunny
16-09-2012,Detroit Tigers,Cleveland Indians,72,6,from Left to Right,Sunny
18-09-2012,Minnesota Twins,Cleveland Indians,59,15,from Left to Right.,
19-09-2012,Minnesota Twins,Cleveland Indians,62,10,out to Centerfield,Sunny
20-09-2012,Minnesota Twins,Cleveland Indians,64,15,out to Centerfield.,
28-09-2012,Kansas City Royals,Cleveland Indians,62,5,in from Centerfield,Sunny
29-09-2012,Kansas City Royals,Cleveland Indians,63,3,from Left to Right,Cloudy
30-09-2012,Kansas City Royals,Cleveland Indians,56,10,in from Centerfield,Cloudy
01-10-2012,Chicago White Sox,Cleveland Indians,61,8,in from Rightfield.,
02-10-2012,Chicago White Sox,Cleveland Indians,64,5,in from Centerfield,Cloudy
03-10-2012,Chicago White Sox,Cleveland Indians,64,10,out to Rightfield.,
09-04-2012,San Francisco Giants,Colorado Rockies,66,12,in from Centerfield,Sunny
11-04-2012,San Francisco Giants,Colorado Rockies,63,2,out to Centerfield.,
12-04-2012,San Francisco Giants,Colorado Rockies,62,8,out to Rightfield,Cloudy
13-04-2012,Arizona Diamondbacks,Colorado Rockies,58,8,from Right to Left,Overcast
14-04-2012,Arizona Diamondbacks,Colorado Rockies,46,12,in from Centerfield,Overcast
15-04-2012,Arizona Diamondbacks,Colorado Rockies,48,19,in from Centerfield,Cloudy
16-04-2012,San Diego Padres,Colorado Rockies,56,11,in from Leftfield,Sunny
17-04-2012,San Diego Padres,Colorado Rockies,66,5,out to Leftfield.,
18-04-2012,San Diego Padres,Colorado Rockies,68,10,in from Rightfield,Cloudy
27-04-2012,New York Mets,Colorado Rockies,61,20,in from Leftfield,Sunny
28-04-2012,New York Mets,Colorado Rockies,59,5,from Left to Right,Overcast
29-04-2012,New York Mets,Colorado Rockies,55,10,in from Rightfield,Cloudy
30-04-2012,Los Angeles Dodgers,Colorado Rockies,75,5,out to Leftfield,Cloudy
01-05-2012,Los Angeles Dodgers,Colorado Rockies,75,4,out to Leftfield,Cloudy
02-05-2012,Los Angeles Dodgers,Colorado Rockies,76,3,out to Leftfield,Cloudy
04-05-2012,Atlanta Braves,Colorado Rockies,86,7,in from Leftfield,Sunny
05-05-2012,Atlanta Braves,Colorado Rockies,77,11,from Right to Left.,
06-05-2012,Atlanta Braves,Colorado Rockies,55,3,in from Centerfield,Cloudy
16-05-2012,Arizona Diamondbacks,Colorado Rockies,70,10,out to Centerfield.,
17-05-2012,Arizona Diamondbacks,Colorado Rockies,75,7,out to Centerfield.,
18-05-2012,Seattle Mariners,Colorado Rockies,78,7,out to Centerfield.,
19-05-2012,Seattle Mariners,Colorado Rockies,48,6,in from Centerfield.,
20-05-2012,Seattle Mariners,Colorado Rockies,72,4,out to Leftfield,Cloudy
30-05-2012,Houston Astros,Colorado Rockies,73,10,from Right to Left,Cloudy
31-05-2012,Houston Astros,Colorado Rockies,72,12,out to Leftfield.,
01-06-2012,Los Angeles Dodgers,Colorado Rockies,77,12,in from Centerfield,Cloudy
02-06-2012,Los Angeles Dodgers,Colorado Rockies,84,9,in from Leftfield.,
03-06-2012,Los Angeles Dodgers,Colorado Rockies,84,10,out to Leftfield,Cloudy
08-06-2012,Los Angeles Angels of Anaheim,Colorado Rockies,88,10,in from Rightfield,Cloudy
09-06-2012,Los Angeles Angels of Anaheim,Colorado Rockies,88,9,out to Leftfield,Sunny
10-06-2012,Los Angeles Angels of Anaheim,Colorado Rockies,66,5,from Right to Left,Sunny
12-06-2012,Oakland Athletics,Colorado Rockies,81,13,in from Leftfield.,
13-06-2012,Oakland Athletics,Colorado Rockies,91,3,out to Centerfield,Cloudy
14-06-2012,Oakland Athletics,Colorado Rockies,79,9,out to Leftfield,Sunny
25-06-2012,Washington Nationals,Colorado Rockies,100,10,out to Leftfield,Cloudy
26-06-2012,Washington Nationals,Colorado Rockies,93,19,out to Rightfield.,
27-06-2012,Washington Nationals,Colorado Rockies,75,7,out to Rightfield.,
28-06-2012,Washington Nationals,Colorado Rockies,93,4,in from Leftfield.,
29-06-2012,San Diego Padres,Colorado Rockies,88,3,out to Centerfield.,
30-06-2012,San Diego Padres,Colorado Rockies,93,10,out to Rightfield,Cloudy
01-07-2012,San Diego Padres,Colorado Rockies,91,7,out to Centerfield,Cloudy
13-07-2012,Philadelphia Phillies,Colorado Rockies,93,1,from Right to Left,Cloudy
14-07-2012,Philadelphia Phillies,Colorado Rockies,91,4,in from Leftfield.,
15-07-2012,Philadelphia Phillies,Colorado Rockies,90,7,from Right to Left,Cloudy
16-07-2012,Pittsburgh Pirates,Colorado Rockies,68,4,in from Centerfield.,
17-07-2012,Pittsburgh Pirates,Colorado Rockies,88,4,in from Centerfield.,
18-07-2012,Pittsburgh Pirates,Colorado Rockies,88,3,out to Leftfield,Cloudy
27-07-2012,Cincinnati Reds,Colorado Rockies,70,12,from Left to Right.,
28-07-2012,Cincinnati Reds,Colorado Rockies,86,6,from Left to Right.,
29-07-2012,Cincinnati Reds,Colorado Rockies,90,10,in from Centerfield,Cloudy
31-07-2012,St. Louis Cardinals,Colorado Rockies,86,9,out to Centerfield,Cloudy
01-08-2012,St. Louis Cardinals,Colorado Rockies,68,11,in from Centerfield.,
02-08-2012,St. Louis Cardinals,Colorado Rockies,86,7,out to Leftfield.,
03-08-2012,San Francisco Giants,Colorado Rockies,90,10,in from Leftfield.,
04-08-2012,San Francisco Giants,Colorado Rockies,81,5,in from Rightfield,Sunny
05-08-2012,San Francisco Giants,Colorado Rockies,82,4,out to Centerfield,Sunny
13-08-2012,Milwaukee Brewers,Colorado Rockies,73,6,from Left to Right.,
14-08-2012,Milwaukee Brewers,Colorado Rockies,91,7,in from Rightfield,Cloudy
15-08-2012,Milwaukee Brewers,Colorado Rockies,90,5,out to Centerfield,Cloudy
16-08-2012,Miami Marlins,Colorado Rockies,73,12,in from Leftfield,Cloudy
17-08-2012,Miami Marlins,Colorado Rockies,84,8,out to Leftfield,Cloudy
18-08-2012,Miami Marlins,Colorado Rockies,79,7,in from Centerfield,Sunny
19-08-2012,Miami Marlins,Colorado Rockies,75,7,in from Rightfield,Sunny
27-08-2012,Los Angeles Dodgers,Colorado Rockies,84,6,out to Centerfield.,
28-08-2012,Los Angeles Dodgers,Colorado Rockies,88,3,out to Rightfield,Cloudy
29-08-2012,Los Angeles Dodgers,Colorado Rockies,90,5,in from Centerfield,Cloudy
31-08-2012,San Diego Padres,Colorado Rockies,84,5,out to Leftfield.,
01-09-2012,San Diego Padres,Colorado Rockies,81,9,out to Leftfield,Cloudy
02-09-2012,San Diego Padres,Colorado Rockies,84,4,from Right to Left,Cloudy
10-09-2012,San Francisco Giants,Colorado Rockies,88,3,out to Centerfield,Cloudy
11-09-2012,San Francisco Giants,Colorado Rockies,81,12,in from Centerfield.,
12-09-2012,San Francisco Giants,Colorado Rockies,54,4,from Right to Left,Cloudy
21-09-2012,Arizona Diamondbacks,Colorado Rockies,75,4,from Right to Left,Sunny
22-09-2012,Arizona Diamondbacks,Colorado Rockies,75,14,in from Leftfield,Cloudy
23-09-2012,Arizona Diamondbacks,Colorado Rockies,82,9,out to Leftfield,Cloudy
24-09-2012,Arizona Diamondbacks,Colorado Rockies,72,4,out to Centerfield.,
25-09-2012,Chicago Cubs,Colorado Rockies,54,8,out to Leftfield,Drizzle
26-09-2012,Chicago Cubs,Colorado Rockies,59,9,in from Leftfield.,
27-09-2012,Chicago Cubs,Colorado Rockies,59,4,in from Leftfield.,
05-04-2012,Boston Red Sox,Detroit Tigers,43,15,from Left to Right.,
07-04-2012,Boston Red Sox,Detroit Tigers,62,6,from Right to Left,Sunny
08-04-2012,Boston Red Sox,Detroit Tigers,58,15,out to Leftfield,Sunny
10-04-2012,Tampa Bay Rays,Detroit Tigers,42,16,out to Leftfield,Cloudy
11-04-2012,Tampa Bay Rays,Detroit Tigers,46,13,out to Rightfield,Cloudy
12-04-2012,Tampa Bay Rays,Detroit Tigers,54,7,from Right to Left,Cloudy
19-04-2012,Texas Rangers,Detroit Tigers,62,11,from Left to Right,Cloudy
22-04-2012,Texas Rangers,Detroit Tigers,48,15,from Left to Right,Cloudy
24-04-2012,Seattle Mariners,Detroit Tigers,60,16,in from Leftfield,Cloudy
25-04-2012,Seattle Mariners,Detroit Tigers,61,9,in from Rightfield.,
26-04-2012,Seattle Mariners,Detroit Tigers,58,58,from Right to Left.,
01-05-2012,Kansas City Royals,Detroit Tigers,55,8,in from Centerfield.,
02-05-2012,Kansas City Royals,Detroit Tigers,71,4,in from Rightfield,Cloudy
04-05-2012,Chicago White Sox,Detroit Tigers,64,16,from Left to Right,Cloudy
05-05-2012,Chicago White Sox,Detroit Tigers,66,7,in from Leftfield,Sunny
06-05-2012,Chicago White Sox,Detroit Tigers,65,7,in from Leftfield,Sunny
16-05-2012,Minnesota Twins,Detroit Tigers,64,9,out to Rightfield,Cloudy
17-05-2012,Minnesota Twins,Detroit Tigers,59,7,from Left to Right,Sunny
18-05-2012,Pittsburgh Pirates,Detroit Tigers,73,8,in from Leftfield,Sunny
19-05-2012,Pittsburgh Pirates,Detroit Tigers,83,8,from Right to Left,Sunny
20-05-2012,Pittsburgh Pirates,Detroit Tigers,82,5,from Right to Left,Sunny
01-06-2012,New York Yankees,Detroit Tigers,56,14,out to Leftfield.,
02-06-2012,New York Yankees,Detroit Tigers,71,21,from Right to Left.,
03-06-2012,New York Yankees,Detroit Tigers,77,12,from Right to Left,Sunny
05-06-2012,Cleveland Indians,Detroit Tigers,66,10,from Left to Right,Cloudy
06-06-2012,Cleveland Indians,Detroit Tigers,77,6,out to Leftfield,Cloudy
07-06-2012,Cleveland Indians,Detroit Tigers,79,11,out to Rightfield,Cloudy
15-06-2012,Colorado Rockies,Detroit Tigers,83,10,in from Leftfield,Sunny
16-06-2012,Colorado Rockies,Detroit Tigers,86,15,in from Leftfield.,
17-06-2012,Colorado Rockies,Detroit Tigers,79,7,from Right to Left,Overcast
19-06-2012,St. Louis Cardinals,Detroit Tigers,92,14,in from Centerfield,Sunny
20-06-2012,St. Louis Cardinals,Detroit Tigers,92,17,from Right to Left,Sunny
21-06-2012,St. Louis Cardinals,Detroit Tigers,92,16,from Right to Left,Cloudy
02-07-2012,Minnesota Twins,Detroit Tigers,88,12,from Right to Left,Cloudy
03-07-2012,Minnesota Twins,Detroit Tigers,79,8,from Left to Right.,
04-07-2012,Minnesota Twins,Detroit Tigers,78,12,from Right to Left.,
05-07-2012,Minnesota Twins,Detroit Tigers,79,8,in from Leftfield,Overcast
06-07-2012,Kansas City Royals,Detroit Tigers,94,8,from Right to Left,Sunny
07-07-2012,Kansas City Royals,Detroit Tigers,91,8,in from Leftfield,Sunny
08-07-2012,Kansas City Royals,Detroit Tigers,81,10,from Left to Right,Sunny
16-07-2012,Los Angeles Angels of Anaheim,Detroit Tigers,93,10,in from Centerfield,Cloudy
17-07-2012,Los Angeles Angels of Anaheim,Detroit Tigers,100,12,out to Leftfield,Cloudy
18-07-2012,Los Angeles Angels of Anaheim,Detroit Tigers,83,10,out to Rightfield,Cloudy
19-07-2012,Los Angeles Angels of Anaheim,Detroit Tigers,69,10,from Left to Right.,
20-07-2012,Chicago White Sox,Detroit Tigers,80,14,from Left to Right,Sunny
21-07-2012,Chicago White Sox,Detroit Tigers,84,0,NoWind,Sunny
22-07-2012,Chicago White Sox,Detroit Tigers,84,12,out to Leftfield,Cloudy
03-08-2012,Cleveland Indians,Detroit Tigers,91,10,from Left to Right,Sunny
04-08-2012,Cleveland Indians,Detroit Tigers,89,0,NoWind,Cloudy
05-08-2012,Cleveland Indians,Detroit Tigers,82,8,out to Leftfield.,
06-08-2012,New York Yankees,Detroit Tigers,80,8,in from Rightfield,Sunny
07-08-2012,New York Yankees,Detroit Tigers,87,13,in from Rightfield,Sunny
08-08-2012,New York Yankees,Detroit Tigers,87,9,in from Leftfield,Cloudy
09-08-2012,New York Yankees,Detroit Tigers,64,7,from Left to Right,Rain
17-08-2012,Baltimore Orioles,Detroit Tigers,76,9,out to Leftfield,Cloudy
18-08-2012,Baltimore Orioles,Detroit Tigers,72,6,from Left to Right,Sunny
19-08-2012,Baltimore Orioles,Detroit Tigers,73,4,from Left to Right,Cloudy
21-08-2012,Toronto Blue Jays,Detroit Tigers,68,8,in from Rightfield.,
22-08-2012,Toronto Blue Jays,Detroit Tigers,78,8,from Right to Left,Sunny
23-08-2012,Toronto Blue Jays,Detroit Tigers,81,6,from Right to Left,Sunny
24-08-2012,Los Angeles Angels of Anaheim,Detroit Tigers,85,8,in from Rightfield,Sunny
25-08-2012,Los Angeles Angels of Anaheim,Detroit Tigers,88,13,out to Centerfield,Sunny
26-08-2012,Los Angeles Angels of Anaheim,Detroit Tigers,81,9,in from Rightfield,Sunny
31-08-2012,Chicago White Sox,Detroit Tigers,94,10,out to Leftfield,Cloudy
01-09-2012,Chicago White Sox,Detroit Tigers,80,7,in from Leftfield.,
02-09-2012,Chicago White Sox,Detroit Tigers,78,10,in from Leftfield,Cloudy
03-09-2012,Cleveland Indians,Detroit Tigers,81,6,in from Rightfield,Sunny
04-09-2012,Cleveland Indians,Detroit Tigers,79,7,in from Centerfield,Cloudy
05-09-2012,Cleveland Indians,Detroit Tigers,78,5,from Right to Left,Cloudy
18-09-2012,Oakland Athletics,Detroit Tigers,56,11,out to Leftfield.,
19-09-2012,Oakland Athletics,Detroit Tigers,64,13,in from Rightfield,Cloudy
20-09-2012,Oakland Athletics,Detroit Tigers,54,12,from Right to Left.,
22-09-2012,Minnesota Twins,Detroit Tigers,58,9,out to Leftfield,Overcast
24-09-2012,Kansas City Royals,Detroit Tigers,63,17,from Right to Left,Sunny
25-09-2012,Kansas City Royals,Detroit Tigers,68,13,in from Rightfield.,
26-09-2012,Kansas City Royals,Detroit Tigers,63,6,from Left to Right,Cloudy
27-09-2012,Kansas City Royals,Detroit Tigers,59,13,from Left to Right,Cloudy
06-04-2012,Colorado Rockies,Houston Astros,79,9,out to Leftfield,Cloudy
07-04-2012,Colorado Rockies,Houston Astros,80,8,from Right to Left,Sunny
08-04-2012,Colorado Rockies,Houston Astros,72,0,NoWind,InDome
09-04-2012,Atlanta Braves,Houston Astros,79,4,out to Centerfield,Cloudy
10-04-2012,Atlanta Braves,Houston Astros,78,9,out to Leftfield.,
11-04-2012,Atlanta Braves,Houston Astros,81,13,out to Leftfield,Cloudy
20-04-2012,Los Angeles Dodgers,Houston Astros,73,0,NoWind,InDome
21-04-2012,Los Angeles Dodgers,Houston Astros,73,18,in from Centerfield,Sunny
22-04-2012,Los Angeles Dodgers,Houston Astros,75,8,in from Centerfield,Sunny
30-04-2012,New York Mets,Houston Astros,80,14,out to Leftfield,Overcast
01-05-2012,New York Mets,Houston Astros,80,13,out to Centerfield.,
02-05-2012,New York Mets,Houston Astros,72,0,NoWind,InDome
04-05-2012,St. Louis Cardinals,Houston Astros,84,13,out to Leftfield,Cloudy
05-05-2012,St. Louis Cardinals,Houston Astros,87,14,out to Centerfield.,
06-05-2012,St. Louis Cardinals,Houston Astros,72,0,NoWind,InDome
07-05-2012,Miami Marlins,Houston Astros,72,0,NoWind,InDome
08-05-2012,Miami Marlins,Houston Astros,72,0,NoWind,InDome
09-05-2012,Miami Marlins,Houston Astros,81,4,in from Rightfield,Cloudy
16-05-2012,Milwaukee Brewers,Houston Astros,73,0,NoWind,InDome
17-05-2012,Milwaukee Brewers,Houston Astros,73,0,NoWind,InDome
18-05-2012,Texas Rangers,Houston Astros,73,0,NoWind,InDome
19-05-2012,Texas Rangers,Houston Astros,73,0,NoWind,InDome
20-05-2012,Texas Rangers,Houston Astros,73,0,NoWind,InDome
21-05-2012,Chicago Cubs,Houston Astros,73,0,NoWind,InDome
22-05-2012,Chicago Cubs,Houston Astros,73,0,NoWind,InDome
23-05-2012,Chicago Cubs,Houston Astros,73,0,NoWind,InDome
01-06-2012,Cincinnati Reds,Houston Astros,73,0,NoWind,InDome
02-06-2012,Cincinnati Reds,Houston Astros,73,0,NoWind,InDome
03-06-2012,Cincinnati Reds,Houston Astros,73,0,NoWind,InDome
05-06-2012,St. Louis Cardinals,Houston Astros,73,0,NoWind,InDome
06-06-2012,St. Louis Cardinals,Houston Astros,73,0,NoWind,InDome
07-06-2012,St. Louis Cardinals,Houston Astros,73,0,NoWind,InDome
18-06-2012,Kansas City Royals,Houston Astros,73,0,NoWind,InDome
19-06-2012,Kansas City Royals,Houston Astros,73,0,NoWind,InDome
20-06-2012,Kansas City Royals,Houston Astros,73,0,NoWind,InDome
22-06-2012,Cleveland Indians,Houston Astros,73,0,NoWind,InDome
23-06-2012,Cleveland Indians,Houston Astros,73,0,NoWind,InDome
24-06-2012,Cleveland Indians,Houston Astros,73,0,NoWind,InDome
25-06-2012,San Diego Padres,Houston Astros,73,0,NoWind,InDome
26-06-2012,San Diego Padres,Houston Astros,73,0,NoWind,InDome
27-06-2012,San Diego Padres,Houston Astros,73,0,NoWind,InDome
28-06-2012,San Diego Padres,Houston Astros,73,0,NoWind,InDome
06-07-2012,Milwaukee Brewers,Houston Astros,73,0,NoWind,InDome
07-07-2012,Milwaukee Brewers,Houston Astros,73,0,NoWind,InDome
08-07-2012,Milwaukee Brewers,Houston Astros,73,0,NoWind,InDome
23-07-2012,Cincinnati Reds,Houston Astros,73,0,NoWind,InDome
24-07-2012,Cincinnati Reds,Houston Astros,73,0,NoWind,InDome
25-07-2012,Cincinnati Reds,Houston Astros,73,0,NoWind,InDome
26-07-2012,Pittsburgh Pirates,Houston Astros,73,0,NoWind,InDome
