Date,AwayTeam,HomeTeam,A_SeaWinPct,A_last3WinPct,A_last5WinPct,A_last10WinPct,H_SeaWinPct,H_last3WinPct,H_last5WinPct,H_last10WinPct
08-04-2013,Pittsburgh Pirates,Arizona Diamondbacks,16.67,0.0,0.0,nan,83.33,0.33,0.6,nan
09-04-2013,Pittsburgh Pirates,Arizona Diamondbacks,28.57,0.0,0.0,nan,71.43,0.33,0.6,nan
10-04-2013,Pittsburgh Pirates,Arizona Diamondbacks,37.5,0.33,0.2,nan,62.5,0.0,0.4,nan
12-04-2013,Los Angeles Dodgers,Arizona Diamondbacks,66.67,0.33,0.4,0.5,66.67,0.0,0.2,0.5
13-04-2013,Los Angeles Dodgers,Arizona Diamondbacks,60.0,0.33,0.4,0.5,70.0,0.33,0.2,0.5
14-04-2013,Los Angeles Dodgers,Arizona Diamondbacks,63.64,0.0,0.4,0.5,63.64,0.33,0.4,0.6
25-04-2013,Colorado Rockies,Arizona Diamondbacks,66.67,0.0,0.0,0.5,57.14,0.33,0.4,0.3
26-04-2013,Colorado Rockies,Arizona Diamondbacks,63.64,0.33,0.2,0.5,59.09,0.33,0.4,0.4
27-04-2013,Colorado Rockies,Arizona Diamondbacks,65.22,0.0,0.2,0.4,56.52,0.33,0.6,0.5
28-04-2013,Colorado Rockies,Arizona Diamondbacks,62.5,0.33,0.4,0.4,58.33,0.0,0.4,0.4
29-04-2013,San Francisco Giants,Arizona Diamondbacks,52.0,0.0,0.0,0.4,60.0,0.33,0.4,0.5
30-04-2013,San Francisco Giants,Arizona Diamondbacks,53.85,0.0,0.0,0.3,57.69,0.33,0.4,0.6
01-05-2013,San Francisco Giants,Arizona Diamondbacks,55.56,0.33,0.2,0.3,55.56,0.0,0.4,0.5
09-05-2013,Philadelphia Phillies,Arizona Diamondbacks,45.71,0.33,0.4,0.4,55.88,0.33,0.4,0.3
10-05-2013,Philadelphia Phillies,Arizona Diamondbacks,44.44,0.0,0.4,0.4,57.14,0.33,0.6,0.4
11-05-2013,Philadelphia Phillies,Arizona Diamondbacks,43.24,0.0,0.2,0.4,58.33,0.33,0.6,0.5
12-05-2013,Philadelphia Phillies,Arizona Diamondbacks,44.74,0.0,0.0,0.3,56.76,0.33,0.6,0.6
13-05-2013,Atlanta Braves,Arizona Diamondbacks,56.76,0.0,0.2,0.4,55.26,0.0,0.4,0.6
14-05-2013,Atlanta Braves,Arizona Diamondbacks,57.89,0.0,0.0,0.4,53.85,0.0,0.2,0.5
15-05-2013,Atlanta Braves,Arizona Diamondbacks,56.41,0.33,0.2,0.4,55.0,0.0,0.0,0.5
24-05-2013,San Diego Padres,Arizona Diamondbacks,45.65,0.0,0.4,0.5,55.32,0.0,0.2,0.5
25-05-2013,San Diego Padres,Arizona Diamondbacks,44.68,0.0,0.2,0.4,56.25,0.0,0.2,0.5
26-05-2013,San Diego Padres,Arizona Diamondbacks,45.83,0.0,0.0,0.3,55.1,0.33,0.2,0.5
07-06-2013,San Francisco Giants,Arizona Diamondbacks,52.54,0.33,0.4,0.3,56.67,0.33,0.4,0.5
08-06-2013,San Francisco Giants,Arizona Diamondbacks,51.67,0.0,0.4,0.3,57.38,0.0,0.4,0.4
09-06-2013,San Francisco Giants,Arizona Diamondbacks,52.46,0.0,0.2,0.3,56.45,0.33,0.4,0.5
17-06-2013,Miami Marlins,Arizona Diamondbacks,30.88,0.0,0.2,0.4,53.62,0.0,0.2,0.3
18-06-2013,Miami Marlins,Arizona Diamondbacks,31.88,0.33,0.4,0.5,52.86,0.0,0.0,0.2
19-06-2013,Miami Marlins,Arizona Diamondbacks,31.43,0.33,0.4,0.5,53.52,0.0,0.0,0.2
21-06-2013,Cincinnati Reds,Arizona Diamondbacks,59.46,0.33,0.4,0.5,54.17,0.33,0.2,0.3
22-06-2013,Cincinnati Reds,Arizona Diamondbacks,58.67,0.0,0.2,0.4,54.79,0.33,0.4,0.3
23-06-2013,Cincinnati Reds,Arizona Diamondbacks,57.89,0.0,0.2,0.4,55.41,0.33,0.6,0.4
05-07-2013,Colorado Rockies,Arizona Diamondbacks,48.84,0.0,0.0,0.2,51.76,0.33,0.2,0.2
06-07-2013,Colorado Rockies,Arizona Diamondbacks,48.28,0.33,0.2,0.3,52.33,0.33,0.4,0.3
07-07-2013,Colorado Rockies,Arizona Diamondbacks,47.73,0.0,0.2,0.3,52.87,0.33,0.6,0.3
08-07-2013,Los Angeles Dodgers,Arizona Diamondbacks,48.28,0.0,0.2,0.5,53.41,0.33,0.6,0.4
09-07-2013,Los Angeles Dodgers,Arizona Diamondbacks,48.86,0.33,0.4,0.6,52.81,0.33,0.6,0.5
10-07-2013,Los Angeles Dodgers,Arizona Diamondbacks,49.44,0.33,0.4,0.6,52.22,0.0,0.4,0.5
11-07-2013,Milwaukee Brewers,Arizona Diamondbacks,41.11,0.33,0.4,0.5,51.65,0.0,0.2,0.5
12-07-2013,Milwaukee Brewers,Arizona Diamondbacks,40.66,0.0,0.4,0.4,52.17,0.0,0.0,0.5
13-07-2013,Milwaukee Brewers,Arizona Diamondbacks,40.22,0.0,0.2,0.3,52.69,0.33,0.2,0.5
14-07-2013,Milwaukee Brewers,Arizona Diamondbacks,39.78,0.0,0.0,0.3,53.19,0.33,0.4,0.5
22-07-2013,Chicago Cubs,Arizona Diamondbacks,44.79,0.0,0.2,0.4,52.04,0.0,0.0,0.3
23-07-2013,Chicago Cubs,Arizona Diamondbacks,45.36,0.0,0.2,0.3,51.52,0.33,0.2,0.4
24-07-2013,Chicago Cubs,Arizona Diamondbacks,44.9,0.33,0.2,0.4,52.0,0.0,0.2,0.4
25-07-2013,Chicago Cubs,Arizona Diamondbacks,45.45,0.0,0.2,0.3,51.49,0.33,0.4,0.4
26-07-2013,San Diego Padres,Arizona Diamondbacks,44.66,0.0,0.4,0.4,51.96,0.0,0.2,0.3
27-07-2013,San Diego Padres,Arizona Diamondbacks,44.23,0.33,0.4,0.5,52.43,0.33,0.4,0.3
28-07-2013,San Diego Padres,Arizona Diamondbacks,44.76,0.0,0.2,0.4,51.92,0.33,0.4,0.4
06-08-2013,Tampa Bay Rays,Arizona Diamondbacks,59.46,0.33,0.2,0.5,50.45,0.0,0.2,0.3
07-08-2013,Tampa Bay Rays,Arizona Diamondbacks,58.93,0.33,0.4,0.5,50.89,0.0,0.2,0.2
09-08-2013,New York Mets,Arizona Diamondbacks,46.43,0.33,0.4,0.4,51.33,0.33,0.2,0.3
10-08-2013,New York Mets,Arizona Diamondbacks,46.02,0.33,0.6,0.4,51.75,0.33,0.4,0.4
11-08-2013,New York Mets,Arizona Diamondbacks,46.49,0.0,0.4,0.4,51.3,0.33,0.6,0.5
12-08-2013,Baltimore Orioles,Arizona Diamondbacks,55.56,0.0,0.4,0.5,50.86,0.0,0.4,0.4
13-08-2013,Baltimore Orioles,Arizona Diamondbacks,55.08,0.33,0.4,0.5,51.28,0.0,0.2,0.4
14-08-2013,Baltimore Orioles,Arizona Diamondbacks,54.62,0.0,0.2,0.4,51.69,0.33,0.2,0.4
26-08-2013,San Diego Padres,Arizona Diamondbacks,45.38,0.0,0.4,0.4,51.16,0.33,0.2,0.4
27-08-2013,San Diego Padres,Arizona Diamondbacks,45.04,0.33,0.4,0.5,51.54,0.0,0.2,0.3
28-08-2013,San Diego Padres,Arizona Diamondbacks,44.7,0.0,0.2,0.4,51.91,0.33,0.4,0.3
30-08-2013,San Francisco Giants,Arizona Diamondbacks,44.36,0.33,0.4,0.4,51.52,0.33,0.4,0.4
31-08-2013,San Francisco Giants,Arizona Diamondbacks,44.78,0.0,0.2,0.3,51.13,0.0,0.4,0.3
01-09-2013,San Francisco Giants,Arizona Diamondbacks,44.44,0.33,0.4,0.4,51.49,0.0,0.2,0.3
02-09-2013,Toronto Blue Jays,Arizona Diamondbacks,45.26,0.33,0.6,0.5,51.11,0.33,0.2,0.4
03-09-2013,Toronto Blue Jays,Arizona Diamondbacks,45.65,0.0,0.4,0.5,50.74,0.0,0.2,0.4
04-09-2013,Toronto Blue Jays,Arizona Diamondbacks,46.04,0.33,0.4,0.6,50.36,0.0,0.2,0.3
13-09-2013,Colorado Rockies,Arizona Diamondbacks,45.58,0.33,0.2,0.2,50.34,0.0,0.0,0.3
14-09-2013,Colorado Rockies,Arizona Diamondbacks,45.95,0.0,0.2,0.2,50.0,0.33,0.2,0.4
15-09-2013,Colorado Rockies,Arizona Diamondbacks,45.64,0.33,0.4,0.3,50.34,0.0,0.2,0.3
16-09-2013,Los Angeles Dodgers,Arizona Diamondbacks,57.72,0.0,0.2,0.3,50.68,0.33,0.4,0.3
17-09-2013,Los Angeles Dodgers,Arizona Diamondbacks,57.33,0.0,0.0,0.3,51.01,0.33,0.4,0.4
18-09-2013,Los Angeles Dodgers,Arizona Diamondbacks,57.62,0.0,0.0,0.3,50.67,0.33,0.6,0.4
19-09-2013,Los Angeles Dodgers,Arizona Diamondbacks,57.24,0.33,0.2,0.3,50.99,0.0,0.4,0.4
27-09-2013,Washington Nationals,Arizona Diamondbacks,52.83,0.0,0.2,0.4,50.31,0.0,0.2,0.4
28-09-2013,Washington Nationals,Arizona Diamondbacks,53.12,0.0,0.0,0.3,50.0,0.0,0.2,0.3
29-09-2013,Washington Nationals,Arizona Diamondbacks,53.42,0.33,0.2,0.4,49.69,0.0,0.0,0.3
01-04-2013,Philadelphia Phillies,Atlanta Braves,0,0.33,0.2,0.2,0,0.0,0.4,0.4
03-04-2013,Philadelphia Phillies,Atlanta Braves,0.0,nan,nan,nan,100.0,nan,nan,nan
04-04-2013,Philadelphia Phillies,Atlanta Braves,0.0,0.0,nan,nan,100.0,0.33,nan,nan
05-04-2013,Chicago Cubs,Atlanta Braves,66.67,0.0,nan,nan,66.67,0.33,nan,nan
06-04-2013,Chicago Cubs,Atlanta Braves,50.0,0.33,0.4,nan,75.0,0.0,0.4,nan
07-04-2013,Chicago Cubs,Atlanta Braves,40.0,0.0,0.2,nan,80.0,0.33,0.4,nan
16-04-2013,Kansas City Royals,Atlanta Braves,58.33,0.0,0.2,0.5,91.67,0.33,0.6,0.8
17-04-2013,Kansas City Royals,Atlanta Braves,53.85,0.33,0.2,0.5,92.31,0.33,0.6,0.8
29-04-2013,Washington Nationals,Atlanta Braves,52.0,0.33,0.6,0.4,62.5,0.0,0.0,0.2
30-04-2013,Washington Nationals,Atlanta Braves,50.0,0.0,0.4,0.3,64.0,0.0,0.0,0.2
01-05-2013,Washington Nationals,Atlanta Braves,48.15,0.0,0.2,0.3,65.38,0.33,0.2,0.3
02-05-2013,Washington Nationals,Atlanta Braves,50.0,0.0,0.0,0.3,62.96,0.33,0.4,0.4
03-05-2013,New York Mets,Atlanta Braves,42.31,0.0,0.0,0.1,60.71,0.0,0.4,0.3
05-05-2013,New York Mets,Atlanta Braves,44.44,0.33,0.2,0.2,58.62,0.0,0.2,0.2
17-05-2013,Los Angeles Dodgers,Atlanta Braves,43.59,0.33,0.4,0.3,55.0,0.0,0.2,0.3
18-05-2013,Los Angeles Dodgers,Atlanta Braves,42.5,0.33,0.4,0.4,56.1,0.0,0.2,0.3
19-05-2013,Los Angeles Dodgers,Atlanta Braves,41.46,0.0,0.4,0.4,57.14,0.33,0.2,0.3
20-05-2013,Minnesota Twins,Atlanta Braves,45.0,0.0,0.0,0.2,58.14,0.33,0.4,0.3
21-05-2013,Minnesota Twins,Atlanta Braves,43.9,0.0,0.0,0.2,59.09,0.33,0.6,0.4
22-05-2013,Minnesota Twins,Atlanta Braves,42.86,0.0,0.0,0.1,60.0,0.33,0.6,0.5
29-05-2013,Toronto Blue Jays,Atlanta Braves,42.31,0.33,0.4,0.5,60.78,0.0,0.2,0.6
30-05-2013,Toronto Blue Jays,Atlanta Braves,43.4,0.0,0.4,0.4,59.62,0.33,0.2,0.6
31-05-2013,Washington Nationals,Atlanta Braves,50.0,0.0,0.2,0.4,60.38,0.0,0.2,0.5
01-06-2013,Washington Nationals,Atlanta Braves,50.91,0.0,0.2,0.4,59.26,0.33,0.4,0.5
02-06-2013,Washington Nationals,Atlanta Braves,50.0,0.33,0.2,0.4,60.0,0.0,0.2,0.4
03-06-2013,Pittsburgh Pirates,Atlanta Braves,61.4,0.0,0.2,0.5,60.71,0.33,0.4,0.4
04-06-2013,Pittsburgh Pirates,Atlanta Braves,60.34,0.33,0.2,0.5,61.4,0.33,0.4,0.4
05-06-2013,Pittsburgh Pirates,Atlanta Braves,59.32,0.0,0.2,0.4,62.07,0.33,0.6,0.5
14-06-2013,San Francisco Giants,Atlanta Braves,52.31,0.0,0.2,0.4,59.09,0.0,0.2,0.4
15-06-2013,San Francisco Giants,Atlanta Braves,53.03,0.33,0.2,0.4,58.21,0.0,0.0,0.3
16-06-2013,San Francisco Giants,Atlanta Braves,52.24,0.33,0.4,0.4,58.82,0.0,0.0,0.2
17-06-2013,New York Mets,Atlanta Braves,39.06,0.0,0.0,0.2,59.42,0.33,0.2,0.3
19-06-2013,New York Mets,Atlanta Braves,40.3,0.33,0.4,0.3,58.33,0.0,0.4,0.3
20-06-2013,New York Mets,Atlanta Braves,39.71,0.33,0.4,0.4,58.9,0.0,0.2,0.3
28-06-2013,Arizona Diamondbacks,Atlanta Braves,53.85,0.0,0.0,0.4,56.96,0.33,0.4,0.3
29-06-2013,Arizona Diamondbacks,Atlanta Braves,53.16,0.33,0.2,0.5,57.5,0.0,0.4,0.3
30-06-2013,Arizona Diamondbacks,Atlanta Braves,52.5,0.0,0.2,0.4,58.02,0.33,0.4,0.4
02-07-2013,Miami Marlins,Atlanta Braves,37.04,0.33,0.4,0.6,58.54,0.33,0.4,0.4
03-07-2013,Miami Marlins,Atlanta Braves,36.59,0.33,0.6,0.6,59.04,0.33,0.6,0.5
04-07-2013,Miami Marlins,Atlanta Braves,37.35,0.0,0.4,0.6,58.33,0.33,0.6,0.6
11-07-2013,Cincinnati Reds,Atlanta Braves,56.04,0.0,0.0,0.4,57.14,0.33,0.4,0.4
12-07-2013,Cincinnati Reds,Atlanta Braves,55.43,0.33,0.2,0.4,57.61,0.0,0.4,0.3
13-07-2013,Cincinnati Reds,Atlanta Braves,55.91,0.0,0.2,0.3,56.99,0.33,0.4,0.4
14-07-2013,Cincinnati Reds,Atlanta Braves,55.32,0.33,0.4,0.3,57.45,0.0,0.2,0.4
26-07-2013,St. Louis Cardinals,Atlanta Braves,62.63,0.33,0.6,0.6,55.88,0.33,0.4,0.4
27-07-2013,St. Louis Cardinals,Atlanta Braves,62.0,0.33,0.6,0.6,56.31,0.0,0.2,0.3
28-07-2013,St. Louis Cardinals,Atlanta Braves,61.39,0.0,0.4,0.6,56.73,0.33,0.4,0.4
29-07-2013,Colorado Rockies,Atlanta Braves,48.11,0.0,0.2,0.4,57.14,0.33,0.4,0.4
30-07-2013,Colorado Rockies,Atlanta Braves,47.66,0.33,0.4,0.4,57.55,0.33,0.6,0.5
31-07-2013,Colorado Rockies,Atlanta Braves,47.22,0.0,0.2,0.3,57.94,0.33,0.6,0.6
01-08-2013,Colorado Rockies,Atlanta Braves,46.79,0.0,0.2,0.3,58.33,0.33,0.6,0.6
09-08-2013,Miami Marlins,Atlanta Braves,38.05,0.0,0.0,0.3,60.87,0.33,0.6,0.8
10-08-2013,Miami Marlins,Atlanta Braves,37.72,0.0,0.0,0.3,61.21,0.33,0.6,0.8
11-08-2013,Miami Marlins,Atlanta Braves,38.26,0.0,0.0,0.2,60.68,0.33,0.6,0.8
12-08-2013,Philadelphia Phillies,Atlanta Braves,44.44,0.0,0.2,0.2,61.02,0.0,0.4,0.7
13-08-2013,Philadelphia Phillies,Atlanta Braves,44.92,0.0,0.0,0.2,60.5,0.33,0.4,0.7
14-08-2013,Philadelphia Phillies,Atlanta Braves,44.54,0.33,0.2,0.3,60.83,0.0,0.2,0.6
16-08-2013,Washington Nationals,Atlanta Braves,49.17,0.33,0.6,0.5,61.16,0.33,0.4,0.6
17-08-2013,Washington Nationals,Atlanta Braves,48.76,0.0,0.4,0.5,61.48,0.33,0.4,0.6
18-08-2013,Washington Nationals,Atlanta Braves,49.18,0.0,0.2,0.5,60.98,0.33,0.6,0.6
27-08-2013,Cleveland Indians,Atlanta Braves,54.62,0.33,0.4,0.5,60.0,0.0,0.0,0.3
28-08-2013,Cleveland Indians,Atlanta Braves,54.2,0.33,0.4,0.6,60.31,0.33,0.2,0.3
29-08-2013,Cleveland Indians,Atlanta Braves,53.79,0.0,0.4,0.5,60.61,0.33,0.4,0.4
30-08-2013,Miami Marlins,Atlanta Braves,37.12,0.0,0.0,0.1,60.9,0.33,0.6,0.4
31-08-2013,Miami Marlins,Atlanta Braves,36.84,0.0,0.0,0.1,61.19,0.33,0.6,0.5
01-09-2013,Miami Marlins,Atlanta Braves,36.57,0.0,0.0,0.1,61.48,0.33,0.6,0.5
02-09-2013,New York Mets,Atlanta Braves,45.93,0.33,0.6,0.4,61.03,0.33,0.6,0.6
